period,LAD,SHEF_C_CODE,report_count,user_count,average
2010-12,E08000035,C3,24,23,1.0434782608695652
2010-12,E08000035,C5,1,1,1.0
2010-12,E08000035,C7,1,1,1.0
2010-12,E09000003,C2,1,1,1.0
2010-12,E09000003,C3,20,19,1.0526315789473684
2010-12,E09000003,C4,1,1,1.0
2010-12,E09000003,C5,63,53,1.1886792452830188
2010-12,E09000003,C6,2,2,1.0
2010-12,E09000003,C7,89,75,1.1866666666666668
2010-12,E09000003,C8,4,4,1.0
2010-12,S12000036,C5,1,1,1.0
2010-12,S12000036,C7,1,1,1.0
2010-12,W06000015,C3,3,1,3.0
