period,LAD,SHEF_C_CODE,report_count,user_count,average
2017-10,E06000023,C1,78,64,1.21875
2017-10,E06000023,C2,34,25,1.36
2017-10,E06000023,C3,48,35,1.3714285714285714
2017-10,E06000023,C7,147,106,1.3867924528301887
2017-10,E07000089,C1,1,1,1.0
2017-10,E07000089,C3,35,25,1.4
2017-10,E07000089,C4,2,2,1.0
2017-10,E07000089,C5,16,14,1.1428571428571428
2017-10,E07000089,C7,28,27,1.037037037037037
2017-10,E07000089,C8,11,11,1.0
2017-10,E07000177,,2,2,1.0
2017-10,E07000177,C2,43,37,1.162162162162162
2017-10,E07000177,C3,17,16,1.0625
2017-10,E07000177,C5,29,23,1.2608695652173914
2017-10,E07000177,C7,404,123,3.2845528455284554
2017-10,E07000177,C8,1,1,1.0
2017-10,E07000178,C1,1,1,1.0
2017-10,E07000178,C2,11,11,1.0
2017-10,E07000178,C3,24,19,1.263157894736842
2017-10,E07000178,C5,20,19,1.0526315789473684
2017-10,E07000178,C7,348,126,2.761904761904762
2017-10,E07000178,C8,2,2,1.0
2017-10,E07000179,,1,1,1.0
2017-10,E07000179,C2,35,28,1.25
2017-10,E07000179,C3,54,36,1.5
2017-10,E07000179,C5,27,23,1.173913043478261
2017-10,E07000179,C7,754,187,4.032085561497326
2017-10,E07000179,C8,2,2,1.0
2017-10,E07000180,,1,1,1.0
2017-10,E07000180,C2,47,44,1.0681818181818181
2017-10,E07000180,C3,21,20,1.05
2017-10,E07000180,C5,29,23,1.2608695652173914
2017-10,E07000180,C7,374,148,2.527027027027027
2017-10,E07000180,C8,3,2,1.5
2017-10,E07000181,,3,1,3.0
2017-10,E07000181,C2,24,22,1.0909090909090908
2017-10,E07000181,C3,21,17,1.2352941176470589
2017-10,E07000181,C4,1,1,1.0
2017-10,E07000181,C5,12,12,1.0
2017-10,E07000181,C6,1,1,1.0
2017-10,E07000181,C7,269,120,2.2416666666666667
2017-10,E07000181,C8,4,4,1.0
2017-10,E07000218,C1,8,8,1.0
2017-10,E07000218,C2,1,1,1.0
2017-10,E07000218,C3,7,6,1.1666666666666667
2017-10,E07000218,C5,5,5,1.0
2017-10,E07000218,C7,8,7,1.1428571428571428
2017-10,E07000218,C8,1,1,1.0
2017-10,E07000219,C1,11,7,1.5714285714285714
2017-10,E07000219,C2,2,2,1.0
2017-10,E07000219,C3,1,1,1.0
2017-10,E07000219,C5,5,4,1.25
2017-10,E07000219,C7,3,3,1.0
2017-10,E07000220,C1,9,9,1.0
2017-10,E07000220,C2,5,5,1.0
2017-10,E07000220,C3,8,7,1.1428571428571428
2017-10,E07000220,C4,1,1,1.0
2017-10,E07000220,C5,2,2,1.0
2017-10,E07000220,C7,5,5,1.0
2017-10,E07000220,C8,1,1,1.0
2017-10,E07000221,C1,17,15,1.1333333333333333
2017-10,E07000221,C2,4,4,1.0
2017-10,E07000221,C3,12,12,1.0
2017-10,E07000221,C5,5,4,1.25
2017-10,E07000221,C7,10,9,1.1111111111111112
2017-10,E07000222,C1,12,11,1.0909090909090908
2017-10,E07000222,C2,2,2,1.0
2017-10,E07000222,C3,8,7,1.1428571428571428
2017-10,E07000222,C5,5,5,1.0
2017-10,E07000222,C7,8,7,1.1428571428571428
2017-10,E07000222,C8,3,2,1.5
2017-10,E07000242,C2,1,1,1.0
2017-10,E07000242,C3,17,15,1.1333333333333333
2017-10,E07000242,C4,2,2,1.0
2017-10,E07000242,C5,1,1,1.0
2017-10,E07000242,C7,5,5,1.0
2017-10,E07000242,C8,4,4,1.0
2017-10,E07000243,C1,2,2,1.0
2017-10,E07000243,C2,10,9,1.1111111111111112
2017-10,E07000243,C3,217,42,5.166666666666667
2017-10,E07000243,C4,12,6,2.0
2017-10,E07000243,C5,23,15,1.5333333333333334
2017-10,E07000243,C7,9,7,1.2857142857142858
2017-10,E07000243,C8,62,37,1.6756756756756757
2017-10,E09000006,C1,44,41,1.0731707317073171
2017-10,E09000006,C2,203,171,1.1871345029239766
2017-10,E09000006,C3,529,336,1.5744047619047619
2017-10,E09000006,C4,42,19,2.210526315789474
2017-10,E09000006,C7,287,227,1.2643171806167401
2017-10,E09000006,C8,118,110,1.0727272727272728
2017-10,E09000011,C2,2,2,1.0
2017-10,E09000011,C3,164,127,1.2913385826771653
2017-10,E09000011,C4,4,4,1.0
2017-10,E09000011,C5,17,17,1.0
2017-10,E09000011,C6,13,11,1.1818181818181819
2017-10,E09000011,C7,19,19,1.0
2017-10,E09000011,C8,79,64,1.234375
2017-10,S12000041,C2,1,1,1.0
2017-10,S12000041,C3,1,1,1.0
2017-10,S12000041,C6,2,2,1.0
2017-10,S12000041,C7,44,40,1.1
