period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-6,E06000045,C2,33,33,1.0
2013-6,E06000045,C3,46,37,1.2432432432432432
2013-6,E06000045,C4,9,8,1.125
2013-6,E06000045,C5,15,13,1.1538461538461537
2013-6,E06000045,C7,54,46,1.173913043478261
2013-6,E06000045,C8,3,3,1.0
2013-6,E07000177,C1,1,1,1.0
2013-6,E07000177,C2,7,7,1.0
2013-6,E07000177,C3,7,6,1.1666666666666667
2013-6,E07000177,C5,4,3,1.3333333333333333
2013-6,E07000177,C7,63,38,1.6578947368421053
2013-6,E07000177,C8,1,1,1.0
2013-6,E07000178,C2,5,5,1.0
2013-6,E07000178,C3,2,2,1.0
2013-6,E07000178,C7,26,23,1.1304347826086956
2013-6,E07000178,C8,2,2,1.0
2013-6,E07000179,C1,2,2,1.0
2013-6,E07000179,C2,24,21,1.1428571428571428
2013-6,E07000179,C3,12,10,1.2
2013-6,E07000179,C5,4,4,1.0
2013-6,E07000179,C7,94,81,1.1604938271604939
2013-6,E07000179,C8,1,1,1.0
2013-6,E07000180,C1,2,2,1.0
2013-6,E07000180,C2,13,12,1.0833333333333333
2013-6,E07000180,C3,3,3,1.0
2013-6,E07000180,C4,2,2,1.0
2013-6,E07000180,C5,1,1,1.0
2013-6,E07000180,C7,74,62,1.1935483870967742
2013-6,E07000180,C8,1,1,1.0
2013-6,E07000181,C1,4,3,1.3333333333333333
2013-6,E07000181,C2,10,9,1.1111111111111112
2013-6,E07000181,C3,2,2,1.0
2013-6,E07000181,C5,2,2,1.0
2013-6,E07000181,C7,50,44,1.1363636363636365
2013-6,E07000181,C8,1,1,1.0
2013-6,E07000194,C3,3,3,1.0
2013-6,E07000194,C4,2,2,1.0
2013-6,E07000194,C5,2,2,1.0
2013-6,E07000194,C6,1,1,1.0
2013-6,E07000194,C7,8,8,1.0
2013-6,E07000243,C2,6,5,1.2
2013-6,E07000243,C3,164,20,8.2
2013-6,E07000243,C4,10,4,2.5
2013-6,E07000243,C5,11,8,1.375
2013-6,E07000243,C7,3,3,1.0
2013-6,E07000243,C8,21,6,3.5
2013-6,E09000003,C2,54,43,1.255813953488372
2013-6,E09000003,C3,148,115,1.2869565217391303
2013-6,E09000003,C4,1,1,1.0
2013-6,E09000003,C7,222,191,1.162303664921466
2013-6,E09000006,C1,20,19,1.0526315789473684
2013-6,E09000006,C2,179,161,1.1118012422360248
2013-6,E09000006,C3,190,158,1.2025316455696202
2013-6,E09000006,C4,49,21,2.3333333333333335
2013-6,E09000006,C5,2,2,1.0
2013-6,E09000006,C7,215,169,1.272189349112426
2013-6,E09000006,C8,38,37,1.027027027027027
