period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-10,E07000061,C1,2,2,1.0
2015-10,E07000061,C2,3,3,1.0
2015-10,E07000061,C3,12,9,1.3333333333333333
2015-10,E07000061,C5,3,1,3.0
2015-10,E07000061,C7,64,51,1.2549019607843137
2015-10,E07000062,C1,6,5,1.2
2015-10,E07000062,C2,10,10,1.0
2015-10,E07000062,C3,17,12,1.4166666666666667
2015-10,E07000062,C6,1,1,1.0
2015-10,E07000062,C7,71,58,1.2241379310344827
2015-10,E07000062,C8,3,3,1.0
2015-10,E07000063,C1,13,7,1.8571428571428572
2015-10,E07000063,C2,10,9,1.1111111111111112
2015-10,E07000063,C3,20,18,1.1111111111111112
2015-10,E07000063,C5,1,1,1.0
2015-10,E07000063,C6,1,1,1.0
2015-10,E07000063,C7,105,89,1.1797752808988764
2015-10,E07000063,C8,3,3,1.0
2015-10,E07000064,C1,12,11,1.0909090909090908
2015-10,E07000064,C2,10,9,1.1111111111111112
2015-10,E07000064,C3,40,35,1.1428571428571428
2015-10,E07000064,C4,1,1,1.0
2015-10,E07000064,C5,11,9,1.2222222222222223
2015-10,E07000064,C7,54,48,1.125
2015-10,E07000064,C8,4,4,1.0
2015-10,E07000065,C1,18,17,1.0588235294117647
2015-10,E07000065,C2,10,10,1.0
2015-10,E07000065,C3,33,30,1.1
2015-10,E07000065,C4,1,1,1.0
2015-10,E07000065,C5,9,8,1.125
2015-10,E07000065,C6,1,1,1.0
2015-10,E07000065,C7,158,132,1.196969696969697
2015-10,E07000065,C8,14,14,1.0
2015-10,E07000089,C2,1,1,1.0
2015-10,E07000089,C3,17,15,1.1333333333333333
2015-10,E07000089,C4,1,1,1.0
2015-10,E07000089,C5,12,12,1.0
2015-10,E07000089,C7,25,25,1.0
2015-10,E07000089,C8,5,5,1.0
2015-10,E07000165,C2,1,1,1.0
2015-10,E07000165,C3,7,7,1.0
2015-10,E07000165,C5,1,1,1.0
2015-10,E07000165,C8,2,2,1.0
2015-10,E07000177,C2,12,11,1.0909090909090908
2015-10,E07000177,C3,7,6,1.1666666666666667
2015-10,E07000177,C5,5,4,1.25
2015-10,E07000177,C6,3,3,1.0
2015-10,E07000177,C7,73,62,1.1774193548387097
2015-10,E07000177,C8,2,1,2.0
2015-10,E07000178,C1,3,2,1.5
2015-10,E07000178,C2,10,10,1.0
2015-10,E07000178,C3,8,8,1.0
2015-10,E07000178,C4,2,1,2.0
2015-10,E07000178,C5,4,4,1.0
2015-10,E07000178,C6,1,1,1.0
2015-10,E07000178,C7,42,40,1.05
2015-10,E07000178,C8,6,6,1.0
2015-10,E07000179,,6,6,1.0
2015-10,E07000179,C1,1,1,1.0
2015-10,E07000179,C2,32,21,1.5238095238095237
2015-10,E07000179,C3,33,24,1.375
2015-10,E07000179,C5,3,3,1.0
2015-10,E07000179,C7,107,85,1.2588235294117647
2015-10,E07000180,C1,1,1,1.0
2015-10,E07000180,C2,15,14,1.0714285714285714
2015-10,E07000180,C3,17,15,1.1333333333333333
2015-10,E07000180,C4,5,4,1.25
2015-10,E07000180,C5,3,2,1.5
2015-10,E07000180,C7,72,57,1.263157894736842
2015-10,E07000180,C8,2,2,1.0
2015-10,E07000181,,1,1,1.0
2015-10,E07000181,C1,1,1,1.0
2015-10,E07000181,C2,10,9,1.1111111111111112
