lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,2,2,1.0
E06000022,C1,18,18,1.0
E06000023,C1,147,118,1.2457627118644068
E06000060,C1,1,1,1.0
E07000177,C1,4,4,1.0
E07000178,C1,2,2,1.0
E07000179,C1,3,3,1.0
E07000180,C1,3,2,1.5
E07000218,C1,10,10,1.0
E07000219,C1,27,26,1.0384615384615385
E07000220,C1,5,5,1.0
E07000221,C1,24,21,1.1428571428571428
E07000222,C1,30,28,1.0714285714285714
E07000242,C1,2,2,1.0
E07000243,C1,4,4,1.0
E09000006,C1,46,43,1.069767441860465
E06000017,C2,7,5,1.4
E06000022,C2,208,152,1.368421052631579
E06000023,C2,32,24,1.3333333333333333
E06000060,C2,187,156,1.1987179487179487
E07000089,C2,1,1,1.0
E07000177,C2,86,67,1.2835820895522387
E07000178,C2,63,38,1.6578947368421053
E07000179,C2,79,55,1.4363636363636363
E07000180,C2,92,60,1.5333333333333334
E07000181,C2,50,41,1.2195121951219512
E07000218,C2,3,3,1.0
E07000219,C2,7,7,1.0
E07000220,C2,6,6,1.0
E07000221,C2,4,4,1.0
E07000222,C2,10,10,1.0
E07000242,C2,1,1,1.0
E07000243,C2,11,9,1.2222222222222223
E09000006,C2,349,293,1.1911262798634812
E09000011,C2,6,6,1.0
E06000017,C3,3,3,1.0
E06000022,C3,651,289,2.2525951557093427
E06000023,C3,38,33,1.1515151515151516
E06000060,C3,51,50,1.02
E07000089,C3,31,30,1.0333333333333334
E07000177,C3,32,22,1.4545454545454546
E07000178,C3,27,25,1.08
E07000179,C3,119,35,3.4
E07000180,C3,73,26,2.8076923076923075
E07000181,C3,57,30,1.9
E07000218,C3,2,2,1.0
E07000219,C3,8,5,1.6
E07000220,C3,2,2,1.0
E07000221,C3,11,11,1.0
E07000222,C3,13,13,1.0
E07000243,C3,237,68,3.485294117647059
E09000006,C3,577,411,1.4038929440389294
E09000011,C3,236,192,1.2291666666666667
E09000023,C3,1,1,1.0
E06000022,C4,15,13,1.1538461538461537
E06000060,C4,6,4,1.5
E07000089,C4,2,2,1.0
E07000178,C4,1,1,1.0
E07000179,C4,3,3,1.0
E07000180,C4,1,1,1.0
E07000181,C4,1,1,1.0
E07000243,C4,11,5,2.2
E09000006,C4,29,20,1.45
E09000011,C4,9,9,1.0
E07000089,C5,9,9,1.0
E07000177,C5,32,30,1.0666666666666667
E07000178,C5,19,18,1.0555555555555556
E07000179,C5,22,20,1.1
E07000180,C5,30,27,1.1111111111111112
E07000181,C5,26,25,1.04
E07000218,C5,7,6,1.1666666666666667
E07000219,C5,11,10,1.1
E07000220,C5,4,4,1.0
E07000221,C5,10,9,1.1111111111111112
E07000222,C5,15,14,1.0714285714285714
E07000242,C5,2,2,1.0
E07000243,C5,20,16,1.25
E09000011,C5,24,24,1.0
E06000022,C6,15,14,1.0714285714285714
E07000177,C6,1,1,1.0
E07000180,C6,2,2,1.0
E09000011,C6,10,7,1.4285714285714286
E06000017,C7,15,14,1.0714285714285714
E06000022,C7,241,172,1.4011627906976745
E06000023,C7,203,150,1.3533333333333333
E06000060,C7,612,499,1.2264529058116231
E07000089,C7,15,13,1.1538461538461537
E07000177,C7,503,129,3.89922480620155
E07000178,C7,143,98,1.4591836734693877
E07000179,C7,871,117,7.444444444444445
E07000180,C7,365,129,2.8294573643410854
E07000181,C7,554,109,5.08256880733945
E07000218,C7,9,8,1.125
E07000219,C7,5,4,1.25
E07000220,C7,3,3,1.0
E07000221,C7,12,11,1.0909090909090908
E07000222,C7,13,11,1.1818181818181819
E07000242,C7,2,2,1.0
E07000243,C7,8,8,1.0
E09000006,C7,304,252,1.2063492063492063
E09000011,C7,37,32,1.15625
E06000022,C8,54,48,1.125
E07000089,C8,18,16,1.125
E07000177,C8,2,2,1.0
E07000178,C8,1,1,1.0
E07000180,C8,3,3,1.0
E07000181,C8,5,5,1.0
E07000219,C8,1,1,1.0
E07000220,C8,1,1,1.0
E07000221,C8,1,1,1.0
E07000242,C8,10,10,1.0
E07000243,C8,52,29,1.793103448275862
E09000006,C8,129,119,1.084033613445378
E09000011,C8,94,85,1.1058823529411765
