lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,17,15,1.1333333333333333
E06000022,C1,30,28,1.0714285714285714
E06000023,C1,169,131,1.2900763358778626
E06000031,C1,48,40,1.2
E06000046,C1,11,4,2.75
E06000060,C1,9,3,3.0
E07000136,C1,6,2,3.0
E07000137,C1,34,7,4.857142857142857
E07000138,C1,6,5,1.2
E07000139,C1,14,6,2.3333333333333335
E07000140,C1,13,4,3.25
E07000141,C1,30,8,3.75
E07000142,C1,9,4,2.25
E07000150,C1,3,3,1.0
E07000151,C1,23,16,1.4375
E07000152,C1,24,20,1.2
E07000153,C1,18,10,1.8
E07000154,C1,39,28,1.3928571428571428
E07000155,C1,33,30,1.1
E07000156,C1,13,10,1.3
E07000178,C1,1,1,1.0
E07000218,C1,10,10,1.0
E07000219,C1,9,9,1.0
E07000220,C1,17,15,1.1333333333333333
E07000221,C1,62,53,1.169811320754717
E07000222,C1,40,37,1.0810810810810811
E07000243,C1,3,2,1.5
E09000004,C1,347,264,1.3143939393939394
E09000006,C1,1,1,1.0
E09000012,C1,8,5,1.6
E09000018,C1,87,57,1.5263157894736843
E06000017,C2,20,14,1.4285714285714286
E06000022,C2,192,140,1.3714285714285714
E06000023,C2,31,27,1.1481481481481481
E06000031,C2,156,139,1.1223021582733812
E06000046,C2,403,29,13.89655172413793
E06000049,C2,394,1,394.0
E06000060,C2,354,301,1.176079734219269
E07000036,C2,1,1,1.0
E07000089,C2,2,1,2.0
E07000136,C2,21,5,4.2
E07000137,C2,73,31,2.3548387096774195
E07000138,C2,39,9,4.333333333333333
E07000139,C2,48,23,2.0869565217391304
E07000140,C2,29,10,2.9
E07000141,C2,49,21,2.3333333333333335
E07000142,C2,46,18,2.5555555555555554
E07000150,C2,14,14,1.0
E07000151,C2,35,31,1.1290322580645162
E07000152,C2,71,57,1.2456140350877194
E07000153,C2,40,29,1.3793103448275863
E07000154,C2,87,69,1.2608695652173914
E07000155,C2,97,58,1.6724137931034482
E07000156,C2,18,17,1.0588235294117647
E07000177,C2,64,46,1.391304347826087
E07000178,C2,29,27,1.0740740740740742
E07000179,C2,68,60,1.1333333333333333
E07000180,C2,66,61,1.0819672131147542
E07000181,C2,65,53,1.2264150943396226
E07000218,C2,5,5,1.0
E07000219,C2,3,3,1.0
E07000220,C2,8,8,1.0
E07000221,C2,13,12,1.0833333333333333
E07000222,C2,29,28,1.0357142857142858
E07000242,C2,2,2,1.0
E07000243,C2,4,4,1.0
E09000004,C2,34,33,1.0303030303030303
E09000006,C2,219,213,1.028169014084507
E09000011,C2,10,9,1.1111111111111112
E09000018,C2,206,159,1.2955974842767295
E09000033,C2,14,8,1.75
E06000017,C3,26,24,1.0833333333333333
E06000022,C3,449,262,1.713740458015267
E06000023,C3,111,98,1.1326530612244898
E06000031,C3,121,94,1.2872340425531914
E06000046,C3,322,36,8.944444444444445
E06000049,C3,350,1,350.0
E06000060,C3,732,588,1.2448979591836735
E07000033,C3,1,1,1.0
E07000089,C3,44,39,1.1282051282051282
E07000131,C3,1,1,1.0
E07000136,C3,41,14,2.9285714285714284
E07000137,C3,93,46,2.0217391304347827
E07000138,C3,27,16,1.6875
E07000139,C3,48,17,2.823529411764706
E07000140,C3,39,16,2.4375
E07000141,C3,82,38,2.1578947368421053
E07000142,C3,47,29,1.6206896551724137
E07000150,C3,14,8,1.75
E07000151,C3,45,33,1.3636363636363635
E07000152,C3,75,61,1.2295081967213115
E07000153,C3,42,33,1.2727272727272727
E07000154,C3,43,34,1.2647058823529411
E07000155,C3,51,24,2.125
E07000156,C3,38,30,1.2666666666666666
E07000177,C3,66,59,1.11864406779661
E07000178,C3,53,47,1.127659574468085
E07000179,C3,87,68,1.2794117647058822
E07000180,C3,56,51,1.0980392156862746
E07000181,C3,67,47,1.425531914893617
E07000188,C3,1,1,1.0
E07000218,C3,2,2,1.0
E07000219,C3,9,5,1.8
E07000220,C3,12,12,1.0
E07000221,C3,41,36,1.1388888888888888
E07000222,C3,34,33,1.0303030303030303
E07000243,C3,24,18,1.3333333333333333
E09000004,C3,313,234,1.3376068376068375
E09000006,C3,393,298,1.3187919463087248
E09000011,C3,292,233,1.2532188841201717
E09000018,C3,1037,236,4.3940677966101696
E09000033,C3,824,126,6.5396825396825395
E06000017,C4,1,1,1.0
E06000022,C4,10,8,1.25
E06000031,C4,4,4,1.0
E06000046,C4,7,1,7.0
E06000060,C4,17,7,2.4285714285714284
E07000089,C4,1,1,1.0
E07000137,C4,1,1,1.0
E07000138,C4,2,2,1.0
E07000139,C4,1,1,1.0
E07000140,C4,1,1,1.0
E07000175,C4,1,1,1.0
E07000177,C4,1,1,1.0
E07000181,C4,1,1,1.0
E07000222,C4,1,1,1.0
E09000004,C4,8,7,1.1428571428571428
E09000006,C4,41,33,1.2424242424242424
E09000011,C4,3,2,1.5
E09000018,C4,75,19,3.9473684210526314
E09000033,C4,196,14,14.0
E06000031,C5,57,51,1.1176470588235294
E06000046,C5,109,14,7.785714285714286
E07000089,C5,15,14,1.0714285714285714
E07000150,C5,1,1,1.0
E07000151,C5,1,1,1.0
E07000152,C5,1,1,1.0
E07000153,C5,1,1,1.0
E07000154,C5,4,1,4.0
E07000155,C5,3,2,1.5
E07000156,C5,3,1,3.0
E07000177,C5,25,23,1.0869565217391304
E07000178,C5,27,23,1.173913043478261
E07000179,C5,39,34,1.1470588235294117
E07000180,C5,26,26,1.0
E07000181,C5,15,13,1.1538461538461537
E07000218,C5,7,7,1.0
E07000219,C5,6,6,1.0
E07000220,C5,10,9,1.1111111111111112
E07000221,C5,18,18,1.0
