period,LAD,SHEF_C_CODE,report_count,user_count,average
2010-11,E08000035,C3,50,49,1.0204081632653061
2010-11,E08000035,C4,1,1,1.0
2010-11,E08000035,C5,2,2,1.0
2010-11,E08000035,C6,1,1,1.0
2010-11,E08000035,C7,2,2,1.0
2010-11,E08000035,C8,1,1,1.0
2010-11,E09000003,C2,5,5,1.0
2010-11,E09000003,C3,5,5,1.0
2010-11,E09000003,C5,12,12,1.0
2010-11,E09000003,C7,76,71,1.0704225352112675
2010-11,E09000003,C8,3,1,3.0
2010-11,S12000036,C5,1,1,1.0
2010-11,S12000036,C7,5,5,1.0
2010-11,W06000015,C2,1,1,1.0
2010-11,W06000015,C5,1,1,1.0
2010-11,W06000015,C7,3,3,1.0
2010-11,W06000015,C8,1,1,1.0
