period,LAD,SHEF_C_CODE,report_count,user_count,average
2011-9,E06000045,C2,13,13,1.0
2011-9,E06000045,C3,46,31,1.4838709677419355
2011-9,E06000045,C4,4,3,1.3333333333333333
2011-9,E06000045,C5,16,13,1.2307692307692308
2011-9,E06000045,C7,57,45,1.2666666666666666
2011-9,E06000045,C8,14,14,1.0
2011-9,E07000086,C7,1,1,1.0
2011-9,E07000194,C5,1,1,1.0
2011-9,E09000003,C2,11,10,1.1
2011-9,E09000003,C3,11,8,1.375
2011-9,E09000003,C4,5,2,2.5
2011-9,E09000003,C7,75,63,1.1904761904761905
2011-9,E09000003,C8,1,1,1.0
