lad,SHEF_C_CODE,reports,unique_users,average_per_user
E07000061,C1,2,2,1.0
E07000062,C1,9,9,1.0
E07000063,C1,19,16,1.1875
E07000064,C1,15,15,1.0
E07000065,C1,32,27,1.1851851851851851
E07000177,C1,3,2,1.5
E07000179,C1,2,2,1.0
E07000180,C1,2,2,1.0
E07000218,C1,6,5,1.2
E07000219,C1,6,6,1.0
E07000220,C1,13,11,1.1818181818181819
E07000221,C1,18,18,1.0
E07000222,C1,14,14,1.0
E09000006,C1,41,38,1.0789473684210527
E07000061,C2,4,4,1.0
E07000062,C2,9,6,1.5
E07000063,C2,13,12,1.0833333333333333
E07000064,C2,16,15,1.0666666666666667
E07000065,C2,20,18,1.1111111111111112
E07000165,C2,2,2,1.0
E07000177,C2,9,7,1.2857142857142858
E07000178,C2,3,3,1.0
E07000179,C2,9,9,1.0
E07000180,C2,20,19,1.0526315789473684
E07000181,C2,8,5,1.6
E07000219,C2,1,1,1.0
E07000220,C2,6,6,1.0
E07000221,C2,2,2,1.0
E07000222,C2,4,4,1.0
E07000243,C2,1,1,1.0
E09000003,C2,10,10,1.0
E09000006,C2,104,94,1.1063829787234043
E07000061,C3,24,21,1.1428571428571428
E07000062,C3,23,23,1.0
E07000063,C3,68,61,1.1147540983606556
E07000064,C3,78,65,1.2
E07000065,C3,140,101,1.386138613861386
E07000089,C3,30,22,1.3636363636363635
E07000165,C3,15,15,1.0
E07000177,C3,17,16,1.0625
E07000178,C3,17,11,1.5454545454545454
E07000179,C3,21,17,1.2352941176470589
E07000180,C3,14,14,1.0
E07000181,C3,11,9,1.2222222222222223
E07000218,C3,3,3,1.0
E07000219,C3,2,2,1.0
E07000220,C3,9,8,1.125
E07000221,C3,13,12,1.0833333333333333
E07000222,C3,15,14,1.0714285714285714
E07000243,C3,239,39,6.128205128205129
E09000003,C3,214,164,1.3048780487804879
E09000006,C3,730,429,1.7016317016317015
E07000061,C4,1,1,1.0
E07000062,C4,1,1,1.0
E07000063,C4,2,2,1.0
E07000065,C4,1,1,1.0
E07000089,C4,4,4,1.0
E07000165,C4,2,2,1.0
E07000178,C4,2,2,1.0
E07000243,C4,14,3,4.666666666666667
E09000003,C4,11,7,1.5714285714285714
E09000006,C4,49,23,2.130434782608696
E07000061,C5,4,4,1.0
E07000062,C5,4,4,1.0
E07000063,C5,6,6,1.0
E07000064,C5,13,12,1.0833333333333333
E07000065,C5,8,8,1.0
E07000089,C5,8,8,1.0
E07000165,C5,4,4,1.0
E07000177,C5,4,4,1.0
E07000178,C5,5,5,1.0
E07000179,C5,1,1,1.0
E07000180,C5,3,1,3.0
E07000181,C5,3,3,1.0
E07000218,C5,4,4,1.0
E07000219,C5,7,7,1.0
E07000220,C5,4,4,1.0
E07000221,C5,8,7,1.1428571428571428
E07000222,C5,20,19,1.0526315789473684
E07000243,C5,12,7,1.7142857142857142
E09000006,C5,2,2,1.0
E07000064,C6,1,1,1.0
E07000165,C6,1,1,1.0
E07000222,C6,1,1,1.0
E07000061,C7,99,78,1.2692307692307692
E07000062,C7,103,84,1.2261904761904763
E07000063,C7,210,173,1.2138728323699421
E07000064,C7,260,211,1.2322274881516588
E07000065,C7,543,377,1.4403183023872679
E07000089,C7,45,45,1.0
E07000165,C7,40,37,1.0810810810810811
E07000177,C7,73,59,1.2372881355932204
E07000178,C7,85,74,1.1486486486486487
E07000179,C7,117,93,1.2580645161290323
E07000180,C7,101,72,1.4027777777777777
E07000181,C7,72,56,1.2857142857142858
E07000218,C7,11,10,1.1
E07000219,C7,29,19,1.5263157894736843
E07000220,C7,15,13,1.1538461538461537
E07000221,C7,37,32,1.15625
E07000222,C7,36,35,1.0285714285714285
E07000243,C7,7,4,1.75
E09000003,C7,300,248,1.2096774193548387
E09000006,C7,425,315,1.3492063492063493
E07000061,C8,1,1,1.0
E07000062,C8,5,5,1.0
E07000063,C8,3,3,1.0
E07000064,C8,5,5,1.0
E07000065,C8,10,10,1.0
E07000089,C8,7,7,1.0
E07000165,C8,1,1,1.0
E07000177,C8,2,2,1.0
E07000178,C8,1,1,1.0
E07000179,C8,5,5,1.0
E07000180,C8,2,2,1.0
E07000181,C8,1,1,1.0
E07000218,C8,1,1,1.0
E07000219,C8,1,1,1.0
E07000220,C8,1,1,1.0
E07000222,C8,1,1,1.0
E07000243,C8,37,19,1.9473684210526316
E09000003,C8,51,51,1.0
E09000006,C8,69,64,1.078125
