lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,6,6,1.0
E06000022,C1,18,14,1.2857142857142858
E06000023,C1,177,135,1.3111111111111111
E06000060,C1,1,1,1.0
E07000089,C1,1,1,1.0
E07000136,C1,15,3,5.0
E07000137,C1,65,7,9.285714285714286
E07000138,C1,13,3,4.333333333333333
E07000139,C1,28,9,3.111111111111111
E07000140,C1,19,3,6.333333333333333
E07000141,C1,21,7,3.0
E07000142,C1,22,4,5.5
E07000150,C1,4,3,1.3333333333333333
E07000151,C1,23,22,1.0454545454545454
E07000152,C1,20,20,1.0
E07000153,C1,7,7,1.0
E07000154,C1,24,23,1.0434782608695652
E07000155,C1,18,17,1.0588235294117647
E07000156,C1,14,14,1.0
E07000177,C1,1,1,1.0
E07000181,C1,1,1,1.0
E07000218,C1,9,9,1.0
E07000219,C1,33,26,1.2692307692307692
E07000220,C1,21,21,1.0
E07000221,C1,45,40,1.125
E07000222,C1,40,28,1.4285714285714286
E07000242,C1,1,1,1.0
E07000243,C1,3,3,1.0
E09000004,C1,84,62,1.3548387096774193
E09000018,C1,50,7,7.142857142857143
E06000017,C2,12,12,1.0
E06000022,C2,195,128,1.5234375
E06000023,C2,35,27,1.2962962962962963
E06000060,C2,373,307,1.214983713355049
E07000089,C2,2,2,1.0
E07000136,C2,29,6,4.833333333333333
E07000137,C2,102,27,3.7777777777777777
E07000138,C2,44,11,4.0
E07000139,C2,74,24,3.0833333333333335
E07000140,C2,48,14,3.4285714285714284
E07000141,C2,61,22,2.772727272727273
E07000142,C2,47,13,3.6153846153846154
E07000150,C2,13,12,1.0833333333333333
E07000151,C2,50,44,1.1363636363636365
E07000152,C2,100,78,1.2820512820512822
E07000153,C2,51,42,1.2142857142857142
E07000154,C2,74,65,1.1384615384615384
E07000155,C2,96,55,1.7454545454545454
E07000156,C2,52,49,1.0612244897959184
E07000177,C2,90,67,1.3432835820895523
E07000178,C2,23,20,1.15
E07000179,C2,96,78,1.2307692307692308
E07000180,C2,74,50,1.48
E07000181,C2,70,55,1.2727272727272727
E07000218,C2,5,5,1.0
E07000219,C2,8,8,1.0
E07000220,C2,5,5,1.0
E07000221,C2,8,8,1.0
E07000222,C2,15,15,1.0
E07000242,C2,1,1,1.0
E07000243,C2,5,5,1.0
E09000004,C2,6,6,1.0
E09000006,C2,216,204,1.0588235294117647
E09000011,C2,7,7,1.0
E09000018,C2,139,3,46.333333333333336
E06000017,C3,4,4,1.0
E06000022,C3,438,233,1.8798283261802575
E06000023,C3,107,83,1.2891566265060241
E06000060,C3,245,199,1.2311557788944723
