period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-5,E07000061,C1,3,3,1.0
2015-5,E07000061,C2,9,9,1.0
2015-5,E07000061,C3,14,11,1.2727272727272727
2015-5,E07000061,C5,1,1,1.0
2015-5,E07000061,C6,1,1,1.0
2015-5,E07000061,C7,78,55,1.4181818181818182
2015-5,E07000061,C8,2,2,1.0
2015-5,E07000062,C1,7,7,1.0
2015-5,E07000062,C2,9,8,1.125
2015-5,E07000062,C3,14,14,1.0
2015-5,E07000062,C5,6,6,1.0
2015-5,E07000062,C6,2,2,1.0
2015-5,E07000062,C7,57,44,1.2954545454545454
2015-5,E07000062,C8,1,1,1.0
2015-5,E07000063,C1,19,14,1.3571428571428572
2015-5,E07000063,C2,22,17,1.2941176470588236
2015-5,E07000063,C3,20,17,1.1764705882352942
2015-5,E07000063,C5,2,1,2.0
2015-5,E07000063,C6,3,3,1.0
2015-5,E07000063,C7,79,65,1.2153846153846153
2015-5,E07000063,C8,2,2,1.0
2015-5,E07000064,C1,22,18,1.2222222222222223
2015-5,E07000064,C2,27,24,1.125
2015-5,E07000064,C3,28,25,1.12
2015-5,E07000064,C4,2,2,1.0
2015-5,E07000064,C5,8,8,1.0
2015-5,E07000064,C7,113,91,1.2417582417582418
2015-5,E07000064,C8,3,3,1.0
2015-5,E07000065,C1,33,26,1.2692307692307692
2015-5,E07000065,C2,44,41,1.0731707317073171
2015-5,E07000065,C3,30,23,1.3043478260869565
2015-5,E07000065,C5,8,8,1.0
2015-5,E07000065,C7,190,139,1.3669064748201438
2015-5,E07000065,C8,11,11,1.0
2015-5,E07000089,C3,18,18,1.0
2015-5,E07000089,C4,1,1,1.0
2015-5,E07000089,C5,6,6,1.0
2015-5,E07000089,C7,32,30,1.0666666666666667
2015-5,E07000089,C8,12,11,1.0909090909090908
2015-5,E07000165,C3,11,9,1.2222222222222223
2015-5,E07000165,C8,8,7,1.1428571428571428
2015-5,E07000177,C1,3,3,1.0
2015-5,E07000177,C2,52,38,1.368421052631579
2015-5,E07000177,C3,15,13,1.1538461538461537
2015-5,E07000177,C4,1,1,1.0
2015-5,E07000177,C5,7,7,1.0
2015-5,E07000177,C6,5,5,1.0
2015-5,E07000177,C7,77,48,1.6041666666666667
2015-5,E07000177,C8,5,5,1.0
2015-5,E07000178,C1,1,1,1.0
2015-5,E07000178,C2,15,15,1.0
2015-5,E07000178,C3,9,8,1.125
2015-5,E07000178,C4,1,1,1.0
2015-5,E07000178,C7,47,42,1.119047619047619
2015-5,E07000178,C8,6,6,1.0
2015-5,E07000179,C1,1,1,1.0
2015-5,E07000179,C2,23,22,1.0454545454545454
2015-5,E07000179,C3,21,14,1.5
2015-5,E07000179,C4,5,4,1.25
2015-5,E07000179,C5,3,3,1.0
2015-5,E07000179,C7,87,74,1.1756756756756757
2015-5,E07000179,C8,2,2,1.0
2015-5,E07000180,C1,2,2,1.0
2015-5,E07000180,C2,27,20,1.35
2015-5,E07000180,C3,18,15,1.2
2015-5,E07000180,C4,1,1,1.0
2015-5,E07000180,C5,3,2,1.5
2015-5,E07000180,C6,1,1,1.0
2015-5,E07000180,C7,76,60,1.2666666666666666
2015-5,E07000180,C8,5,5,1.0
2015-5,E07000181,C1,1,1,1.0
2015-5,E07000181,C2,22,21,1.0476190476190477
2015-5,E07000181,C3,7,4,1.75
2015-5,E07000181,C5,1,1,1.0
2015-5,E07000181,C7,59,46,1.2826086956521738
2015-5,E07000181,C8,5,5,1.0
2015-5,E07000218,C1,5,4,1.25
2015-5,E07000218,C2,2,2,1.0
2015-5,E07000218,C3,3,3,1.0
2015-5,E07000218,C5,2,2,1.0
2015-5,E07000218,C7,9,8,1.125
2015-5,E07000219,C1,4,4,1.0
