lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,6,6,1.0
E06000022,C1,30,29,1.0344827586206897
E06000023,C1,94,69,1.3623188405797102
E06000031,C1,85,67,1.2686567164179106
E06000046,C1,5,1,5.0
E06000060,C1,9,6,1.5
E07000136,C1,12,4,3.0
E07000137,C1,20,4,5.0
E07000138,C1,15,6,2.5
E07000139,C1,24,8,3.0
E07000140,C1,25,6,4.166666666666667
E07000141,C1,26,4,6.5
E07000142,C1,15,4,3.75
E07000150,C1,4,4,1.0
E07000151,C1,24,21,1.1428571428571428
E07000152,C1,24,22,1.0909090909090908
E07000153,C1,13,12,1.0833333333333333
E07000154,C1,35,30,1.1666666666666667
E07000155,C1,26,26,1.0
E07000156,C1,14,13,1.0769230769230769
E07000218,C1,1,1,1.0
E07000219,C1,7,7,1.0
E07000220,C1,10,7,1.4285714285714286
E07000221,C1,22,19,1.1578947368421053
E07000222,C1,22,20,1.1
E07000242,C1,1,1,1.0
E09000004,C1,88,66,1.3333333333333333
E09000018,C1,110,77,1.4285714285714286
E06000017,C2,2,2,1.0
E06000022,C2,75,57,1.3157894736842106
E06000023,C2,35,25,1.4
E06000031,C2,12,12,1.0
E06000046,C2,198,1,198.0
E06000060,C2,125,101,1.2376237623762376
E07000136,C2,14,8,1.75
E07000137,C2,38,13,2.923076923076923
E07000138,C2,12,9,1.3333333333333333
E07000139,C2,45,15,3.0
E07000140,C2,27,5,5.4
E07000141,C2,52,20,2.6
E07000142,C2,39,9,4.333333333333333
E07000150,C2,3,2,1.5
E07000151,C2,15,14,1.0714285714285714
E07000152,C2,23,21,1.0952380952380953
E07000153,C2,9,9,1.0
E07000154,C2,44,34,1.2941176470588236
E07000155,C2,30,26,1.1538461538461537
E07000156,C2,12,9,1.3333333333333333
E07000177,C2,25,23,1.0869565217391304
E07000178,C2,11,11,1.0
E07000179,C2,26,20,1.3
E07000180,C2,28,22,1.2727272727272727
E07000181,C2,18,12,1.5
E07000219,C2,2,2,1.0
E07000221,C2,6,6,1.0
E07000222,C2,2,2,1.0
E07000243,C2,6,5,1.2
E09000004,C2,7,5,1.4
E09000006,C2,115,108,1.0648148148148149
E09000018,C2,141,95,1.4842105263157894
E06000017,C3,12,8,1.5
E06000022,C3,453,244,1.8565573770491803
E06000023,C3,152,103,1.4757281553398058
E06000031,C3,56,52,1.0769230769230769
E06000046,C3,342,1,342.0
E06000060,C3,461,349,1.320916905444126
E07000089,C3,43,36,1.1944444444444444
E07000136,C3,46,13,3.5384615384615383
E07000137,C3,219,62,3.532258064516129
E07000138,C3,130,23,5.6521739130434785
E07000139,C3,246,49,5.020408163265306
E07000140,C3,66,15,4.4
E07000141,C3,171,47,3.6382978723404253
E07000142,C3,299,47,6.361702127659575
E07000150,C3,17,13,1.3076923076923077
E07000151,C3,55,44,1.25
E07000152,C3,42,35,1.2
E07000153,C3,48,39,1.2307692307692308
E07000154,C3,41,35,1.1714285714285715
E07000155,C3,52,43,1.2093023255813953
E07000156,C3,33,29,1.1379310344827587
E07000177,C3,89,61,1.459016393442623
E07000178,C3,44,32,1.375
E07000179,C3,72,58,1.2413793103448276
E07000180,C3,43,38,1.131578947368421
E07000181,C3,94,75,1.2533333333333334
E07000218,C3,19,16,1.1875
E07000219,C3,25,21,1.1904761904761905
E07000220,C3,36,30,1.2
E07000221,C3,88,75,1.1733333333333333
E07000222,C3,56,55,1.018181818181818
E07000242,C3,1,1,1.0
E07000243,C3,179,38,4.7105263157894735
E09000004,C3,156,109,1.4311926605504588
E09000006,C3,505,355,1.4225352112676057
E09000007,C3,4,1,4.0
E09000011,C3,169,145,1.1655172413793105
E09000018,C3,1104,245,4.506122448979592
E09000033,C3,1179,161,7.3229813664596275
E06000017,C4,1,1,1.0
E06000022,C4,9,6,1.5
E06000046,C4,13,1,13.0
E06000060,C4,5,5,1.0
E07000137,C4,1,1,1.0
E07000139,C4,1,1,1.0
E07000140,C4,5,2,2.5
E07000141,C4,3,2,1.5
E07000142,C4,14,1,14.0
E07000180,C4,1,1,1.0
E07000222,C4,1,1,1.0
E07000243,C4,4,4,1.0
E09000004,C4,27,24,1.125
E09000006,C4,32,22,1.4545454545454546
E09000011,C4,4,4,1.0
E09000018,C4,48,18,2.6666666666666665
E09000033,C4,183,24,7.625
E06000031,C5,55,44,1.25
E06000046,C5,45,1,45.0
E07000089,C5,6,6,1.0
E07000150,C5,34,1,34.0
E07000151,C5,120,2,60.0
E07000152,C5,98,1,98.0
E07000153,C5,169,1,169.0
E07000154,C5,323,3,107.66666666666667
E07000155,C5,157,1,157.0
E07000156,C5,92,1,92.0
E07000177,C5,49,38,1.2894736842105263
E07000178,C5,27,25,1.08
E07000179,C5,36,31,1.1612903225806452
E07000180,C5,31,29,1.0689655172413792
E07000181,C5,32,32,1.0
E07000218,C5,7,7,1.0
E07000219,C5,7,6,1.1666666666666667
E07000220,C5,7,7,1.0
E07000221,C5,27,25,1.08
E07000222,C5,11,10,1.1
E07000242,C5,2,2,1.0
E07000243,C5,18,9,2.0
E09000004,C5,4,4,1.0
E09000011,C5,17,16,1.0625
E09000018,C5,118,102,1.1568627450980393
E09000033,C5,59,5,11.8
E06000031,C6,2,2,1.0
E07000136,C6,3,1,3.0
E07000137,C6,2,1,2.0
E07000138,C6,4,1,4.0
E07000139,C6,6,3,2.0
E07000140,C6,5,3,1.6666666666666667
E07000141,C6,5,4,1.25
E07000142,C6,8,4,2.0
E07000178,C6,2,2,1.0
E07000181,C6,1,1,1.0
E07000222,C6,1,1,1.0
E09000004,C6,5,5,1.0
E09000006,C6,52,47,1.1063829787234043
E09000011,C6,1,1,1.0
E09000033,C6,7,4,1.75
E06000017,C7,32,26,1.2307692307692308
E06000022,C7,370,275,1.3454545454545455
E06000023,C7,672,462,1.4545454545454546
E06000031,C7,118,86,1.372093023255814
E06000046,C7,417,1,417.0
E06000060,C7,1327,859,1.5448195576251456
E07000089,C7,11,11,1.0
E07000136,C7,146,56,2.607142857142857
E07000137,C7,485,155,3.129032258064516
E07000138,C7,182,69,2.63768115942029
E07000139,C7,557,230,2.4217391304347826
E07000140,C7,240,78,3.076923076923077
E07000141,C7,352,161,2.186335403726708
E07000142,C7,457,157,2.910828025477707
E07000150,C7,49,38,1.2894736842105263
E07000151,C7,186,137,1.3576642335766422
E07000152,C7,124,97,1.2783505154639174
E07000153,C7,151,116,1.3017241379310345
E07000154,C7,201,167,1.2035928143712575
E07000155,C7,170,133,1.2781954887218046
E07000156,C7,89,72,1.2361111111111112
E07000177,C7,252,194,1.2989690721649485
E07000178,C7,161,118,1.3644067796610169
E07000179,C7,236,174,1.3563218390804597
E07000180,C7,223,189,1.17989417989418
E07000181,C7,219,169,1.2958579881656804
E07000218,C7,6,6,1.0
E07000219,C7,12,12,1.0
E07000220,C7,16,13,1.2307692307692308
E07000221,C7,24,20,1.2
E07000222,C7,23,22,1.0454545454545454
E07000242,C7,4,4,1.0
E07000243,C7,10,7,1.4285714285714286
E09000004,C7,143,98,1.4591836734693877
E09000006,C7,540,436,1.238532110091743
E09000011,C7,38,34,1.1176470588235294
E09000018,C7,224,148,1.5135135135135136
E09000033,C7,340,69,4.927536231884058
E06000017,C8,2,2,1.0
E06000022,C8,44,41,1.0731707317073171
E06000031,C8,1,1,1.0
E06000046,C8,52,1,52.0
E06000060,C8,9,9,1.0
E07000089,C8,25,23,1.0869565217391304
E07000177,C8,2,2,1.0
E07000178,C8,6,6,1.0
E07000179,C8,2,2,1.0
E07000180,C8,2,2,1.0
E07000181,C8,3,3,1.0
E07000218,C8,2,2,1.0
E07000219,C8,1,1,1.0
E07000221,C8,2,2,1.0
E07000222,C8,2,2,1.0
E07000243,C8,40,20,2.0
E09000004,C8,102,84,1.2142857142857142
E09000006,C8,137,131,1.0458015267175573
E09000011,C8,77,72,1.0694444444444444
E09000018,C8,44,35,1.2571428571428571
E09000033,C8,78,15,5.2
