period,LAD,SHEF_C_CODE,report_count,user_count,average
2014-10,E07000061,C1,2,2,1.0
2014-10,E07000061,C2,3,3,1.0
2014-10,E07000061,C3,20,15,1.3333333333333333
2014-10,E07000061,C5,2,2,1.0
2014-10,E07000061,C7,56,41,1.3658536585365855
2014-10,E07000061,C8,4,3,1.3333333333333333
2014-10,E07000062,C1,4,4,1.0
2014-10,E07000062,C2,7,7,1.0
2014-10,E07000062,C3,12,12,1.0
2014-10,E07000062,C4,1,1,1.0
2014-10,E07000062,C5,5,4,1.25
2014-10,E07000062,C7,70,50,1.4
2014-10,E07000062,C8,2,2,1.0
2014-10,E07000063,C1,9,8,1.125
2014-10,E07000063,C2,12,11,1.0909090909090908
2014-10,E07000063,C3,31,29,1.0689655172413792
2014-10,E07000063,C4,1,1,1.0
2014-10,E07000063,C5,9,9,1.0
2014-10,E07000063,C6,1,1,1.0
2014-10,E07000063,C7,77,65,1.1846153846153846
2014-10,E07000063,C8,3,3,1.0
2014-10,E07000064,C1,14,12,1.1666666666666667
2014-10,E07000064,C2,4,4,1.0
2014-10,E07000064,C3,35,27,1.2962962962962963
2014-10,E07000064,C4,1,1,1.0
2014-10,E07000064,C5,2,2,1.0
2014-10,E07000064,C7,69,59,1.1694915254237288
2014-10,E07000064,C8,3,3,1.0
2014-10,E07000065,C1,15,13,1.1538461538461537
2014-10,E07000065,C2,18,15,1.2
2014-10,E07000065,C3,68,59,1.152542372881356
2014-10,E07000065,C5,9,8,1.125
2014-10,E07000065,C7,168,122,1.3770491803278688
2014-10,E07000065,C8,4,4,1.0
2014-10,E07000089,C2,1,1,1.0
2014-10,E07000089,C3,20,19,1.0526315789473684
2014-10,E07000089,C4,2,1,2.0
2014-10,E07000089,C5,9,9,1.0
2014-10,E07000089,C7,30,30,1.0
2014-10,E07000089,C8,9,9,1.0
2014-10,E07000177,C2,11,10,1.1
2014-10,E07000177,C3,12,10,1.2
2014-10,E07000177,C5,2,2,1.0
2014-10,E07000177,C6,2,2,1.0
2014-10,E07000177,C7,60,49,1.2244897959183674
2014-10,E07000177,C8,1,1,1.0
2014-10,E07000178,C2,2,2,1.0
2014-10,E07000178,C3,2,2,1.0
2014-10,E07000178,C5,3,3,1.0
2014-10,E07000178,C7,34,29,1.1724137931034482
2014-10,E07000178,C8,5,5,1.0
2014-10,E07000179,,5,2,2.5
2014-10,E07000179,C1,1,1,1.0
2014-10,E07000179,C2,15,13,1.1538461538461537
2014-10,E07000179,C3,12,12,1.0
2014-10,E07000179,C5,1,1,1.0
2014-10,E07000179,C7,53,48,1.1041666666666667
2014-10,E07000179,C8,2,2,1.0
2014-10,E07000180,C1,1,1,1.0
2014-10,E07000180,C2,7,7,1.0
2014-10,E07000180,C3,13,12,1.0833333333333333
2014-10,E07000180,C4,1,1,1.0
2014-10,E07000180,C5,6,6,1.0
2014-10,E07000180,C6,1,1,1.0
2014-10,E07000180,C7,66,49,1.346938775510204
2014-10,E07000181,,3,1,3.0
2014-10,E07000181,C2,5,5,1.0
2014-10,E07000181,C3,6,6,1.0
2014-10,E07000181,C7,45,40,1.125
2014-10,E07000181,C8,1,1,1.0
2014-10,E07000218,C2,1,1,1.0
2014-10,E07000218,C5,1,1,1.0
2014-10,E07000218,C7,6,6,1.0
2014-10,E07000219,C1,1,1,1.0
2014-10,E07000219,C3,1,1,1.0
2014-10,E07000219,C5,2,2,1.0
2014-10,E07000219,C7,21,13,1.6153846153846154
2014-10,E07000220,C1,2,2,1.0
2014-10,E07000220,C3,1,1,1.0
2014-10,E07000220,C5,3,3,1.0
2014-10,E07000220,C7,13,12,1.0833333333333333
2014-10,E07000221,C1,5,5,1.0
2014-10,E07000221,C2,3,2,1.5
2014-10,E07000221,C3,8,7,1.1428571428571428
2014-10,E07000221,C4,1,1,1.0
2014-10,E07000221,C5,2,2,1.0
2014-10,E07000221,C6,1,1,1.0
2014-10,E07000221,C7,16,15,1.0666666666666667
2014-10,E07000222,C1,3,3,1.0
2014-10,E07000222,C2,4,4,1.0
2014-10,E07000222,C5,3,3,1.0
2014-10,E07000222,C7,15,14,1.0714285714285714
2014-10,E07000243,C2,3,3,1.0
2014-10,E07000243,C3,157,25,6.28
2014-10,E07000243,C4,19,8,2.375
2014-10,E07000243,C5,15,7,2.142857142857143
2014-10,E07000243,C7,5,3,1.6666666666666667
2014-10,E07000243,C8,18,9,2.0
2014-10,E09000003,C2,23,22,1.0454545454545454
2014-10,E09000003,C3,151,135,1.1185185185185185
2014-10,E09000003,C4,3,3,1.0
2014-10,E09000003,C7,225,204,1.1029411764705883
2014-10,E09000003,C8,42,40,1.05
2014-10,E09000006,C1,35,33,1.0606060606060606
2014-10,E09000006,C2,178,162,1.0987654320987654
2014-10,E09000006,C3,573,328,1.7469512195121952
2014-10,E09000006,C4,69,20,3.45
2014-10,E09000006,C5,3,3,1.0
2014-10,E09000006,C7,335,278,1.2050359712230216
2014-10,E09000006,C8,63,61,1.0327868852459017
