period,LAD,SHEF_C_CODE,report_count,user_count,average
2014-11,,C1,1,1,1.0
2014-11,,C3,1,1,1.0
2014-11,,C7,1,1,1.0
2014-11,E07000061,C1,3,3,1.0
2014-11,E07000061,C2,4,4,1.0
2014-11,E07000061,C3,20,11,1.8181818181818181
2014-11,E07000061,C6,1,1,1.0
2014-11,E07000061,C7,59,47,1.2553191489361701
2014-11,E07000061,C8,3,3,1.0
2014-11,E07000062,C1,2,2,1.0
2014-11,E07000062,C2,6,6,1.0
2014-11,E07000062,C3,15,14,1.0714285714285714
2014-11,E07000062,C5,3,3,1.0
2014-11,E07000062,C7,67,56,1.1964285714285714
2014-11,E07000063,C1,10,9,1.1111111111111112
2014-11,E07000063,C2,9,9,1.0
2014-11,E07000063,C3,48,41,1.170731707317073
2014-11,E07000063,C4,1,1,1.0
2014-11,E07000063,C5,7,7,1.0
2014-11,E07000063,C6,1,1,1.0
2014-11,E07000063,C7,130,106,1.2264150943396226
2014-11,E07000063,C8,5,5,1.0
2014-11,E07000064,C1,8,5,1.6
2014-11,E07000064,C2,4,4,1.0
2014-11,E07000064,C3,54,42,1.2857142857142858
2014-11,E07000064,C4,2,2,1.0
2014-11,E07000064,C5,5,5,1.0
2014-11,E07000064,C7,155,132,1.1742424242424243
2014-11,E07000064,C8,3,3,1.0
2014-11,E07000065,C1,16,13,1.2307692307692308
2014-11,E07000065,C2,14,12,1.1666666666666667
2014-11,E07000065,C3,82,64,1.28125
2014-11,E07000065,C4,1,1,1.0
2014-11,E07000065,C5,11,9,1.2222222222222223
2014-11,E07000065,C7,269,208,1.2932692307692308
2014-11,E07000065,C8,13,11,1.1818181818181819
2014-11,E07000089,C2,4,3,1.3333333333333333
2014-11,E07000089,C3,19,19,1.0
2014-11,E07000089,C4,2,2,1.0
2014-11,E07000089,C5,9,9,1.0
2014-11,E07000089,C7,38,36,1.0555555555555556
2014-11,E07000089,C8,11,11,1.0
2014-11,E07000177,C1,1,1,1.0
2014-11,E07000177,C2,7,7,1.0
2014-11,E07000177,C3,14,12,1.1666666666666667
2014-11,E07000177,C5,3,3,1.0
2014-11,E07000177,C6,1,1,1.0
2014-11,E07000177,C7,48,36,1.3333333333333333
2014-11,E07000177,C8,5,3,1.6666666666666667
2014-11,E07000178,C2,2,2,1.0
2014-11,E07000178,C3,36,30,1.2
2014-11,E07000178,C5,2,2,1.0
2014-11,E07000178,C7,48,45,1.0666666666666667
2014-11,E07000178,C8,4,4,1.0
2014-11,E07000179,,2,2,1.0
2014-11,E07000179,C2,11,11,1.0
2014-11,E07000179,C3,38,32,1.1875
2014-11,E07000179,C5,1,1,1.0
2014-11,E07000179,C7,98,82,1.1951219512195121
2014-11,E07000180,,1,1,1.0
2014-11,E07000180,C1,1,1,1.0
2014-11,E07000180,C2,8,8,1.0
2014-11,E07000180,C3,18,16,1.125
2014-11,E07000180,C4,2,1,2.0
2014-11,E07000180,C7,66,58,1.1379310344827587
2014-11,E07000180,C8,2,2,1.0
2014-11,E07000181,C1,1,1,1.0
2014-11,E07000181,C2,3,2,1.5
2014-11,E07000181,C3,13,12,1.0833333333333333
2014-11,E07000181,C5,3,3,1.0
2014-11,E07000181,C7,35,34,1.0294117647058822
2014-11,E07000181,C8,3,2,1.5
2014-11,E07000218,C1,2,2,1.0
2014-11,E07000218,C3,7,7,1.0
2014-11,E07000218,C7,13,12,1.0833333333333333
2014-11,E07000218,C8,1,1,1.0
2014-11,E07000219,C1,4,4,1.0
2014-11,E07000219,C3,1,1,1.0
2014-11,E07000219,C5,3,3,1.0
2014-11,E07000219,C7,15,5,3.0
2014-11,E07000219,C8,1,1,1.0
2014-11,E07000220,C1,8,8,1.0
2014-11,E07000220,C2,4,4,1.0
2014-11,E07000220,C3,4,4,1.0
2014-11,E07000220,C5,4,3,1.3333333333333333
2014-11,E07000220,C7,22,19,1.1578947368421053
2014-11,E07000221,C1,14,14,1.0
2014-11,E07000221,C3,20,19,1.0526315789473684
2014-11,E07000221,C5,9,9,1.0
2014-11,E07000221,C7,28,26,1.0769230769230769
2014-11,E07000222,C1,6,6,1.0
2014-11,E07000222,C2,4,4,1.0
2014-11,E07000222,C3,12,11,1.0909090909090908
2014-11,E07000222,C5,5,5,1.0
2014-11,E07000222,C6,1,1,1.0
2014-11,E07000222,C7,28,27,1.037037037037037
2014-11,E07000222,C8,2,2,1.0
2014-11,E07000243,C2,1,1,1.0
2014-11,E07000243,C3,250,35,7.142857142857143
2014-11,E07000243,C4,17,7,2.4285714285714284
2014-11,E07000243,C5,13,8,1.625
2014-11,E07000243,C7,10,9,1.1111111111111112
2014-11,E07000243,C8,30,16,1.875
2014-11,E09000003,C2,16,16,1.0
2014-11,E09000003,C3,146,130,1.123076923076923
2014-11,E09000003,C4,2,2,1.0
2014-11,E09000003,C7,246,213,1.1549295774647887
2014-11,E09000003,C8,44,43,1.0232558139534884
2014-11,E09000006,C1,47,40,1.175
2014-11,E09000006,C2,151,137,1.102189781021898
2014-11,E09000006,C3,588,347,1.6945244956772334
2014-11,E09000006,C4,35,13,2.6923076923076925
2014-11,E09000006,C5,2,2,1.0
2014-11,E09000006,C7,315,256,1.23046875
2014-11,E09000006,C8,76,71,1.0704225352112675
