lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,13,12,1.0833333333333333
E06000022,C1,23,21,1.0952380952380953
E06000023,C1,118,92,1.2826086956521738
E06000031,C1,74,64,1.15625
E06000046,C1,13,4,3.25
E06000060,C1,7,6,1.1666666666666667
E07000136,C1,8,2,4.0
E07000137,C1,23,9,2.5555555555555554
E07000138,C1,12,5,2.4
E07000139,C1,20,5,4.0
E07000140,C1,22,9,2.4444444444444446
E07000141,C1,25,4,6.25
E07000142,C1,28,15,1.8666666666666667
E07000150,C1,2,2,1.0
E07000151,C1,21,15,1.4
E07000152,C1,17,16,1.0625
E07000153,C1,22,15,1.4666666666666666
E07000154,C1,51,33,1.5454545454545454
E07000155,C1,41,24,1.7083333333333333
E07000156,C1,15,14,1.0714285714285714
E07000177,C1,1,1,1.0
E07000218,C1,4,4,1.0
E07000219,C1,10,10,1.0
E07000220,C1,16,16,1.0
E07000221,C1,23,19,1.2105263157894737
E07000222,C1,54,49,1.1020408163265305
E07000242,C1,1,1,1.0
E09000004,C1,376,280,1.3428571428571427
E09000006,C1,1,1,1.0
E09000012,C1,11,10,1.1
E09000018,C1,84,61,1.3770491803278688
E06000015,C2,1,1,1.0
E06000017,C2,16,12,1.3333333333333333
E06000022,C2,161,119,1.3529411764705883
E06000023,C2,34,31,1.096774193548387
E06000031,C2,126,110,1.1454545454545455
E06000046,C2,297,15,19.8
E06000049,C2,332,16,20.75
E06000060,C2,337,291,1.1580756013745706
E07000136,C2,16,7,2.2857142857142856
E07000137,C2,78,29,2.689655172413793
E07000138,C2,30,12,2.5
E07000139,C2,43,19,2.263157894736842
E07000140,C2,30,7,4.285714285714286
E07000141,C2,73,27,2.7037037037037037
E07000142,C2,29,17,1.7058823529411764
E07000150,C2,14,8,1.75
E07000151,C2,38,31,1.2258064516129032
E07000152,C2,56,45,1.2444444444444445
E07000153,C2,54,30,1.8
E07000154,C2,82,61,1.3442622950819672
E07000155,C2,67,41,1.6341463414634145
E07000156,C2,24,13,1.8461538461538463
E07000175,C2,1,1,1.0
E07000177,C2,67,55,1.2181818181818183
E07000178,C2,21,20,1.05
E07000179,C2,54,42,1.2857142857142858
E07000180,C2,60,46,1.3043478260869565
