lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,13,11,1.1818181818181819
E06000022,C1,28,26,1.0769230769230769
E06000023,C1,162,116,1.396551724137931
E06000031,C1,57,50,1.14
E06000046,C1,8,4,2.0
E06000060,C1,2,2,1.0
E07000089,C1,2,2,1.0
E07000136,C1,4,3,1.3333333333333333
E07000137,C1,9,5,1.8
E07000138,C1,6,1,6.0
E07000139,C1,10,3,3.3333333333333335
E07000140,C1,13,8,1.625
E07000141,C1,18,11,1.6363636363636365
E07000142,C1,20,8,2.5
E07000150,C1,5,5,1.0
E07000151,C1,26,23,1.1304347826086956
E07000152,C1,28,19,1.4736842105263157
E07000153,C1,23,13,1.7692307692307692
E07000154,C1,61,28,2.1785714285714284
E07000155,C1,43,25,1.72
E07000156,C1,22,20,1.1
E07000218,C1,12,12,1.0
E07000219,C1,26,25,1.04
E07000220,C1,17,15,1.1333333333333333
E07000221,C1,31,24,1.2916666666666667
E07000222,C1,50,43,1.1627906976744187
E07000243,C1,9,4,2.25
E09000004,C1,325,252,1.2896825396825398
E09000006,C1,3,3,1.0
E09000018,C1,86,55,1.5636363636363637
E06000017,C2,19,19,1.0
E06000022,C2,199,149,1.3355704697986577
E06000023,C2,38,31,1.2258064516129032
E06000031,C2,125,118,1.0593220338983051
E06000046,C2,394,37,10.64864864864865
E06000049,C2,446,1,446.0
E06000060,C2,355,292,1.2157534246575343
E07000089,C2,4,4,1.0
E07000136,C2,24,7,3.4285714285714284
E07000137,C2,69,20,3.45
E07000138,C2,18,12,1.5
E07000139,C2,54,28,1.9285714285714286
E07000140,C2,36,12,3.0
E07000141,C2,69,23,3.0
E07000142,C2,46,19,2.4210526315789473
E07000150,C2,15,13,1.1538461538461537
E07000151,C2,44,39,1.1282051282051282
E07000152,C2,97,69,1.4057971014492754
E07000153,C2,52,40,1.3
E07000154,C2,70,59,1.1864406779661016
E07000155,C2,97,72,1.3472222222222223
E07000156,C2,46,36,1.2777777777777777
E07000177,C2,94,86,1.0930232558139534
E07000178,C2,28,26,1.0769230769230769
E07000179,C2,86,74,1.162162162162162
E07000180,C2,90,75,1.2
E07000181,C2,72,65,1.1076923076923078
E07000218,C2,3,3,1.0
E07000219,C2,10,10,1.0
E07000220,C2,11,10,1.1
E07000221,C2,10,10,1.0
E07000222,C2,24,22,1.0909090909090908
E07000243,C2,107,12,8.916666666666666
E09000004,C2,59,52,1.1346153846153846
E09000006,C2,246,232,1.0603448275862069
E09000011,C2,10,10,1.0
E09000018,C2,232,175,1.3257142857142856
E09000033,C2,8,2,4.0
E06000017,C3,11,11,1.0
E06000022,C3,580,305,1.901639344262295
E06000023,C3,132,97,1.3608247422680413
E06000031,C3,45,41,1.0975609756097562
E06000046,C3,312,34,9.176470588235293
E06000049,C3,440,1,440.0
E06000060,C3,553,481,1.1496881496881497
E07000089,C3,73,63,1.1587301587301588
E07000136,C3,17,10,1.7
E07000137,C3,44,20,2.2
