lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,7,6,1.1666666666666667
E06000022,C1,22,17,1.2941176470588236
E06000023,C1,108,87,1.2413793103448276
E06000031,C1,62,51,1.2156862745098038
E06000046,C1,8,2,4.0
E06000060,C1,5,3,1.6666666666666667
E07000136,C1,2,1,2.0
E07000137,C1,17,5,3.4
E07000138,C1,9,7,1.2857142857142858
E07000139,C1,8,4,2.0
E07000140,C1,13,6,2.1666666666666665
E07000141,C1,18,7,2.5714285714285716
E07000142,C1,13,6,2.1666666666666665
E07000150,C1,10,8,1.25
E07000151,C1,21,17,1.2352941176470589
E07000152,C1,23,17,1.3529411764705883
E07000153,C1,18,10,1.8
E07000154,C1,48,25,1.92
E07000155,C1,49,19,2.5789473684210527
E07000156,C1,26,16,1.625
E07000181,C1,1,1,1.0
E07000218,C1,6,6,1.0
E07000219,C1,20,17,1.1764705882352942
E07000220,C1,9,9,1.0
E07000221,C1,26,22,1.1818181818181819
E07000222,C1,19,19,1.0
E07000242,C1,1,1,1.0
E07000243,C1,1,1,1.0
E09000004,C1,302,236,1.2796610169491525
E09000006,C1,1,1,1.0
E09000012,C1,12,10,1.2
E09000018,C1,65,51,1.2745098039215685
E06000017,C2,14,8,1.75
E06000022,C2,147,104,1.4134615384615385
E06000023,C2,39,37,1.054054054054054
E06000031,C2,76,72,1.0555555555555556
E06000046,C2,390,36,10.833333333333334
E06000049,C2,196,2,98.0
E06000060,C2,232,209,1.1100478468899522
E07000134,C2,1,1,1.0
E07000136,C2,21,10,2.1
E07000137,C2,38,18,2.111111111111111
E07000138,C2,20,12,1.6666666666666667
E07000139,C2,22,11,2.0
E07000140,C2,20,8,2.5
E07000141,C2,47,16,2.9375
E07000142,C2,26,17,1.5294117647058822
E07000150,C2,9,6,1.5
E07000151,C2,28,23,1.2173913043478262
E07000152,C2,34,28,1.2142857142857142
E07000153,C2,19,14,1.3571428571428572
E07000154,C2,67,44,1.5227272727272727
E07000155,C2,54,31,1.7419354838709677
E07000156,C2,13,12,1.0833333333333333
E07000177,C2,32,29,1.103448275862069
E07000178,C2,12,11,1.0909090909090908
E07000179,C2,34,30,1.1333333333333333
E07000180,C2,37,33,1.121212121212121
E07000181,C2,15,13,1.1538461538461537
E07000218,C2,2,2,1.0
E07000219,C2,4,4,1.0
E07000220,C2,5,4,1.25
E07000221,C2,5,5,1.0
E07000222,C2,9,8,1.125
E07000243,C2,1,1,1.0
E09000004,C2,16,16,1.0
E09000006,C2,147,136,1.0808823529411764
E09000011,C2,6,6,1.0
E09000012,C2,3,3,1.0
E09000018,C2,124,95,1.305263157894737
E09000033,C2,13,4,3.25
E06000015,C3,1,1,1.0
E06000017,C3,14,11,1.2727272727272727
E06000022,C3,474,229,2.069868995633188
E06000023,C3,89,81,1.0987654320987654
E06000031,C3,30,26,1.1538461538461537
E06000046,C3,286,40,7.15
E06000049,C3,383,2,191.5
E06000060,C3,637,517,1.2321083172147003
E07000032,C3,1,1,1.0
E07000033,C3,1,1,1.0
E07000036,C3,1,1,1.0
E07000089,C3,38,35,1.0857142857142856
E07000129,C3,1,1,1.0
E07000131,C3,1,1,1.0
E07000136,C3,24,7,3.4285714285714284
E07000137,C3,55,27,2.037037037037037
E07000138,C3,26,13,2.0
E07000139,C3,37,20,1.85
E07000140,C3,35,17,2.0588235294117645
E07000141,C3,52,21,2.4761904761904763
E07000142,C3,38,21,1.8095238095238095
E07000150,C3,8,7,1.1428571428571428
E07000151,C3,41,24,1.7083333333333333
E07000152,C3,40,31,1.2903225806451613
E07000153,C3,16,13,1.2307692307692308
E07000154,C3,43,30,1.4333333333333333
E07000155,C3,45,27,1.6666666666666667
E07000156,C3,39,10,3.9
E07000172,C3,1,1,1.0
E07000175,C3,1,1,1.0
E07000177,C3,59,50,1.18
E07000178,C3,49,40,1.225
E07000179,C3,70,53,1.320754716981132
E07000180,C3,48,46,1.0434782608695652
E07000181,C3,64,54,1.1851851851851851
E07000218,C3,8,7,1.1428571428571428
E07000219,C3,10,7,1.4285714285714286
E07000220,C3,13,12,1.0833333333333333
E07000221,C3,21,19,1.105263157894737
E07000222,C3,27,24,1.125
E07000243,C3,7,7,1.0
E09000004,C3,276,224,1.2321428571428572
E09000006,C3,433,310,1.396774193548387
E09000011,C3,257,203,1.2660098522167487
E09000018,C3,959,254,3.7755905511811023
E09000033,C3,1192,134,8.895522388059701
E06000017,C4,1,1,1.0
E06000022,C4,19,16,1.1875
E06000031,C4,3,3,1.0
E06000046,C4,5,2,2.5
E06000060,C4,12,12,1.0
E07000137,C4,1,1,1.0
E07000139,C4,2,2,1.0
E07000177,C4,2,2,1.0
E07000178,C4,4,3,1.3333333333333333
E07000180,C4,1,1,1.0
E07000181,C4,1,1,1.0
E07000222,C4,1,1,1.0
E09000004,C4,13,11,1.1818181818181819
E09000006,C4,38,26,1.4615384615384615
E09000011,C4,5,5,1.0
E09000018,C4,60,16,3.75
E09000033,C4,195,20,9.75
E06000031,C5,51,48,1.0625
E06000046,C5,76,10,7.6
E07000089,C5,14,14,1.0
E07000153,C5,3,1,3.0
E07000154,C5,7,1,7.0
E07000155,C5,1,1,1.0
E07000156,C5,1,1,1.0
E07000177,C5,33,32,1.03125
E07000178,C5,26,23,1.1304347826086956
E07000179,C5,37,33,1.121212121212121
E07000180,C5,28,28,1.0
E07000181,C5,14,14,1.0
E07000218,C5,5,5,1.0
E07000219,C5,15,13,1.1538461538461537
E07000220,C5,7,6,1.1666666666666667
E07000221,C5,26,22,1.1818181818181819
E07000222,C5,21,20,1.05
E07000242,C5,2,2,1.0
E07000243,C5,6,6,1.0
E09000004,C5,44,42,1.0476190476190477
E09000006,C5,1,1,1.0
E09000009,C5,1,1,1.0
E09000011,C5,35,33,1.0606060606060606
E09000012,C5,11,5,2.2
E09000018,C5,104,90,1.1555555555555554
E09000020,C5,1,1,1.0
E09000033,C5,23,2,11.5
E06000022,C6,11,10,1.1
E06000031,C6,14,14,1.0
E06000060,C6,15,13,1.1538461538461537
E07000136,C6,2,2,1.0
E07000137,C6,3,2,1.5
E07000138,C6,1,1,1.0
E07000140,C6,1,1,1.0
E07000141,C6,1,1,1.0
E07000177,C6,1,1,1.0
E07000178,C6,1,1,1.0
E07000179,C6,2,1,2.0
E07000180,C6,1,1,1.0
E07000181,C6,1,1,1.0
E07000218,C6,1,1,1.0
E07000221,C6,1,1,1.0
E09000004,C6,19,19,1.0
E09000006,C6,87,75,1.16
E09000011,C6,8,5,1.6
E09000012,C6,1,1,1.0
E06000015,C7,1,1,1.0
E06000017,C7,31,26,1.1923076923076923
