lad,SHEF_C_CODE,reports,unique_users,average_per_user
E09000006,C1,28,28,1.0
E06000045,C2,27,25,1.08
E09000003,C2,39,36,1.0833333333333333
E09000006,C2,110,99,1.1111111111111112
E06000045,C3,34,28,1.2142857142857142
E07000194,C3,3,3,1.0
E09000003,C3,155,78,1.9871794871794872
E09000006,C3,162,139,1.1654676258992807
E06000045,C4,8,6,1.3333333333333333
E07000194,C4,1,1,1.0
E09000003,C4,83,5,16.6
E09000006,C4,7,7,1.0
E06000045,C5,9,9,1.0
E07000194,C5,2,2,1.0
E09000006,C5,1,1,1.0
E06000045,C7,46,36,1.2777777777777777
E07000194,C7,1,1,1.0
E09000003,C7,294,95,3.094736842105263
E09000006,C7,111,101,1.099009900990099
E09000003,C8,28,24,1.1666666666666667
E09000006,C8,30,29,1.0344827586206897
