period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-4,,C7,1,1,1.0
2015-4,E07000061,C1,2,2,1.0
2015-4,E07000061,C2,3,3,1.0
2015-4,E07000061,C3,9,8,1.125
2015-4,E07000061,C4,1,1,1.0
2015-4,E07000061,C5,2,2,1.0
2015-4,E07000061,C7,75,53,1.4150943396226414
2015-4,E07000061,C8,1,1,1.0
2015-4,E07000062,C1,4,4,1.0
2015-4,E07000062,C2,5,5,1.0
2015-4,E07000062,C3,5,5,1.0
2015-4,E07000062,C4,1,1,1.0
2015-4,E07000062,C5,1,1,1.0
2015-4,E07000062,C7,60,49,1.2244897959183674
2015-4,E07000062,C8,1,1,1.0
2015-4,E07000063,C1,6,6,1.0
2015-4,E07000063,C2,5,5,1.0
2015-4,E07000063,C3,37,36,1.0277777777777777
2015-4,E07000063,C4,2,2,1.0
2015-4,E07000063,C5,5,5,1.0
2015-4,E07000063,C6,1,1,1.0
2015-4,E07000063,C7,103,72,1.4305555555555556
2015-4,E07000063,C8,11,11,1.0
2015-4,E07000064,C1,8,7,1.1428571428571428
2015-4,E07000064,C2,9,8,1.125
2015-4,E07000064,C3,42,35,1.2
2015-4,E07000064,C4,1,1,1.0
2015-4,E07000064,C5,6,5,1.2
2015-4,E07000064,C7,98,84,1.1666666666666667
2015-4,E07000064,C8,3,3,1.0
2015-4,E07000065,C1,17,13,1.3076923076923077
2015-4,E07000065,C2,12,12,1.0
2015-4,E07000065,C3,27,26,1.0384615384615385
2015-4,E07000065,C5,13,9,1.4444444444444444
2015-4,E07000065,C7,222,158,1.4050632911392404
2015-4,E07000065,C8,3,3,1.0
2015-4,E07000089,C2,2,2,1.0
2015-4,E07000089,C3,25,24,1.0416666666666667
2015-4,E07000089,C4,2,2,1.0
2015-4,E07000089,C5,6,5,1.2
2015-4,E07000089,C7,29,29,1.0
2015-4,E07000089,C8,6,6,1.0
2015-4,E07000165,C2,2,2,1.0
2015-4,E07000165,C3,7,6,1.1666666666666667
2015-4,E07000165,C5,2,2,1.0
2015-4,E07000165,C8,3,3,1.0
2015-4,E07000177,,7,5,1.4
2015-4,E07000177,C2,14,14,1.0
2015-4,E07000177,C3,19,14,1.3571428571428572
2015-4,E07000177,C5,8,7,1.1428571428571428
2015-4,E07000177,C7,120,63,1.9047619047619047
2015-4,E07000177,C8,4,4,1.0
2015-4,E07000178,,5,5,1.0
2015-4,E07000178,C1,2,2,1.0
2015-4,E07000178,C2,12,8,1.5
2015-4,E07000178,C3,7,7,1.0
2015-4,E07000178,C4,3,3,1.0
