lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,3,3,1.0
E06000022,C1,24,19,1.263157894736842
E06000023,C1,159,98,1.6224489795918366
E06000060,C1,3,3,1.0
E07000136,C1,1,1,1.0
E07000137,C1,12,4,3.0
E07000138,C1,6,4,1.5
E07000139,C1,11,2,5.5
E07000140,C1,9,4,2.25
E07000141,C1,6,1,6.0
E07000142,C1,4,2,2.0
E07000177,C1,3,2,1.5
E07000179,C1,5,5,1.0
E07000180,C1,4,3,1.3333333333333333
E07000181,C1,5,4,1.25
E07000218,C1,5,5,1.0
E07000219,C1,11,8,1.375
E07000220,C1,8,6,1.3333333333333333
E07000221,C1,12,11,1.0909090909090908
E07000222,C1,13,10,1.3
E07000243,C1,3,3,1.0
E09000006,C1,38,35,1.0857142857142856
E06000017,C2,5,2,2.5
E06000022,C2,113,81,1.3950617283950617
E06000023,C2,32,25,1.28
E06000060,C2,134,115,1.1652173913043478
E07000089,C2,4,4,1.0
E07000136,C2,8,2,4.0
E07000137,C2,12,3,4.0
E07000138,C2,9,2,4.5
E07000139,C2,11,6,1.8333333333333333
E07000140,C2,14,4,3.5
E07000141,C2,9,5,1.8
E07000142,C2,7,2,3.5
E07000177,C2,55,43,1.2790697674418605
E07000178,C2,27,19,1.4210526315789473
E07000179,C2,78,56,1.3928571428571428
E07000180,C2,62,46,1.3478260869565217
E07000181,C2,45,26,1.7307692307692308
E07000218,C2,1,1,1.0
E07000219,C2,5,4,1.25
E07000220,C2,2,2,1.0
E07000221,C2,7,7,1.0
E07000222,C2,4,4,1.0
E07000243,C2,6,6,1.0
E09000006,C2,250,223,1.1210762331838564
E09000011,C2,7,7,1.0
E06000017,C3,6,5,1.2
E06000022,C3,505,232,2.1767241379310347
E06000023,C3,41,34,1.2058823529411764
E06000060,C3,96,90,1.0666666666666667
E07000089,C3,56,55,1.018181818181818
E07000136,C3,4,3,1.3333333333333333
E07000137,C3,27,6,4.5
E07000138,C3,8,7,1.1428571428571428
E07000139,C3,12,8,1.5
E07000140,C3,7,2,3.5
E07000141,C3,21,12,1.75
E07000142,C3,11,7,1.5714285714285714
E07000177,C3,56,33,1.696969696969697
E07000178,C3,27,22,1.2272727272727273
E07000179,C3,105,38,2.763157894736842
E07000180,C3,87,33,2.6363636363636362
E07000181,C3,77,21,3.6666666666666665
E07000218,C3,15,9,1.6666666666666667
E07000219,C3,13,7,1.8571428571428572
E07000220,C3,6,5,1.2
E07000221,C3,10,10,1.0
E07000222,C3,13,13,1.0
E07000243,C3,219,81,2.7037037037037037
E09000006,C3,528,399,1.3233082706766917
E09000011,C3,197,164,1.201219512195122
E06000022,C4,15,14,1.0714285714285714
E06000060,C4,4,2,2.0
E07000140,C4,1,1,1.0
E07000141,C4,2,2,1.0
E07000177,C4,1,1,1.0
E07000179,C4,1,1,1.0
E07000220,C4,1,1,1.0
E07000243,C4,5,5,1.0
E09000006,C4,41,23,1.7826086956521738
E09000011,C4,9,9,1.0
E07000089,C5,18,18,1.0
E07000177,C5,21,18,1.1666666666666667
E07000178,C5,16,11,1.4545454545454546
E07000179,C5,32,30,1.0666666666666667
E07000180,C5,24,22,1.0909090909090908
E07000181,C5,22,21,1.0476190476190477
E07000218,C5,4,4,1.0
E07000219,C5,11,6,1.8333333333333333
E07000220,C5,6,5,1.2
E07000221,C5,5,5,1.0
E07000222,C5,12,10,1.2
E07000242,C5,5,5,1.0
E07000243,C5,30,21,1.4285714285714286
E09000006,C5,2,2,1.0
E09000011,C5,28,26,1.0769230769230769
E06000022,C6,8,8,1.0
E07000137,C6,1,1,1.0
E07000180,C6,1,1,1.0
E07000221,C6,1,1,1.0
E07000222,C6,1,1,1.0
E09000011,C6,10,8,1.25
E06000017,C7,19,16,1.1875
E06000022,C7,197,132,1.4924242424242424
E06000023,C7,184,121,1.5206611570247934
E06000060,C7,883,702,1.2578347578347577
E07000089,C7,18,14,1.2857142857142858
E07000136,C7,40,15,2.6666666666666665
E07000137,C7,130,57,2.280701754385965
E07000138,C7,44,13,3.3846153846153846
E07000139,C7,126,49,2.5714285714285716
E07000140,C7,39,11,3.5454545454545454
E07000141,C7,135,38,3.5526315789473686
E07000142,C7,72,23,3.130434782608696
E07000177,C7,494,138,3.579710144927536
E07000178,C7,110,85,1.2941176470588236
E07000179,C7,757,130,5.823076923076923
E07000180,C7,770,134,5.746268656716418
E07000181,C7,559,122,4.581967213114754
E07000218,C7,4,3,1.3333333333333333
E07000219,C7,14,6,2.3333333333333335
E07000220,C7,13,10,1.3
E07000221,C7,16,16,1.0
E07000222,C7,15,13,1.1538461538461537
E07000242,C7,1,1,1.0
E07000243,C7,7,6,1.1666666666666667
E09000006,C7,316,270,1.1703703703703703
E09000011,C7,20,17,1.1764705882352942
E06000022,C8,41,38,1.0789473684210527
E07000089,C8,20,18,1.1111111111111112
E07000178,C8,2,2,1.0
E07000179,C8,3,3,1.0
E07000181,C8,1,1,1.0
E07000221,C8,1,1,1.0
E07000242,C8,11,6,1.8333333333333333
E07000243,C8,45,33,1.3636363636363635
E09000006,C8,109,103,1.058252427184466
E09000011,C8,68,61,1.1147540983606556
