period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-6,E07000061,C1,5,5,1.0
2015-6,E07000061,C2,12,11,1.0909090909090908
2015-6,E07000061,C3,16,13,1.2307692307692308
2015-6,E07000061,C5,8,5,1.6
2015-6,E07000061,C7,59,50,1.18
2015-6,E07000061,C8,2,2,1.0
2015-6,E07000062,C1,18,16,1.125
2015-6,E07000062,C2,21,17,1.2352941176470589
2015-6,E07000062,C3,26,21,1.2380952380952381
2015-6,E07000062,C5,11,11,1.0
2015-6,E07000062,C6,5,4,1.25
2015-6,E07000062,C7,75,63,1.1904761904761905
2015-6,E07000062,C8,2,2,1.0
2015-6,E07000063,C1,34,23,1.4782608695652173
2015-6,E07000063,C2,29,25,1.16
2015-6,E07000063,C3,15,11,1.3636363636363635
2015-6,E07000063,C5,9,9,1.0
2015-6,E07000063,C6,1,1,1.0
2015-6,E07000063,C7,78,70,1.1142857142857143
2015-6,E07000063,C8,2,2,1.0
2015-6,E07000064,C1,31,26,1.1923076923076923
2015-6,E07000064,C2,32,27,1.1851851851851851
2015-6,E07000064,C3,31,25,1.24
2015-6,E07000064,C4,1,1,1.0
2015-6,E07000064,C5,26,25,1.04
2015-6,E07000064,C7,109,77,1.4155844155844155
2015-6,E07000064,C8,3,3,1.0
2015-6,E07000065,C1,90,32,2.8125
2015-6,E07000065,C2,79,66,1.196969696969697
2015-6,E07000065,C3,36,32,1.125
2015-6,E07000065,C4,1,1,1.0
2015-6,E07000065,C5,9,8,1.125
2015-6,E07000065,C6,1,1,1.0
2015-6,E07000065,C7,212,148,1.4324324324324325
2015-6,E07000065,C8,21,21,1.0
2015-6,E07000089,C2,1,1,1.0
2015-6,E07000089,C3,23,22,1.0454545454545454
2015-6,E07000089,C4,1,1,1.0
2015-6,E07000089,C5,11,10,1.1
2015-6,E07000089,C7,31,23,1.3478260869565217
2015-6,E07000089,C8,11,10,1.1
2015-6,E07000165,C2,2,2,1.0
2015-6,E07000165,C3,8,8,1.0
2015-6,E07000165,C8,7,7,1.0
2015-6,E07000177,C1,4,4,1.0
2015-6,E07000177,C2,60,51,1.1764705882352942
2015-6,E07000177,C3,10,9,1.1111111111111112
2015-6,E07000177,C5,5,5,1.0
2015-6,E07000177,C6,11,11,1.0
2015-6,E07000177,C7,59,46,1.2826086956521738
2015-6,E07000177,C8,5,5,1.0
2015-6,E07000178,C1,2,2,1.0
2015-6,E07000178,C2,9,9,1.0
2015-6,E07000178,C3,9,7,1.2857142857142858
2015-6,E07000178,C4,3,1,3.0
2015-6,E07000178,C5,3,3,1.0
2015-6,E07000178,C7,45,41,1.0975609756097562
2015-6,E07000178,C8,6,6,1.0
2015-6,E07000179,C1,9,9,1.0
2015-6,E07000179,C2,53,42,1.2619047619047619
2015-6,E07000179,C3,25,20,1.25
2015-6,E07000179,C5,2,2,1.0
2015-6,E07000179,C7,107,76,1.4078947368421053
2015-6,E07000179,C8,4,4,1.0
2015-6,E07000180,C1,9,8,1.125
2015-6,E07000180,C2,39,33,1.1818181818181819
2015-6,E07000180,C3,9,8,1.125
2015-6,E07000180,C5,4,4,1.0
2015-6,E07000180,C6,5,2,2.5
2015-6,E07000180,C7,53,46,1.1521739130434783
2015-6,E07000181,C1,3,3,1.0
2015-6,E07000181,C2,35,29,1.206896551724138
2015-6,E07000181,C3,9,8,1.125
2015-6,E07000181,C4,1,1,1.0
2015-6,E07000181,C5,7,7,1.0
2015-6,E07000181,C6,1,1,1.0
2015-6,E07000181,C7,71,58,1.2241379310344827
2015-6,E07000181,C8,3,3,1.0
2015-6,E07000218,C1,15,12,1.25
2015-6,E07000218,C2,4,4,1.0
2015-6,E07000218,C3,4,3,1.3333333333333333
2015-6,E07000218,C5,2,2,1.0
2015-6,E07000218,C6,1,1,1.0
2015-6,E07000218,C7,14,13,1.0769230769230769
2015-6,E07000218,C8,1,1,1.0
2015-6,E07000219,C1,9,9,1.0
2015-6,E07000219,C2,3,3,1.0
2015-6,E07000219,C3,4,4,1.0
2015-6,E07000219,C5,7,7,1.0
2015-6,E07000219,C7,10,10,1.0
2015-6,E07000220,C1,38,33,1.1515151515151516
2015-6,E07000220,C2,7,7,1.0
2015-6,E07000220,C3,5,5,1.0
2015-6,E07000220,C5,11,6,1.8333333333333333
2015-6,E07000220,C6,1,1,1.0
2015-6,E07000220,C7,19,17,1.1176470588235294
2015-6,E07000220,C8,2,2,1.0
2015-6,E07000221,C1,38,35,1.0857142857142856
2015-6,E07000221,C2,3,3,1.0
2015-6,E07000221,C3,11,10,1.1
2015-6,E07000221,C5,10,10,1.0
2015-6,E07000221,C7,26,25,1.04
2015-6,E07000222,C1,33,31,1.064516129032258
2015-6,E07000222,C2,4,4,1.0
2015-6,E07000222,C3,7,7,1.0
2015-6,E07000222,C5,12,11,1.0909090909090908
2015-6,E07000222,C7,30,29,1.0344827586206897
2015-6,E07000222,C8,3,3,1.0
2015-6,E07000243,C1,3,3,1.0
2015-6,E07000243,C2,9,9,1.0
2015-6,E07000243,C3,249,43,5.790697674418604
2015-6,E07000243,C4,21,8,2.625
2015-6,E07000243,C5,22,10,2.2
2015-6,E07000243,C7,9,9,1.0
2015-6,E07000243,C8,55,22,2.5
2015-6,E09000006,C1,35,32,1.09375
2015-6,E09000006,C2,356,299,1.1906354515050168
2015-6,E09000006,C3,591,399,1.481203007518797
2015-6,E09000006,C4,77,30,2.566666666666667
2015-6,E09000006,C5,6,6,1.0
2015-6,E09000006,C7,286,244,1.1721311475409837
2015-6,E09000006,C8,100,92,1.0869565217391304
