lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000023,C1,40,27,1.4814814814814814
E07000177,C1,3,3,1.0
E07000179,C1,4,4,1.0
E07000180,C1,1,1,1.0
E07000181,C1,3,3,1.0
E07000218,C1,3,3,1.0
E07000219,C1,5,2,2.5
E07000220,C1,7,6,1.1666666666666667
E07000221,C1,6,6,1.0
E07000222,C1,14,14,1.0
E07000243,C1,7,4,1.75
E09000006,C1,20,19,1.0526315789473684
E06000023,C2,29,27,1.0740740740740742
E07000089,C2,1,1,1.0
E07000177,C2,35,32,1.09375
E07000178,C2,16,14,1.1428571428571428
E07000179,C2,45,37,1.2162162162162162
E07000180,C2,49,35,1.4
E07000181,C2,36,26,1.3846153846153846
E07000218,C2,2,1,2.0
E07000220,C2,4,4,1.0
E07000221,C2,1,1,1.0
E07000222,C2,4,4,1.0
E07000242,C2,1,1,1.0
E07000243,C2,4,3,1.3333333333333333
E09000006,C2,87,79,1.1012658227848102
E09000011,C2,1,1,1.0
E06000023,C3,55,45,1.2222222222222223
E07000089,C3,16,16,1.0
E07000177,C3,19,15,1.2666666666666666
E07000178,C3,16,16,1.0
E07000179,C3,64,39,1.641025641025641
E07000180,C3,29,19,1.5263157894736843
E07000181,C3,27,21,1.2857142857142858
E07000218,C3,6,6,1.0
E07000219,C3,23,11,2.090909090909091
E07000220,C3,6,6,1.0
E07000221,C3,11,10,1.1
E07000222,C3,8,7,1.1428571428571428
E07000242,C3,9,8,1.125
E07000243,C3,195,31,6.290322580645161
E09000006,C3,532,368,1.4456521739130435
E09000011,C3,144,108,1.3333333333333333
E07000177,C4,2,2,1.0
E07000178,C4,4,4,1.0
E07000243,C4,2,2,1.0
E09000006,C4,35,21,1.6666666666666667
E09000011,C4,3,3,1.0
E07000089,C5,6,6,1.0
E07000177,C5,20,16,1.25
E07000178,C5,10,10,1.0
E07000179,C5,26,23,1.1304347826086956
E07000180,C5,22,20,1.1
E07000181,C5,23,20,1.15
E07000218,C5,37,35,1.0571428571428572
E07000219,C5,19,11,1.7272727272727273
E07000220,C5,19,17,1.1176470588235294
E07000221,C5,21,20,1.05
E07000222,C5,21,21,1.0
E07000242,C5,4,4,1.0
E07000243,C5,15,12,1.25
E09000011,C5,14,13,1.0769230769230769
E09000011,C6,3,2,1.5
E06000023,C7,144,98,1.469387755102041
E07000089,C7,18,16,1.125
E07000177,C7,320,148,2.1621621621621623
E07000178,C7,257,97,2.649484536082474
E07000179,C7,602,152,3.960526315789474
E07000180,C7,345,175,1.9714285714285715
E07000181,C7,283,142,1.9929577464788732
E07000218,C7,4,4,1.0
E07000219,C7,18,7,2.5714285714285716
E07000220,C7,7,7,1.0
E07000221,C7,9,9,1.0
E07000222,C7,4,4,1.0
E07000242,C7,3,3,1.0
E07000243,C7,10,4,2.5
E09000006,C7,293,230,1.2739130434782608
E09000011,C7,12,12,1.0
S12000041,C7,29,29,1.0
E07000089,C8,9,9,1.0
E07000177,C8,1,1,1.0
E07000179,C8,3,3,1.0
E07000180,C8,1,1,1.0
E07000181,C8,4,4,1.0
E07000220,C8,2,2,1.0
E07000222,C8,1,1,1.0
E07000242,C8,2,2,1.0
E07000243,C8,45,23,1.9565217391304348
E09000006,C8,93,90,1.0333333333333334
E09000011,C8,53,50,1.06
