lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,3,3,1.0
E06000022,C1,29,26,1.1153846153846154
E06000023,C1,200,148,1.3513513513513513
E06000060,C1,3,3,1.0
E07000089,C1,1,1,1.0
E07000136,C1,12,4,3.0
E07000137,C1,45,9,5.0
E07000138,C1,15,6,2.5
E07000139,C1,25,7,3.5714285714285716
E07000140,C1,16,5,3.2
E07000141,C1,29,10,2.9
E07000142,C1,23,8,2.875
E07000150,C1,8,8,1.0
E07000151,C1,27,22,1.2272727272727273
E07000152,C1,19,17,1.1176470588235294
E07000153,C1,12,11,1.0909090909090908
E07000154,C1,36,35,1.0285714285714285
E07000155,C1,28,28,1.0
E07000156,C1,19,12,1.5833333333333333
E07000178,C1,1,1,1.0
E07000180,C1,1,1,1.0
E07000218,C1,11,9,1.2222222222222223
E07000219,C1,27,25,1.08
E07000220,C1,7,7,1.0
E07000221,C1,40,33,1.2121212121212122
E07000222,C1,42,33,1.2727272727272727
E07000242,C1,1,1,1.0
E07000243,C1,5,5,1.0
E09000004,C1,158,101,1.5643564356435644
E09000018,C1,71,3,23.666666666666668
E06000017,C2,10,10,1.0
E06000022,C2,219,148,1.4797297297297298
E06000023,C2,40,32,1.25
E06000060,C2,355,286,1.2412587412587412
E07000089,C2,2,2,1.0
E07000136,C2,41,11,3.727272727272727
E07000137,C2,83,21,3.9523809523809526
E07000138,C2,42,13,3.230769230769231
E07000139,C2,99,25,3.96
E07000140,C2,54,17,3.176470588235294
E07000141,C2,72,19,3.789473684210526
E07000142,C2,60,19,3.1578947368421053
E07000150,C2,20,16,1.25
E07000151,C2,45,37,1.2162162162162162
E07000152,C2,103,89,1.1573033707865168
E07000153,C2,53,44,1.2045454545454546
E07000154,C2,92,77,1.1948051948051948
E07000155,C2,133,82,1.6219512195121952
E07000156,C2,34,30,1.1333333333333333
E07000177,C2,101,74,1.364864864864865
E07000178,C2,29,22,1.3181818181818181
E07000179,C2,100,74,1.3513513513513513
E07000180,C2,104,81,1.2839506172839505
E07000181,C2,83,62,1.3387096774193548
E07000218,C2,2,2,1.0
E07000219,C2,4,4,1.0
E07000220,C2,1,1,1.0
E07000221,C2,4,4,1.0
E07000222,C2,5,5,1.0
E07000243,C2,8,8,1.0
E09000004,C2,4,4,1.0
E09000006,C2,206,186,1.10752688172043
E09000011,C2,6,6,1.0
E09000018,C2,161,2,80.5
E06000017,C3,3,3,1.0
E06000022,C3,573,300,1.91
E06000023,C3,64,49,1.3061224489795917
E06000060,C3,264,229,1.1528384279475983
E07000089,C3,69,65,1.0615384615384615
E07000136,C3,28,8,3.5
E07000137,C3,68,18,3.7777777777777777
E07000138,C3,33,12,2.75
E07000139,C3,39,16,2.4375
E07000140,C3,37,9,4.111111111111111
E07000141,C3,59,18,3.2777777777777777
E07000142,C3,64,24,2.6666666666666665
E07000150,C3,10,9,1.1111111111111112
E07000151,C3,18,18,1.0
E07000152,C3,12,11,1.0909090909090908
E07000153,C3,10,8,1.25
E07000154,C3,19,16,1.1875
E07000155,C3,28,15,1.8666666666666667
E07000156,C3,15,10,1.5
E07000177,C3,29,26,1.1153846153846154
E07000178,C3,22,21,1.0476190476190477
E07000179,C3,30,24,1.25
E07000180,C3,28,25,1.12
E07000181,C3,41,29,1.4137931034482758
E07000218,C3,8,7,1.1428571428571428
E07000219,C3,25,19,1.3157894736842106
E07000220,C3,6,6,1.0
E07000221,C3,13,13,1.0
E07000222,C3,17,17,1.0
E07000243,C3,240,52,4.615384615384615
E09000004,C3,207,123,1.6829268292682926
E09000006,C3,512,355,1.4422535211267606
E09000009,C3,1,1,1.0
E09000011,C3,256,199,1.2864321608040201
E09000018,C3,1691,9,187.88888888888889
E06000022,C4,14,10,1.4
E06000060,C4,9,5,1.8
E07000136,C4,1,1,1.0
E07000137,C4,2,1,2.0
E07000139,C4,1,1,1.0
E07000140,C4,1,1,1.0
E07000142,C4,3,2,1.5
E07000178,C4,2,2,1.0
E07000180,C4,3,3,1.0
E07000181,C4,3,1,3.0
E07000221,C4,1,1,1.0
E07000243,C4,5,3,1.6666666666666667
E09000004,C4,12,11,1.0909090909090908
E09000006,C4,38,28,1.3571428571428572
E09000011,C4,7,7,1.0
E09000018,C4,39,2,19.5
E07000089,C5,21,19,1.105263157894737
E07000150,C5,101,1,101.0
E07000151,C5,101,1,101.0
E07000152,C5,96,2,48.0
E07000153,C5,111,1,111.0
E07000154,C5,295,3,98.33333333333333
E07000155,C5,107,1,107.0
E07000156,C5,53,1,53.0
E07000177,C5,41,36,1.1388888888888888
E07000178,C5,24,20,1.2
E07000179,C5,44,39,1.1282051282051282
E07000180,C5,40,35,1.1428571428571428
E07000181,C5,29,26,1.1153846153846154
E07000218,C5,1,1,1.0
E07000219,C5,13,12,1.0833333333333333
E07000220,C5,5,5,1.0
E07000221,C5,13,11,1.1818181818181819
E07000222,C5,25,21,1.1904761904761905
E07000242,C5,2,1,2.0
E07000243,C5,47,31,1.5161290322580645
E09000004,C5,4,4,1.0
E09000011,C5,35,30,1.1666666666666667
E09000018,C5,12,1,12.0
E06000022,C6,11,11,1.0
E07000137,C6,3,1,3.0
E07000139,C6,1,1,1.0
E07000142,C6,1,1,1.0
E07000177,C6,2,2,1.0
E07000180,C6,1,1,1.0
E07000219,C6,4,3,1.3333333333333333
E07000221,C6,1,1,1.0
E07000222,C6,3,3,1.0
E09000004,C6,38,32,1.1875
E09000006,C6,154,137,1.1240875912408759
E09000011,C6,11,8,1.375
E06000017,C7,16,16,1.0
E06000022,C7,245,161,1.5217391304347827
E06000023,C7,398,248,1.6048387096774193
E06000060,C7,944,684,1.3801169590643274
E07000089,C7,14,11,1.2727272727272727
E07000136,C7,77,24,3.2083333333333335
E07000137,C7,258,78,3.3076923076923075
E07000138,C7,83,25,3.32
E07000139,C7,200,83,2.4096385542168677
E07000140,C7,136,38,3.5789473684210527
E07000141,C7,165,76,2.1710526315789473
E07000142,C7,162,59,2.7457627118644066
E07000150,C7,51,41,1.2439024390243902
E07000151,C7,121,92,1.315217391304348
E07000152,C7,75,63,1.1904761904761905
E07000153,C7,92,78,1.1794871794871795
E07000154,C7,177,138,1.2826086956521738
E07000155,C7,149,101,1.4752475247524752
E07000156,C7,58,51,1.1372549019607843
E07000177,C7,202,142,1.4225352112676057
E07000178,C7,141,110,1.2818181818181817
E07000179,C7,177,132,1.3409090909090908
E07000180,C7,192,144,1.3333333333333333
E07000181,C7,126,111,1.135135135135135
E07000218,C7,11,11,1.0
E07000219,C7,10,8,1.25
E07000220,C7,3,3,1.0
E07000221,C7,16,13,1.2307692307692308
E07000222,C7,25,20,1.25
E07000242,C7,5,2,2.5
E07000243,C7,7,7,1.0
E09000004,C7,101,79,1.2784810126582278
E09000006,C7,437,354,1.234463276836158
E09000011,C7,45,40,1.125
E09000018,C7,256,5,51.2
E06000022,C8,48,43,1.1162790697674418
E06000060,C8,17,15,1.1333333333333333
E07000089,C8,26,26,1.0
E07000177,C8,1,1,1.0
E07000178,C8,4,4,1.0
E07000179,C8,1,1,1.0
E07000180,C8,1,1,1.0
E07000181,C8,4,4,1.0
E07000220,C8,1,1,1.0
E07000222,C8,1,1,1.0
E07000243,C8,71,44,1.6136363636363635
E09000004,C8,107,91,1.1758241758241759
E09000006,C8,153,146,1.047945205479452
E09000011,C8,83,74,1.1216216216216217
E09000018,C8,95,1,95.0
E09000023,C8,1,1,1.0
