period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-9,,C5,1,1,1.0
2015-9,,C7,1,1,1.0
2015-9,E07000061,C1,4,4,1.0
2015-9,E07000061,C2,9,7,1.2857142857142858
2015-9,E07000061,C3,16,12,1.3333333333333333
2015-9,E07000061,C5,1,1,1.0
2015-9,E07000061,C7,59,41,1.4390243902439024
2015-9,E07000061,C8,1,1,1.0
2015-9,E07000062,C1,3,3,1.0
2015-9,E07000062,C2,18,13,1.3846153846153846
2015-9,E07000062,C3,17,17,1.0
2015-9,E07000062,C4,1,1,1.0
2015-9,E07000062,C5,3,3,1.0
2015-9,E07000062,C6,1,1,1.0
2015-9,E07000062,C7,51,41,1.2439024390243902
2015-9,E07000062,C8,3,3,1.0
2015-9,E07000063,C1,17,17,1.0
2015-9,E07000063,C2,20,19,1.0526315789473684
2015-9,E07000063,C3,22,21,1.0476190476190477
2015-9,E07000063,C5,2,2,1.0
2015-9,E07000063,C7,67,56,1.1964285714285714
2015-9,E07000063,C8,3,3,1.0
2015-9,E07000064,C1,11,10,1.1
2015-9,E07000064,C2,13,12,1.0833333333333333
2015-9,E07000064,C3,27,25,1.08
2015-9,E07000064,C5,8,7,1.1428571428571428
2015-9,E07000064,C7,78,69,1.1304347826086956
2015-9,E07000064,C8,4,4,1.0
2015-9,E07000065,C1,26,14,1.8571428571428572
2015-9,E07000065,C2,23,21,1.0952380952380953
2015-9,E07000065,C3,41,37,1.1081081081081081
2015-9,E07000065,C5,8,7,1.1428571428571428
2015-9,E07000065,C7,150,115,1.3043478260869565
2015-9,E07000065,C8,17,16,1.0625
2015-9,E07000089,C1,1,1,1.0
2015-9,E07000089,C2,2,2,1.0
2015-9,E07000089,C3,22,21,1.0476190476190477
2015-9,E07000089,C4,1,1,1.0
2015-9,E07000089,C5,11,11,1.0
2015-9,E07000089,C7,29,25,1.16
2015-9,E07000089,C8,10,9,1.1111111111111112
2015-9,E07000165,C2,1,1,1.0
2015-9,E07000165,C3,6,6,1.0
2015-9,E07000165,C5,3,3,1.0
2015-9,E07000165,C8,7,7,1.0
2015-9,E07000177,,4,3,1.3333333333333333
2015-9,E07000177,C2,26,22,1.1818181818181819
2015-9,E07000177,C3,9,9,1.0
2015-9,E07000177,C4,4,3,1.3333333333333333
2015-9,E07000177,C5,2,2,1.0
2015-9,E07000177,C7,86,68,1.2647058823529411
2015-9,E07000177,C8,2,2,1.0
2015-9,E07000178,,1,1,1.0
2015-9,E07000178,C2,12,11,1.0909090909090908
2015-9,E07000178,C3,8,8,1.0
2015-9,E07000178,C4,2,2,1.0
2015-9,E07000178,C5,1,1,1.0
2015-9,E07000178,C7,36,35,1.0285714285714285
2015-9,E07000178,C8,4,4,1.0
2015-9,E07000179,,2,2,1.0
2015-9,E07000179,C1,4,4,1.0
2015-9,E07000179,C2,18,15,1.2
2015-9,E07000179,C3,30,24,1.25
2015-9,E07000179,C4,2,2,1.0
2015-9,E07000179,C5,4,4,1.0
2015-9,E07000179,C7,87,71,1.2253521126760563
2015-9,E07000179,C8,5,5,1.0
2015-9,E07000180,,6,6,1.0
2015-9,E07000180,C1,2,2,1.0
2015-9,E07000180,C2,18,18,1.0
2015-9,E07000180,C3,12,12,1.0
2015-9,E07000180,C5,5,5,1.0
2015-9,E07000180,C7,93,72,1.2916666666666667
2015-9,E07000180,C8,6,6,1.0
2015-9,E07000181,,3,3,1.0
2015-9,E07000181,C1,1,1,1.0
2015-9,E07000181,C2,17,12,1.4166666666666667
2015-9,E07000181,C3,12,7,1.7142857142857142
2015-9,E07000181,C5,2,2,1.0
2015-9,E07000181,C7,92,52,1.7692307692307692
2015-9,E07000181,C8,4,4,1.0
2015-9,E07000218,C1,18,14,1.2857142857142858
2015-9,E07000218,C2,2,2,1.0
2015-9,E07000218,C3,8,8,1.0
2015-9,E07000218,C5,5,5,1.0
2015-9,E07000218,C7,7,6,1.1666666666666667
2015-9,E07000219,C1,5,5,1.0
2015-9,E07000219,C2,2,2,1.0
2015-9,E07000219,C3,4,4,1.0
2015-9,E07000219,C5,5,5,1.0
2015-9,E07000219,C7,10,10,1.0
2015-9,E07000220,C1,20,15,1.3333333333333333
2015-9,E07000220,C2,2,2,1.0
2015-9,E07000220,C3,5,5,1.0
2015-9,E07000220,C5,8,8,1.0
2015-9,E07000220,C7,16,14,1.1428571428571428
2015-9,E07000220,C8,1,1,1.0
2015-9,E07000221,C1,21,21,1.0
2015-9,E07000221,C2,7,7,1.0
2015-9,E07000221,C3,13,13,1.0
2015-9,E07000221,C4,1,1,1.0
2015-9,E07000221,C5,13,13,1.0
2015-9,E07000221,C7,25,22,1.1363636363636365
2015-9,E07000222,C1,35,30,1.1666666666666667
2015-9,E07000222,C2,6,6,1.0
2015-9,E07000222,C3,12,12,1.0
2015-9,E07000222,C4,1,1,1.0
2015-9,E07000222,C5,6,6,1.0
2015-9,E07000222,C7,19,17,1.1176470588235294
2015-9,E07000222,C8,1,1,1.0
2015-9,E07000243,C1,3,3,1.0
2015-9,E07000243,C2,5,5,1.0
2015-9,E07000243,C3,158,34,4.647058823529412
2015-9,E07000243,C4,7,3,2.3333333333333335
2015-9,E07000243,C5,15,10,1.5
2015-9,E07000243,C7,8,8,1.0
2015-9,E07000243,C8,64,24,2.6666666666666665
2015-9,E09000006,C1,35,32,1.09375
2015-9,E09000006,C2,195,160,1.21875
2015-9,E09000006,C3,587,396,1.4823232323232323
2015-9,E09000006,C4,48,22,2.1818181818181817
2015-9,E09000006,C5,1,1,1.0
2015-9,E09000006,C7,299,249,1.2008032128514057
2015-9,E09000006,C8,97,92,1.0543478260869565
2015-9,E09000011,C3,4,3,1.3333333333333333
2015-9,E09000011,C7,1,1,1.0
2015-9,E09000011,C8,1,1,1.0
