period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-2,E07000061,C2,3,2,1.5
2015-2,E07000061,C3,14,13,1.0769230769230769
2015-2,E07000061,C5,3,3,1.0
2015-2,E07000061,C7,108,79,1.3670886075949367
2015-2,E07000061,C8,1,1,1.0
2015-2,E07000062,C1,5,5,1.0
2015-2,E07000062,C2,9,8,1.125
2015-2,E07000062,C3,20,18,1.1111111111111112
2015-2,E07000062,C4,1,1,1.0
2015-2,E07000062,C5,1,1,1.0
2015-2,E07000062,C7,90,64,1.40625
2015-2,E07000062,C8,5,5,1.0
2015-2,E07000063,C1,7,7,1.0
2015-2,E07000063,C2,7,7,1.0
2015-2,E07000063,C3,46,43,1.069767441860465
2015-2,E07000063,C4,1,1,1.0
2015-2,E07000063,C5,7,7,1.0
2015-2,E07000063,C7,145,110,1.3181818181818181
2015-2,E07000063,C8,7,6,1.1666666666666667
2015-2,E07000064,C1,12,10,1.2
2015-2,E07000064,C2,10,9,1.1111111111111112
2015-2,E07000064,C3,58,55,1.0545454545454545
2015-2,E07000064,C4,3,3,1.0
2015-2,E07000064,C5,8,8,1.0
2015-2,E07000064,C7,290,178,1.6292134831460674
2015-2,E07000064,C8,3,3,1.0
2015-2,E07000065,C1,23,19,1.2105263157894737
2015-2,E07000065,C2,12,12,1.0
2015-2,E07000065,C3,75,59,1.271186440677966
2015-2,E07000065,C5,12,12,1.0
2015-2,E07000065,C7,485,346,1.4017341040462428
2015-2,E07000065,C8,8,8,1.0
2015-2,E07000089,C3,13,11,1.1818181818181819
2015-2,E07000089,C5,10,8,1.25
2015-2,E07000089,C7,41,37,1.1081081081081081
2015-2,E07000089,C8,10,10,1.0
2015-2,E07000165,C2,4,4,1.0
2015-2,E07000165,C3,17,16,1.0625
2015-2,E07000165,C4,2,2,1.0
2015-2,E07000165,C5,4,4,1.0
2015-2,E07000165,C7,91,80,1.1375
2015-2,E07000165,C8,8,7,1.1428571428571428
2015-2,E07000177,C1,3,3,1.0
2015-2,E07000177,C2,11,8,1.375
2015-2,E07000177,C3,26,22,1.1818181818181819
2015-2,E07000177,C5,5,5,1.0
2015-2,E07000177,C7,108,94,1.148936170212766
2015-2,E07000177,C8,4,3,1.3333333333333333
2015-2,E07000178,C1,3,3,1.0
2015-2,E07000178,C2,4,4,1.0
2015-2,E07000178,C3,14,14,1.0
2015-2,E07000178,C4,1,1,1.0
2015-2,E07000178,C5,2,2,1.0
2015-2,E07000178,C7,72,67,1.0746268656716418
2015-2,E07000178,C8,4,3,1.3333333333333333
2015-2,E07000179,C1,6,5,1.2
2015-2,E07000179,C2,16,12,1.3333333333333333
2015-2,E07000179,C3,26,23,1.1304347826086956
2015-2,E07000179,C5,5,5,1.0
2015-2,E07000179,C7,162,120,1.35
2015-2,E07000179,C8,3,2,1.5
2015-2,E07000180,C1,4,3,1.3333333333333333
2015-2,E07000180,C2,5,4,1.25
2015-2,E07000180,C3,25,25,1.0
2015-2,E07000180,C5,4,4,1.0
2015-2,E07000180,C7,107,88,1.2159090909090908
2015-2,E07000180,C8,6,6,1.0
2015-2,E07000181,C1,1,1,1.0
2015-2,E07000181,C2,6,5,1.2
2015-2,E07000181,C3,16,14,1.1428571428571428
2015-2,E07000181,C5,4,4,1.0
2015-2,E07000181,C7,94,69,1.3623188405797102
2015-2,E07000181,C8,4,4,1.0
2015-2,E07000218,C1,4,3,1.3333333333333333
2015-2,E07000218,C3,2,2,1.0
2015-2,E07000218,C5,1,1,1.0
2015-2,E07000218,C6,1,1,1.0
2015-2,E07000218,C7,10,10,1.0
2015-2,E07000218,C8,1,1,1.0
2015-2,E07000219,C1,2,2,1.0
2015-2,E07000219,C2,1,1,1.0
2015-2,E07000219,C3,6,6,1.0
2015-2,E07000219,C5,3,3,1.0
2015-2,E07000219,C7,31,21,1.4761904761904763
2015-2,E07000219,C8,1,1,1.0
2015-2,E07000220,C1,6,6,1.0
2015-2,E07000220,C2,2,2,1.0
2015-2,E07000220,C3,15,12,1.25
2015-2,E07000220,C5,7,7,1.0
2015-2,E07000220,C6,1,1,1.0
2015-2,E07000220,C7,17,16,1.0625
2015-2,E07000220,C8,1,1,1.0
2015-2,E07000221,C1,13,11,1.1818181818181819
2015-2,E07000221,C2,1,1,1.0
2015-2,E07000221,C3,9,9,1.0
2015-2,E07000221,C5,6,6,1.0
2015-2,E07000221,C7,35,29,1.206896551724138
2015-2,E07000221,C8,1,1,1.0
2015-2,E07000222,C1,12,12,1.0
2015-2,E07000222,C2,1,1,1.0
2015-2,E07000222,C3,9,8,1.125
2015-2,E07000222,C5,5,5,1.0
2015-2,E07000222,C7,38,29,1.3103448275862069
2015-2,E07000222,C8,3,3,1.0
2015-2,E07000243,C3,247,26,9.5
2015-2,E07000243,C4,16,9,1.7777777777777777
2015-2,E07000243,C5,20,11,1.8181818181818181
2015-2,E07000243,C7,8,5,1.6
2015-2,E07000243,C8,34,22,1.5454545454545454
2015-2,E09000003,C2,7,7,1.0
2015-2,E09000003,C3,185,163,1.1349693251533743
2015-2,E09000003,C4,8,6,1.3333333333333333
2015-2,E09000003,C7,329,269,1.2230483271375465
2015-2,E09000003,C8,47,47,1.0
2015-2,E09000006,C1,38,36,1.0555555555555556
2015-2,E09000006,C2,81,66,1.2272727272727273
2015-2,E09000006,C3,692,399,1.7343358395989974
2015-2,E09000006,C4,69,21,3.2857142857142856
2015-2,E09000006,C5,1,1,1.0
2015-2,E09000006,C7,438,336,1.3035714285714286
2015-2,E09000006,C8,49,47,1.0425531914893618
