lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,4,2,2.0
E06000022,C1,30,28,1.0714285714285714
E06000023,C1,74,56,1.3214285714285714
E06000060,C1,5,4,1.25
E07000089,C1,1,1,1.0
E07000136,C1,15,1,15.0
E07000137,C1,41,5,8.2
E07000138,C1,30,6,5.0
E07000139,C1,20,3,6.666666666666667
E07000140,C1,17,5,3.4
E07000141,C1,31,9,3.4444444444444446
E07000142,C1,44,9,4.888888888888889
E07000151,C1,5,5,1.0
E07000152,C1,5,5,1.0
E07000153,C1,3,3,1.0
E07000154,C1,8,6,1.3333333333333333
E07000155,C1,1,1,1.0
E07000156,C1,6,6,1.0
E07000218,C1,8,6,1.3333333333333333
E07000219,C1,6,5,1.2
E07000220,C1,11,11,1.0
E07000221,C1,16,16,1.0
E07000222,C1,13,13,1.0
E07000243,C1,1,1,1.0
E06000022,C2,107,69,1.5507246376811594
E06000023,C2,45,33,1.3636363636363635
E06000060,C2,168,147,1.1428571428571428
E07000089,C2,1,1,1.0
E07000136,C2,13,3,4.333333333333333
E07000137,C2,39,9,4.333333333333333
E07000138,C2,7,3,2.3333333333333335
E07000139,C2,24,10,2.4
E07000140,C2,22,9,2.4444444444444446
E07000141,C2,24,7,3.4285714285714284
E07000142,C2,18,5,3.6
E07000150,C2,1,1,1.0
E07000151,C2,7,6,1.1666666666666667
E07000152,C2,3,3,1.0
E07000153,C2,3,3,1.0
E07000154,C2,4,4,1.0
E07000155,C2,4,4,1.0
E07000177,C2,38,36,1.0555555555555556
E07000178,C2,13,9,1.4444444444444444
E07000179,C2,61,59,1.0338983050847457
E07000180,C2,36,28,1.2857142857142858
E07000181,C2,24,21,1.1428571428571428
E07000219,C2,2,2,1.0
E07000220,C2,6,6,1.0
E07000221,C2,6,4,1.5
E07000222,C2,5,5,1.0
E07000243,C2,1,1,1.0
E09000006,C2,140,135,1.037037037037037
E09000011,C2,10,9,1.1111111111111112
E06000017,C3,8,7,1.1428571428571428
E06000022,C3,551,268,2.0559701492537314
E06000023,C3,66,50,1.32
E06000060,C3,280,225,1.2444444444444445
E07000089,C3,32,26,1.2307692307692308
E07000136,C3,19,7,2.7142857142857144
E07000137,C3,67,28,2.392857142857143
E07000138,C3,24,6,4.0
E07000139,C3,52,20,2.6
E07000140,C3,26,12,2.1666666666666665
E07000141,C3,58,28,2.0714285714285716
E07000142,C3,48,18,2.6666666666666665
E07000150,C3,2,1,2.0
E07000151,C3,7,7,1.0
E07000152,C3,3,2,1.5
E07000153,C3,4,4,1.0
E07000154,C3,5,5,1.0
E07000155,C3,1,1,1.0
E07000156,C3,2,2,1.0
E07000177,C3,30,25,1.2
E07000178,C3,23,22,1.0454545454545454
E07000179,C3,59,43,1.372093023255814
E07000180,C3,18,17,1.0588235294117647
E07000181,C3,36,29,1.2413793103448276
E07000218,C3,3,3,1.0
E07000219,C3,8,6,1.3333333333333333
E07000220,C3,9,9,1.0
E07000221,C3,21,20,1.05
E07000222,C3,19,18,1.0555555555555556
E07000243,C3,232,75,3.0933333333333333
E09000006,C3,493,329,1.4984802431610942
E09000011,C3,201,158,1.2721518987341771
E06000022,C4,9,9,1.0
E06000060,C4,7,7,1.0
E07000137,C4,1,1,1.0
E07000139,C4,3,3,1.0
E07000140,C4,2,1,2.0
E07000142,C4,2,1,2.0
E07000177,C4,1,1,1.0
E07000178,C4,3,3,1.0
E07000179,C4,1,1,1.0
E07000180,C4,4,4,1.0
E07000220,C4,1,1,1.0
E07000243,C4,5,2,2.5
E09000006,C4,34,25,1.36
E09000011,C4,8,7,1.1428571428571428
E07000089,C5,9,8,1.125
E07000150,C5,19,1,19.0
E07000151,C5,9,1,9.0
E07000152,C5,14,1,14.0
E07000153,C5,11,1,11.0
E07000154,C5,7,1,7.0
E07000155,C5,22,1,22.0
E07000156,C5,11,1,11.0
E07000177,C5,34,32,1.0625
E07000178,C5,30,28,1.0714285714285714
E07000179,C5,37,34,1.088235294117647
E07000180,C5,41,35,1.1714285714285715
E07000181,C5,35,32,1.09375
E07000218,C5,6,6,1.0
E07000219,C5,8,7,1.1428571428571428
E07000220,C5,5,5,1.0
E07000221,C5,9,9,1.0
E07000222,C5,11,10,1.1
E07000242,C5,4,4,1.0
E07000243,C5,24,22,1.0909090909090908
E09000011,C5,24,19,1.263157894736842
E06000022,C6,8,7,1.1428571428571428
E07000136,C6,2,2,1.0
E07000137,C6,5,1,5.0
E07000138,C6,1,1,1.0
E07000139,C6,5,2,2.5
E07000140,C6,1,1,1.0
E07000141,C6,5,3,1.6666666666666667
E07000142,C6,3,3,1.0
E07000177,C6,3,3,1.0
E07000178,C6,1,1,1.0
E07000219,C6,2,2,1.0
E07000222,C6,2,2,1.0
E09000006,C6,89,79,1.1265822784810127
E09000011,C6,8,5,1.6
E06000017,C7,27,23,1.173913043478261
E06000022,C7,368,270,1.362962962962963
E06000023,C7,633,450,1.4066666666666667
E06000060,C7,1662,1128,1.4734042553191489
E07000089,C7,17,11,1.5454545454545454
E07000136,C7,95,31,3.064516129032258
E07000137,C7,304,109,2.7889908256880735
E07000138,C7,140,44,3.1818181818181817
E07000139,C7,345,144,2.3958333333333335
E07000140,C7,177,77,2.2987012987012987
E07000141,C7,273,110,2.481818181818182
E07000142,C7,211,79,2.670886075949367
E07000150,C7,21,13,1.6153846153846154
E07000151,C7,45,35,1.2857142857142858
E07000152,C7,47,38,1.236842105263158
E07000153,C7,35,27,1.2962962962962963
E07000154,C7,74,54,1.3703703703703705
E07000155,C7,69,56,1.2321428571428572
E07000156,C7,44,30,1.4666666666666666
E07000177,C7,286,221,1.2941176470588236
E07000178,C7,144,104,1.3846153846153846
E07000179,C7,300,206,1.4563106796116505
E07000180,C7,241,180,1.3388888888888888
E07000181,C7,318,207,1.536231884057971
E07000218,C7,10,9,1.1111111111111112
E07000219,C7,14,11,1.2727272727272727
E07000220,C7,12,9,1.3333333333333333
E07000221,C7,16,15,1.0666666666666667
E07000222,C7,22,19,1.1578947368421053
E07000242,C7,16,5,3.2
E07000243,C7,10,9,1.1111111111111112
E09000006,C7,584,494,1.1821862348178138
E09000011,C7,40,26,1.5384615384615385
E06000017,C8,1,1,1.0
E06000022,C8,51,46,1.108695652173913
E07000089,C8,21,21,1.0
E07000177,C8,1,1,1.0
E07000178,C8,5,5,1.0
E07000179,C8,5,5,1.0
E07000180,C8,2,2,1.0
E07000181,C8,8,7,1.1428571428571428
E07000219,C8,2,2,1.0
E07000221,C8,2,2,1.0
E07000242,C8,7,7,1.0
E07000243,C8,34,26,1.3076923076923077
E09000006,C8,135,131,1.0305343511450382
E09000011,C8,87,75,1.16
