period,LAD,SHEF_C_CODE,report_count,user_count,average
2016-5,,C3,3,3,1.0
2016-5,,C5,1,1,1.0
2016-5,E07000061,C3,4,3,1.3333333333333333
2016-5,E07000061,C7,22,16,1.375
2016-5,E07000062,C1,3,2,1.5
2016-5,E07000062,C2,3,3,1.0
2016-5,E07000062,C3,2,2,1.0
2016-5,E07000062,C5,6,5,1.2
2016-5,E07000062,C7,27,14,1.9285714285714286
2016-5,E07000062,C8,1,1,1.0
2016-5,E07000063,C1,1,1,1.0
2016-5,E07000063,C2,7,5,1.4
2016-5,E07000063,C3,7,7,1.0
2016-5,E07000063,C6,3,2,1.5
2016-5,E07000063,C7,24,23,1.0434782608695652
2016-5,E07000064,C1,4,4,1.0
2016-5,E07000064,C2,7,7,1.0
2016-5,E07000064,C3,39,33,1.1818181818181819
2016-5,E07000064,C5,5,5,1.0
2016-5,E07000064,C7,60,45,1.3333333333333333
2016-5,E07000064,C8,4,4,1.0
2016-5,E07000065,C1,4,3,1.3333333333333333
2016-5,E07000065,C2,6,6,1.0
2016-5,E07000065,C3,9,9,1.0
2016-5,E07000065,C5,4,3,1.3333333333333333
2016-5,E07000065,C7,48,43,1.1162790697674418
2016-5,E07000065,C8,1,1,1.0
2016-5,E07000089,C3,17,16,1.0625
2016-5,E07000089,C5,8,8,1.0
2016-5,E07000089,C7,35,32,1.09375
2016-5,E07000089,C8,15,15,1.0
2016-5,E07000165,C3,12,12,1.0
2016-5,E07000165,C5,3,3,1.0
2016-5,E07000165,C8,13,12,1.0833333333333333
2016-5,E07000177,,5,4,1.25
2016-5,E07000177,C2,30,29,1.0344827586206897
2016-5,E07000177,C3,15,14,1.0714285714285714
2016-5,E07000177,C4,1,1,1.0
2016-5,E07000177,C5,4,4,1.0
2016-5,E07000177,C6,3,3,1.0
2016-5,E07000177,C7,131,101,1.297029702970297
2016-5,E07000177,C8,3,3,1.0
2016-5,E07000178,,1,1,1.0
2016-5,E07000178,C2,6,6,1.0
2016-5,E07000178,C3,20,18,1.1111111111111112
2016-5,E07000178,C4,1,1,1.0
2016-5,E07000178,C5,1,1,1.0
2016-5,E07000178,C7,63,50,1.26
2016-5,E07000178,C8,5,5,1.0
2016-5,E07000179,,1,1,1.0
2016-5,E07000179,C2,35,27,1.2962962962962963
2016-5,E07000179,C3,34,29,1.1724137931034482
2016-5,E07000179,C5,3,3,1.0
2016-5,E07000179,C7,141,95,1.4842105263157894
2016-5,E07000180,,5,2,2.5
2016-5,E07000180,C2,27,24,1.125
2016-5,E07000180,C3,24,20,1.2
2016-5,E07000180,C4,2,2,1.0
2016-5,E07000180,C5,3,3,1.0
2016-5,E07000180,C7,97,78,1.2435897435897436
2016-5,E07000180,C8,1,1,1.0
2016-5,E07000181,,3,3,1.0
2016-5,E07000181,C2,23,21,1.0952380952380953
2016-5,E07000181,C3,19,19,1.0
2016-5,E07000181,C4,1,1,1.0
2016-5,E07000181,C5,2,2,1.0
2016-5,E07000181,C6,1,1,1.0
2016-5,E07000181,C7,161,108,1.4907407407407407
2016-5,E07000181,C8,4,4,1.0
2016-5,E07000218,C1,11,8,1.375
2016-5,E07000218,C2,2,2,1.0
2016-5,E07000218,C3,3,3,1.0
2016-5,E07000218,C5,6,5,1.2
2016-5,E07000218,C7,14,13,1.0769230769230769
2016-5,E07000219,C1,15,12,1.25
2016-5,E07000219,C2,5,5,1.0
2016-5,E07000219,C3,8,4,2.0
2016-5,E07000219,C4,1,1,1.0
2016-5,E07000219,C5,8,8,1.0
2016-5,E07000219,C7,24,17,1.411764705882353
2016-5,E07000219,C8,1,1,1.0
2016-5,E07000220,C1,8,8,1.0
2016-5,E07000220,C2,2,2,1.0
2016-5,E07000220,C3,3,3,1.0
2016-5,E07000220,C5,7,7,1.0
2016-5,E07000220,C7,21,19,1.105263157894737
2016-5,E07000220,C8,4,2,2.0
2016-5,E07000221,C1,31,25,1.24
2016-5,E07000221,C2,4,4,1.0
2016-5,E07000221,C3,14,11,1.2727272727272727
2016-5,E07000221,C5,9,9,1.0
2016-5,E07000221,C7,27,25,1.08
2016-5,E07000221,C8,2,2,1.0
2016-5,E07000222,C1,26,23,1.1304347826086956
2016-5,E07000222,C2,2,2,1.0
2016-5,E07000222,C3,7,6,1.1666666666666667
2016-5,E07000222,C5,3,3,1.0
2016-5,E07000222,C6,1,1,1.0
2016-5,E07000222,C7,34,34,1.0
2016-5,E07000243,C3,224,34,6.588235294117647
2016-5,E07000243,C4,14,7,2.0
2016-5,E07000243,C5,13,8,1.625
2016-5,E07000243,C7,3,3,1.0
2016-5,E07000243,C8,74,25,2.96
2016-5,E09000006,C1,28,25,1.12
2016-5,E09000006,C2,280,233,1.201716738197425
2016-5,E09000006,C3,612,392,1.5612244897959184
2016-5,E09000006,C4,36,25,1.44
2016-5,E09000006,C5,6,6,1.0
2016-5,E09000006,C7,265,212,1.25
2016-5,E09000006,C8,109,107,1.0186915887850467
2016-5,E09000011,C2,2,2,1.0
2016-5,E09000011,C3,221,171,1.2923976608187135
2016-5,E09000011,C4,6,6,1.0
2016-5,E09000011,C5,11,11,1.0
2016-5,E09000011,C6,7,7,1.0
2016-5,E09000011,C7,17,17,1.0
2016-5,E09000011,C8,78,72,1.0833333333333333
2016-5,S12000041,C5,1,1,1.0
2016-5,S12000041,C7,8,8,1.0
