lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000045,C1,1,1,1.0
E09000006,C1,18,17,1.0588235294117647
E06000045,C2,11,9,1.2222222222222223
E07000243,C2,2,2,1.0
E09000003,C2,16,15,1.0666666666666667
E09000006,C2,45,44,1.0227272727272727
E06000045,C3,58,43,1.3488372093023255
E07000178,C3,1,1,1.0
E07000194,C3,28,19,1.4736842105263157
E07000243,C3,126,18,7.0
E09000003,C3,181,136,1.3308823529411764
E09000006,C3,237,196,1.2091836734693877
E06000045,C4,3,3,1.0
E07000194,C4,1,1,1.0
E07000243,C4,4,3,1.3333333333333333
E09000003,C4,8,6,1.3333333333333333
E09000006,C4,13,10,1.3
E06000045,C5,15,15,1.0
E07000194,C5,4,4,1.0
E07000243,C5,6,6,1.0
E06000038,C7,1,1,1.0
E06000045,C7,132,110,1.2
E07000177,C7,1,1,1.0
E07000180,C7,2,2,1.0
E07000181,C7,5,2,2.5
E07000194,C7,26,21,1.2380952380952381
E07000243,C7,8,6,1.3333333333333333
E09000003,C7,409,334,1.2245508982035929
E09000006,C7,296,221,1.339366515837104
E06000045,C8,5,5,1.0
E07000194,C8,2,2,1.0
E07000243,C8,19,10,1.9
E09000006,C8,47,43,1.0930232558139534
