period,LAD,SHEF_A_CODE,report_count,user_count,average
2015-1,,A81,2,1,2.0
2015-1,E06000001,A41,2,2,1.0
2015-1,E06000001,A57,1,1,1.0
2015-1,E06000001,A81,2,2,1.0
2015-1,E06000002,A20,1,1,1.0
2015-1,E06000002,A29,1,1,1.0
2015-1,E06000002,A54,3,3,1.0
2015-1,E06000002,A73,1,1,1.0
2015-1,E06000002,A81,3,3,1.0
2015-1,E06000003,A41,1,1,1.0
2015-1,E06000003,A56,2,2,1.0
2015-1,E06000004,A41,1,1,1.0
2015-1,E06000004,A54,1,1,1.0
2015-1,E06000004,A56,1,1,1.0
2015-1,E06000004,A57,2,2,1.0
2015-1,E06000004,A60,3,3,1.0
2015-1,E06000004,A73,1,1,1.0
2015-1,E06000004,A79,1,1,1.0
2015-1,E06000004,A81,11,11,1.0
2015-1,E06000005,A29,1,1,1.0
2015-1,E06000005,A33,1,1,1.0
2015-1,E06000005,A41,1,1,1.0
2015-1,E06000005,A54,1,1,1.0
2015-1,E06000005,A60,1,1,1.0
2015-1,E06000005,A81,1,1,1.0
2015-1,E06000006,A24,3,2,1.5
2015-1,E06000006,A29,2,2,1.0
2015-1,E06000006,A33,1,1,1.0
2015-1,E06000006,A41,4,2,2.0
2015-1,E06000006,A54,1,1,1.0
2015-1,E06000006,A73,1,1,1.0
2015-1,E06000006,A79,1,1,1.0
2015-1,E06000007,A20,2,2,1.0
2015-1,E06000007,A24,1,1,1.0
2015-1,E06000007,A29,1,1,1.0
2015-1,E06000007,A41,9,7,1.2857142857142858
2015-1,E06000007,A53,2,2,1.0
2015-1,E06000007,A54,3,3,1.0
2015-1,E06000007,A56,2,2,1.0
2015-1,E06000007,A57,8,7,1.1428571428571428
2015-1,E06000007,A60,13,7,1.8571428571428572
2015-1,E06000007,A73,2,2,1.0
2015-1,E06000007,A79,1,1,1.0
2015-1,E06000007,A81,8,6,1.3333333333333333
2015-1,E06000007,A82,2,2,1.0
2015-1,E06000007,A83,2,2,1.0
2015-1,E06000007,A86,1,1,1.0
2015-1,E06000008,A1,1,1,1.0
2015-1,E06000008,A29,14,4,3.5
2015-1,E06000008,A41,5,5,1.0
2015-1,E06000008,A54,1,1,1.0
2015-1,E06000008,A60,3,2,1.5
2015-1,E06000008,A79,3,3,1.0
2015-1,E06000008,A81,4,4,1.0
2015-1,E06000008,A86,1,1,1.0
2015-1,E06000009,A1,1,1,1.0
2015-1,E06000009,A29,3,3,1.0
2015-1,E06000009,A41,6,4,1.5
2015-1,E06000009,A54,1,1,1.0
2015-1,E06000009,A56,1,1,1.0
2015-1,E06000009,A57,2,2,1.0
2015-1,E06000009,A60,1,1,1.0
2015-1,E06000009,A73,5,4,1.25
2015-1,E06000009,A81,5,2,2.5
2015-1,E06000009,A86,1,1,1.0
2015-1,E06000010,A1,1,1,1.0
2015-1,E06000010,A20,1,1,1.0
2015-1,E06000010,A24,2,1,2.0
2015-1,E06000010,A29,3,2,1.5
2015-1,E06000010,A33,13,2,6.5
2015-1,E06000010,A41,5,2,2.5
2015-1,E06000010,A54,4,2,2.0
2015-1,E06000010,A60,7,7,1.0
2015-1,E06000010,A73,6,3,2.0
2015-1,E06000010,A79,1,1,1.0
2015-1,E06000010,A81,30,3,10.0
2015-1,E06000010,A82,2,2,1.0
2015-1,E06000010,A83,4,1,4.0
2015-1,E06000011,A12,2,2,1.0
2015-1,E06000011,A24,1,1,1.0
2015-1,E06000011,A29,4,4,1.0
2015-1,E06000011,A33,17,1,17.0
2015-1,E06000011,A41,11,5,2.2
2015-1,E06000011,A54,6,3,2.0
2015-1,E06000011,A57,1,1,1.0
2015-1,E06000011,A60,3,3,1.0
2015-1,E06000011,A73,1,1,1.0
2015-1,E06000011,A81,33,6,5.5
2015-1,E06000011,A83,3,1,3.0
2015-1,E06000012,A29,1,1,1.0
2015-1,E06000012,A57,1,1,1.0
2015-1,E06000012,A79,1,1,1.0
2015-1,E06000013,A20,1,1,1.0
2015-1,E06000013,A29,1,1,1.0
2015-1,E06000013,A41,1,1,1.0
2015-1,E06000013,A56,1,1,1.0
2015-1,E06000013,A60,2,2,1.0
2015-1,E06000013,A81,2,1,2.0
2015-1,E06000013,A82,1,1,1.0
2015-1,E06000014,A12,1,1,1.0
2015-1,E06000014,A24,1,1,1.0
2015-1,E06000014,A29,1,1,1.0
2015-1,E06000014,A53,2,1,2.0
2015-1,E06000014,A60,2,2,1.0
2015-1,E06000014,A73,1,1,1.0
2015-1,E06000014,A81,2,2,1.0
2015-1,E06000014,A82,1,1,1.0
2015-1,E06000014,A83,1,1,1.0
2015-1,E06000014,A86,1,1,1.0
2015-1,E06000015,A20,1,1,1.0
2015-1,E06000015,A41,2,2,1.0
2015-1,E06000015,A60,2,2,1.0
2015-1,E06000015,A73,1,1,1.0
2015-1,E06000015,A81,4,1,4.0
2015-1,E06000016,A29,1,1,1.0
2015-1,E06000016,A41,2,2,1.0
2015-1,E06000016,A53,1,1,1.0
2015-1,E06000016,A56,1,1,1.0
2015-1,E06000016,A57,1,1,1.0
2015-1,E06000016,A60,2,2,1.0
