period,LAD,SHEF_A_CODE,report_count,user_count,average
2017-8,,A81,1,1,1.0
2017-8,E06000001,A12,1,1,1.0
2017-8,E06000001,A29,3,3,1.0
2017-8,E06000001,A41,3,3,1.0
2017-8,E06000001,A53,3,3,1.0
2017-8,E06000001,A54,5,5,1.0
2017-8,E06000001,A57,4,3,1.3333333333333333
2017-8,E06000001,A63,1,1,1.0
2017-8,E06000001,A73,3,2,1.5
2017-8,E06000001,A79,1,1,1.0
2017-8,E06000001,A81,2,2,1.0
2017-8,E06000001,A82,1,1,1.0
2017-8,E06000002,A1,2,2,1.0
2017-8,E06000002,A29,1,1,1.0
2017-8,E06000002,A41,3,3,1.0
2017-8,E06000002,A54,2,2,1.0
2017-8,E06000002,A57,2,2,1.0
2017-8,E06000002,A73,1,1,1.0
2017-8,E06000002,A81,3,2,1.5
2017-8,E06000002,A83,2,1,2.0
2017-8,E06000003,A29,1,1,1.0
2017-8,E06000003,A41,3,3,1.0
2017-8,E06000003,A53,1,1,1.0
2017-8,E06000003,A54,1,1,1.0
2017-8,E06000003,A57,2,2,1.0
2017-8,E06000003,A73,2,2,1.0
2017-8,E06000003,A83,1,1,1.0
2017-8,E06000004,A1,8,8,1.0
2017-8,E06000004,A20,1,1,1.0
2017-8,E06000004,A24,1,1,1.0
2017-8,E06000004,A29,5,5,1.0
2017-8,E06000004,A41,7,5,1.4
2017-8,E06000004,A53,1,1,1.0
2017-8,E06000004,A54,2,2,1.0
2017-8,E06000004,A56,4,4,1.0
2017-8,E06000004,A57,4,4,1.0
2017-8,E06000004,A60,2,2,1.0
2017-8,E06000004,A73,2,2,1.0
2017-8,E06000004,A79,3,3,1.0
2017-8,E06000004,A81,1,1,1.0
2017-8,E06000004,A82,1,1,1.0
2017-8,E06000004,A83,1,1,1.0
2017-8,E06000005,A29,1,1,1.0
2017-8,E06000005,A56,1,1,1.0
2017-8,E06000005,A60,1,1,1.0
2017-8,E06000006,A1,1,1,1.0
2017-8,E06000006,A24,3,2,1.5
2017-8,E06000006,A29,3,2,1.5
2017-8,E06000006,A41,1,1,1.0
2017-8,E06000006,A53,1,1,1.0
2017-8,E06000006,A56,2,2,1.0
2017-8,E06000006,A57,1,1,1.0
2017-8,E06000006,A60,1,1,1.0
2017-8,E06000006,A73,1,1,1.0
2017-8,E06000007,A1,1,1,1.0
2017-8,E06000007,A24,1,1,1.0
2017-8,E06000007,A29,3,3,1.0
2017-8,E06000007,A53,2,2,1.0
2017-8,E06000007,A54,1,1,1.0
2017-8,E06000007,A56,1,1,1.0
2017-8,E06000007,A60,1,1,1.0
2017-8,E06000008,A1,4,4,1.0
2017-8,E06000008,A29,1,1,1.0
2017-8,E06000008,A41,1,1,1.0
2017-8,E06000008,A53,1,1,1.0
2017-8,E06000008,A54,1,1,1.0
2017-8,E06000008,A57,3,3,1.0
2017-8,E06000008,A73,1,1,1.0
2017-8,E06000008,A86,1,1,1.0
2017-8,E06000009,A1,1,1,1.0
2017-8,E06000009,A29,1,1,1.0
2017-8,E06000009,A41,3,3,1.0
2017-8,E06000009,A53,3,2,1.5
2017-8,E06000009,A54,2,2,1.0
2017-8,E06000009,A56,3,3,1.0
2017-8,E06000009,A57,2,2,1.0
2017-8,E06000009,A60,1,1,1.0
2017-8,E06000009,A73,1,1,1.0
2017-8,E06000009,A81,1,1,1.0
2017-8,E06000009,A86,1,1,1.0
2017-8,E06000010,A1,1,1,1.0
2017-8,E06000010,A12,1,1,1.0
2017-8,E06000010,A24,1,1,1.0
2017-8,E06000010,A28,2,1,2.0
2017-8,E06000010,A29,14,6,2.3333333333333335
2017-8,E06000010,A33,1,1,1.0
2017-8,E06000010,A40,1,1,1.0
2017-8,E06000010,A41,1,1,1.0
2017-8,E06000010,A53,6,3,2.0
2017-8,E06000010,A54,96,4,24.0
2017-8,E06000010,A56,2,2,1.0
2017-8,E06000010,A57,1,1,1.0
2017-8,E06000010,A60,2,2,1.0
2017-8,E06000010,A67,2,1,2.0
2017-8,E06000010,A7,1,1,1.0
2017-8,E06000010,A73,4,4,1.0
2017-8,E06000010,A81,49,2,24.5
2017-8,E06000010,A83,1,1,1.0
2017-8,E06000010,A86,2,2,1.0
2017-8,E06000011,A1,1,1,1.0
2017-8,E06000011,A20,1,1,1.0
2017-8,E06000011,A29,8,6,1.3333333333333333
2017-8,E06000011,A41,1,1,1.0
2017-8,E06000011,A48,1,1,1.0
2017-8,E06000011,A54,2,2,1.0
2017-8,E06000011,A55,1,1,1.0
2017-8,E06000011,A56,3,3,1.0
2017-8,E06000011,A57,3,3,1.0
2017-8,E06000011,A60,3,2,1.5
2017-8,E06000011,A73,1,1,1.0
2017-8,E06000011,A81,1,1,1.0
2017-8,E06000011,A86,1,1,1.0
2017-8,E06000012,A1,1,1,1.0
2017-8,E06000012,A41,1,1,1.0
2017-8,E06000012,A54,1,1,1.0
2017-8,E06000012,A56,2,1,2.0
2017-8,E06000012,A57,1,1,1.0
2017-8,E06000012,A60,2,1,2.0
2017-8,E06000012,A81,2,1,2.0
2017-8,E06000013,A1,2,2,1.0
2017-8,E06000013,A24,2,1,2.0
2017-8,E06000013,A29,4,3,1.3333333333333333
2017-8,E06000013,A33,1,1,1.0
2017-8,E06000013,A41,2,1,2.0
2017-8,E06000013,A54,4,3,1.3333333333333333
2017-8,E06000013,A56,1,1,1.0
2017-8,E06000013,A57,3,2,1.5
2017-8,E06000013,A60,1,1,1.0
2017-8,E06000013,A63,1,1,1.0
2017-8,E06000013,A73,1,1,1.0
2017-8,E06000013,A79,3,2,1.5
2017-8,E06000013,A81,4,2,2.0
2017-8,E06000013,A82,1,1,1.0
2017-8,E06000013,A83,1,1,1.0
2017-8,E06000014,A53,1,1,1.0
2017-8,E06000014,A54,6,4,1.5
2017-8,E06000014,A57,4,4,1.0
2017-8,E06000014,A60,1,1,1.0
2017-8,E06000014,A73,2,2,1.0
2017-8,E06000014,A81,1,1,1.0
2017-8,E06000015,A1,1,1,1.0
2017-8,E06000015,A12,1,1,1.0
2017-8,E06000015,A20,1,1,1.0
2017-8,E06000015,A24,6,4,1.5
2017-8,E06000015,A29,12,6,2.0
2017-8,E06000015,A41,1,1,1.0
2017-8,E06000015,A53,1,1,1.0
2017-8,E06000015,A54,1,1,1.0
2017-8,E06000015,A56,2,2,1.0
2017-8,E06000015,A57,4,4,1.0
2017-8,E06000015,A60,1,1,1.0
2017-8,E06000015,A73,1,1,1.0
2017-8,E06000015,A79,1,1,1.0
2017-8,E06000015,A81,1,1,1.0
2017-8,E06000015,A82,1,1,1.0
2017-8,E06000015,A83,1,1,1.0
2017-8,E06000015,A86,1,1,1.0
2017-8,E06000016,A20,1,1,1.0
2017-8,E06000016,A24,1,1,1.0
2017-8,E06000016,A29,5,4,1.25
2017-8,E06000016,A33,3,1,3.0
2017-8,E06000016,A41,3,3,1.0
2017-8,E06000016,A53,2,2,1.0
2017-8,E06000016,A54,2,2,1.0
2017-8,E06000016,A56,4,4,1.0
2017-8,E06000016,A57,3,3,1.0
2017-8,E06000016,A60,3,3,1.0
2017-8,E06000016,A73,2,2,1.0
2017-8,E06000016,A79,3,2,1.5
2017-8,E06000017,A28,1,1,1.0
2017-8,E06000017,A29,3,2,1.5
2017-8,E06000017,A41,1,1,1.0
2017-8,E06000017,A57,1,1,1.0
2017-8,E06000017,A60,1,1,1.0
2017-8,E06000017,A81,1,1,1.0
2017-8,E06000018,A1,1,1,1.0
2017-8,E06000018,A24,1,1,1.0
2017-8,E06000018,A29,1,1,1.0
2017-8,E06000018,A41,2,1,2.0
2017-8,E06000018,A54,1,1,1.0
2017-8,E06000018,A56,2,2,1.0
2017-8,E06000018,A57,5,3,1.6666666666666667
2017-8,E06000018,A60,1,1,1.0
2017-8,E06000018,A79,1,1,1.0
2017-8,E06000018,A83,1,1,1.0
2017-8,E06000019,A24,1,1,1.0
2017-8,E06000019,A29,3,2,1.5
2017-8,E06000019,A41,2,2,1.0
2017-8,E06000019,A53,2,2,1.0
2017-8,E06000019,A54,1,1,1.0
2017-8,E06000019,A56,1,1,1.0
2017-8,E06000019,A57,2,2,1.0
2017-8,E06000019,A60,11,9,1.2222222222222223
2017-8,E06000019,A63,1,1,1.0
2017-8,E06000019,A81,1,1,1.0
2017-8,E06000019,A83,1,1,1.0
2017-8,E06000019,A86,2,2,1.0
2017-8,E06000020,A1,3,3,1.0
2017-8,E06000020,A41,2,2,1.0
2017-8,E06000020,A53,1,1,1.0
2017-8,E06000020,A56,1,1,1.0
2017-8,E06000020,A60,1,1,1.0
2017-8,E06000020,A81,1,1,1.0
2017-8,E06000021,A1,3,3,1.0
2017-8,E06000021,A12,1,1,1.0
2017-8,E06000021,A24,2,1,2.0
2017-8,E06000021,A33,1,1,1.0
2017-8,E06000021,A34,1,1,1.0
2017-8,E06000021,A41,8,3,2.6666666666666665
2017-8,E06000021,A54,5,5,1.0
2017-8,E06000021,A60,3,3,1.0
2017-8,E06000021,A79,1,1,1.0
2017-8,E06000021,A83,1,1,1.0
2017-8,E06000022,A1,1,1,1.0
2017-8,E06000022,A12,2,2,1.0
2017-8,E06000022,A24,1,1,1.0
2017-8,E06000022,A41,3,3,1.0
2017-8,E06000022,A53,4,4,1.0
2017-8,E06000022,A54,2,2,1.0
2017-8,E06000022,A56,4,4,1.0
2017-8,E06000022,A57,5,5,1.0
2017-8,E06000022,A60,3,2,1.5
2017-8,E06000022,A81,1,1,1.0
2017-8,E06000023,A1,13,13,1.0
2017-8,E06000023,A12,2,2,1.0
2017-8,E06000023,A20,1,1,1.0
2017-8,E06000023,A24,2,1,2.0
2017-8,E06000023,A29,64,34,1.8823529411764706
2017-8,E06000023,A32,22,18,1.2222222222222223
2017-8,E06000023,A33,3,3,1.0
2017-8,E06000023,A39,46,38,1.2105263157894737
2017-8,E06000023,A52,145,108,1.3425925925925926
2017-8,E06000023,A53,7,7,1.0
2017-8,E06000023,A54,25,18,1.3888888888888888
2017-8,E06000023,A56,11,11,1.0
2017-8,E06000023,A57,92,65,1.4153846153846155
2017-8,E06000023,A65,4,3,1.3333333333333333
2017-8,E06000023,A69,81,43,1.8837209302325582
2017-8,E06000023,A73,6,6,1.0
2017-8,E06000023,A79,14,13,1.0769230769230769
2017-8,E06000023,A80,4,4,1.0
2017-8,E06000023,A81,8,7,1.1428571428571428
2017-8,E06000023,A82,5,5,1.0
2017-8,E06000023,A83,34,18,1.8888888888888888
2017-8,E06000023,A86,1,1,1.0
2017-8,E06000023,A9,4,4,1.0
2017-8,E06000023,A92,9,9,1.0
2017-8,E06000024,A24,1,1,1.0
2017-8,E06000024,A29,10,8,1.25
2017-8,E06000024,A41,7,6,1.1666666666666667
2017-8,E06000024,A53,1,1,1.0
2017-8,E06000024,A54,2,2,1.0
2017-8,E06000024,A56,4,2,2.0
2017-8,E06000024,A57,5,4,1.25
2017-8,E06000024,A60,7,4,1.75
2017-8,E06000024,A73,2,2,1.0
2017-8,E06000024,A79,3,2,1.5
2017-8,E06000024,A81,5,5,1.0
2017-8,E06000024,A83,3,3,1.0
2017-8,E06000025,A1,2,2,1.0
2017-8,E06000025,A12,1,1,1.0
2017-8,E06000025,A29,12,8,1.5
2017-8,E06000025,A33,2,2,1.0
2017-8,E06000025,A41,7,6,1.1666666666666667
