period,LAD,SHEF_A_CODE,report_count,user_count,average
2011-5,,A20,1,1,1.0
2011-5,,A53,1,1,1.0
2011-5,,A54,2,1,2.0
2011-5,E06000001,A24,1,1,1.0
2011-5,E06000001,A29,1,1,1.0
2011-5,E06000001,A57,1,1,1.0
2011-5,E06000002,A24,1,1,1.0
2011-5,E06000002,A54,1,1,1.0
2011-5,E06000002,A56,2,2,1.0
2011-5,E06000002,A60,1,1,1.0
2011-5,E06000002,A73,2,1,2.0
2011-5,E06000003,A29,1,1,1.0
2011-5,E06000003,A54,1,1,1.0
2011-5,E06000003,A56,2,2,1.0
2011-5,E06000003,A60,1,1,1.0
2011-5,E06000003,A81,1,1,1.0
2011-5,E06000004,A24,1,1,1.0
2011-5,E06000004,A29,2,2,1.0
2011-5,E06000004,A54,3,3,1.0
2011-5,E06000004,A60,1,1,1.0
2011-5,E06000005,A29,1,1,1.0
2011-5,E06000005,A41,1,1,1.0
2011-5,E06000005,A81,1,1,1.0
2011-5,E06000006,A41,1,1,1.0
2011-5,E06000006,A54,1,1,1.0
2011-5,E06000006,A60,2,2,1.0
2011-5,E06000007,A1,1,1,1.0
2011-5,E06000007,A29,1,1,1.0
2011-5,E06000007,A41,1,1,1.0
2011-5,E06000007,A57,1,1,1.0
2011-5,E06000007,A60,2,2,1.0
2011-5,E06000008,A1,1,1,1.0
2011-5,E06000008,A24,1,1,1.0
2011-5,E06000008,A29,2,2,1.0
2011-5,E06000008,A53,3,3,1.0
2011-5,E06000008,A54,5,5,1.0
2011-5,E06000008,A57,2,2,1.0
2011-5,E06000008,A60,7,7,1.0
2011-5,E06000008,A73,4,4,1.0
2011-5,E06000008,A79,3,3,1.0
2011-5,E06000008,A81,3,3,1.0
2011-5,E06000008,A86,1,1,1.0
2011-5,E06000009,A1,1,1,1.0
2011-5,E06000009,A41,5,1,5.0
2011-5,E06000009,A54,1,1,1.0
2011-5,E06000009,A56,1,1,1.0
2011-5,E06000009,A57,1,1,1.0
2011-5,E06000009,A60,6,5,1.2
2011-5,E06000009,A73,1,1,1.0
2011-5,E06000009,A79,2,2,1.0
2011-5,E06000009,A81,2,2,1.0
2011-5,E06000010,A20,2,2,1.0
2011-5,E06000010,A33,1,1,1.0
2011-5,E06000010,A54,1,1,1.0
2011-5,E06000010,A60,3,3,1.0
2011-5,E06000010,A73,1,1,1.0
2011-5,E06000010,A86,1,1,1.0
2011-5,E06000011,A20,1,1,1.0
2011-5,E06000011,A24,1,1,1.0
2011-5,E06000011,A29,1,1,1.0
2011-5,E06000011,A41,4,4,1.0
2011-5,E06000011,A53,1,1,1.0
2011-5,E06000011,A60,2,2,1.0
2011-5,E06000011,A83,1,1,1.0
2011-5,E06000012,A54,2,2,1.0
2011-5,E06000013,A41,1,1,1.0
2011-5,E06000013,A54,1,1,1.0
2011-5,E06000013,A60,2,2,1.0
2011-5,E06000013,A81,2,2,1.0
2011-5,E06000014,A1,1,1,1.0
2011-5,E06000014,A33,1,1,1.0
2011-5,E06000014,A54,1,1,1.0
2011-5,E06000014,A60,1,1,1.0
2011-5,E06000014,A82,2,1,2.0
2011-5,E06000015,A1,2,2,1.0
2011-5,E06000015,A24,1,1,1.0
2011-5,E06000015,A28,1,1,1.0
2011-5,E06000015,A41,1,1,1.0
2011-5,E06000015,A54,2,2,1.0
2011-5,E06000015,A60,2,2,1.0
2011-5,E06000015,A79,1,1,1.0
2011-5,E06000015,A81,1,1,1.0
2011-5,E06000016,A29,2,2,1.0
2011-5,E06000016,A41,2,2,1.0
2011-5,E06000016,A54,5,4,1.25
2011-5,E06000016,A56,3,2,1.5
2011-5,E06000016,A60,3,3,1.0
2011-5,E06000017,A60,2,2,1.0
2011-5,E06000018,A24,1,1,1.0
2011-5,E06000018,A33,13,3,4.333333333333333
2011-5,E06000018,A41,1,1,1.0
2011-5,E06000018,A56,2,2,1.0
2011-5,E06000018,A57,1,1,1.0
2011-5,E06000018,A73,1,1,1.0
2011-5,E06000018,A81,3,3,1.0
2011-5,E06000018,A83,1,1,1.0
2011-5,E06000018,A86,2,2,1.0
2011-5,E06000019,A24,1,1,1.0
2011-5,E06000019,A41,1,1,1.0
2011-5,E06000019,A54,3,2,1.5
2011-5,E06000019,A57,2,2,1.0
2011-5,E06000019,A60,17,7,2.4285714285714284
2011-5,E06000019,A81,1,1,1.0
2011-5,E06000019,A82,1,1,1.0
2011-5,E06000020,A29,4,4,1.0
2011-5,E06000020,A33,1,1,1.0
2011-5,E06000020,A41,4,3,1.3333333333333333
2011-5,E06000020,A56,2,2,1.0
2011-5,E06000020,A57,1,1,1.0
2011-5,E06000020,A60,4,2,2.0
2011-5,E06000020,A79,5,1,5.0
2011-5,E06000020,A81,3,3,1.0
2011-5,E06000021,A20,1,1,1.0
2011-5,E06000021,A24,1,1,1.0
2011-5,E06000021,A29,2,2,1.0
2011-5,E06000021,A41,1,1,1.0
2011-5,E06000021,A54,3,3,1.0
2011-5,E06000021,A60,7,7,1.0
2011-5,E06000021,A83,1,1,1.0
2011-5,E06000021,A86,1,1,1.0
2011-5,E06000022,A28,1,1,1.0
2011-5,E06000022,A29,1,1,1.0
2011-5,E06000022,A41,2,1,2.0
2011-5,E06000022,A54,3,2,1.5
2011-5,E06000022,A57,2,1,2.0
2011-5,E06000022,A60,4,4,1.0
2011-5,E06000023,A12,1,1,1.0
2011-5,E06000023,A20,2,2,1.0
2011-5,E06000023,A24,1,1,1.0
2011-5,E06000023,A29,1,1,1.0
2011-5,E06000023,A41,3,1,3.0
2011-5,E06000023,A54,4,3,1.3333333333333333
2011-5,E06000023,A56,2,2,1.0
2011-5,E06000023,A57,2,2,1.0
2011-5,E06000023,A60,6,4,1.5
2011-5,E06000023,A73,2,2,1.0
2011-5,E06000023,A81,1,1,1.0
2011-5,E06000023,A83,1,1,1.0
2011-5,E06000024,A1,1,1,1.0
2011-5,E06000024,A24,1,1,1.0
2011-5,E06000024,A29,1,1,1.0
2011-5,E06000024,A54,1,1,1.0
2011-5,E06000024,A56,2,2,1.0
2011-5,E06000024,A57,4,4,1.0
2011-5,E06000024,A60,5,5,1.0
2011-5,E06000024,A82,1,1,1.0
2011-5,E06000024,A83,1,1,1.0
2011-5,E06000025,A1,1,1,1.0
2011-5,E06000025,A29,2,2,1.0
2011-5,E06000025,A41,1,1,1.0
2011-5,E06000025,A54,1,1,1.0
2011-5,E06000025,A57,2,2,1.0
2011-5,E06000025,A81,2,2,1.0
2011-5,E06000026,A1,5,3,1.6666666666666667
2011-5,E06000026,A29,5,4,1.25
2011-5,E06000026,A41,1,1,1.0
2011-5,E06000026,A53,1,1,1.0
2011-5,E06000026,A54,4,4,1.0
2011-5,E06000026,A57,1,1,1.0
2011-5,E06000026,A60,3,3,1.0
2011-5,E06000026,A73,3,3,1.0
2011-5,E06000026,A81,2,2,1.0
2011-5,E06000027,A1,1,1,1.0
2011-5,E06000027,A41,1,1,1.0
2011-5,E06000027,A54,1,1,1.0
2011-5,E06000027,A60,7,4,1.75
2011-5,E06000027,A81,1,1,1.0
2011-5,E06000028,A1,1,1,1.0
2011-5,E06000028,A24,3,1,3.0
2011-5,E06000028,A54,3,3,1.0
2011-5,E06000028,A56,1,1,1.0
2011-5,E06000028,A57,3,3,1.0
2011-5,E06000028,A60,4,4,1.0
2011-5,E06000028,A63,1,1,1.0
2011-5,E06000028,A81,4,1,4.0
2011-5,E06000029,A60,1,1,1.0
2011-5,E06000030,A12,1,1,1.0
2011-5,E06000030,A20,2,2,1.0
2011-5,E06000030,A29,2,1,2.0
2011-5,E06000030,A33,2,2,1.0
2011-5,E06000030,A41,2,2,1.0
2011-5,E06000030,A54,1,1,1.0
2011-5,E06000030,A56,1,1,1.0
2011-5,E06000030,A57,2,2,1.0
2011-5,E06000030,A73,1,1,1.0
2011-5,E06000030,A81,2,2,1.0
2011-5,E06000030,A83,1,1,1.0
2011-5,E06000031,A1,2,2,1.0
2011-5,E06000031,A24,1,1,1.0
2011-5,E06000031,A29,7,5,1.4
2011-5,E06000031,A33,10,1,10.0
2011-5,E06000031,A41,2,1,2.0
2011-5,E06000031,A54,5,3,1.6666666666666667
2011-5,E06000031,A79,2,1,2.0
2011-5,E06000031,A81,15,3,5.0
2011-5,E06000031,A83,2,1,2.0
2011-5,E06000032,A29,1,1,1.0
2011-5,E06000032,A41,2,2,1.0
2011-5,E06000032,A54,2,2,1.0
2011-5,E06000032,A56,1,1,1.0
2011-5,E06000032,A57,1,1,1.0
2011-5,E06000032,A60,1,1,1.0
2011-5,E06000032,A73,2,1,2.0
2011-5,E06000032,A86,1,1,1.0
2011-5,E06000033,A24,1,1,1.0
2011-5,E06000033,A54,3,2,1.5
2011-5,E06000033,A73,3,2,1.5
2011-5,E06000034,A41,1,1,1.0
2011-5,E06000034,A60,1,1,1.0
2011-5,E06000034,A79,1,1,1.0
2011-5,E06000034,A86,1,1,1.0
2011-5,E06000035,A1,1,1,1.0
2011-5,E06000035,A29,1,1,1.0
2011-5,E06000035,A56,2,2,1.0
2011-5,E06000036,A1,1,1,1.0
2011-5,E06000036,A28,1,1,1.0
2011-5,E06000036,A41,1,1,1.0
2011-5,E06000036,A54,3,3,1.0
2011-5,E06000036,A57,3,3,1.0
2011-5,E06000036,A60,1,1,1.0
2011-5,E06000036,A81,2,1,2.0
2011-5,E06000036,A86,3,3,1.0
2011-5,E06000037,A1,1,1,1.0
2011-5,E06000037,A24,1,1,1.0
2011-5,E06000037,A29,1,1,1.0
2011-5,E06000037,A41,1,1,1.0
2011-5,E06000037,A56,1,1,1.0
2011-5,E06000037,A60,3,3,1.0
2011-5,E06000037,A81,1,1,1.0
2011-5,E06000037,A83,1,1,1.0
2011-5,E06000038,A1,1,1,1.0
2011-5,E06000038,A29,2,2,1.0
2011-5,E06000038,A53,1,1,1.0
2011-5,E06000038,A54,3,3,1.0
2011-5,E06000038,A57,1,1,1.0
2011-5,E06000038,A60,2,2,1.0
2011-5,E06000038,A86,5,2,2.5
2011-5,E06000039,A24,1,1,1.0
2011-5,E06000039,A29,1,1,1.0
2011-5,E06000039,A33,1,1,1.0
2011-5,E06000039,A57,1,1,1.0
2011-5,E06000039,A60,2,2,1.0
2011-5,E06000039,A73,1,1,1.0
2011-5,E06000039,A86,2,2,1.0
2011-5,E06000040,A29,1,1,1.0
2011-5,E06000040,A41,2,2,1.0
2011-5,E06000040,A54,1,1,1.0
2011-5,E06000040,A60,2,2,1.0
2011-5,E06000040,A83,1,1,1.0
2011-5,E06000041,A20,1,1,1.0
2011-5,E06000041,A29,2,1,2.0
2011-5,E06000041,A33,1,1,1.0
2011-5,E06000041,A41,1,1,1.0
2011-5,E06000041,A54,6,5,1.2
2011-5,E06000041,A56,2,1,2.0
2011-5,E06000041,A57,7,5,1.4
2011-5,E06000041,A60,2,2,1.0
2011-5,E06000041,A73,2,2,1.0
2011-5,E06000041,A81,2,2,1.0
2011-5,E06000041,A83,2,2,1.0
2011-5,E06000042,A1,1,1,1.0
2011-5,E06000042,A33,1,1,1.0
2011-5,E06000042,A54,2,2,1.0
2011-5,E06000042,A57,2,2,1.0
2011-5,E06000042,A60,7,4,1.75
2011-5,E06000042,A81,3,2,1.5
2011-5,E06000042,A86,1,1,1.0
2011-5,E06000043,A1,3,3,1.0
2011-5,E06000043,A33,2,1,2.0
2011-5,E06000043,A54,5,5,1.0
2011-5,E06000043,A56,2,2,1.0
2011-5,E06000043,A57,1,1,1.0
2011-5,E06000043,A64,4,4,1.0
2011-5,E06000043,A79,4,3,1.3333333333333333
2011-5,E06000043,A81,7,5,1.4
2011-5,E06000043,A83,2,2,1.0
2011-5,E06000044,A20,1,1,1.0
2011-5,E06000044,A29,1,1,1.0
2011-5,E06000044,A41,1,1,1.0
2011-5,E06000044,A54,2,2,1.0
2011-5,E06000044,A56,1,1,1.0
2011-5,E06000044,A57,1,1,1.0
2011-5,E06000044,A81,1,1,1.0
2011-5,E06000045,A1,3,2,1.5
2011-5,E06000045,A41,1,1,1.0
2011-5,E06000045,A54,3,3,1.0
2011-5,E06000045,A60,3,2,1.5
2011-5,E06000045,A73,1,1,1.0
2011-5,E06000045,A83,1,1,1.0
2011-5,E06000046,A12,1,1,1.0
2011-5,E06000046,A29,2,1,2.0
2011-5,E06000046,A41,2,2,1.0
2011-5,E06000046,A53,1,1,1.0
2011-5,E06000046,A54,4,1,4.0
2011-5,E06000046,A60,1,1,1.0
2011-5,E06000046,A83,3,1,3.0
2011-5,E06000047,A1,4,2,2.0
2011-5,E06000047,A20,1,1,1.0
2011-5,E06000047,A29,6,6,1.0
2011-5,E06000047,A41,4,3,1.3333333333333333
2011-5,E06000047,A54,5,5,1.0
2011-5,E06000047,A56,2,2,1.0
2011-5,E06000047,A57,2,2,1.0
2011-5,E06000047,A60,5,4,1.25
2011-5,E06000047,A73,2,2,1.0
2011-5,E06000047,A79,1,1,1.0
2011-5,E06000047,A81,2,2,1.0
2011-5,E06000047,A82,1,1,1.0
2011-5,E06000049,A1,1,1,1.0
2011-5,E06000049,A12,1,1,1.0
2011-5,E06000049,A24,1,1,1.0
2011-5,E06000049,A29,3,3,1.0
2011-5,E06000049,A41,6,5,1.2
2011-5,E06000049,A54,4,4,1.0
2011-5,E06000049,A56,3,3,1.0
2011-5,E06000049,A57,3,3,1.0
2011-5,E06000049,A60,5,4,1.25
2011-5,E06000049,A73,1,1,1.0
2011-5,E06000049,A81,6,5,1.2
2011-5,E06000049,A82,1,1,1.0
2011-5,E06000049,A83,1,1,1.0
2011-5,E06000050,A20,1,1,1.0
2011-5,E06000050,A24,2,2,1.0
2011-5,E06000050,A29,2,2,1.0
2011-5,E06000050,A54,1,1,1.0
2011-5,E06000050,A60,3,2,1.5
2011-5,E06000050,A81,4,4,1.0
2011-5,E06000051,A1,1,1,1.0
2011-5,E06000051,A29,1,1,1.0
2011-5,E06000051,A60,5,4,1.25
2011-5,E06000051,A73,1,1,1.0
2011-5,E06000051,A79,2,2,1.0
2011-5,E06000052,A20,2,1,2.0
2011-5,E06000052,A33,1,1,1.0
2011-5,E06000052,A41,1,1,1.0
2011-5,E06000052,A54,4,4,1.0
2011-5,E06000052,A56,2,2,1.0
2011-5,E06000052,A57,3,3,1.0
2011-5,E06000052,A60,6,5,1.2
2011-5,E06000052,A73,1,1,1.0
2011-5,E06000052,A81,1,1,1.0
2011-5,E06000052,A82,1,1,1.0
2011-5,E06000054,A41,3,3,1.0
2011-5,E06000054,A54,1,1,1.0
2011-5,E06000054,A60,6,6,1.0
2011-5,E06000054,A81,1,1,1.0
2011-5,E06000054,A86,1,1,1.0
2011-5,E06000055,A1,2,2,1.0
2011-5,E06000055,A20,1,1,1.0
2011-5,E06000055,A24,2,2,1.0
2011-5,E06000055,A57,1,1,1.0
2011-5,E06000055,A60,1,1,1.0
2011-5,E06000056,A1,2,2,1.0
2011-5,E06000056,A29,5,2,2.5
2011-5,E06000056,A33,1,1,1.0
2011-5,E06000056,A41,5,4,1.25
2011-5,E06000056,A53,1,1,1.0
2011-5,E06000056,A54,2,2,1.0
2011-5,E06000056,A56,2,2,1.0
2011-5,E06000056,A57,2,2,1.0
2011-5,E06000056,A60,11,9,1.2222222222222223
2011-5,E06000056,A81,3,3,1.0
2011-5,E06000056,A83,1,1,1.0
2011-5,E06000056,A86,2,2,1.0
2011-5,E06000057,A1,1,1,1.0
2011-5,E06000057,A24,3,3,1.0
2011-5,E06000057,A29,3,2,1.5
2011-5,E06000057,A41,3,3,1.0
2011-5,E06000057,A54,2,2,1.0
2011-5,E06000057,A57,1,1,1.0
2011-5,E06000057,A60,9,7,1.2857142857142858
2011-5,E06000057,A73,2,1,2.0
2011-5,E06000057,A81,2,2,1.0
2011-5,E07000004,A1,1,1,1.0
2011-5,E07000004,A24,1,1,1.0
2011-5,E07000004,A41,1,1,1.0
2011-5,E07000004,A54,1,1,1.0
2011-5,E07000004,A60,3,3,1.0
2011-5,E07000004,A81,3,3,1.0
2011-5,E07000004,A86,1,1,1.0
2011-5,E07000005,A24,1,1,1.0
2011-5,E07000005,A41,1,1,1.0
2011-5,E07000005,A57,2,2,1.0
2011-5,E07000005,A60,8,7,1.1428571428571428
2011-5,E07000005,A83,2,1,2.0
2011-5,E07000006,A33,1,1,1.0
2011-5,E07000006,A41,1,1,1.0
2011-5,E07000006,A54,1,1,1.0
2011-5,E07000006,A56,1,1,1.0
2011-5,E07000006,A57,1,1,1.0
2011-5,E07000006,A60,7,5,1.4
2011-5,E07000006,A73,1,1,1.0
2011-5,E07000006,A81,1,1,1.0
2011-5,E07000007,A1,2,2,1.0
2011-5,E07000007,A41,2,2,1.0
2011-5,E07000007,A53,1,1,1.0
2011-5,E07000007,A54,3,1,3.0
2011-5,E07000007,A57,1,1,1.0
2011-5,E07000007,A60,8,6,1.3333333333333333
2011-5,E07000007,A73,1,1,1.0
2011-5,E07000007,A79,1,1,1.0
2011-5,E07000007,A81,11,7,1.5714285714285714
2011-5,E07000008,A1,1,1,1.0
2011-5,E07000008,A24,1,1,1.0
2011-5,E07000008,A29,5,4,1.25
2011-5,E07000008,A33,2,2,1.0
2011-5,E07000008,A41,4,3,1.3333333333333333
2011-5,E07000008,A53,2,1,2.0
2011-5,E07000008,A54,1,1,1.0
2011-5,E07000008,A57,4,4,1.0
2011-5,E07000008,A60,4,3,1.3333333333333333
2011-5,E07000008,A73,1,1,1.0
2011-5,E07000008,A79,1,1,1.0
2011-5,E07000008,A81,3,1,3.0
2011-5,E07000008,A83,1,1,1.0
2011-5,E07000009,A41,1,1,1.0
2011-5,E07000009,A56,1,1,1.0
2011-5,E07000010,A29,1,1,1.0
2011-5,E07000010,A56,1,1,1.0
2011-5,E07000010,A60,2,2,1.0
2011-5,E07000010,A81,2,2,1.0
2011-5,E07000011,A33,1,1,1.0
2011-5,E07000011,A54,2,1,2.0
2011-5,E07000011,A57,1,1,1.0
2011-5,E07000011,A60,6,4,1.5
2011-5,E07000012,A20,1,1,1.0
2011-5,E07000012,A24,2,2,1.0
2011-5,E07000012,A41,1,1,1.0
2011-5,E07000012,A54,2,2,1.0
2011-5,E07000012,A60,2,2,1.0
2011-5,E07000012,A81,1,1,1.0
2011-5,E07000012,A82,1,1,1.0
2011-5,E07000026,A54,2,2,1.0
2011-5,E07000026,A60,3,3,1.0
2011-5,E07000026,A81,1,1,1.0
2011-5,E07000026,A86,1,1,1.0
2011-5,E07000027,A73,1,1,1.0
2011-5,E07000028,A54,1,1,1.0
2011-5,E07000028,A60,2,2,1.0
2011-5,E07000029,A60,1,1,1.0
2011-5,E07000030,A20,1,1,1.0
2011-5,E07000031,A41,1,1,1.0
2011-5,E07000031,A56,1,1,1.0
2011-5,E07000031,A57,1,1,1.0
2011-5,E07000031,A60,4,4,1.0
