period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-9,,A20,2,2,1.0
2016-9,,A24,1,1,1.0
2016-9,,A29,9,7,1.2857142857142858
2016-9,,A41,3,2,1.5
2016-9,,A52,1,1,1.0
2016-9,,A54,1,1,1.0
2016-9,,A56,3,3,1.0
2016-9,,A57,6,6,1.0
2016-9,,A60,3,3,1.0
2016-9,,A73,2,2,1.0
2016-9,,A79,1,1,1.0
2016-9,,A81,9,8,1.125
2016-9,,A83,1,1,1.0
2016-9,E06000001,A20,1,1,1.0
2016-9,E06000001,A29,2,2,1.0
2016-9,E06000001,A33,1,1,1.0
2016-9,E06000001,A41,3,3,1.0
2016-9,E06000001,A56,1,1,1.0
2016-9,E06000001,A57,1,1,1.0
2016-9,E06000001,A60,1,1,1.0
2016-9,E06000001,A81,6,1,6.0
2016-9,E06000001,A83,1,1,1.0
2016-9,E06000001,A86,1,1,1.0
2016-9,E06000002,A29,1,1,1.0
2016-9,E06000002,A41,1,1,1.0
2016-9,E06000002,A53,1,1,1.0
2016-9,E06000002,A54,1,1,1.0
2016-9,E06000002,A56,1,1,1.0
2016-9,E06000002,A57,1,1,1.0
2016-9,E06000002,A60,1,1,1.0
2016-9,E06000002,A73,1,1,1.0
2016-9,E06000002,A81,1,1,1.0
2016-9,E06000002,A86,1,1,1.0
2016-9,E06000003,A24,1,1,1.0
2016-9,E06000003,A29,2,2,1.0
2016-9,E06000003,A41,1,1,1.0
2016-9,E06000003,A56,1,1,1.0
2016-9,E06000003,A57,1,1,1.0
2016-9,E06000003,A79,1,1,1.0
2016-9,E06000003,A81,2,2,1.0
2016-9,E06000004,A1,2,1,2.0
2016-9,E06000004,A12,1,1,1.0
2016-9,E06000004,A20,1,1,1.0
2016-9,E06000004,A24,1,1,1.0
2016-9,E06000004,A29,5,4,1.25
2016-9,E06000004,A41,7,6,1.1666666666666667
2016-9,E06000004,A54,11,9,1.2222222222222223
2016-9,E06000004,A56,1,1,1.0
2016-9,E06000004,A57,7,7,1.0
2016-9,E06000004,A60,2,2,1.0
2016-9,E06000004,A73,2,1,2.0
2016-9,E06000004,A79,3,2,1.5
2016-9,E06000004,A81,9,8,1.125
2016-9,E06000004,A86,1,1,1.0
2016-9,E06000005,A1,1,1,1.0
2016-9,E06000005,A20,2,1,2.0
2016-9,E06000005,A24,1,1,1.0
2016-9,E06000005,A29,5,4,1.25
2016-9,E06000005,A41,2,2,1.0
2016-9,E06000005,A54,4,2,2.0
2016-9,E06000005,A60,3,2,1.5
2016-9,E06000005,A73,1,1,1.0
2016-9,E06000005,A79,1,1,1.0
2016-9,E06000006,A1,1,1,1.0
2016-9,E06000006,A24,2,2,1.0
2016-9,E06000006,A29,2,2,1.0
2016-9,E06000006,A41,1,1,1.0
2016-9,E06000006,A54,3,2,1.5
2016-9,E06000006,A57,1,1,1.0
2016-9,E06000006,A60,1,1,1.0
2016-9,E06000007,A1,2,2,1.0
2016-9,E06000007,A24,1,1,1.0
2016-9,E06000007,A29,1,1,1.0
2016-9,E06000007,A41,1,1,1.0
2016-9,E06000007,A53,3,3,1.0
2016-9,E06000007,A54,2,2,1.0
2016-9,E06000007,A56,4,1,4.0
2016-9,E06000007,A57,4,4,1.0
2016-9,E06000007,A79,3,3,1.0
2016-9,E06000007,A81,1,1,1.0
2016-9,E06000008,A1,3,3,1.0
2016-9,E06000008,A24,1,1,1.0
2016-9,E06000008,A29,3,2,1.5
2016-9,E06000008,A41,5,3,1.6666666666666667
2016-9,E06000008,A54,1,1,1.0
2016-9,E06000008,A56,3,3,1.0
2016-9,E06000008,A57,2,2,1.0
2016-9,E06000008,A60,4,4,1.0
2016-9,E06000008,A73,2,2,1.0
2016-9,E06000008,A79,3,3,1.0
2016-9,E06000008,A81,3,3,1.0
2016-9,E06000009,A1,1,1,1.0
2016-9,E06000009,A12,1,1,1.0
2016-9,E06000009,A20,1,1,1.0
2016-9,E06000009,A28,1,1,1.0
2016-9,E06000009,A29,5,3,1.6666666666666667
2016-9,E06000009,A41,2,2,1.0
2016-9,E06000009,A53,1,1,1.0
2016-9,E06000009,A56,2,1,2.0
2016-9,E06000009,A73,1,1,1.0
2016-9,E06000009,A79,2,2,1.0
2016-9,E06000009,A81,1,1,1.0
2016-9,E06000010,,2,2,1.0
2016-9,E06000010,A28,3,2,1.5
2016-9,E06000010,A29,21,6,3.5
2016-9,E06000010,A33,8,2,4.0
2016-9,E06000010,A40,6,2,3.0
2016-9,E06000010,A41,3,2,1.5
2016-9,E06000010,A53,1,1,1.0
2016-9,E06000010,A54,7,3,2.3333333333333335
2016-9,E06000010,A56,5,4,1.25
2016-9,E06000010,A57,5,3,1.6666666666666667
2016-9,E06000010,A60,1,1,1.0
2016-9,E06000010,A7,1,1,1.0
2016-9,E06000010,A73,3,3,1.0
2016-9,E06000010,A79,1,1,1.0
2016-9,E06000010,A81,25,3,8.333333333333334
2016-9,E06000010,A86,2,1,2.0
2016-9,E06000011,,1,1,1.0
2016-9,E06000011,A1,1,1,1.0
2016-9,E06000011,A12,1,1,1.0
2016-9,E06000011,A20,1,1,1.0
2016-9,E06000011,A24,5,5,1.0
2016-9,E06000011,A28,54,1,54.0
