period,LAD,SHEF_A_CODE,report_count,user_count,average
2008-5,E06000002,A41,1,1,1.0
2008-5,E06000003,A54,1,1,1.0
2008-5,E06000004,A54,2,2,1.0
2008-5,E06000004,A60,1,1,1.0
2008-5,E06000006,A56,1,1,1.0
2008-5,E06000007,A60,1,1,1.0
2008-5,E06000007,A73,1,1,1.0
2008-5,E06000009,A54,1,1,1.0
2008-5,E06000009,A57,1,1,1.0
2008-5,E06000009,A60,4,3,1.3333333333333333
2008-5,E06000010,A1,1,1,1.0
2008-5,E06000010,A29,3,3,1.0
2008-5,E06000011,A1,1,1,1.0
2008-5,E06000011,A29,2,2,1.0
2008-5,E06000011,A41,1,1,1.0
2008-5,E06000011,A53,1,1,1.0
2008-5,E06000011,A54,2,2,1.0
2008-5,E06000011,A57,1,1,1.0
2008-5,E06000011,A60,5,2,2.5
2008-5,E06000011,A73,1,1,1.0
2008-5,E06000011,A79,1,1,1.0
2008-5,E06000012,A41,1,1,1.0
2008-5,E06000012,A53,1,1,1.0
2008-5,E06000013,A53,1,1,1.0
2008-5,E06000014,A33,2,1,2.0
2008-5,E06000015,A33,1,1,1.0
2008-5,E06000015,A60,2,2,1.0
2008-5,E06000016,A81,1,1,1.0
2008-5,E06000018,A28,1,1,1.0
2008-5,E06000018,A33,1,1,1.0
2008-5,E06000018,A41,1,1,1.0
2008-5,E06000018,A54,2,1,2.0
2008-5,E06000018,A73,1,1,1.0
2008-5,E06000018,A79,1,1,1.0
2008-5,E06000019,A54,1,1,1.0
2008-5,E06000019,A56,1,1,1.0
2008-5,E06000019,A60,1,1,1.0
2008-5,E06000019,A82,1,1,1.0
2008-5,E06000020,A29,1,1,1.0
2008-5,E06000020,A57,3,1,3.0
2008-5,E06000020,A60,5,1,5.0
2008-5,E06000022,A41,1,1,1.0
2008-5,E06000022,A57,1,1,1.0
2008-5,E06000023,A24,1,1,1.0
2008-5,E06000023,A41,2,2,1.0
2008-5,E06000023,A54,1,1,1.0
2008-5,E06000024,A1,2,1,2.0
2008-5,E06000024,A54,1,1,1.0
2008-5,E06000024,A60,1,1,1.0
2008-5,E06000025,A41,2,2,1.0
2008-5,E06000025,A60,4,3,1.3333333333333333
2008-5,E06000025,A73,1,1,1.0
2008-5,E06000025,A81,1,1,1.0
2008-5,E06000026,A1,1,1,1.0
2008-5,E06000026,A29,4,3,1.3333333333333333
2008-5,E06000026,A33,1,1,1.0
2008-5,E06000026,A57,2,2,1.0
2008-5,E06000026,A73,2,2,1.0
2008-5,E06000026,A81,1,1,1.0
2008-5,E06000026,A83,1,1,1.0
2008-5,E06000027,A56,1,1,1.0
2008-5,E06000030,A20,1,1,1.0
2008-5,E06000030,A29,2,1,2.0
2008-5,E06000030,A33,1,1,1.0
2008-5,E06000030,A41,1,1,1.0
2008-5,E06000030,A60,1,1,1.0
2008-5,E06000030,A73,1,1,1.0
2008-5,E06000031,A29,4,4,1.0
2008-5,E06000031,A33,1,1,1.0
2008-5,E06000031,A41,2,2,1.0
2008-5,E06000031,A54,2,2,1.0
2008-5,E06000031,A56,1,1,1.0
2008-5,E06000031,A57,3,3,1.0
2008-5,E06000031,A60,1,1,1.0
2008-5,E06000031,A73,2,2,1.0
2008-5,E06000031,A79,1,1,1.0
2008-5,E06000031,A81,2,2,1.0
2008-5,E06000032,A60,2,1,2.0
2008-5,E06000033,A54,1,1,1.0
2008-5,E06000035,A41,1,1,1.0
2008-5,E06000035,A73,1,1,1.0
2008-5,E06000037,A60,2,2,1.0
2008-5,E06000038,A29,2,2,1.0
2008-5,E06000038,A41,2,2,1.0
2008-5,E06000038,A60,1,1,1.0
2008-5,E06000039,A20,1,1,1.0
