period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-2,,A20,3,3,1.0
2016-2,,A33,3,3,1.0
2016-2,,A41,1,1,1.0
2016-2,,A54,4,4,1.0
2016-2,,A57,2,2,1.0
2016-2,,A60,9,9,1.0
2016-2,,A73,2,2,1.0
2016-2,,A81,10,10,1.0
2016-2,,A83,2,2,1.0
2016-2,E06000001,A29,6,2,3.0
2016-2,E06000001,A41,4,2,2.0
2016-2,E06000001,A54,1,1,1.0
2016-2,E06000001,A57,2,2,1.0
2016-2,E06000001,A60,3,2,1.5
2016-2,E06000001,A81,1,1,1.0
2016-2,E06000001,A83,1,1,1.0
2016-2,E06000002,A41,4,2,2.0
2016-2,E06000002,A53,1,1,1.0
2016-2,E06000002,A54,2,2,1.0
2016-2,E06000002,A57,2,2,1.0
2016-2,E06000002,A60,4,3,1.3333333333333333
2016-2,E06000002,A73,4,2,2.0
2016-2,E06000002,A79,1,1,1.0
2016-2,E06000002,A81,1,1,1.0
2016-2,E06000002,A83,1,1,1.0
2016-2,E06000003,A20,1,1,1.0
2016-2,E06000003,A29,4,4,1.0
2016-2,E06000003,A41,2,1,2.0
2016-2,E06000003,A56,3,1,3.0
2016-2,E06000003,A57,2,2,1.0
2016-2,E06000003,A60,2,2,1.0
2016-2,E06000003,A73,2,1,2.0
2016-2,E06000003,A83,1,1,1.0
2016-2,E06000004,A20,2,2,1.0
2016-2,E06000004,A24,1,1,1.0
2016-2,E06000004,A29,1,1,1.0
2016-2,E06000004,A41,5,5,1.0
2016-2,E06000004,A54,1,1,1.0
2016-2,E06000004,A56,3,3,1.0
2016-2,E06000004,A57,1,1,1.0
2016-2,E06000004,A60,12,10,1.2
2016-2,E06000004,A73,1,1,1.0
2016-2,E06000004,A79,1,1,1.0
2016-2,E06000004,A81,8,8,1.0
2016-2,E06000004,A83,1,1,1.0
2016-2,E06000004,A86,1,1,1.0
2016-2,E06000005,A20,1,1,1.0
2016-2,E06000005,A29,11,5,2.2
2016-2,E06000005,A33,1,1,1.0
2016-2,E06000005,A41,1,1,1.0
2016-2,E06000005,A54,1,1,1.0
2016-2,E06000005,A57,1,1,1.0
2016-2,E06000005,A60,9,3,3.0
2016-2,E06000005,A73,4,2,2.0
2016-2,E06000005,A86,1,1,1.0
2016-2,E06000006,A1,1,1,1.0
2016-2,E06000006,A12,1,1,1.0
2016-2,E06000006,A29,5,3,1.6666666666666667
2016-2,E06000006,A41,2,2,1.0
2016-2,E06000006,A54,1,1,1.0
2016-2,E06000006,A60,3,3,1.0
2016-2,E06000006,A86,1,1,1.0
2016-2,E06000007,A24,1,1,1.0
2016-2,E06000007,A29,1,1,1.0
2016-2,E06000007,A41,2,2,1.0
2016-2,E06000007,A54,3,3,1.0
2016-2,E06000007,A56,2,2,1.0
2016-2,E06000007,A57,1,1,1.0
2016-2,E06000007,A60,5,4,1.25
2016-2,E06000007,A73,1,1,1.0
2016-2,E06000007,A83,2,2,1.0
2016-2,E06000008,A1,1,1,1.0
2016-2,E06000008,A20,2,1,2.0
2016-2,E06000008,A29,7,4,1.75
2016-2,E06000008,A53,1,1,1.0
2016-2,E06000008,A54,2,2,1.0
2016-2,E06000008,A56,1,1,1.0
2016-2,E06000008,A57,4,4,1.0
2016-2,E06000008,A60,14,9,1.5555555555555556
2016-2,E06000008,A79,1,1,1.0
2016-2,E06000008,A81,2,2,1.0
2016-2,E06000008,A86,2,2,1.0
2016-2,E06000009,A1,2,2,1.0
2016-2,E06000009,A20,1,1,1.0
2016-2,E06000009,A29,3,2,1.5
2016-2,E06000009,A41,3,2,1.5
2016-2,E06000009,A54,3,3,1.0
2016-2,E06000009,A56,8,2,4.0
2016-2,E06000009,A57,2,1,2.0
2016-2,E06000009,A60,1,1,1.0
2016-2,E06000009,A81,3,3,1.0
2016-2,E06000009,A82,1,1,1.0
2016-2,E06000010,A12,1,1,1.0
2016-2,E06000010,A20,3,3,1.0
2016-2,E06000010,A29,16,10,1.6
2016-2,E06000010,A33,7,1,7.0
2016-2,E06000010,A54,1,1,1.0
2016-2,E06000010,A56,2,2,1.0
2016-2,E06000010,A57,2,2,1.0
2016-2,E06000010,A60,5,4,1.25
2016-2,E06000010,A73,3,3,1.0
2016-2,E06000010,A79,3,2,1.5
2016-2,E06000010,A81,34,3,11.333333333333334
2016-2,E06000010,A83,1,1,1.0
2016-2,E06000010,A86,1,1,1.0
2016-2,E06000011,A1,1,1,1.0
2016-2,E06000011,A29,4,3,1.3333333333333333
2016-2,E06000011,A33,7,2,3.5
2016-2,E06000011,A41,8,3,2.6666666666666665
2016-2,E06000011,A47,4,1,4.0
2016-2,E06000011,A48,7,1,7.0
2016-2,E06000011,A54,4,2,2.0
2016-2,E06000011,A56,5,3,1.6666666666666667
2016-2,E06000011,A57,1,1,1.0
2016-2,E06000011,A60,21,13,1.6153846153846154
2016-2,E06000011,A67,1,1,1.0
2016-2,E06000011,A8,1,1,1.0
2016-2,E06000011,A81,70,3,23.333333333333332
2016-2,E06000011,A83,18,4,4.5
2016-2,E06000012,A29,6,5,1.2
2016-2,E06000012,A41,1,1,1.0
2016-2,E06000012,A54,2,2,1.0
2016-2,E06000012,A56,1,1,1.0
2016-2,E06000012,A60,4,3,1.3333333333333333
2016-2,E06000012,A82,2,1,2.0
2016-2,E06000012,A83,2,1,2.0
2016-2,E06000013,A29,3,2,1.5
2016-2,E06000013,A33,2,2,1.0
2016-2,E06000013,A41,1,1,1.0
2016-2,E06000013,A57,1,1,1.0
2016-2,E06000013,A60,3,3,1.0
2016-2,E06000013,A73,4,1,4.0
2016-2,E06000013,A79,2,2,1.0
2016-2,E06000013,A81,7,2,3.5
2016-2,E06000013,A83,6,1,6.0
2016-2,E06000014,A20,1,1,1.0
2016-2,E06000014,A29,5,4,1.25
2016-2,E06000014,A41,4,4,1.0
2016-2,E06000014,A54,3,3,1.0
2016-2,E06000014,A57,2,2,1.0
2016-2,E06000014,A60,3,3,1.0
2016-2,E06000014,A81,1,1,1.0
2016-2,E06000015,A29,2,2,1.0
2016-2,E06000015,A41,1,1,1.0
2016-2,E06000015,A54,1,1,1.0
2016-2,E06000015,A56,1,1,1.0
2016-2,E06000015,A57,2,2,1.0
2016-2,E06000015,A60,11,6,1.8333333333333333
2016-2,E06000015,A81,1,1,1.0
2016-2,E06000015,A86,2,2,1.0
2016-2,E06000016,A1,3,3,1.0
2016-2,E06000016,A29,1,1,1.0
2016-2,E06000016,A41,4,4,1.0
2016-2,E06000016,A54,1,1,1.0
2016-2,E06000016,A56,4,4,1.0
2016-2,E06000016,A57,2,2,1.0
2016-2,E06000016,A60,2,2,1.0
2016-2,E06000016,A81,1,1,1.0
2016-2,E06000017,A20,1,1,1.0
2016-2,E06000017,A29,1,1,1.0
2016-2,E06000017,A60,6,3,2.0
2016-2,E06000018,A1,1,1,1.0
2016-2,E06000018,A29,5,4,1.25
2016-2,E06000018,A33,1,1,1.0
2016-2,E06000018,A41,7,4,1.75
2016-2,E06000018,A53,1,1,1.0
2016-2,E06000018,A54,3,3,1.0
2016-2,E06000018,A56,2,2,1.0
2016-2,E06000018,A57,3,3,1.0
2016-2,E06000018,A60,5,4,1.25
2016-2,E06000018,A73,4,4,1.0
2016-2,E06000018,A81,1,1,1.0
2016-2,E06000018,A82,1,1,1.0
2016-2,E06000018,A83,5,1,5.0
