period,LAD,SHEF_A_CODE,report_count,user_count,average
2017-12,,A81,1,1,1.0
2017-12,E06000001,A28,2,1,2.0
2017-12,E06000001,A29,3,3,1.0
2017-12,E06000001,A41,1,1,1.0
2017-12,E06000001,A54,3,3,1.0
2017-12,E06000001,A56,3,3,1.0
2017-12,E06000001,A57,1,1,1.0
2017-12,E06000001,A60,3,3,1.0
2017-12,E06000001,A82,1,1,1.0
2017-12,E06000002,A1,3,3,1.0
2017-12,E06000002,A33,3,1,3.0
2017-12,E06000002,A41,2,2,1.0
2017-12,E06000002,A54,15,3,5.0
2017-12,E06000002,A56,3,3,1.0
2017-12,E06000002,A57,4,2,2.0
2017-12,E06000002,A60,9,4,2.25
2017-12,E06000002,A79,1,1,1.0
2017-12,E06000002,A81,11,3,3.6666666666666665
2017-12,E06000002,A82,1,1,1.0
2017-12,E06000003,A1,1,1,1.0
2017-12,E06000003,A54,1,1,1.0
2017-12,E06000003,A56,1,1,1.0
2017-12,E06000003,A60,1,1,1.0
2017-12,E06000003,A79,1,1,1.0
2017-12,E06000004,A1,1,1,1.0
2017-12,E06000004,A20,4,2,2.0
2017-12,E06000004,A29,4,3,1.3333333333333333
2017-12,E06000004,A41,6,5,1.2
2017-12,E06000004,A54,4,4,1.0
2017-12,E06000004,A56,1,1,1.0
2017-12,E06000004,A60,6,5,1.2
2017-12,E06000004,A73,3,3,1.0
2017-12,E06000004,A81,8,6,1.3333333333333333
2017-12,E06000004,A82,1,1,1.0
2017-12,E06000005,A29,3,1,3.0
2017-12,E06000005,A41,1,1,1.0
2017-12,E06000005,A60,1,1,1.0
2017-12,E06000005,A81,3,1,3.0
2017-12,E06000006,A1,2,2,1.0
2017-12,E06000006,A29,2,2,1.0
2017-12,E06000006,A41,1,1,1.0
2017-12,E06000006,A54,2,2,1.0
2017-12,E06000006,A60,1,1,1.0
2017-12,E06000006,A73,1,1,1.0
2017-12,E06000006,A81,1,1,1.0
2017-12,E06000006,A86,1,1,1.0
2017-12,E06000007,A24,2,1,2.0
2017-12,E06000007,A29,1,1,1.0
2017-12,E06000007,A41,1,1,1.0
2017-12,E06000007,A56,1,1,1.0
2017-12,E06000007,A60,3,3,1.0
2017-12,E06000007,A81,5,2,2.5
2017-12,E06000008,A20,1,1,1.0
2017-12,E06000008,A29,2,2,1.0
2017-12,E06000008,A41,4,3,1.3333333333333333
2017-12,E06000008,A54,2,2,1.0
2017-12,E06000008,A57,2,2,1.0
2017-12,E06000008,A60,2,2,1.0
2017-12,E06000008,A73,2,2,1.0
2017-12,E06000008,A79,3,2,1.5
2017-12,E06000008,A81,16,4,4.0
2017-12,E06000008,A83,2,1,2.0
2017-12,E06000008,A86,2,1,2.0
2017-12,E06000009,A20,1,1,1.0
2017-12,E06000009,A29,1,1,1.0
2017-12,E06000009,A41,4,4,1.0
2017-12,E06000009,A54,1,1,1.0
2017-12,E06000009,A81,1,1,1.0
2017-12,E06000009,A86,1,1,1.0
2017-12,E06000010,A13,2,1,2.0
2017-12,E06000010,A20,1,1,1.0
2017-12,E06000010,A24,1,1,1.0
2017-12,E06000010,A28,14,1,14.0
2017-12,E06000010,A29,21,8,2.625
2017-12,E06000010,A33,7,2,3.5
2017-12,E06000010,A48,158,1,158.0
2017-12,E06000010,A54,5,2,2.5
2017-12,E06000010,A56,2,2,1.0
2017-12,E06000010,A57,1,1,1.0
2017-12,E06000010,A60,1,1,1.0
2017-12,E06000010,A73,4,3,1.3333333333333333
2017-12,E06000010,A79,89,2,44.5
2017-12,E06000010,A81,39,5,7.8
2017-12,E06000010,A82,6,1,6.0
2017-12,E06000010,A83,3,1,3.0
2017-12,E06000011,A57,1,1,1.0
2017-12,E06000011,A60,3,3,1.0
2017-12,E06000011,A81,2,2,1.0
2017-12,E06000012,A20,1,1,1.0
2017-12,E06000012,A29,1,1,1.0
2017-12,E06000012,A41,1,1,1.0
2017-12,E06000012,A54,2,1,2.0
2017-12,E06000012,A73,1,1,1.0
2017-12,E06000013,A24,1,1,1.0
2017-12,E06000013,A28,2,1,2.0
2017-12,E06000013,A29,3,2,1.5
2017-12,E06000013,A33,2,1,2.0
2017-12,E06000013,A41,2,2,1.0
2017-12,E06000013,A57,1,1,1.0
2017-12,E06000013,A60,1,1,1.0
2017-12,E06000013,A73,1,1,1.0
2017-12,E06000013,A79,2,2,1.0
2017-12,E06000013,A81,9,3,3.0
2017-12,E06000013,A83,7,3,2.3333333333333335
2017-12,E06000014,A12,2,2,1.0
2017-12,E06000014,A41,1,1,1.0
2017-12,E06000014,A81,23,3,7.666666666666667
2017-12,E06000015,A1,1,1,1.0
2017-12,E06000015,A29,4,2,2.0
2017-12,E06000015,A33,1,1,1.0
2017-12,E06000015,A41,1,1,1.0
2017-12,E06000015,A54,2,2,1.0
2017-12,E06000015,A56,1,1,1.0
2017-12,E06000015,A57,1,1,1.0
2017-12,E06000015,A60,1,1,1.0
2017-12,E06000015,A73,1,1,1.0
2017-12,E06000015,A81,2,2,1.0
2017-12,E06000015,A83,1,1,1.0
2017-12,E06000015,A86,1,1,1.0
2017-12,E06000016,A24,1,1,1.0
2017-12,E06000016,A29,5,5,1.0
2017-12,E06000016,A41,5,4,1.25
2017-12,E06000016,A54,2,1,2.0
2017-12,E06000016,A56,5,4,1.25
2017-12,E06000016,A60,2,2,1.0
2017-12,E06000016,A79,1,1,1.0
2017-12,E06000017,A41,2,2,1.0
2017-12,E06000018,A24,1,1,1.0
2017-12,E06000018,A29,1,1,1.0
2017-12,E06000018,A41,3,3,1.0
2017-12,E06000018,A54,2,2,1.0
