period,LAD,SHEF_A_CODE,report_count,user_count,average
2013-8,,A20,1,1,1.0
2013-8,,A22,1,1,1.0
2013-8,,A33,2,1,2.0
2013-8,,A41,3,3,1.0
2013-8,,A53,1,1,1.0
2013-8,,A54,4,4,1.0
2013-8,,A79,1,1,1.0
2013-8,,A81,2,2,1.0
2013-8,E06000001,A41,1,1,1.0
2013-8,E06000001,A53,2,1,2.0
2013-8,E06000001,A81,1,1,1.0
2013-8,E06000002,A56,1,1,1.0
2013-8,E06000002,A57,1,1,1.0
2013-8,E06000002,A83,1,1,1.0
2013-8,E06000003,A41,3,3,1.0
2013-8,E06000003,A60,1,1,1.0
2013-8,E06000003,A79,1,1,1.0
2013-8,E06000004,A57,1,1,1.0
2013-8,E06000004,A81,2,2,1.0
2013-8,E06000004,A86,1,1,1.0
2013-8,E06000005,A41,1,1,1.0
2013-8,E06000006,A29,3,1,3.0
2013-8,E06000006,A53,1,1,1.0
2013-8,E06000006,A57,1,1,1.0
2013-8,E06000006,A81,1,1,1.0
2013-8,E06000007,A1,1,1,1.0
2013-8,E06000007,A24,1,1,1.0
2013-8,E06000007,A29,1,1,1.0
2013-8,E06000007,A41,1,1,1.0
2013-8,E06000007,A54,1,1,1.0
2013-8,E06000007,A57,1,1,1.0
2013-8,E06000007,A60,4,3,1.3333333333333333
2013-8,E06000007,A81,1,1,1.0
2013-8,E06000007,A83,1,1,1.0
2013-8,E06000008,A1,1,1,1.0
2013-8,E06000008,A12,1,1,1.0
2013-8,E06000008,A20,1,1,1.0
2013-8,E06000008,A24,1,1,1.0
2013-8,E06000008,A29,3,3,1.0
2013-8,E06000008,A41,8,8,1.0
2013-8,E06000008,A53,1,1,1.0
2013-8,E06000008,A54,1,1,1.0
2013-8,E06000008,A56,1,1,1.0
2013-8,E06000008,A57,3,3,1.0
2013-8,E06000008,A60,8,8,1.0
2013-8,E06000008,A73,7,7,1.0
2013-8,E06000008,A79,2,2,1.0
2013-8,E06000008,A81,5,5,1.0
2013-8,E06000008,A86,1,1,1.0
2013-8,E06000009,A1,1,1,1.0
2013-8,E06000009,A29,1,1,1.0
2013-8,E06000009,A41,6,4,1.5
2013-8,E06000009,A53,1,1,1.0
2013-8,E06000009,A54,4,4,1.0
2013-8,E06000009,A57,1,1,1.0
2013-8,E06000009,A60,2,2,1.0
2013-8,E06000009,A73,1,1,1.0
2013-8,E06000009,A79,1,1,1.0
2013-8,E06000009,A86,1,1,1.0
2013-8,E06000010,A41,1,1,1.0
2013-8,E06000010,A53,1,1,1.0
2013-8,E06000010,A54,1,1,1.0
2013-8,E06000010,A81,2,2,1.0
2013-8,E06000011,A41,2,2,1.0
2013-8,E06000011,A54,2,2,1.0
2013-8,E06000011,A57,1,1,1.0
2013-8,E06000011,A60,3,3,1.0
2013-8,E06000011,A73,1,1,1.0
2013-8,E06000011,A81,1,1,1.0
2013-8,E06000011,A83,2,1,2.0
2013-8,E06000012,A29,1,1,1.0
2013-8,E06000012,A54,1,1,1.0
2013-8,E06000013,A41,1,1,1.0
2013-8,E06000014,A20,1,1,1.0
2013-8,E06000014,A60,1,1,1.0
2013-8,E06000014,A73,1,1,1.0
2013-8,E06000015,A29,1,1,1.0
2013-8,E06000015,A57,1,1,1.0
2013-8,E06000016,A1,2,2,1.0
2013-8,E06000016,A29,2,1,2.0
2013-8,E06000016,A41,1,1,1.0
2013-8,E06000016,A56,1,1,1.0
2013-8,E06000016,A57,2,1,2.0
2013-8,E06000016,A60,2,2,1.0
2013-8,E06000017,A54,1,1,1.0
2013-8,E06000018,A29,1,1,1.0
2013-8,E06000018,A41,2,2,1.0
2013-8,E06000018,A56,1,1,1.0
2013-8,E06000018,A57,1,1,1.0
2013-8,E06000018,A60,1,1,1.0
2013-8,E06000018,A73,1,1,1.0
2013-8,E06000019,A41,1,1,1.0
2013-8,E06000019,A60,12,7,1.7142857142857142
2013-8,E06000019,A66,1,1,1.0
2013-8,E06000020,A1,2,1,2.0
2013-8,E06000020,A29,2,2,1.0
2013-8,E06000020,A33,2,1,2.0
2013-8,E06000020,A41,1,1,1.0
2013-8,E06000020,A54,1,1,1.0
2013-8,E06000020,A57,1,1,1.0
2013-8,E06000020,A73,1,1,1.0
2013-8,E06000020,A86,1,1,1.0
2013-8,E06000021,A29,1,1,1.0
2013-8,E06000021,A33,2,2,1.0
2013-8,E06000021,A41,4,3,1.3333333333333333
2013-8,E06000021,A53,2,1,2.0
2013-8,E06000021,A54,3,3,1.0
2013-8,E06000021,A57,1,1,1.0
2013-8,E06000021,A60,13,6,2.1666666666666665
2013-8,E06000021,A79,1,1,1.0
2013-8,E06000021,A86,3,3,1.0
2013-8,E06000022,A29,1,1,1.0
2013-8,E06000022,A41,3,1,3.0
2013-8,E06000022,A54,1,1,1.0
2013-8,E06000022,A57,6,3,2.0
2013-8,E06000022,A60,1,1,1.0
2013-8,E06000023,A12,1,1,1.0
2013-8,E06000023,A20,5,1,5.0
2013-8,E06000023,A24,2,2,1.0
2013-8,E06000023,A29,5,4,1.25
2013-8,E06000023,A33,3,1,3.0
2013-8,E06000023,A41,9,7,1.2857142857142858
2013-8,E06000023,A53,1,1,1.0
2013-8,E06000023,A54,4,4,1.0
2013-8,E06000023,A57,6,3,2.0
2013-8,E06000023,A60,2,2,1.0
2013-8,E06000023,A63,1,1,1.0
2013-8,E06000023,A73,3,3,1.0
2013-8,E06000023,A79,1,1,1.0
2013-8,E06000023,A81,8,5,1.6
2013-8,E06000023,A83,2,2,1.0
2013-8,E06000023,A86,1,1,1.0
2013-8,E06000024,A29,1,1,1.0
2013-8,E06000024,A54,2,2,1.0
2013-8,E06000024,A57,1,1,1.0
2013-8,E06000024,A60,2,2,1.0
2013-8,E06000025,A29,1,1,1.0
2013-8,E06000025,A54,3,2,1.5
2013-8,E06000025,A57,1,1,1.0
2013-8,E06000025,A60,3,3,1.0
2013-8,E06000025,A81,2,2,1.0
2013-8,E06000025,A86,1,1,1.0
2013-8,E06000026,A41,2,2,1.0
2013-8,E06000026,A53,1,1,1.0
2013-8,E06000026,A56,1,1,1.0
2013-8,E06000026,A57,1,1,1.0
2013-8,E06000026,A60,1,1,1.0
2013-8,E06000026,A73,2,2,1.0
2013-8,E06000026,A86,3,1,3.0
2013-8,E06000027,A54,5,1,5.0
2013-8,E06000027,A56,1,1,1.0
2013-8,E06000027,A57,1,1,1.0
2013-8,E06000027,A73,1,1,1.0
2013-8,E06000027,A81,1,1,1.0
2013-8,E06000027,A83,1,1,1.0
2013-8,E06000027,A86,1,1,1.0
2013-8,E06000028,A24,3,3,1.0
2013-8,E06000028,A29,1,1,1.0
2013-8,E06000028,A33,8,4,2.0
2013-8,E06000028,A41,10,2,5.0
2013-8,E06000028,A53,1,1,1.0
2013-8,E06000028,A54,1,1,1.0
2013-8,E06000028,A57,4,1,4.0
2013-8,E06000028,A60,1,1,1.0
2013-8,E06000028,A73,1,1,1.0
2013-8,E06000028,A81,4,3,1.3333333333333333
2013-8,E06000028,A83,3,1,3.0
2013-8,E06000029,A41,1,1,1.0
2013-8,E06000029,A57,3,1,3.0
2013-8,E06000029,A73,1,1,1.0
2013-8,E06000030,A24,2,2,1.0
