period,LAD,SHEF_A_CODE,report_count,user_count,average
2013-1,,A81,1,1,1.0
2013-1,E06000001,A29,1,1,1.0
2013-1,E06000001,A41,2,2,1.0
2013-1,E06000002,A54,2,2,1.0
2013-1,E06000002,A56,1,1,1.0
2013-1,E06000002,A57,2,2,1.0
2013-1,E06000002,A60,2,1,2.0
2013-1,E06000002,A81,2,2,1.0
2013-1,E06000003,A41,2,2,1.0
2013-1,E06000003,A54,1,1,1.0
2013-1,E06000003,A73,1,1,1.0
2013-1,E06000003,A81,1,1,1.0
2013-1,E06000004,A24,2,1,2.0
2013-1,E06000004,A41,1,1,1.0
2013-1,E06000004,A54,1,1,1.0
2013-1,E06000004,A60,2,1,2.0
2013-1,E06000004,A81,5,5,1.0
2013-1,E06000005,A1,1,1,1.0
2013-1,E06000005,A20,1,1,1.0
2013-1,E06000005,A29,1,1,1.0
2013-1,E06000005,A41,2,2,1.0
2013-1,E06000005,A56,1,1,1.0
2013-1,E06000005,A57,2,2,1.0
2013-1,E06000005,A60,6,3,2.0
2013-1,E06000006,A41,3,3,1.0
2013-1,E06000006,A60,7,4,1.75
2013-1,E06000006,A82,1,1,1.0
2013-1,E06000007,A20,1,1,1.0
2013-1,E06000007,A29,2,2,1.0
2013-1,E06000007,A41,4,4,1.0
2013-1,E06000007,A57,1,1,1.0
2013-1,E06000007,A60,18,15,1.2
2013-1,E06000007,A73,1,1,1.0
2013-1,E06000007,A79,1,1,1.0
2013-1,E06000007,A81,6,6,1.0
2013-1,E06000008,A1,1,1,1.0
2013-1,E06000008,A20,3,3,1.0
2013-1,E06000008,A29,6,6,1.0
2013-1,E06000008,A41,13,10,1.3
2013-1,E06000008,A54,3,3,1.0
2013-1,E06000008,A57,3,3,1.0
2013-1,E06000008,A60,27,22,1.2272727272727273
2013-1,E06000008,A73,4,3,1.3333333333333333
2013-1,E06000008,A79,2,2,1.0
2013-1,E06000008,A81,8,8,1.0
2013-1,E06000008,A86,1,1,1.0
2013-1,E06000009,A20,2,2,1.0
2013-1,E06000009,A29,3,2,1.5
2013-1,E06000009,A41,4,4,1.0
2013-1,E06000009,A54,1,1,1.0
2013-1,E06000009,A60,6,4,1.5
2013-1,E06000009,A79,1,1,1.0
2013-1,E06000009,A81,2,2,1.0
2013-1,E06000009,A83,1,1,1.0
2013-1,E06000010,A20,1,1,1.0
2013-1,E06000010,A57,1,1,1.0
2013-1,E06000010,A60,7,7,1.0
2013-1,E06000010,A81,4,3,1.3333333333333333
2013-1,E06000010,A83,1,1,1.0
2013-1,E06000010,A86,2,1,2.0
2013-1,E06000011,A20,1,1,1.0
2013-1,E06000011,A28,1,1,1.0
2013-1,E06000011,A29,1,1,1.0
2013-1,E06000011,A41,17,6,2.8333333333333335
2013-1,E06000011,A54,2,2,1.0
2013-1,E06000011,A60,26,15,1.7333333333333334
2013-1,E06000011,A79,1,1,1.0
2013-1,E06000011,A81,2,2,1.0
2013-1,E06000011,A83,1,1,1.0
2013-1,E06000012,A1,1,1,1.0
2013-1,E06000012,A20,1,1,1.0
2013-1,E06000012,A29,3,1,3.0
2013-1,E06000012,A56,1,1,1.0
2013-1,E06000012,A57,3,2,1.5
2013-1,E06000012,A60,4,2,2.0
2013-1,E06000013,A41,1,1,1.0
2013-1,E06000013,A57,1,1,1.0
2013-1,E06000013,A60,3,2,1.5
2013-1,E06000013,A81,1,1,1.0
2013-1,E06000014,A24,1,1,1.0
2013-1,E06000014,A29,2,2,1.0
2013-1,E06000014,A41,2,2,1.0
2013-1,E06000014,A54,1,1,1.0
2013-1,E06000014,A60,14,9,1.5555555555555556
2013-1,E06000014,A81,5,4,1.25
2013-1,E06000014,A83,1,1,1.0
2013-1,E06000015,A29,2,2,1.0
2013-1,E06000015,A33,1,1,1.0
2013-1,E06000015,A54,3,3,1.0
2013-1,E06000015,A56,1,1,1.0
2013-1,E06000015,A60,7,6,1.1666666666666667
2013-1,E06000015,A73,1,1,1.0
2013-1,E06000015,A81,3,3,1.0
2013-1,E06000016,A29,1,1,1.0
2013-1,E06000016,A41,3,3,1.0
2013-1,E06000016,A56,1,1,1.0
2013-1,E06000016,A57,2,2,1.0
2013-1,E06000016,A60,3,3,1.0
2013-1,E06000016,A73,1,1,1.0
2013-1,E06000016,A81,1,1,1.0
2013-1,E06000017,A41,3,3,1.0
2013-1,E06000017,A60,2,1,2.0
2013-1,E06000017,A81,1,1,1.0
2013-1,E06000018,A20,1,1,1.0
2013-1,E06000018,A33,3,3,1.0
2013-1,E06000018,A41,3,3,1.0
2013-1,E06000018,A54,1,1,1.0
2013-1,E06000018,A57,2,2,1.0
2013-1,E06000018,A60,2,2,1.0
2013-1,E06000018,A81,1,1,1.0
2013-1,E06000018,A86,2,2,1.0
2013-1,E06000019,A29,1,1,1.0
2013-1,E06000019,A33,1,1,1.0
2013-1,E06000019,A41,5,5,1.0
2013-1,E06000019,A54,2,2,1.0
2013-1,E06000019,A57,3,1,3.0
2013-1,E06000019,A60,107,46,2.3260869565217392
2013-1,E06000019,A81,1,1,1.0
2013-1,E06000019,A86,1,1,1.0
2013-1,E06000020,A41,4,4,1.0
2013-1,E06000020,A56,1,1,1.0
2013-1,E06000020,A57,1,1,1.0
2013-1,E06000020,A60,11,8,1.375
2013-1,E06000020,A79,2,1,2.0
2013-1,E06000020,A81,4,3,1.3333333333333333
2013-1,E06000020,A83,3,2,1.5
2013-1,E06000021,A20,1,1,1.0
2013-1,E06000021,A29,6,3,2.0
2013-1,E06000021,A41,12,8,1.5
2013-1,E06000021,A53,1,1,1.0
2013-1,E06000021,A54,6,6,1.0
2013-1,E06000021,A57,3,3,1.0
2013-1,E06000021,A60,29,20,1.45
2013-1,E06000021,A73,1,1,1.0
2013-1,E06000021,A79,4,3,1.3333333333333333
2013-1,E06000022,A12,1,1,1.0
2013-1,E06000022,A20,1,1,1.0
2013-1,E06000022,A24,1,1,1.0
2013-1,E06000022,A29,1,1,1.0
2013-1,E06000022,A41,2,2,1.0
2013-1,E06000022,A54,1,1,1.0
2013-1,E06000022,A57,3,3,1.0
