period,LAD,SHEF_A_CODE,report_count,user_count,average
2008-9,E06000002,A1,1,1,1.0
2008-9,E06000002,A73,2,1,2.0
2008-9,E06000002,A81,1,1,1.0
2008-9,E06000002,A86,1,1,1.0
2008-9,E06000003,A57,3,1,3.0
2008-9,E06000004,A24,1,1,1.0
2008-9,E06000004,A81,1,1,1.0
2008-9,E06000004,A83,1,1,1.0
2008-9,E06000006,A29,1,1,1.0
2008-9,E06000007,A20,1,1,1.0
2008-9,E06000007,A33,1,1,1.0
2008-9,E06000007,A54,2,2,1.0
2008-9,E06000007,A60,1,1,1.0
2008-9,E06000007,A81,2,2,1.0
2008-9,E06000008,A53,1,1,1.0
2008-9,E06000008,A60,1,1,1.0
2008-9,E06000008,A79,1,1,1.0
2008-9,E06000008,A81,1,1,1.0
2008-9,E06000009,A54,2,2,1.0
2008-9,E06000009,A60,1,1,1.0
2008-9,E06000010,A1,1,1,1.0
2008-9,E06000010,A29,1,1,1.0
2008-9,E06000010,A54,1,1,1.0
2008-9,E06000010,A73,1,1,1.0
2008-9,E06000011,A20,1,1,1.0
2008-9,E06000011,A41,3,2,1.5
2008-9,E06000011,A54,3,2,1.5
2008-9,E06000011,A56,1,1,1.0
2008-9,E06000011,A57,1,1,1.0
2008-9,E06000011,A60,5,2,2.5
2008-9,E06000011,A83,1,1,1.0
2008-9,E06000011,A86,1,1,1.0
2008-9,E06000012,A57,1,1,1.0
2008-9,E06000013,A54,1,1,1.0
2008-9,E06000013,A57,1,1,1.0
2008-9,E06000013,A73,1,1,1.0
2008-9,E06000014,A1,1,1,1.0
2008-9,E06000014,A41,1,1,1.0
2008-9,E06000015,A41,1,1,1.0
2008-9,E06000015,A54,1,1,1.0
2008-9,E06000015,A60,1,1,1.0
2008-9,E06000015,A79,1,1,1.0
2008-9,E06000016,A24,1,1,1.0
2008-9,E06000016,A29,3,2,1.5
2008-9,E06000016,A54,2,2,1.0
2008-9,E06000016,A73,1,1,1.0
2008-9,E06000016,A79,1,1,1.0
2008-9,E06000016,A81,3,1,3.0
2008-9,E06000016,A82,1,1,1.0
2008-9,E06000016,A86,1,1,1.0
2008-9,E06000018,A29,2,2,1.0
2008-9,E06000018,A33,1,1,1.0
2008-9,E06000018,A54,2,2,1.0
2008-9,E06000018,A57,3,2,1.5
2008-9,E06000018,A60,3,3,1.0
2008-9,E06000018,A79,1,1,1.0
2008-9,E06000019,A60,1,1,1.0
2008-9,E06000020,A41,1,1,1.0
2008-9,E06000020,A60,2,2,1.0
2008-9,E06000020,A73,1,1,1.0
2008-9,E06000020,A83,2,1,2.0
2008-9,E06000021,A12,1,1,1.0
2008-9,E06000021,A29,2,2,1.0
2008-9,E06000021,A54,9,3,3.0
2008-9,E06000021,A73,7,1,7.0
2008-9,E06000022,A20,1,1,1.0
2008-9,E06000022,A54,2,1,2.0
2008-9,E06000023,A33,1,1,1.0
2008-9,E06000023,A41,4,4,1.0
2008-9,E06000023,A54,2,2,1.0
2008-9,E06000023,A60,2,1,2.0
2008-9,E06000023,A73,1,1,1.0
2008-9,E06000023,A79,1,1,1.0
2008-9,E06000023,A81,1,1,1.0
2008-9,E06000023,A83,1,1,1.0
2008-9,E06000026,A29,1,1,1.0
2008-9,E06000026,A57,3,2,1.5
2008-9,E06000026,A73,1,1,1.0
2008-9,E06000028,A1,1,1,1.0
2008-9,E06000028,A29,1,1,1.0
2008-9,E06000028,A41,1,1,1.0
2008-9,E06000028,A56,1,1,1.0
2008-9,E06000028,A81,1,1,1.0
2008-9,E06000029,A1,1,1,1.0
2008-9,E06000030,A1,1,1,1.0
2008-9,E06000030,A20,2,2,1.0
2008-9,E06000030,A54,1,1,1.0
2008-9,E06000030,A56,1,1,1.0
2008-9,E06000030,A57,1,1,1.0
2008-9,E06000031,A29,1,1,1.0
2008-9,E06000031,A33,16,1,16.0
2008-9,E06000031,A53,3,1,3.0
2008-9,E06000031,A54,1,1,1.0
2008-9,E06000031,A57,1,1,1.0
2008-9,E06000031,A81,1,1,1.0
2008-9,E06000031,A83,1,1,1.0
2008-9,E06000032,A1,1,1,1.0
2008-9,E06000032,A33,1,1,1.0
2008-9,E06000032,A41,1,1,1.0
2008-9,E06000032,A54,1,1,1.0
2008-9,E06000032,A81,1,1,1.0
2008-9,E06000032,A82,2,1,2.0
2008-9,E06000032,A86,1,1,1.0
2008-9,E06000033,A54,3,3,1.0
2008-9,E06000035,A56,1,1,1.0
2008-9,E06000036,A20,1,1,1.0
2008-9,E06000036,A33,1,1,1.0
2008-9,E06000037,A24,1,1,1.0
2008-9,E06000037,A33,1,1,1.0
2008-9,E06000037,A54,1,1,1.0
2008-9,E06000037,A57,1,1,1.0
2008-9,E06000038,A20,1,1,1.0
2008-9,E06000038,A33,2,1,2.0
2008-9,E06000038,A54,1,1,1.0
2008-9,E06000038,A60,1,1,1.0
2008-9,E06000038,A73,1,1,1.0
2008-9,E06000038,A86,1,1,1.0
2008-9,E06000039,A54,1,1,1.0
2008-9,E06000039,A60,1,1,1.0
2008-9,E06000039,A81,1,1,1.0
2008-9,E06000040,A33,1,1,1.0
2008-9,E06000040,A41,2,1,2.0
2008-9,E06000040,A57,1,1,1.0
2008-9,E06000040,A81,1,1,1.0
2008-9,E06000041,A29,2,1,2.0
2008-9,E06000041,A41,2,2,1.0
2008-9,E06000041,A56,1,1,1.0
2008-9,E06000041,A57,1,1,1.0
2008-9,E06000041,A60,3,1,3.0
2008-9,E06000041,A83,1,1,1.0
2008-9,E06000042,A1,3,3,1.0
2008-9,E06000042,A24,2,2,1.0
2008-9,E06000042,A41,1,1,1.0
2008-9,E06000042,A54,2,2,1.0
2008-9,E06000042,A57,2,1,2.0
2008-9,E06000042,A60,1,1,1.0
2008-9,E06000042,A73,2,1,2.0
2008-9,E06000042,A81,2,2,1.0
2008-9,E06000042,A83,2,2,1.0
2008-9,E06000042,A86,1,1,1.0
2008-9,E06000043,A1,2,2,1.0
2008-9,E06000043,A24,1,1,1.0
2008-9,E06000043,A54,4,4,1.0
2008-9,E06000043,A56,1,1,1.0
2008-9,E06000043,A57,1,1,1.0
2008-9,E06000043,A64,4,3,1.3333333333333333
2008-9,E06000043,A79,1,1,1.0
2008-9,E06000043,A81,3,2,1.5
2008-9,E06000043,A83,3,2,1.5
2008-9,E06000044,A1,2,2,1.0
2008-9,E06000044,A54,1,1,1.0
2008-9,E06000044,A57,1,1,1.0
2008-9,E06000045,A20,1,1,1.0
2008-9,E06000045,A56,2,1,2.0
2008-9,E06000045,A57,1,1,1.0
2008-9,E06000045,A60,1,1,1.0
2008-9,E06000045,A73,1,1,1.0
2008-9,E06000045,A81,1,1,1.0
2008-9,E06000046,A29,1,1,1.0
2008-9,E06000046,A54,1,1,1.0
2008-9,E06000047,A20,2,2,1.0
2008-9,E06000047,A24,1,1,1.0
2008-9,E06000047,A54,2,2,1.0
2008-9,E06000047,A56,1,1,1.0
2008-9,E06000047,A57,2,1,2.0
2008-9,E06000047,A81,4,3,1.3333333333333333
2008-9,E06000049,A1,1,1,1.0
2008-9,E06000049,A33,1,1,1.0
2008-9,E06000049,A41,1,1,1.0
2008-9,E06000049,A53,1,1,1.0
2008-9,E06000049,A60,2,2,1.0
2008-9,E06000049,A81,2,2,1.0
2008-9,E06000050,A54,3,2,1.5
2008-9,E06000050,A57,1,1,1.0
2008-9,E06000050,A60,1,1,1.0
2008-9,E06000050,A81,1,1,1.0
2008-9,E06000051,A41,1,1,1.0
2008-9,E06000052,A12,1,1,1.0
2008-9,E06000052,A29,1,1,1.0
2008-9,E06000052,A57,1,1,1.0
2008-9,E06000052,A60,1,1,1.0
2008-9,E06000052,A79,1,1,1.0
2008-9,E06000052,A81,4,4,1.0
2008-9,E06000052,A83,1,1,1.0
2008-9,E06000054,A29,1,1,1.0
2008-9,E06000054,A41,2,2,1.0
2008-9,E06000054,A54,3,3,1.0
2008-9,E06000054,A57,2,2,1.0
2008-9,E06000054,A60,2,2,1.0
2008-9,E06000054,A81,2,2,1.0
2008-9,E06000054,A82,1,1,1.0
2008-9,E06000055,A1,1,1,1.0
2008-9,E06000055,A54,1,1,1.0
2008-9,E06000055,A81,1,1,1.0
2008-9,E06000056,A1,2,2,1.0
2008-9,E06000056,A29,3,1,3.0
2008-9,E06000056,A33,1,1,1.0
2008-9,E06000056,A54,1,1,1.0
2008-9,E06000056,A81,1,1,1.0
2008-9,E06000057,A29,2,2,1.0
2008-9,E06000057,A41,2,2,1.0
2008-9,E06000057,A54,2,2,1.0
2008-9,E06000057,A60,2,2,1.0
2008-9,E06000057,A73,1,1,1.0
2008-9,E06000057,A79,1,1,1.0
2008-9,E07000004,A20,1,1,1.0
2008-9,E07000004,A33,1,1,1.0
2008-9,E07000004,A41,1,1,1.0
2008-9,E07000004,A56,1,1,1.0
2008-9,E07000004,A83,1,1,1.0
2008-9,E07000005,A33,1,1,1.0
2008-9,E07000005,A41,1,1,1.0
2008-9,E07000005,A54,1,1,1.0
2008-9,E07000005,A57,1,1,1.0
2008-9,E07000005,A60,1,1,1.0
2008-9,E07000006,A20,1,1,1.0
2008-9,E07000006,A29,2,2,1.0
2008-9,E07000006,A54,1,1,1.0
2008-9,E07000006,A57,1,1,1.0
2008-9,E07000007,A1,1,1,1.0
2008-9,E07000007,A57,1,1,1.0
2008-9,E07000007,A60,1,1,1.0
2008-9,E07000007,A73,1,1,1.0
2008-9,E07000007,A86,1,1,1.0
2008-9,E07000008,A12,1,1,1.0
2008-9,E07000008,A33,2,2,1.0
2008-9,E07000008,A41,5,4,1.25
2008-9,E07000008,A53,1,1,1.0
2008-9,E07000008,A54,2,2,1.0
2008-9,E07000008,A57,1,1,1.0
2008-9,E07000008,A60,2,2,1.0
2008-9,E07000008,A79,1,1,1.0
2008-9,E07000008,A81,4,3,1.3333333333333333
2008-9,E07000008,A82,1,1,1.0
2008-9,E07000008,A83,2,2,1.0
2008-9,E07000009,A57,1,1,1.0
2008-9,E07000009,A73,2,1,2.0
2008-9,E07000010,A81,1,1,1.0
2008-9,E07000011,A20,1,1,1.0
2008-9,E07000011,A57,1,1,1.0
2008-9,E07000011,A81,2,2,1.0
2008-9,E07000012,A41,3,2,1.5
2008-9,E07000012,A54,3,3,1.0
2008-9,E07000012,A57,3,2,1.5
2008-9,E07000012,A60,2,2,1.0
2008-9,E07000012,A83,1,1,1.0
2008-9,E07000027,A60,1,1,1.0
2008-9,E07000028,A20,1,1,1.0
2008-9,E07000028,A29,1,1,1.0
2008-9,E07000028,A81,3,1,3.0
2008-9,E07000031,A54,1,1,1.0
2008-9,E07000031,A60,1,1,1.0
2008-9,E07000031,A81,2,2,1.0
2008-9,E07000032,A24,1,1,1.0
2008-9,E07000032,A54,1,1,1.0
2008-9,E07000032,A79,1,1,1.0
2008-9,E07000033,A20,1,1,1.0
2008-9,E07000033,A41,1,1,1.0
2008-9,E07000033,A82,1,1,1.0
2008-9,E07000035,A12,1,1,1.0
2008-9,E07000035,A24,1,1,1.0
2008-9,E07000035,A41,3,3,1.0
2008-9,E07000035,A54,3,2,1.5
2008-9,E07000035,A81,2,1,2.0
2008-9,E07000035,A83,2,1,2.0
2008-9,E07000036,A29,1,1,1.0
2008-9,E07000036,A57,1,1,1.0
2008-9,E07000036,A79,1,1,1.0
2008-9,E07000036,A83,1,1,1.0
2008-9,E07000037,A57,1,1,1.0
2008-9,E07000038,A1,1,1,1.0
2008-9,E07000038,A20,1,1,1.0
2008-9,E07000038,A54,1,1,1.0
2008-9,E07000038,A60,1,1,1.0
2008-9,E07000038,A79,1,1,1.0
2008-9,E07000038,A81,1,1,1.0
2008-9,E07000039,A20,1,1,1.0
2008-9,E07000039,A57,1,1,1.0
2008-9,E07000039,A81,1,1,1.0
2008-9,E07000040,A1,1,1,1.0
2008-9,E07000040,A20,1,1,1.0
2008-9,E07000040,A29,1,1,1.0
2008-9,E07000040,A33,1,1,1.0
2008-9,E07000040,A41,1,1,1.0
2008-9,E07000040,A56,1,1,1.0
2008-9,E07000040,A57,2,2,1.0
2008-9,E07000041,A29,1,1,1.0
2008-9,E07000041,A79,1,1,1.0
2008-9,E07000042,A60,1,1,1.0
2008-9,E07000043,A73,1,1,1.0
2008-9,E07000043,A79,1,1,1.0
2008-9,E07000044,A20,1,1,1.0
2008-9,E07000044,A29,2,1,2.0
2008-9,E07000044,A41,2,2,1.0
2008-9,E07000044,A56,1,1,1.0
2008-9,E07000045,A20,1,1,1.0
2008-9,E07000045,A60,2,2,1.0
2008-9,E07000049,A60,1,1,1.0
2008-9,E07000049,A73,1,1,1.0
2008-9,E07000050,A82,1,1,1.0
2008-9,E07000052,A41,3,3,1.0
2008-9,E07000052,A57,1,1,1.0
2008-9,E07000052,A60,1,1,1.0
2008-9,E07000052,A83,1,1,1.0
2008-9,E07000061,A73,2,2,1.0
2008-9,E07000062,A20,1,1,1.0
2008-9,E07000064,A41,2,1,2.0
2008-9,E07000065,A54,1,1,1.0
2008-9,E07000065,A73,1,1,1.0
2008-9,E07000065,A83,1,1,1.0
2008-9,E07000066,A1,1,1,1.0
2008-9,E07000066,A41,2,2,1.0
2008-9,E07000066,A54,2,2,1.0
2008-9,E07000066,A56,1,1,1.0
2008-9,E07000067,A41,2,1,2.0
2008-9,E07000067,A83,1,1,1.0
2008-9,E07000068,A57,1,1,1.0
2008-9,E07000068,A81,1,1,1.0
2008-9,E07000070,A1,1,1,1.0
2008-9,E07000070,A57,1,1,1.0
2008-9,E07000070,A60,1,1,1.0
2008-9,E07000070,A79,1,1,1.0
2008-9,E07000071,A41,2,2,1.0
2008-9,E07000071,A54,2,1,2.0
2008-9,E07000071,A57,1,1,1.0
2008-9,E07000071,A79,2,2,1.0
2008-9,E07000071,A81,2,2,1.0
2008-9,E07000071,A82,1,1,1.0
2008-9,E07000072,A41,1,1,1.0
2008-9,E07000072,A56,2,2,1.0
2008-9,E07000072,A57,2,2,1.0
2008-9,E07000072,A81,1,1,1.0
2008-9,E07000073,A1,1,1,1.0
2008-9,E07000073,A57,1,1,1.0
2008-9,E07000074,A20,1,1,1.0
2008-9,E07000077,A29,1,1,1.0
2008-9,E07000077,A81,1,1,1.0
2008-9,E07000078,A24,2,2,1.0
2008-9,E07000078,A29,1,1,1.0
2008-9,E07000078,A33,2,2,1.0
2008-9,E07000078,A41,1,1,1.0
2008-9,E07000078,A53,1,1,1.0
2008-9,E07000078,A54,6,6,1.0
2008-9,E07000078,A57,4,4,1.0
2008-9,E07000078,A81,11,11,1.0
2008-9,E07000080,A41,1,1,1.0
2008-9,E07000081,A1,1,1,1.0
2008-9,E07000081,A54,1,1,1.0
2008-9,E07000081,A79,1,1,1.0
2008-9,E07000081,A81,1,1,1.0
2008-9,E07000082,A20,1,1,1.0
2008-9,E07000082,A54,1,1,1.0
2008-9,E07000082,A57,1,1,1.0
2008-9,E07000082,A60,1,1,1.0
