period,LAD,SHEF_A_CODE,report_count,user_count,average
2018-9,E06000001,A24,4,4,1.0
2018-9,E06000001,A29,4,3,1.3333333333333333
2018-9,E06000001,A41,3,3,1.0
2018-9,E06000001,A53,4,3,1.3333333333333333
2018-9,E06000001,A54,2,2,1.0
2018-9,E06000001,A56,1,1,1.0
2018-9,E06000001,A57,6,6,1.0
2018-9,E06000001,A60,1,1,1.0
2018-9,E06000001,A73,1,1,1.0
2018-9,E06000001,A79,2,1,2.0
2018-9,E06000001,A81,1,1,1.0
2018-9,E06000001,A83,1,1,1.0
2018-9,E06000003,A1,1,1,1.0
2018-9,E06000003,A29,4,3,1.3333333333333333
2018-9,E06000003,A54,2,2,1.0
2018-9,E06000003,A57,1,1,1.0
2018-9,E06000003,A60,1,1,1.0
2018-9,E06000004,A20,5,2,2.5
2018-9,E06000004,A24,3,3,1.0
2018-9,E06000004,A29,4,3,1.3333333333333333
2018-9,E06000004,A41,5,3,1.6666666666666667
2018-9,E06000004,A54,1,1,1.0
2018-9,E06000004,A57,1,1,1.0
2018-9,E06000004,A60,1,1,1.0
2018-9,E06000004,A81,3,3,1.0
2018-9,E06000004,A86,1,1,1.0
2018-9,E06000005,A1,1,1,1.0
2018-9,E06000005,A29,10,4,2.5
2018-9,E06000005,A41,1,1,1.0
2018-9,E06000005,A57,3,2,1.5
2018-9,E06000005,A79,5,1,5.0
2018-9,E06000005,A81,2,1,2.0
2018-9,E06000006,A20,1,1,1.0
2018-9,E06000006,A24,1,1,1.0
2018-9,E06000006,A29,3,3,1.0
2018-9,E06000006,A41,2,1,2.0
2018-9,E06000006,A54,1,1,1.0
2018-9,E06000006,A73,1,1,1.0
2018-9,E06000006,A79,1,1,1.0
2018-9,E06000006,A86,1,1,1.0
2018-9,E06000007,A1,1,1,1.0
2018-9,E06000007,A12,1,1,1.0
2018-9,E06000007,A29,1,1,1.0
2018-9,E06000007,A41,4,4,1.0
2018-9,E06000007,A54,2,2,1.0
2018-9,E06000007,A56,4,3,1.3333333333333333
2018-9,E06000007,A57,4,4,1.0
2018-9,E06000007,A60,3,2,1.5
2018-9,E06000007,A73,2,2,1.0
2018-9,E06000007,A81,1,1,1.0
2018-9,E06000007,A82,1,1,1.0
2018-9,E06000008,A1,2,2,1.0
2018-9,E06000008,A20,1,1,1.0
2018-9,E06000008,A24,1,1,1.0
2018-9,E06000008,A29,6,5,1.2
2018-9,E06000008,A53,2,1,2.0
2018-9,E06000008,A56,1,1,1.0
2018-9,E06000008,A60,1,1,1.0
2018-9,E06000008,A73,3,2,1.5
2018-9,E06000009,A1,2,2,1.0
2018-9,E06000009,A54,1,1,1.0
