period,LAD,SHEF_A_CODE,report_count,user_count,average
2011-1,,A41,1,1,1.0
2011-1,,A54,1,1,1.0
2011-1,,A60,5,5,1.0
2011-1,,A73,1,1,1.0
2011-1,E06000001,A29,1,1,1.0
2011-1,E06000001,A60,1,1,1.0
2011-1,E06000001,A81,2,1,2.0
2011-1,E06000002,A29,1,1,1.0
2011-1,E06000002,A57,1,1,1.0
2011-1,E06000002,A60,1,1,1.0
2011-1,E06000002,A73,2,2,1.0
2011-1,E06000003,A20,2,2,1.0
2011-1,E06000003,A56,1,1,1.0
2011-1,E06000003,A79,1,1,1.0
2011-1,E06000003,A81,2,2,1.0
2011-1,E06000004,A20,2,2,1.0
2011-1,E06000004,A33,1,1,1.0
2011-1,E06000004,A41,1,1,1.0
2011-1,E06000004,A54,1,1,1.0
2011-1,E06000004,A60,3,3,1.0
2011-1,E06000005,A1,1,1,1.0
2011-1,E06000005,A20,1,1,1.0
2011-1,E06000005,A41,1,1,1.0
2011-1,E06000005,A56,1,1,1.0
2011-1,E06000005,A60,9,6,1.5
2011-1,E06000005,A79,1,1,1.0
2011-1,E06000006,A54,2,2,1.0
2011-1,E06000006,A60,5,3,1.6666666666666667
2011-1,E06000006,A81,2,1,2.0
2011-1,E06000006,A82,1,1,1.0
2011-1,E06000007,A20,2,2,1.0
2011-1,E06000007,A60,4,4,1.0
2011-1,E06000007,A79,2,2,1.0
2011-1,E06000007,A81,3,2,1.5
2011-1,E06000007,A86,1,1,1.0
2011-1,E06000008,A1,1,1,1.0
2011-1,E06000008,A20,2,2,1.0
2011-1,E06000008,A29,2,2,1.0
2011-1,E06000008,A33,1,1,1.0
2011-1,E06000008,A41,3,2,1.5
2011-1,E06000008,A54,2,2,1.0
2011-1,E06000008,A56,3,3,1.0
2011-1,E06000008,A57,2,2,1.0
2011-1,E06000008,A60,19,11,1.7272727272727273
2011-1,E06000008,A73,2,2,1.0
2011-1,E06000008,A79,4,3,1.3333333333333333
2011-1,E06000008,A81,2,2,1.0
2011-1,E06000008,A86,2,2,1.0
2011-1,E06000009,A20,1,1,1.0
2011-1,E06000009,A41,3,3,1.0
2011-1,E06000009,A57,2,2,1.0
2011-1,E06000009,A60,7,6,1.1666666666666667
2011-1,E06000009,A79,2,2,1.0
2011-1,E06000009,A81,1,1,1.0
2011-1,E06000009,A86,1,1,1.0
2011-1,E06000010,A24,2,2,1.0
2011-1,E06000010,A41,5,3,1.6666666666666667
2011-1,E06000010,A54,1,1,1.0
2011-1,E06000010,A56,1,1,1.0
2011-1,E06000010,A57,1,1,1.0
2011-1,E06000010,A60,25,13,1.9230769230769231
2011-1,E06000010,A79,2,2,1.0
2011-1,E06000010,A81,2,2,1.0
2011-1,E06000010,A82,1,1,1.0
2011-1,E06000011,A20,2,2,1.0
2011-1,E06000011,A24,2,2,1.0
2011-1,E06000011,A41,9,2,4.5
2011-1,E06000011,A54,1,1,1.0
2011-1,E06000011,A56,1,1,1.0
2011-1,E06000011,A60,50,26,1.9230769230769231
2011-1,E06000011,A73,1,1,1.0
2011-1,E06000011,A81,2,2,1.0
2011-1,E06000012,A1,1,1,1.0
2011-1,E06000012,A56,1,1,1.0
2011-1,E06000012,A81,3,3,1.0
2011-1,E06000013,A56,1,1,1.0
2011-1,E06000013,A60,10,5,2.0
2011-1,E06000014,A33,1,1,1.0
2011-1,E06000014,A41,1,1,1.0
2011-1,E06000014,A54,1,1,1.0
2011-1,E06000014,A56,1,1,1.0
2011-1,E06000014,A60,6,5,1.2
2011-1,E06000014,A81,3,3,1.0
2011-1,E06000014,A83,1,1,1.0
2011-1,E06000015,A54,1,1,1.0
2011-1,E06000015,A57,1,1,1.0
2011-1,E06000015,A60,10,7,1.4285714285714286
2011-1,E06000015,A73,2,2,1.0
2011-1,E06000015,A79,2,2,1.0
2011-1,E06000015,A81,4,2,2.0
2011-1,E06000015,A83,1,1,1.0
2011-1,E06000016,A20,1,1,1.0
2011-1,E06000016,A29,2,2,1.0
