period,LSOA,report_count,user_count,average
2017-4,E01000645,5,4,1.25
2017-4,E01000646,3,3,1.0
2017-4,E01000647,7,7,1.0
2017-4,E01000648,1,1,1.0
2017-4,E01000649,2,2,1.0
2017-4,E01000650,3,3,1.0
2017-4,E01000651,2,2,1.0
2017-4,E01000652,2,2,1.0
2017-4,E01000653,4,4,1.0
2017-4,E01000654,8,6,1.3333333333333333
2017-4,E01000655,8,6,1.3333333333333333
2017-4,E01000656,8,7,1.1428571428571428
2017-4,E01000657,4,3,1.3333333333333333
2017-4,E01000658,6,2,3.0
2017-4,E01000659,6,5,1.2
2017-4,E01000661,22,8,2.75
2017-4,E01000662,10,9,1.1111111111111112
2017-4,E01000663,4,4,1.0
2017-4,E01000664,7,6,1.1666666666666667
2017-4,E01000665,11,8,1.375
2017-4,E01000666,25,10,2.5
2017-4,E01000667,9,6,1.5
2017-4,E01000668,16,10,1.6
2017-4,E01000669,5,4,1.25
2017-4,E01000670,9,9,1.0
2017-4,E01000671,6,6,1.0
2017-4,E01000672,8,8,1.0
2017-4,E01000673,10,8,1.25
2017-4,E01000674,7,7,1.0
2017-4,E01000675,10,10,1.0
2017-4,E01000676,10,7,1.4285714285714286
2017-4,E01000677,14,10,1.4
2017-4,E01000678,2,2,1.0
2017-4,E01000679,3,3,1.0
2017-4,E01000680,11,11,1.0
2017-4,E01000681,1,1,1.0
2017-4,E01000682,3,3,1.0
2017-4,E01000683,8,7,1.1428571428571428
2017-4,E01000684,10,8,1.25
2017-4,E01000685,11,9,1.2222222222222223
2017-4,E01000686,2,2,1.0
2017-4,E01000687,4,4,1.0
2017-4,E01000688,4,4,1.0
2017-4,E01000689,3,3,1.0
2017-4,E01000690,4,4,1.0
2017-4,E01000691,3,3,1.0
2017-4,E01000692,9,9,1.0
2017-4,E01000693,5,5,1.0
2017-4,E01000694,6,5,1.2
2017-4,E01000695,3,3,1.0
2017-4,E01000696,10,6,1.6666666666666667
2017-4,E01000697,2,2,1.0
2017-4,E01000698,12,8,1.5
2017-4,E01000699,9,8,1.125
2017-4,E01000700,4,4,1.0
2017-4,E01000701,7,5,1.4
2017-4,E01000702,1,1,1.0
2017-4,E01000703,7,6,1.1666666666666667
2017-4,E01000704,13,12,1.0833333333333333
2017-4,E01000705,2,2,1.0
2017-4,E01000706,1,1,1.0
2017-4,E01000707,3,3,1.0
2017-4,E01000708,8,7,1.1428571428571428
2017-4,E01000709,2,2,1.0
2017-4,E01000710,7,5,1.4
2017-4,E01000711,5,5,1.0
2017-4,E01000712,2,2,1.0
2017-4,E01000713,7,6,1.1666666666666667
2017-4,E01000714,6,6,1.0
2017-4,E01000715,7,4,1.75
2017-4,E01000716,6,6,1.0
2017-4,E01000717,3,3,1.0
2017-4,E01000718,5,5,1.0
2017-4,E01000719,13,7,1.8571428571428572
2017-4,E01000720,21,19,1.105263157894737
2017-4,E01000721,3,2,1.5
2017-4,E01000722,14,10,1.4
2017-4,E01000723,6,4,1.5
2017-4,E01000724,8,8,1.0
2017-4,E01000725,19,9,2.111111111111111
2017-4,E01000726,5,3,1.6666666666666667
2017-4,E01000727,4,4,1.0
2017-4,E01000728,4,4,1.0
2017-4,E01000729,7,4,1.75
2017-4,E01000730,20,13,1.5384615384615385
2017-4,E01000731,4,4,1.0
2017-4,E01000732,1,1,1.0
2017-4,E01000733,9,7,1.2857142857142858
2017-4,E01000734,6,4,1.5
2017-4,E01000735,7,5,1.4
2017-4,E01000736,8,6,1.3333333333333333
2017-4,E01000737,4,4,1.0
2017-4,E01000738,6,4,1.5
2017-4,E01000739,2,2,1.0
2017-4,E01000740,9,8,1.125
2017-4,E01000741,3,3,1.0
2017-4,E01000742,10,3,3.3333333333333335
2017-4,E01000743,3,3,1.0
2017-4,E01000744,3,3,1.0
2017-4,E01000745,8,6,1.3333333333333333
2017-4,E01000746,13,8,1.625
2017-4,E01000747,9,7,1.2857142857142858
2017-4,E01000748,6,5,1.2
2017-4,E01000749,12,8,1.5
2017-4,E01000750,5,5,1.0
2017-4,E01000751,10,10,1.0
2017-4,E01000752,11,9,1.2222222222222223
2017-4,E01000753,13,8,1.625
2017-4,E01000754,9,6,1.5
2017-4,E01000755,3,3,1.0
2017-4,E01000756,5,5,1.0
2017-4,E01000757,8,8,1.0
2017-4,E01000758,2,2,1.0
2017-4,E01000759,17,9,1.8888888888888888
2017-4,E01000760,8,4,2.0
2017-4,E01000761,4,4,1.0
2017-4,E01000762,7,6,1.1666666666666667
2017-4,E01000763,5,5,1.0
2017-4,E01000764,12,8,1.5
2017-4,E01000765,16,10,1.6
2017-4,E01000766,5,5,1.0
2017-4,E01000767,5,4,1.25
2017-4,E01000768,8,8,1.0
2017-4,E01000769,2,2,1.0
2017-4,E01000770,6,6,1.0
2017-4,E01000771,5,4,1.25
2017-4,E01000772,1,1,1.0
2017-4,E01000773,5,5,1.0
2017-4,E01000774,6,5,1.2
2017-4,E01000775,9,5,1.8
2017-4,E01000777,1,1,1.0
2017-4,E01000778,1,1,1.0
2017-4,E01000779,2,2,1.0
2017-4,E01000780,2,1,2.0
2017-4,E01000781,1,1,1.0
2017-4,E01000782,2,1,2.0
2017-4,E01000783,3,3,1.0
2017-4,E01000784,2,2,1.0
2017-4,E01000785,3,3,1.0
2017-4,E01000786,7,4,1.75
2017-4,E01000787,8,7,1.1428571428571428
2017-4,E01000788,10,7,1.4285714285714286
2017-4,E01000789,3,3,1.0
2017-4,E01000790,13,12,1.0833333333333333
2017-4,E01000791,2,2,1.0
2017-4,E01000792,4,4,1.0
2017-4,E01000793,4,4,1.0
2017-4,E01000794,2,2,1.0
2017-4,E01000795,4,3,1.3333333333333333
2017-4,E01000796,1,1,1.0
2017-4,E01000797,9,9,1.0
2017-4,E01000798,3,3,1.0
2017-4,E01000799,7,6,1.1666666666666667
2017-4,E01000800,12,8,1.5
2017-4,E01000801,4,4,1.0
2017-4,E01000802,8,5,1.6
2017-4,E01000803,4,4,1.0
2017-4,E01000804,9,5,1.8
2017-4,E01000805,7,6,1.1666666666666667
2017-4,E01000806,12,9,1.3333333333333333
2017-4,E01000807,8,8,1.0
2017-4,E01000808,5,5,1.0
2017-4,E01000809,3,3,1.0
2017-4,E01000810,2,2,1.0
2017-4,E01000811,12,10,1.2
2017-4,E01000812,4,4,1.0
2017-4,E01000813,1,1,1.0
2017-4,E01000814,2,2,1.0
2017-4,E01000815,7,7,1.0
