period,LSOA,report_count,user_count,average
2011-9,E01000124,2,2,1.0
2011-9,E01000144,1,1,1.0
2011-9,E01000146,3,3,1.0
2011-9,E01000161,1,1,1.0
2011-9,E01000166,2,2,1.0
2011-9,E01000167,1,1,1.0
2011-9,E01000170,1,1,1.0
2011-9,E01000171,1,1,1.0
2011-9,E01000175,2,2,1.0
2011-9,E01000179,1,1,1.0
2011-9,E01000181,2,2,1.0
2011-9,E01000182,1,1,1.0
2011-9,E01000183,2,1,2.0
2011-9,E01000185,1,1,1.0
2011-9,E01000186,1,1,1.0
2011-9,E01000191,2,1,2.0
2011-9,E01000192,3,3,1.0
2011-9,E01000193,1,1,1.0
2011-9,E01000199,2,2,1.0
2011-9,E01000203,1,1,1.0
2011-9,E01000204,2,2,1.0
2011-9,E01000205,1,1,1.0
2011-9,E01000209,1,1,1.0
2011-9,E01000213,3,2,1.5
2011-9,E01000215,1,1,1.0
2011-9,E01000219,1,1,1.0
2011-9,E01000221,1,1,1.0
2011-9,E01000234,3,3,1.0
2011-9,E01000235,2,2,1.0
2011-9,E01000236,1,1,1.0
2011-9,E01000237,3,3,1.0
2011-9,E01000239,2,1,2.0
2011-9,E01000247,1,1,1.0
2011-9,E01000251,2,2,1.0
2011-9,E01000252,1,1,1.0
2011-9,E01000254,1,1,1.0
2011-9,E01000255,1,1,1.0
2011-9,E01000258,2,2,1.0
2011-9,E01000260,1,1,1.0
2011-9,E01000261,1,1,1.0
2011-9,E01000265,1,1,1.0
2011-9,E01000267,3,2,1.5
2011-9,E01000272,1,1,1.0
2011-9,E01000273,5,4,1.25
2011-9,E01000274,1,1,1.0
2011-9,E01000277,1,1,1.0
2011-9,E01000279,3,2,1.5
2011-9,E01000280,2,2,1.0
2011-9,E01000282,1,1,1.0
2011-9,E01000283,2,2,1.0
2011-9,E01000284,1,1,1.0
2011-9,E01000286,2,2,1.0
2011-9,E01000288,1,1,1.0
2011-9,E01000293,1,1,1.0
2011-9,E01000295,1,1,1.0
2011-9,E01000298,2,2,1.0
2011-9,E01000302,1,1,1.0
2011-9,E01000303,2,1,2.0
2011-9,E01000304,1,1,1.0
2011-9,E01000305,2,1,2.0
2011-9,E01000306,2,2,1.0
2011-9,E01000314,2,1,2.0
2011-9,E01000315,1,1,1.0
2011-9,E01000323,1,1,1.0
2011-9,E01017136,1,1,1.0
2011-9,E01017137,1,1,1.0
2011-9,E01017138,3,3,1.0
2011-9,E01017139,1,1,1.0
2011-9,E01017140,3,3,1.0
2011-9,E01017142,3,3,1.0
2011-9,E01017145,1,1,1.0
2011-9,E01017147,3,1,3.0
2011-9,E01017148,1,1,1.0
2011-9,E01017151,3,3,1.0
2011-9,E01017152,3,3,1.0
2011-9,E01017154,4,3,1.3333333333333333
2011-9,E01017155,1,1,1.0
2011-9,E01017156,1,1,1.0
2011-9,E01017158,2,2,1.0
2011-9,E01017159,1,1,1.0
2011-9,E01017160,7,3,2.3333333333333335
2011-9,E01017164,1,1,1.0
2011-9,E01017165,1,1,1.0
2011-9,E01017166,3,3,1.0
2011-9,E01017168,1,1,1.0
2011-9,E01017174,1,1,1.0
2011-9,E01017175,1,1,1.0
2011-9,E01017178,1,1,1.0
2011-9,E01017179,1,1,1.0
2011-9,E01017180,1,1,1.0
2011-9,E01017185,1,1,1.0
2011-9,E01017186,1,1,1.0
2011-9,E01017187,2,2,1.0
2011-9,E01017188,1,1,1.0
2011-9,E01017191,3,3,1.0
2011-9,E01017192,2,2,1.0
2011-9,E01017193,4,2,2.0
2011-9,E01017195,3,2,1.5
2011-9,E01017196,2,2,1.0
2011-9,E01017197,1,1,1.0
2011-9,E01017198,2,1,2.0
2011-9,E01017199,2,1,2.0
2011-9,E01017201,1,1,1.0
2011-9,E01017202,3,1,3.0
2011-9,E01017203,1,1,1.0
2011-9,E01017205,1,1,1.0
2011-9,E01017208,1,1,1.0
2011-9,E01017209,1,1,1.0
2011-9,E01017210,1,1,1.0
2011-9,E01017211,1,1,1.0
2011-9,E01017213,2,2,1.0
2011-9,E01017214,3,3,1.0
2011-9,E01017216,2,2,1.0
2011-9,E01017217,4,1,4.0
2011-9,E01017219,1,1,1.0
2011-9,E01017220,1,1,1.0
2011-9,E01017221,1,1,1.0
2011-9,E01017222,1,1,1.0
2011-9,E01017223,1,1,1.0
2011-9,E01017224,1,1,1.0
2011-9,E01017225,5,4,1.25
2011-9,E01017228,2,2,1.0
2011-9,E01017231,1,1,1.0
2011-9,E01017232,2,2,1.0
2011-9,E01017233,2,1,2.0
2011-9,E01017234,2,1,2.0
2011-9,E01017235,2,2,1.0
2011-9,E01017238,2,1,2.0
2011-9,E01017239,1,1,1.0
2011-9,E01017240,1,1,1.0
2011-9,E01017243,1,1,1.0
2011-9,E01017246,1,1,1.0
2011-9,E01017249,1,1,1.0
2011-9,E01017250,1,1,1.0
2011-9,E01017251,1,1,1.0
2011-9,E01017252,3,3,1.0
2011-9,E01017256,2,2,1.0
2011-9,E01017257,1,1,1.0
2011-9,E01017260,1,1,1.0
2011-9,E01017262,1,1,1.0
2011-9,E01017265,1,1,1.0
2011-9,E01017266,2,2,1.0
2011-9,E01017270,1,1,1.0
2011-9,E01017274,3,3,1.0
2011-9,E01017276,1,1,1.0
2011-9,E01017277,1,1,1.0
2011-9,E01017279,2,2,1.0
2011-9,E01029518,1,1,1.0
2011-9,E01032738,3,3,1.0
2011-9,E01032746,2,1,2.0
2011-9,E01032756,1,1,1.0
2011-9,E01033573,1,1,1.0
