period,LSOA,report_count,user_count,average
2010-8,E01000115,1,1,1.0
2010-8,E01000116,1,1,1.0
2010-8,E01000118,1,1,1.0
2010-8,E01000119,1,1,1.0
2010-8,E01000123,1,1,1.0
2010-8,E01000124,2,2,1.0
2010-8,E01000129,1,1,1.0
2010-8,E01000138,1,1,1.0
2010-8,E01000139,1,1,1.0
2010-8,E01000140,1,1,1.0
2010-8,E01000141,1,1,1.0
2010-8,E01000146,1,1,1.0
2010-8,E01000159,2,1,2.0
2010-8,E01000172,1,1,1.0
2010-8,E01000174,1,1,1.0
2010-8,E01000180,1,1,1.0
2010-8,E01000189,1,1,1.0
2010-8,E01000192,2,2,1.0
2010-8,E01000197,2,2,1.0
2010-8,E01000198,1,1,1.0
2010-8,E01000200,1,1,1.0
2010-8,E01000204,1,1,1.0
2010-8,E01000211,1,1,1.0
2010-8,E01000214,2,2,1.0
2010-8,E01000216,1,1,1.0
2010-8,E01000217,1,1,1.0
2010-8,E01000219,1,1,1.0
2010-8,E01000221,1,1,1.0
2010-8,E01000228,1,1,1.0
2010-8,E01000229,3,3,1.0
2010-8,E01000230,1,1,1.0
2010-8,E01000234,1,1,1.0
2010-8,E01000235,1,1,1.0
2010-8,E01000246,3,3,1.0
2010-8,E01000248,1,1,1.0
2010-8,E01000250,1,1,1.0
2010-8,E01000251,1,1,1.0
2010-8,E01000253,2,2,1.0
2010-8,E01000256,4,2,2.0
2010-8,E01000261,1,1,1.0
2010-8,E01000264,1,1,1.0
2010-8,E01000271,2,2,1.0
2010-8,E01000274,1,1,1.0
2010-8,E01000276,1,1,1.0
2010-8,E01000279,1,1,1.0
2010-8,E01000282,2,2,1.0
2010-8,E01000288,2,2,1.0
2010-8,E01000292,1,1,1.0
2010-8,E01000293,2,2,1.0
2010-8,E01000300,1,1,1.0
2010-8,E01000301,1,1,1.0
2010-8,E01000303,2,2,1.0
2010-8,E01000308,1,1,1.0
2010-8,E01000310,1,1,1.0
2010-8,E01000312,1,1,1.0
2010-8,E01000319,1,1,1.0
2010-8,E01000320,3,2,1.5
2010-8,E01011353,1,1,1.0
2010-8,E01032496,1,1,1.0
2010-8,S01008450,1,1,1.0
2010-8,W01001732,1,1,1.0
2010-8,W01001947,2,2,1.0
