period,LSOA,report_count,user_count,average
2014-10,E01000115,2,2,1.0
2014-10,E01000116,1,1,1.0
2014-10,E01000117,3,3,1.0
2014-10,E01000118,2,2,1.0
2014-10,E01000119,1,1,1.0
2014-10,E01000120,3,3,1.0
2014-10,E01000121,3,2,1.5
2014-10,E01000122,1,1,1.0
2014-10,E01000124,1,1,1.0
2014-10,E01000125,1,1,1.0
2014-10,E01000126,1,1,1.0
2014-10,E01000127,1,1,1.0
2014-10,E01000128,1,1,1.0
2014-10,E01000129,2,2,1.0
2014-10,E01000130,1,1,1.0
2014-10,E01000131,1,1,1.0
2014-10,E01000132,1,1,1.0
2014-10,E01000133,1,1,1.0
2014-10,E01000134,3,3,1.0
2014-10,E01000135,2,2,1.0
2014-10,E01000136,1,1,1.0
2014-10,E01000137,1,1,1.0
2014-10,E01000138,1,1,1.0
2014-10,E01000139,3,3,1.0
2014-10,E01000140,2,1,2.0
2014-10,E01000141,3,3,1.0
2014-10,E01000142,1,1,1.0
2014-10,E01000143,1,1,1.0
2014-10,E01000144,2,2,1.0
2014-10,E01000145,1,1,1.0
2014-10,E01000146,3,3,1.0
2014-10,E01000147,2,2,1.0
2014-10,E01000148,1,1,1.0
2014-10,E01000150,3,3,1.0
2014-10,E01000152,1,1,1.0
2014-10,E01000153,1,1,1.0
2014-10,E01000155,1,1,1.0
2014-10,E01000156,2,2,1.0
2014-10,E01000157,4,3,1.3333333333333333
2014-10,E01000158,2,1,2.0
2014-10,E01000159,1,1,1.0
2014-10,E01000160,2,2,1.0
2014-10,E01000161,2,2,1.0
2014-10,E01000162,1,1,1.0
2014-10,E01000163,1,1,1.0
2014-10,E01000164,1,1,1.0
2014-10,E01000165,1,1,1.0
2014-10,E01000166,4,4,1.0
2014-10,E01000168,5,3,1.6666666666666667
2014-10,E01000169,1,1,1.0
2014-10,E01000170,1,1,1.0
2014-10,E01000171,2,2,1.0
2014-10,E01000172,2,2,1.0
2014-10,E01000173,7,6,1.1666666666666667
2014-10,E01000174,3,3,1.0
2014-10,E01000175,6,6,1.0
2014-10,E01000176,2,1,2.0
2014-10,E01000177,1,1,1.0
2014-10,E01000178,1,1,1.0
2014-10,E01000179,1,1,1.0
2014-10,E01000180,3,3,1.0
2014-10,E01000181,5,4,1.25
2014-10,E01000182,2,2,1.0
2014-10,E01000183,2,2,1.0
2014-10,E01000184,3,2,1.5
2014-10,E01000185,2,2,1.0
2014-10,E01000187,1,1,1.0
2014-10,E01000188,2,2,1.0
2014-10,E01000190,2,2,1.0
2014-10,E01000191,2,2,1.0
2014-10,E01000192,5,5,1.0
2014-10,E01000193,6,5,1.2
