period,LSOA,SHEF_A,report_count,user_count,average
2018-2,95BB01S2,Potholes,1,1,1.0
2018-2,95BB03S2,Potholes,1,1,1.0
2018-2,95BB08S1,Street Lights,1,1,1.0
2018-2,95CC19W1,Potholes,1,1,1.0
2018-2,95DD02S1,Street Lights,1,1,1.0
2018-2,95DD04W1,Potholes,2,1,2.0
2018-2,95DD05W1,Potholes,1,1,1.0
2018-2,95DD21W1,Street Lights,1,1,1.0
2018-2,95DD22S2,Potholes,1,1,1.0
2018-2,95GG03S1,Parking,1,1,1.0
2018-2,95GG46S2,Highway Condition,1,1,1.0
2018-2,95HH07W1,Potholes,1,1,1.0
2018-2,95II04S2,Abandoned Vehicles,1,1,1.0
2018-2,95II09S2,Street Lights,1,1,1.0
2018-2,95II14W1,Street Lights,1,1,1.0
2018-2,95II17W1,Potholes,1,1,1.0
2018-2,95II22W1,Pavement /Footway Defects,1,1,1.0
2018-2,95LL03W1,Other,1,1,1.0
2018-2,95MM02S1,Pavement /Footway Defects,1,1,1.0
2018-2,95MM08S1,Street Lights,1,1,1.0
2018-2,95MM10S2,Street Lights,1,1,1.0
2018-2,95MM12S1,Fly-tipping,2,1,2.0
2018-2,95NN04W1,Street Lights,1,1,1.0
2018-2,95NN21W1,Street Signs,1,1,1.0
2018-2,95OO05W1,Potholes,1,1,1.0
2018-2,95PP21W1,Highway Condition,1,1,1.0
2018-2,95QQ02W1,Abandoned Vehicles,1,1,1.0
2018-2,95QQ05W1,Potholes,2,1,2.0
2018-2,95QQ07W1,Potholes,2,1,2.0
2018-2,95QQ10W1,Potholes,1,1,1.0
2018-2,95QQ13W1,Potholes,1,1,1.0
2018-2,95SS08S2,Potholes,1,1,1.0
2018-2,95SS12W1,Blocked Drains,1,1,1.0
2018-2,95SS20W1,Street Lights,1,1,1.0
2018-2,95SS24S1,Potholes,1,1,1.0
2018-2,95VV10S1,Fly-tipping,1,1,1.0
2018-2,95VV10S2,Graffiti,1,1,1.0
2018-2,95VV26W1,Potholes,1,1,1.0
2018-2,95WW05S1,Potholes,1,1,1.0
2018-2,95WW11S2,Potholes,1,1,1.0
2018-2,95WW15S1,Street Lights,1,1,1.0
2018-2,95XX08S2,Pavement /Footway Defects,1,1,1.0
2018-2,E01000025,Potholes,1,1,1.0
2018-2,E01000033,Highway Condition,1,1,1.0
2018-2,E01000035,Fly-tipping,1,1,1.0
2018-2,E01000044,Pavement /Footway Defects,1,1,1.0
2018-2,E01000075,Abandoned Vehicles,1,1,1.0
2018-2,E01000092,Abandoned Vehicles,1,1,1.0
2018-2,E01000092,Fly-tipping,2,2,1.0
2018-2,E01000092,Highway Condition,1,1,1.0
2018-2,E01000092,Potholes,2,2,1.0
2018-2,E01000095,Potholes,1,1,1.0
2018-2,E01000097,Street Signs,1,1,1.0
2018-2,E01000110,Abandoned Vehicles,1,1,1.0
2018-2,E01000112,Street Lights,1,1,1.0
2018-2,E01000114,Pavement /Footway Defects,1,1,1.0
2018-2,E01000115,Abandoned Vehicles,1,1,1.0
2018-2,E01000115,Potholes,1,1,1.0
2018-2,E01000116,Pavement /Footway Defects,1,1,1.0
2018-2,E01000116,Potholes,1,1,1.0
2018-2,E01000117,Accumulated Litter,1,1,1.0
2018-2,E01000117,Fly-tipping,1,1,1.0
2018-2,E01000117,Potholes,1,1,1.0
2018-2,E01000118,Potholes,1,1,1.0
2018-2,E01000119,Abandoned Vehicles,1,1,1.0
2018-2,E01000123,Abandoned Vehicles,1,1,1.0
2018-2,E01000126,Fly-tipping,2,1,2.0
2018-2,E01000127,Fly-tipping,1,1,1.0
2018-2,E01000127,Potholes,1,1,1.0
2018-2,E01000128,Fly-tipping,1,1,1.0
2018-2,E01000130,Manhole Covers,1,1,1.0
2018-2,E01000131,Street Lights,1,1,1.0
2018-2,E01000132,Abandoned Vehicles,3,1,3.0
2018-2,E01000132,Accumulated Litter,6,2,3.0
2018-2,E01000132,Fly-tipping,4,2,2.0
2018-2,E01000132,General Highways Enquiries,1,1,1.0
2018-2,E01000133,Abandoned Vehicles,3,3,1.0
2018-2,E01000134,Blocked Drains,1,1,1.0
2018-2,E01000135,Pavement /Footway Defects,1,1,1.0
2018-2,E01000136,General Highways Enquiries,2,1,2.0
2018-2,E01000136,Pavement /Footway Defects,1,1,1.0
2018-2,E01000136,Potholes,1,1,1.0
2018-2,E01000136,Street Signs,1,1,1.0
2018-2,E01000137,Fly-tipping,1,1,1.0
2018-2,E01000139,General Highways Enquiries,2,1,2.0
2018-2,E01000140,Fly-tipping,1,1,1.0
2018-2,E01000140,Litter/Litter Bin,1,1,1.0
2018-2,E01000141,Potholes,4,3,1.3333333333333333
2018-2,E01000145,Accumulated Litter,1,1,1.0
2018-2,E01000145,Manhole Covers,1,1,1.0
2018-2,E01000146,Blocked Drains,1,1,1.0
2018-2,E01000150,Street Lights,1,1,1.0
2018-2,E01000155,Fly-tipping,1,1,1.0
2018-2,E01000156,Blocked Drains,1,1,1.0
2018-2,E01000156,General Highways Enquiries,1,1,1.0
2018-2,E01000157,Accumulated Litter,1,1,1.0
2018-2,E01000157,Potholes,1,1,1.0
2018-2,E01000158,Fly-tipping,1,1,1.0
2018-2,E01000159,Dog Fouling,2,1,2.0
2018-2,E01000159,Potholes,1,1,1.0
2018-2,E01000160,Accumulated Litter,2,1,2.0
2018-2,E01000160,Fly-tipping,2,1,2.0
2018-2,E01000160,General Highways Enquiries,1,1,1.0
2018-2,E01000160,Potholes,1,1,1.0
2018-2,E01000161,Accumulated Litter,1,1,1.0
2018-2,E01000161,Potholes,1,1,1.0
2018-2,E01000162,Dog Fouling,1,1,1.0
2018-2,E01000162,Overgrown Vegetation,1,1,1.0
2018-2,E01000162,Pavement /Footway Defects,1,1,1.0
2018-2,E01000163,Abandoned Vehicles,1,1,1.0
2018-2,E01000164,Abandoned Vehicles,1,1,1.0
2018-2,E01000164,General Highways Enquiries,1,1,1.0
2018-2,E01000164,Overgrown Vegetation,1,1,1.0
2018-2,E01000168,Street Signs,1,1,1.0
2018-2,E01000171,Potholes,1,1,1.0
2018-2,E01000171,Street Signs,1,1,1.0
