period,LSOA,SHEF_A,report_count,user_count,average
2014-6,95AA09W1,Other,1,1,1.0
2014-6,95BB01S2,Highway Condition,1,1,1.0
2014-6,95BB19S3,Dog Fouling,1,1,1.0
2014-6,95EE08W1,Fallen/Dangerous Trees,1,1,1.0
2014-6,95GG12S1,Graffiti,1,1,1.0
2014-6,95HH08W1,Highway Condition,1,1,1.0
2014-6,95HH13W1,Street Lights,1,1,1.0
2014-6,95LL16S2,Fallen/Dangerous Trees,1,1,1.0
2014-6,95LL16S2,Street Lights,2,1,2.0
2014-6,95MM18S2,Other,1,1,1.0
2014-6,95QQ14S1,Other,1,1,1.0
2014-6,95SS20W1,Pavement /Footway Defects,1,1,1.0
2014-6,95SS21S2,Highway Condition,1,1,1.0
2014-6,95XX05W1,Pavement /Footway Defects,1,1,1.0
2014-6,E01000003,Dumped Rubbish,1,1,1.0
2014-6,E01000027,Dangerous Building/Structure,1,1,1.0
2014-6,E01000030,Road/Pavement Defects,1,1,1.0
2014-6,E01000040,Dumped Rubbish,1,1,1.0
2014-6,E01000050,Street Cleaning,1,1,1.0
2014-6,E01000065,Road/Pavement Defects,1,1,1.0
2014-6,E01000075,Dumped Rubbish,1,1,1.0
2014-6,E01000076,Dumped Rubbish,1,1,1.0
2014-6,E01000092,Road/Pavement Defects,1,1,1.0
2014-6,E01000095,Road/Pavement Defects,2,2,1.0
2014-6,E01000096,Blocked Drains,1,1,1.0
2014-6,E01000115,General Highways Enquiries,1,1,1.0
2014-6,E01000117,Potholes,1,1,1.0
2014-6,E01000121,Fly-tipping,1,1,1.0
2014-6,E01000122,Overgrown Vegetation,1,1,1.0
2014-6,E01000122,Pavement /Footway Defects,1,1,1.0
2014-6,E01000123,General Highways Enquiries,1,1,1.0
2014-6,E01000124,General Highways Enquiries,1,1,1.0
2014-6,E01000125,Accumulated Litter,1,1,1.0
2014-6,E01000125,Fly-tipping,1,1,1.0
2014-6,E01000126,Fly-tipping,4,2,2.0
2014-6,E01000126,Overgrown Vegetation,1,1,1.0
2014-6,E01000130,Manhole Covers,1,1,1.0
2014-6,E01000137,Accumulated Litter,1,1,1.0
2014-6,E01000137,Blocked Drains,1,1,1.0
2014-6,E01000138,Graffiti,1,1,1.0
2014-6,E01000138,Pavement /Footway Defects,1,1,1.0
2014-6,E01000140,Potholes,1,1,1.0
2014-6,E01000141,Accumulated Litter,1,1,1.0
