period,LSOA,SHEF_A,report_count,user_count,average
2015-6,95BB15S1,Abandoned Vehicles,1,1,1.0
2015-6,95BB15S1,Highway Condition,2,1,2.0
2015-6,95BB15S1,Street Lights,1,1,1.0
2015-6,95BB15S2,Highway Condition,1,1,1.0
2015-6,95BB21S2,Street Lights,1,1,1.0
2015-6,95GG12S2,Open Spaces/Parks,1,1,1.0
2015-6,95GG18S2,Pavement /Footway Defects,1,1,1.0
2015-6,95JJ13S2,Street Lights,1,1,1.0
2015-6,95PP10W1,Potholes,1,1,1.0
2015-6,95SS09S2,Fly-tipping,1,1,1.0
2015-6,95SS11S2,Potholes,1,1,1.0
2015-6,95WW05S2,Dog Fouling,1,1,1.0
2015-6,95XX06S1,Abandoned Vehicles,1,1,1.0
2015-6,95XX20S1,Dog Fouling,1,1,1.0
2015-6,95XX20S1,Fallen/Dangerous Trees,1,1,1.0
2015-6,E01000003,Rubbish,1,1,1.0
2015-6,E01000007,Abandoned Vehicles,1,1,1.0
2015-6,E01000010,Potholes,1,1,1.0
2015-6,E01000012,Potholes,1,1,1.0
2015-6,E01000012,Street Cleaning,1,1,1.0
2015-6,E01000023,Parking,1,1,1.0
2015-6,E01000033,Parking,1,1,1.0
2015-6,E01000040,Rubbish,2,1,2.0
2015-6,E01000042,Rubbish,1,1,1.0
2015-6,E01000045,Parking,1,1,1.0
2015-6,E01000052,Fly-tipping,1,1,1.0
2015-6,E01000052,Pavement /Footway Defects,1,1,1.0
2015-6,E01000066,Rubbish,1,1,1.0
2015-6,E01000070,Rubbish,1,1,1.0
2015-6,E01000071,Other,1,1,1.0
2015-6,E01000072,Street Signs,1,1,1.0
2015-6,E01000088,Fly-tipping,1,1,1.0
2015-6,E01000095,Parking,1,1,1.0
2015-6,E01000095,Pavement /Footway Defects,2,2,1.0
2015-6,E01000095,Street Signs,1,1,1.0
2015-6,E01000102,Rubbish,2,1,2.0
2015-6,E01000115,Potholes,2,1,2.0
2015-6,E01000117,Pavement /Footway Defects,1,1,1.0
2015-6,E01000121,Fly-tipping,1,1,1.0
2015-6,E01000123,Accumulated Litter,1,1,1.0
2015-6,E01000123,General Highways Enquiries,1,1,1.0
2015-6,E01000123,Overgrown Vegetation,1,1,1.0
2015-6,E01000124,Accumulated Litter,1,1,1.0
2015-6,E01000125,Blocked Drains,1,1,1.0
2015-6,E01000126,Fly-tipping,1,1,1.0
2015-6,E01000128,Overgrown Vegetation,1,1,1.0
2015-6,E01000129,Litter/Litter Bin,1,1,1.0
2015-6,E01000129,Pavement /Footway Defects,1,1,1.0
2015-6,E01000132,Fly-tipping,2,2,1.0
2015-6,E01000133,Fly-tipping,1,1,1.0
2015-6,E01000135,Fly-tipping,1,1,1.0
2015-6,E01000136,Accumulated Litter,1,1,1.0
2015-6,E01000141,Fly-tipping,3,2,1.5
2015-6,E01000142,Accumulated Litter,1,1,1.0
2015-6,E01000144,Potholes,1,1,1.0
2015-6,E01000146,Fly-tipping,1,1,1.0
2015-6,E01000146,General Highways Enquiries,2,1,2.0
2015-6,E01000146,Pavement /Footway Defects,1,1,1.0
2015-6,E01000150,Fly-tipping,5,1,5.0
2015-6,E01000150,General Highways Enquiries,1,1,1.0
2015-6,E01000151,Fly-tipping,1,1,1.0
2015-6,E01000155,Fly-tipping,1,1,1.0
2015-6,E01000155,Potholes,1,1,1.0
2015-6,E01000156,Fly-tipping,1,1,1.0
2015-6,E01000156,Litter/Litter Bin,1,1,1.0
2015-6,E01000158,Blocked Drains,1,1,1.0
2015-6,E01000159,Abandoned Vehicles,1,1,1.0
2015-6,E01000160,Fly-tipping,1,1,1.0
2015-6,E01000162,General Highways Enquiries,1,1,1.0
2015-6,E01000162,Pavement /Footway Defects,1,1,1.0
2015-6,E01000165,Fly-tipping,1,1,1.0
2015-6,E01000174,General Highways Enquiries,1,1,1.0
2015-6,E01000178,Abandoned Vehicles,1,1,1.0
2015-6,E01000179,Potholes,1,1,1.0
2015-6,E01000180,Overgrown Vegetation,2,2,1.0
2015-6,E01000181,Pavement /Footway Defects,1,1,1.0
2015-6,E01000182,Pavement /Footway Defects,1,1,1.0
2015-6,E01000183,General Highways Enquiries,1,1,1.0
2015-6,E01000184,Abandoned Vehicles,1,1,1.0
2015-6,E01000184,Litter/Litter Bin,1,1,1.0
2015-6,E01000184,Overgrown Vegetation,1,1,1.0
2015-6,E01000184,Potholes,1,1,1.0
2015-6,E01000184,Street Signs,1,1,1.0
2015-6,E01000187,Pavement /Footway Defects,1,1,1.0
2015-6,E01000188,Pavement /Footway Defects,1,1,1.0
2015-6,E01000191,General Highways Enquiries,1,1,1.0
2015-6,E01000191,Manhole Covers,1,1,1.0
2015-6,E01000194,Potholes,1,1,1.0
2015-6,E01000196,General Highways Enquiries,1,1,1.0
2015-6,E01000197,Fly-tipping,1,1,1.0
2015-6,E01000198,General Highways Enquiries,1,1,1.0
2015-6,E01000199,Blocked Drains,1,1,1.0
2015-6,E01000201,Potholes,1,1,1.0
2015-6,E01000206,Street Lights,1,1,1.0
2015-6,E01000210,Litter/Litter Bin,1,1,1.0
2015-6,E01000210,Manhole Covers,1,1,1.0
2015-6,E01000211,Accumulated Litter,3,3,1.0
2015-6,E01000211,General Highways Enquiries,1,1,1.0
2015-6,E01000217,Street Lights,1,1,1.0
2015-6,E01000219,Fly-tipping,1,1,1.0
2015-6,E01000221,Abandoned Vehicles,1,1,1.0
2015-6,E01000222,Accumulated Litter,1,1,1.0
2015-6,E01000222,Fly-tipping,1,1,1.0
2015-6,E01000222,Litter/Litter Bin,1,1,1.0
2015-6,E01000222,Pavement /Footway Defects,1,1,1.0
2015-6,E01000223,Accumulated Litter,1,1,1.0
2015-6,E01000223,Fly-tipping,9,2,4.5
2015-6,E01000224,Accumulated Litter,1,1,1.0
2015-6,E01000224,Fly-tipping,13,1,13.0
2015-6,E01000224,Flyposting,1,1,1.0
2015-6,E01000224,General Highways Enquiries,2,2,1.0
2015-6,E01000224,Overgrown Vegetation,1,1,1.0
2015-6,E01000228,General Highways Enquiries,1,1,1.0
2015-6,E01000229,Dog Fouling,1,1,1.0
2015-6,E01000229,Overgrown Vegetation,1,1,1.0
2015-6,E01000230,Fly-tipping,1,1,1.0
2015-6,E01000231,General Highways Enquiries,2,2,1.0
2015-6,E01000231,Street Lights,1,1,1.0
2015-6,E01000237,General Highways Enquiries,1,1,1.0
2015-6,E01000237,Street Signs,1,1,1.0
2015-6,E01000238,Fly-tipping,1,1,1.0
2015-6,E01000242,Blocked Drains,1,1,1.0
2015-6,E01000242,General Highways Enquiries,1,1,1.0
2015-6,E01000242,Overgrown Vegetation,1,1,1.0
2015-6,E01000245,Abandoned Vehicles,1,1,1.0
2015-6,E01000245,Fly-tipping,1,1,1.0
2015-6,E01000247,General Highways Enquiries,1,1,1.0
2015-6,E01000249,Overgrown Vegetation,1,1,1.0
2015-6,E01000253,Fly-tipping,1,1,1.0
2015-6,E01000253,Potholes,1,1,1.0
2015-6,E01000254,General Highways Enquiries,2,2,1.0
2015-6,E01000254,Manhole Covers,1,1,1.0
2015-6,E01000256,Roadworks,1,1,1.0
2015-6,E01000256,Street Signs,1,1,1.0
2015-6,E01000258,Street Signs,1,1,1.0
2015-6,E01000261,General Highways Enquiries,1,1,1.0
2015-6,E01000261,Potholes,2,1,2.0
2015-6,E01000263,Pavement /Footway Defects,1,1,1.0
2015-6,E01000264,General Highways Enquiries,1,1,1.0
2015-6,E01000264,Litter/Litter Bin,1,1,1.0
2015-6,E01000264,Potholes,1,1,1.0
2015-6,E01000266,Dog Fouling,1,1,1.0
2015-6,E01000268,Accumulated Litter,1,1,1.0
2015-6,E01000270,Overgrown Vegetation,1,1,1.0
2015-6,E01000271,Abandoned Vehicles,1,1,1.0
2015-6,E01000271,Fly-tipping,1,1,1.0
2015-6,E01000271,Street Lights,1,1,1.0
2015-6,E01000273,Fly-tipping,1,1,1.0
2015-6,E01000273,Pavement /Footway Defects,1,1,1.0
2015-6,E01000274,Accumulated Litter,1,1,1.0
2015-6,E01000274,Fly-tipping,1,1,1.0
2015-6,E01000278,Fly-tipping,1,1,1.0
2015-6,E01000278,Street Lights,1,1,1.0
2015-6,E01000280,Overgrown Vegetation,1,1,1.0
2015-6,E01000281,Accumulated Litter,1,1,1.0
2015-6,E01000281,General Highways Enquiries,1,1,1.0
2015-6,E01000282,Pavement /Footway Defects,1,1,1.0
2015-6,E01000282,Street Lights,1,1,1.0
2015-6,E01000286,Fly-tipping,1,1,1.0
2015-6,E01000288,General Highways Enquiries,2,2,1.0
2015-6,E01000290,General Highways Enquiries,2,2,1.0
2015-6,E01000290,Potholes,1,1,1.0
2015-6,E01000291,General Highways Enquiries,1,1,1.0
2015-6,E01000292,Accumulated Litter,1,1,1.0
2015-6,E01000293,Manhole Covers,1,1,1.0
2015-6,E01000294,Fly-tipping,1,1,1.0
2015-6,E01000296,Fly-tipping,1,1,1.0
2015-6,E01000296,Litter/Litter Bin,1,1,1.0
2015-6,E01000296,Overgrown Vegetation,1,1,1.0
2015-6,E01000297,Pavement /Footway Defects,1,1,1.0
2015-6,E01000298,Manhole Covers,1,1,1.0
2015-6,E01000300,Accumulated Litter,1,1,1.0
2015-6,E01000303,Potholes,1,1,1.0
2015-6,E01000304,Blocked Drains,1,1,1.0
2015-6,E01000304,Fly-tipping,1,1,1.0
2015-6,E01000304,Potholes,1,1,1.0
2015-6,E01000307,Street Signs,1,1,1.0
2015-6,E01000308,Fly-tipping,1,1,1.0
2015-6,E01000309,Fly-tipping,1,1,1.0
2015-6,E01000313,Abandoned Vehicles,1,1,1.0
2015-6,E01000313,Manhole Covers,1,1,1.0
2015-6,E01000317,Potholes,1,1,1.0
2015-6,E01000319,Accumulated Litter,3,1,3.0
2015-6,E01000321,Accumulated Litter,2,2,1.0
2015-6,E01000321,Fly-tipping,2,1,2.0
2015-6,E01000321,General Highways Enquiries,1,1,1.0
2015-6,E01000322,Fly-tipping,1,1,1.0
2015-6,E01000323,Pavement /Footway Defects,1,1,1.0
2015-6,E01000329,Highway Condition,1,1,1.0
