period,LSOA,SHEF_A,report_count,user_count,average
2016-1,95BB12S2,Street Lights,1,1,1.0
2016-1,95BB21S2,Street Lights,2,1,2.0
2016-1,95DD21W1,Street Lights,1,1,1.0
2016-1,95GG09S1,Graffiti,1,1,1.0
2016-1,95GG12S2,Fly-tipping,1,1,1.0
2016-1,95GG12S3,Fly-tipping,1,1,1.0
2016-1,95GG12S3,Rubbish,1,1,1.0
2016-1,95GG16S2,Street Lights,1,1,1.0
2016-1,95GG20S2,Street Lights,1,1,1.0
2016-1,95GG25S1,Other,1,1,1.0
2016-1,95GG36S1,Street Lights,1,1,1.0
2016-1,95GG37S1,Potholes,1,1,1.0
2016-1,95HH08W1,Highway Condition,1,1,1.0
2016-1,95HH17W1,Street Lights,1,1,1.0
2016-1,95II01S2,Potholes,1,1,1.0
2016-1,95II04S1,Potholes,1,1,1.0
2016-1,95II04S1,Street Lights,1,1,1.0
2016-1,95II04S1,Street Signs,1,1,1.0
2016-1,95II18W1,Pavement /Footway Defects,1,1,1.0
2016-1,95JJ09W1,Potholes,1,1,1.0
2016-1,95KK07W1,Highway Condition,1,1,1.0
2016-1,95LL23W1,Street Lights,2,1,2.0
2016-1,95MM25S2,Street Cleaning,1,1,1.0
2016-1,95PP21W1,Flyposting,1,1,1.0
2016-1,95PP21W1,Highway Condition,2,1,2.0
2016-1,95SS02S2,Fly-tipping,1,1,1.0
2016-1,95SS03S1,Potholes,1,1,1.0
2016-1,95SS05S1,Potholes,1,1,1.0
2016-1,95SS09S1,Street Lights,1,1,1.0
2016-1,95SS27W1,Potholes,1,1,1.0
2016-1,95SS29S1,Fly-tipping,1,1,1.0
2016-1,95VV05S2,Street Lights,1,1,1.0
2016-1,95WW24S2,Street Cleaning,1,1,1.0
2016-1,95WW25W1,Fly-tipping,1,1,1.0
2016-1,95XX03S1,Street Lights,1,1,1.0
2016-1,95XX24S1,Pavement /Footway Defects,1,1,1.0
2016-1,95XX24S1,Street Lights,1,1,1.0
2016-1,E01000001,Highway Condition,1,1,1.0
2016-1,E01000008,Street Lights,1,1,1.0
2016-1,E01000009,Fly-tipping,2,1,2.0
2016-1,E01000010,Potholes,1,1,1.0
2016-1,E01000037,Parking,1,1,1.0
2016-1,E01000038,Highway Condition,1,1,1.0
2016-1,E01000038,Parking,3,1,3.0
2016-1,E01000040,Fly-tipping,2,1,2.0
2016-1,E01000044,Street Lights,1,1,1.0
2016-1,E01000050,Potholes,1,1,1.0
2016-1,E01000052,Parking,1,1,1.0
2016-1,E01000061,Parking,1,1,1.0
2016-1,E01000068,Fly-tipping,2,1,2.0
2016-1,E01000070,Rubbish,1,1,1.0
2016-1,E01000074,Fly-tipping,1,1,1.0
