period,LSOA,SHEF_A,report_count,user_count,average
2007-6,E01000234,Fly-tipping,1,1,1.0
2007-6,E01000280,Highway Condition,1,1,1.0
2007-6,E01000493,Dog Fouling,1,1,1.0
2007-6,E01000493,Parking,1,1,1.0
2007-6,E01000505,Abandoned Vehicles,1,1,1.0
2007-6,E01000546,Other,1,1,1.0
2007-6,E01000548,Abandoned Vehicles,1,1,1.0
2007-6,E01000585,Fly-tipping,1,1,1.0
2007-6,E01000637,Fly-tipping,1,1,1.0
2007-6,E01000654,Abandoned Vehicles,1,1,1.0
2007-6,E01000675,Other,1,1,1.0
2007-6,E01000676,Rubbish,2,2,1.0
2007-6,E01000820,Abandoned Vehicles,1,1,1.0
2007-6,E01000850,Other,1,1,1.0
2007-6,E01000850,Pavement /Footway Defects,1,1,1.0
2007-6,E01000878,Potholes,1,1,1.0
2007-6,E01000936,Potholes,1,1,1.0
2007-6,E01000940,Other,1,1,1.0
2007-6,E01000971,Fallen/Dangerous Trees,1,1,1.0
2007-6,E01001029,Highway Condition,1,1,1.0
2007-6,E01001042,Street Lights,1,1,1.0
2007-6,E01001097,Abandoned Vehicles,1,1,1.0
2007-6,E01001146,Rubbish,1,1,1.0
2007-6,E01001156,Bus Stops Damage,1,1,1.0
2007-6,E01001203,Rubbish,1,1,1.0
2007-6,E01001278,Graffiti,1,1,1.0
2007-6,E01001306,Abandoned Vehicles,1,1,1.0
2007-6,E01001310,Street Lights,1,1,1.0
2007-6,E01001321,Fallen/Dangerous Trees,1,1,1.0
2007-6,E01001321,Other,2,1,2.0
2007-6,E01001321,Rubbish,1,1,1.0
2007-6,E01001323,Fly-tipping,1,1,1.0
2007-6,E01001323,Graffiti,2,1,2.0
2007-6,E01001323,Highway Condition,1,1,1.0
2007-6,E01001323,Other,1,1,1.0
2007-6,E01001323,Street Name Plates,1,1,1.0
2007-6,E01001326,Other,1,1,1.0
2007-6,E01001389,Highway Condition,1,1,1.0
2007-6,E01001502,Street Lights,1,1,1.0
2007-6,E01001544,Fallen/Dangerous Trees,1,1,1.0
2007-6,E01001635,Graffiti,1,1,1.0
2007-6,E01001635,Other,1,1,1.0
2007-6,E01001635,Parking,1,1,1.0
2007-6,E01001661,Dog Fouling,1,1,1.0
2007-6,E01001661,Graffiti,1,1,1.0
2007-6,E01001661,Parking,1,1,1.0
2007-6,E01001669,Abandoned Vehicles,1,1,1.0
2007-6,E01001675,Highway Condition,1,1,1.0
2007-6,E01001710,Graffiti,1,1,1.0
2007-6,E01001710,Open Spaces/Parks,1,1,1.0
2007-6,E01001713,Dog Fouling,1,1,1.0
2007-6,E01001713,Open Spaces/Parks,1,1,1.0
2007-6,E01001713,Potholes,1,1,1.0
2007-6,E01001713,Street Cleaning,1,1,1.0
2007-6,E01001803,Graffiti,1,1,1.0
2007-6,E01001830,Rubbish,1,1,1.0
2007-6,E01001831,Other,1,1,1.0
2007-6,E01001854,Rubbish,1,1,1.0
2007-6,E01001856,Other,1,1,1.0
2007-6,E01001874,Other,1,1,1.0
2007-6,E01001896,Rubbish,1,1,1.0
2007-6,E01001898,Dog Fouling,1,1,1.0
2007-6,E01001898,Flyposting,1,1,1.0
2007-6,E01001899,Graffiti,1,1,1.0
2007-6,E01001955,Open Spaces/Parks,1,1,1.0
2007-6,E01001957,Highway Condition,1,1,1.0
2007-6,E01001966,Graffiti,1,1,1.0
2007-6,E01001988,Abandoned Vehicles,1,1,1.0
2007-6,E01002019,Graffiti,1,1,1.0
2007-6,E01002019,Other,1,1,1.0
2007-6,E01002019,Parking,1,1,1.0
2007-6,E01002021,Bus Stops Damage,1,1,1.0
2007-6,E01002029,Other,1,1,1.0
2007-6,E01002042,Graffiti,1,1,1.0
2007-6,E01002043,Fly-tipping,1,1,1.0
2007-6,E01002045,Rubbish,1,1,1.0
2007-6,E01002069,Fly-tipping,1,1,1.0
2007-6,E01002080,Pavement /Footway Defects,1,1,1.0
2007-6,E01002111,Abandoned Vehicles,1,1,1.0
2007-6,E01002134,Highway Condition,1,1,1.0
2007-6,E01002153,Open Spaces/Parks,1,1,1.0
2007-6,E01002179,Fallen/Dangerous Trees,1,1,1.0
2007-6,E01002183,Other,1,1,1.0
2007-6,E01002202,Abandoned Vehicles,1,1,1.0
2007-6,E01002370,Other,1,1,1.0
2007-6,E01002395,Fly-tipping,1,1,1.0
2007-6,E01002395,Graffiti,1,1,1.0
2007-6,E01002456,Dog Fouling,1,1,1.0
2007-6,E01002456,Pavement /Footway Defects,1,1,1.0
2007-6,E01002490,Abandoned Vehicles,1,1,1.0
2007-6,E01002529,Graffiti,1,1,1.0
2007-6,E01002580,Fallen/Dangerous Trees,1,1,1.0
2007-6,E01002610,Other,1,1,1.0
2007-6,E01002613,Other,1,1,1.0
2007-6,E01002633,Abandoned Vehicles,1,1,1.0
2007-6,E01002634,Street Cleaning,1,1,1.0
2007-6,E01002645,Other,1,1,1.0
2007-6,E01002678,Fallen/Dangerous Trees,2,1,2.0
2007-6,E01002680,Traffic Lights,1,1,1.0
2007-6,E01002700,Other,1,1,1.0
2007-6,E01002708,Fly-tipping,7,2,3.5
2007-6,E01002708,Graffiti,1,1,1.0
2007-6,E01002708,Highway Condition,2,1,2.0
2007-6,E01002708,Open Spaces/Parks,6,1,6.0
2007-6,E01002708,Other,1,1,1.0
2007-6,E01002709,Fly-tipping,4,1,4.0
2007-6,E01002709,Pavement /Footway Defects,1,1,1.0
2007-6,E01002710,Fly-tipping,3,1,3.0
2007-6,E01002710,Graffiti,1,1,1.0
2007-6,E01002710,Potholes,1,1,1.0
2007-6,E01002712,Graffiti,1,1,1.0
2007-6,E01002714,Fly-tipping,2,1,2.0
2007-6,E01002714,Graffiti,2,1,2.0
2007-6,E01002715,Fly-tipping,3,1,3.0
2007-6,E01002715,Pavement /Footway Defects,1,1,1.0
2007-6,E01002723,Potholes,1,1,1.0
