period,LSOA,SHEF_A,report_count,user_count,average
2010-7,E01000032,Other,1,1,1.0
2010-7,E01000043,Potholes,1,1,1.0
2010-7,E01000044,Potholes,1,1,1.0
2010-7,E01000072,Fly-tipping,1,1,1.0
2010-7,E01000120,Other,1,1,1.0
2010-7,E01000126,Fly-tipping,1,1,1.0
2010-7,E01000126,Rubbish,1,1,1.0
2010-7,E01000129,Fly-tipping,1,1,1.0
2010-7,E01000131,Fly-tipping,1,1,1.0
2010-7,E01000136,Fallen/Dangerous Trees,1,1,1.0
2010-7,E01000136,Highway Condition,1,1,1.0
2010-7,E01000141,Bus Stops Damage,1,1,1.0
2010-7,E01000141,Flyposting,1,1,1.0
2010-7,E01000167,Highway Condition,1,1,1.0
2010-7,E01000170,Highway Condition,1,1,1.0
2010-7,E01000173,Abandoned Vehicles,1,1,1.0
2010-7,E01000173,Other,1,1,1.0
2010-7,E01000174,Fly-tipping,1,1,1.0
2010-7,E01000174,Highway Condition,2,1,2.0
2010-7,E01000177,Pavement /Footway Defects,1,1,1.0
2010-7,E01000181,Potholes,1,1,1.0
2010-7,E01000192,Pavement /Footway Defects,1,1,1.0
2010-7,E01000193,Fly-tipping,1,1,1.0
2010-7,E01000204,Potholes,1,1,1.0
2010-7,E01000230,Fallen/Dangerous Trees,1,1,1.0
2010-7,E01000237,Pavement /Footway Defects,1,1,1.0
2010-7,E01000270,Other,1,1,1.0
2010-7,E01000279,Street Lights,1,1,1.0
2010-7,E01000282,Other,1,1,1.0
2010-7,E01000282,Potholes,1,1,1.0
2010-7,E01000297,Potholes,1,1,1.0
2010-7,E01000299,Pavement /Footway Defects,1,1,1.0
2010-7,E01000301,Pavement /Footway Defects,1,1,1.0
2010-7,E01000310,Rubbish,1,1,1.0
2010-7,E01000313,Fly-tipping,1,1,1.0
2010-7,E01000314,Fly-tipping,1,1,1.0
2010-7,E01000317,Pavement /Footway Defects,1,1,1.0
2010-7,E01000324,Highway Condition,1,1,1.0
2010-7,E01000335,Fly-tipping,1,1,1.0
2010-7,E01000370,Potholes,2,1,2.0
2010-7,E01000373,Dog Fouling,1,1,1.0
2010-7,E01000464,Other,1,1,1.0
2010-7,E01000489,Other,1,1,1.0
2010-7,E01000497,Fly-tipping,1,1,1.0
2010-7,E01000497,Other,1,1,1.0
2010-7,E01000501,Fallen/Dangerous Trees,1,1,1.0
2010-7,E01000504,Fly-tipping,3,1,3.0
2010-7,E01000506,Fly-tipping,1,1,1.0
2010-7,E01000509,Pavement /Footway Defects,1,1,1.0
2010-7,E01000511,Street Signs,1,1,1.0
2010-7,E01000517,Street Lights,1,1,1.0
2010-7,E01000531,Rubbish,1,1,1.0
2010-7,E01000532,Pavement /Footway Defects,1,1,1.0
2010-7,E01000553,Graffiti,2,2,1.0
2010-7,E01000553,Other,1,1,1.0
2010-7,E01000553,Pavement /Footway Defects,1,1,1.0
2010-7,E01000553,Rubbish,2,1,2.0
2010-7,E01000553,Street Lights,1,1,1.0
2010-7,E01000554,Fly-tipping,2,1,2.0
2010-7,E01000554,Graffiti,1,1,1.0
