period,LSOA,SHEF_A_CODE,report_count,user_count,average
2015-8,,A81,1,1,1.0
2015-8,95BB15S1,A41,1,1,1.0
2015-8,95BB21S2,A81,2,1,2.0
2015-8,95GG12S3,A29,1,1,1.0
2015-8,95GG12S3,A57,1,1,1.0
2015-8,95GG12S3,A79,1,1,1.0
2015-8,95GG21S2,A20,1,1,1.0
2015-8,95GG22S1,A54,1,1,1.0
2015-8,95GG36S2,A81,1,1,1.0
2015-8,95GG50S1,A54,1,1,1.0
2015-8,95HH13W1,A57,1,1,1.0
2015-8,95II13W1,A81,1,1,1.0
2015-8,95II16W1,A54,2,1,2.0
2015-8,95LL16S2,A81,1,1,1.0
2015-8,95NN12W1,A41,2,1,2.0
2015-8,95TT16W1,A60,1,1,1.0
2015-8,95WW13S1,A60,1,1,1.0
2015-8,95WW17W1,A57,1,1,1.0
2015-8,95WW20S1,A41,1,1,1.0
2015-8,95WW20S2,A57,1,1,1.0
2015-8,95YY07W1,A41,1,1,1.0
2015-8,E01000001,A53,1,1,1.0
2015-8,E01000001,A73,1,1,1.0
2015-8,E01000038,A56,1,1,1.0
2015-8,E01000040,A73,1,1,1.0
2015-8,E01000042,A53,1,1,1.0
2015-8,E01000042,A54,1,1,1.0
2015-8,E01000044,A73,1,1,1.0
2015-8,E01000050,A29,1,1,1.0
2015-8,E01000050,A54,1,1,1.0
2015-8,E01000050,A57,1,1,1.0
2015-8,E01000060,A29,4,1,4.0
2015-8,E01000060,A54,1,1,1.0
2015-8,E01000060,A56,6,1,6.0
2015-8,E01000072,A54,1,1,1.0
2015-8,E01000081,A56,1,1,1.0
2015-8,E01000117,A2,1,1,1.0
2015-8,E01000117,A57,1,1,1.0
2015-8,E01000118,A29,1,1,1.0
2015-8,E01000126,A29,1,1,1.0
2015-8,E01000127,A29,1,1,1.0
2015-8,E01000128,A1,3,1,3.0
2015-8,E01000128,A2,2,2,1.0
2015-8,E01000128,A55,1,1,1.0
2015-8,E01000129,A29,1,1,1.0
2015-8,E01000129,A55,1,1,1.0
2015-8,E01000132,A1,1,1,1.0
2015-8,E01000132,A28,1,1,1.0
2015-8,E01000132,A29,3,1,3.0
2015-8,E01000132,A32,1,1,1.0
2015-8,E01000133,A29,1,1,1.0
2015-8,E01000138,A1,1,1,1.0
2015-8,E01000138,A32,1,1,1.0
2015-8,E01000138,A55,1,1,1.0
2015-8,E01000140,A2,4,2,2.0
2015-8,E01000140,A29,2,1,2.0
2015-8,E01000140,A47,2,2,1.0
2015-8,E01000140,A57,1,1,1.0
2015-8,E01000141,A29,1,1,1.0
2015-8,E01000142,A29,1,1,1.0
2015-8,E01000143,A2,1,1,1.0
2015-8,E01000150,A1,1,1,1.0
2015-8,E01000150,A29,1,1,1.0
2015-8,E01000150,A32,1,1,1.0
2015-8,E01000155,A29,1,1,1.0
2015-8,E01000158,A29,1,1,1.0
2015-8,E01000158,A57,1,1,1.0
2015-8,E01000158,A60,1,1,1.0
2015-8,E01000158,A81,2,2,1.0
2015-8,E01000159,A32,1,1,1.0
2015-8,E01000159,A55,1,1,1.0
2015-8,E01000160,A29,1,1,1.0
2015-8,E01000170,A81,1,1,1.0
2015-8,E01000171,A1,1,1,1.0
2015-8,E01000174,A29,1,1,1.0
2015-8,E01000175,A29,1,1,1.0
2015-8,E01000175,A33,1,1,1.0
2015-8,E01000175,A55,1,1,1.0
2015-8,E01000181,A57,1,1,1.0
2015-8,E01000191,A32,1,1,1.0
2015-8,E01000192,A29,2,2,1.0
2015-8,E01000194,A29,2,1,2.0
2015-8,E01000195,A47,1,1,1.0
2015-8,E01000197,A29,1,1,1.0
2015-8,E01000197,A32,1,1,1.0
2015-8,E01000203,A60,1,1,1.0
2015-8,E01000203,A81,1,1,1.0
2015-8,E01000204,A32,1,1,1.0
2015-8,E01000206,A60,2,2,1.0
2015-8,E01000208,A60,1,1,1.0
2015-8,E01000210,A57,3,2,1.5
2015-8,E01000211,A2,1,1,1.0
2015-8,E01000212,A2,1,1,1.0
2015-8,E01000214,A57,1,1,1.0
2015-8,E01000222,A29,1,1,1.0
2015-8,E01000222,A32,2,1,2.0
2015-8,E01000223,A2,1,1,1.0
2015-8,E01000223,A55,2,1,2.0
2015-8,E01000223,A57,1,1,1.0
2015-8,E01000223,A60,1,1,1.0
2015-8,E01000224,A2,2,2,1.0
2015-8,E01000224,A29,3,1,3.0
2015-8,E01000224,A55,1,1,1.0
2015-8,E01000227,A55,1,1,1.0
2015-8,E01000229,A29,1,1,1.0
2015-8,E01000230,A32,1,1,1.0
2015-8,E01000232,A1,1,1,1.0
2015-8,E01000233,A1,1,1,1.0
2015-8,E01000235,A48,1,1,1.0
2015-8,E01000238,A1,1,1,1.0
2015-8,E01000238,A2,1,1,1.0
2015-8,E01000239,A72,1,1,1.0
2015-8,E01000240,A48,1,1,1.0
2015-8,E01000241,A81,1,1,1.0
2015-8,E01000242,A1,1,1,1.0
2015-8,E01000242,A32,1,1,1.0
2015-8,E01000244,A8,1,1,1.0
2015-8,E01000248,A57,1,1,1.0
2015-8,E01000250,A57,1,1,1.0
2015-8,E01000251,A57,1,1,1.0
2015-8,E01000252,A2,1,1,1.0
2015-8,E01000252,A81,1,1,1.0
2015-8,E01000253,A72,1,1,1.0
2015-8,E01000254,A2,1,1,1.0
2015-8,E01000255,A29,1,1,1.0
2015-8,E01000255,A32,2,2,1.0
2015-8,E01000257,A55,1,1,1.0
2015-8,E01000257,A60,2,1,2.0
2015-8,E01000257,A8,1,1,1.0
2015-8,E01000259,A29,2,2,1.0
2015-8,E01000261,A32,3,1,3.0
2015-8,E01000261,A8,3,1,3.0
2015-8,E01000262,A55,1,1,1.0
2015-8,E01000263,A29,3,1,3.0
2015-8,E01000264,A2,1,1,1.0
2015-8,E01000264,A47,1,1,1.0
2015-8,E01000266,A32,1,1,1.0
2015-8,E01000267,A55,1,1,1.0
2015-8,E01000267,A57,1,1,1.0
2015-8,E01000268,A1,1,1,1.0
2015-8,E01000268,A32,2,2,1.0
2015-8,E01000269,A81,1,1,1.0
2015-8,E01000271,A32,1,1,1.0
2015-8,E01000271,A57,1,1,1.0
2015-8,E01000273,A29,1,1,1.0
