period,LSOA,SHEF_A,report_count,user_count,average
2010-2,E01000040,Highway Condition,1,1,1.0
2010-2,E01000061,Potholes,1,1,1.0
2010-2,E01000070,Potholes,2,1,2.0
2010-2,E01000105,Other,2,1,2.0
2010-2,E01000105,Parking,1,1,1.0
2010-2,E01000115,Other,1,1,1.0
2010-2,E01000115,Pavement /Footway Defects,1,1,1.0
2010-2,E01000115,Potholes,1,1,1.0
2010-2,E01000116,Other,1,1,1.0
2010-2,E01000117,Other,1,1,1.0
2010-2,E01000126,Potholes,1,1,1.0
2010-2,E01000128,Street Lights,2,1,2.0
2010-2,E01000130,Potholes,1,1,1.0
2010-2,E01000130,Street Cleaning,1,1,1.0
2010-2,E01000136,Potholes,1,1,1.0
2010-2,E01000140,Potholes,1,1,1.0
2010-2,E01000141,Graffiti,1,1,1.0
2010-2,E01000148,Dog Fouling,1,1,1.0
2010-2,E01000150,Traffic Lights,1,1,1.0
2010-2,E01000158,Other,1,1,1.0
2010-2,E01000160,Potholes,1,1,1.0
2010-2,E01000170,Street Lights,1,1,1.0
2010-2,E01000173,Rubbish,1,1,1.0
2010-2,E01000174,Potholes,2,1,2.0
2010-2,E01000175,Other,1,1,1.0
2010-2,E01000180,Highway Condition,1,1,1.0
2010-2,E01000180,Other,1,1,1.0
2010-2,E01000188,Parking,1,1,1.0
2010-2,E01000188,Potholes,1,1,1.0
2010-2,E01000197,Other,1,1,1.0
2010-2,E01000199,Street Lights,1,1,1.0
2010-2,E01000208,Potholes,1,1,1.0
2010-2,E01000209,Potholes,1,1,1.0
2010-2,E01000223,Potholes,1,1,1.0
2010-2,E01000223,Rubbish,1,1,1.0
2010-2,E01000247,Potholes,1,1,1.0
2010-2,E01000248,Potholes,1,1,1.0
2010-2,E01000249,Potholes,1,1,1.0
2010-2,E01000257,Potholes,1,1,1.0
2010-2,E01000264,Potholes,1,1,1.0
2010-2,E01000267,Highway Condition,1,1,1.0
2010-2,E01000267,Pavement /Footway Defects,1,1,1.0
2010-2,E01000269,Fly-tipping,1,1,1.0
2010-2,E01000270,Potholes,1,1,1.0
2010-2,E01000272,Potholes,1,1,1.0
2010-2,E01000273,Potholes,1,1,1.0
2010-2,E01000293,Potholes,1,1,1.0
2010-2,E01000296,Abandoned Vehicles,1,1,1.0
2010-2,E01000296,Highway Condition,1,1,1.0
2010-2,E01000298,Pavement /Footway Defects,1,1,1.0
2010-2,E01000301,Other,1,1,1.0
2010-2,E01000301,Potholes,1,1,1.0
2010-2,E01000304,Potholes,1,1,1.0
2010-2,E01000305,Traffic Lights,1,1,1.0
2010-2,E01000307,Potholes,1,1,1.0
2010-2,E01000316,Parking,1,1,1.0
2010-2,E01000316,Pavement /Footway Defects,1,1,1.0
2010-2,E01000317,Abandoned Vehicles,1,1,1.0
2010-2,E01000317,Pavement /Footway Defects,1,1,1.0
2010-2,E01000318,Potholes,1,1,1.0
2010-2,E01000364,Potholes,2,1,2.0
2010-2,E01000378,Street Cleaning,1,1,1.0
2010-2,E01000414,Rubbish,1,1,1.0
2010-2,E01000428,Highway Condition,1,1,1.0
2010-2,E01000486,Street Cleaning,1,1,1.0
2010-2,E01000495,Graffiti,1,1,1.0
2010-2,E01000510,Other,1,1,1.0
2010-2,E01000530,Dog Fouling,3,1,3.0
2010-2,E01000531,Dog Fouling,10,1,10.0
2010-2,E01000532,Street Signs,1,1,1.0
2010-2,E01000534,Potholes,1,1,1.0
2010-2,E01000545,Dog Fouling,1,1,1.0
2010-2,E01000553,Fly-tipping,1,1,1.0
2010-2,E01000564,Highway Condition,1,1,1.0
2010-2,E01000573,Highway Condition,1,1,1.0
2010-2,E01000585,Dog Fouling,2,2,1.0
2010-2,E01000585,Graffiti,2,1,2.0
2010-2,E01000585,Highway Condition,1,1,1.0
2010-2,E01000586,Graffiti,4,1,4.0
2010-2,E01000586,Highway Condition,1,1,1.0
2010-2,E01000586,Pavement /Footway Defects,1,1,1.0
2010-2,E01000604,Potholes,1,1,1.0
2010-2,E01000617,Abandoned Vehicles,1,1,1.0
2010-2,E01000624,Potholes,1,1,1.0
2010-2,E01000642,Potholes,1,1,1.0
2010-2,E01000643,Other,2,1,2.0
2010-2,E01000651,Potholes,1,1,1.0
2010-2,E01000652,Dog Fouling,1,1,1.0
2010-2,E01000693,Highway Condition,1,1,1.0
2010-2,E01000703,Other,1,1,1.0
2010-2,E01000707,Parking,1,1,1.0
2010-2,E01000707,Street Cleaning,1,1,1.0
2010-2,E01000733,Highway Condition,1,1,1.0
2010-2,E01000733,Street Cleaning,1,1,1.0
2010-2,E01000751,Street Lights,1,1,1.0
2010-2,E01000764,Abandoned Vehicles,3,2,1.5
2010-2,E01000764,Fly-tipping,2,2,1.0
2010-2,E01000794,Highway Condition,1,1,1.0
2010-2,E01000808,Potholes,1,1,1.0
2010-2,E01000841,Street Lights,1,1,1.0
2010-2,E01000852,Potholes,1,1,1.0
2010-2,E01000854,Highway Condition,1,1,1.0
2010-2,E01000854,Pavement /Footway Defects,1,1,1.0
2010-2,E01000855,Abandoned Vehicles,1,1,1.0
2010-2,E01000856,Street Lights,1,1,1.0
2010-2,E01000871,Pavement /Footway Defects,1,1,1.0
2010-2,E01000878,Potholes,1,1,1.0
2010-2,E01000880,Potholes,1,1,1.0
2010-2,E01000885,Potholes,1,1,1.0
2010-2,E01000898,Street Furniture,1,1,1.0
2010-2,E01000921,Gully/Manhole Defects,1,1,1.0
2010-2,E01000931,Other,1,1,1.0
