period,LSOA,SHEF_A,report_count,user_count,average
2017-6,95GG05S3,Graffiti,1,1,1.0
2017-6,95GG10S2,Abandoned Vehicles,1,1,1.0
2017-6,95GG50S1,Street Cleaning,1,1,1.0
2017-6,95GG50S2,Abandoned Vehicles,1,1,1.0
2017-6,95GG50S3,Fly-tipping,1,1,1.0
2017-6,95HH12W1,Street Lights,1,1,1.0
2017-6,95HH13W1,Street Lights,1,1,1.0
2017-6,95HH14W1,Street Lights,1,1,1.0
2017-6,95LL22W1,Abandoned Vehicles,1,1,1.0
2017-6,95NN11S1,Pavement /Footway Defects,1,1,1.0
2017-6,95QQ02W1,Street Lights,1,1,1.0
2017-6,95QQ07W1,Street Lights,1,1,1.0
2017-6,95WW19S3,Rubbish,1,1,1.0
2017-6,E01000002,Pavement /Footway Defects,2,1,2.0
2017-6,E01000005,Graffiti,2,1,2.0
2017-6,E01000005,Pavement /Footway Defects,1,1,1.0
2017-6,E01000008,Abandoned Vehicles,1,1,1.0
2017-6,E01000029,Fly-tipping,2,1,2.0
2017-6,E01000034,Rubbish,1,1,1.0
2017-6,E01000076,Pavement /Footway Defects,1,1,1.0
2017-6,E01000082,Rubbish,1,1,1.0
2017-6,E01000092,Pavement /Footway Defects,2,1,2.0
2017-6,E01000092,Rubbish,1,1,1.0
2017-6,E01000092,Traffic Lights,1,1,1.0
2017-6,E01000099,Potholes,1,1,1.0
2017-6,E01000112,Potholes,1,1,1.0
2017-6,E01000112,Traffic Lights,1,1,1.0
2017-6,E01000116,General Highways Enquiries,1,1,1.0
2017-6,E01000118,General Highways Enquiries,1,1,1.0
2017-6,E01000125,Fly-tipping,2,2,1.0
2017-6,E01000126,Fly-tipping,4,1,4.0
2017-6,E01000127,Fly-tipping,1,1,1.0
2017-6,E01000127,Manhole Covers,1,1,1.0
2017-6,E01000128,Street Lights,1,1,1.0
2017-6,E01000129,General Highways Enquiries,1,1,1.0
2017-6,E01000129,Potholes,1,1,1.0
2017-6,E01000129,Street Signs,1,1,1.0
2017-6,E01000132,Abandoned Vehicles,1,1,1.0
2017-6,E01000132,Accumulated Litter,1,1,1.0
2017-6,E01000132,Fly-tipping,5,2,2.5
2017-6,E01000132,General Highways Enquiries,2,2,1.0
2017-6,E01000134,Abandoned Vehicles,1,1,1.0
2017-6,E01000134,Fly-tipping,1,1,1.0
2017-6,E01000135,Overgrown Vegetation,1,1,1.0
2017-6,E01000141,Fly-tipping,1,1,1.0
2017-6,E01000141,Litter/Litter Bin,1,1,1.0
2017-6,E01000142,Fly-tipping,2,2,1.0
2017-6,E01000143,Abandoned Vehicles,1,1,1.0
2017-6,E01000143,Roadworks,1,1,1.0
2017-6,E01000144,General Highways Enquiries,1,1,1.0
2017-6,E01000145,Accumulated Litter,1,1,1.0
2017-6,E01000150,Accumulated Litter,1,1,1.0
2017-6,E01000150,Fly-tipping,2,2,1.0
2017-6,E01000150,Street Signs,1,1,1.0
2017-6,E01000153,Fly-tipping,1,1,1.0
2017-6,E01000154,Abandoned Vehicles,1,1,1.0
2017-6,E01000155,Fly-tipping,2,2,1.0
2017-6,E01000155,Potholes,1,1,1.0
2017-6,E01000156,Accumulated Litter,1,1,1.0
2017-6,E01000157,Abandoned Vehicles,9,4,2.25
2017-6,E01000157,Accumulated Litter,1,1,1.0
2017-6,E01000160,General Highways Enquiries,1,1,1.0
2017-6,E01000160,Litter/Litter Bin,1,1,1.0
2017-6,E01000161,Fly-tipping,2,1,2.0
2017-6,E01000163,Abandoned Vehicles,2,1,2.0
2017-6,E01000163,Potholes,1,1,1.0
2017-6,E01000164,Abandoned Vehicles,5,3,1.6666666666666667
2017-6,E01000164,Accumulated Litter,1,1,1.0
2017-6,E01000166,Abandoned Vehicles,1,1,1.0
2017-6,E01000169,General Highways Enquiries,1,1,1.0
2017-6,E01000170,Fly-tipping,1,1,1.0
2017-6,E01000171,General Highways Enquiries,1,1,1.0
2017-6,E01000172,General Highways Enquiries,1,1,1.0
2017-6,E01000173,Accumulated Litter,2,2,1.0
2017-6,E01000177,Fly-tipping,1,1,1.0
2017-6,E01000180,Pavement /Footway Defects,1,1,1.0
2017-6,E01000181,Street Signs,1,1,1.0
2017-6,E01000182,Street Lights,1,1,1.0
2017-6,E01000186,Overgrown Vegetation,1,1,1.0
2017-6,E01000187,Overgrown Vegetation,1,1,1.0
2017-6,E01000188,Accumulated Litter,1,1,1.0
2017-6,E01000188,General Highways Enquiries,1,1,1.0
2017-6,E01000188,Litter/Litter Bin,1,1,1.0
2017-6,E01000188,Overgrown Vegetation,1,1,1.0
2017-6,E01000188,Pavement /Footway Defects,1,1,1.0
2017-6,E01000188,Potholes,1,1,1.0
2017-6,E01000190,Accumulated Litter,1,1,1.0
2017-6,E01000192,Pavement /Footway Defects,1,1,1.0
2017-6,E01000196,Manhole Covers,1,1,1.0
2017-6,E01000197,Street Signs,1,1,1.0
2017-6,E01000198,General Highways Enquiries,1,1,1.0
2017-6,E01000198,Potholes,1,1,1.0
2017-6,E01000200,Pavement /Footway Defects,1,1,1.0
2017-6,E01000201,Abandoned Vehicles,1,1,1.0
2017-6,E01000201,Blocked Drains,1,1,1.0
2017-6,E01000208,Fly-tipping,1,1,1.0
2017-6,E01000208,Overgrown Vegetation,2,2,1.0
2017-6,E01000208,Potholes,1,1,1.0
2017-6,E01000210,Potholes,1,1,1.0
2017-6,E01000211,Accumulated Litter,1,1,1.0
2017-6,E01000211,Fly-tipping,1,1,1.0
2017-6,E01000214,Potholes,1,1,1.0
2017-6,E01000215,Abandoned Vehicles,1,1,1.0
2017-6,E01000216,Pavement /Footway Defects,2,1,2.0
2017-6,E01000223,Fly-tipping,2,2,1.0
2017-6,E01000224,Accumulated Litter,1,1,1.0
2017-6,E01000224,Fly-tipping,3,2,1.5
2017-6,E01000224,General Highways Enquiries,1,1,1.0
2017-6,E01000224,Overgrown Vegetation,1,1,1.0
2017-6,E01000224,Potholes,1,1,1.0
2017-6,E01000225,General Highways Enquiries,1,1,1.0
2017-6,E01000226,Accumulated Litter,1,1,1.0
2017-6,E01000226,Fly-tipping,2,1,2.0
2017-6,E01000226,Pavement /Footway Defects,1,1,1.0
