lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
95SS27W1,A1,1,1,1.0
E01000120,A1,1,1,1.0
E01000150,A1,1,1,1.0
E01000152,A1,1,1,1.0
E01000153,A1,1,1,1.0
E01000157,A1,2,2,1.0
E01000231,A1,1,1,1.0
E01000249,A1,1,1,1.0
E01000253,A1,1,1,1.0
E01000265,A1,1,1,1.0
E01000483,A1,1,1,1.0
E01000484,A1,1,1,1.0
E01000503,A1,1,1,1.0
E01000543,A1,1,1,1.0
E01000589,A1,1,1,1.0
E01000625,A1,1,1,1.0
E01000648,A1,2,2,1.0
E01000649,A1,2,2,1.0
E01000655,A1,2,1,2.0
E01000656,A1,1,1,1.0
E01000659,A1,1,1,1.0
E01000666,A1,1,1,1.0
E01000668,A1,3,3,1.0
E01000675,A1,2,2,1.0
E01000687,A1,1,1,1.0
E01000689,A1,1,1,1.0
E01000693,A1,1,1,1.0
E01000700,A1,1,1,1.0
E01000701,A1,1,1,1.0
E01000710,A1,1,1,1.0
E01000718,A1,2,2,1.0
E01000725,A1,1,1,1.0
E01000729,A1,1,1,1.0
E01000763,A1,1,1,1.0
E01000764,A1,1,1,1.0
E01000765,A1,1,1,1.0
E01000771,A1,1,1,1.0
E01000779,A1,1,1,1.0
E01000783,A1,1,1,1.0
E01000785,A1,1,1,1.0
E01000793,A1,1,1,1.0
E01000800,A1,1,1,1.0
E01000803,A1,1,1,1.0
E01001164,A1,1,1,1.0
E01001186,A1,1,1,1.0
E01001250,A1,1,1,1.0
E01001316,A1,1,1,1.0
E01001474,A1,1,1,1.0
E01001513,A1,1,1,1.0
E01001574,A1,1,1,1.0
E01001635,A1,2,2,1.0
E01001682,A1,1,1,1.0
E01001826,A1,1,1,1.0
E01002094,A1,2,1,2.0
E01002113,A1,1,1,1.0
E01002180,A1,1,1,1.0
E01002310,A1,1,1,1.0
E01002637,A1,1,1,1.0
E01002659,A1,1,1,1.0
E01002662,A1,1,1,1.0
E01002671,A1,1,1,1.0
E01002707,A1,1,1,1.0
E01002726,A1,1,1,1.0
E01002735,A1,1,1,1.0
E01002794,A1,1,1,1.0
E01002917,A1,1,1,1.0
E01003000,A1,1,1,1.0
E01003116,A1,2,1,2.0
E01003170,A1,1,1,1.0
E01003190,A1,1,1,1.0
E01003195,A1,1,1,1.0
E01003201,A1,1,1,1.0
E01003210,A1,2,2,1.0
E01003212,A1,1,1,1.0
E01003213,A1,1,1,1.0
E01003232,A1,2,1,2.0
E01003237,A1,3,2,1.5
E01003240,A1,1,1,1.0
E01003247,A1,2,2,1.0
E01003248,A1,2,1,2.0
E01003255,A1,1,1,1.0
E01003257,A1,1,1,1.0
E01003259,A1,1,1,1.0
E01003263,A1,1,1,1.0
E01003264,A1,1,1,1.0
E01003266,A1,3,1,3.0
E01003269,A1,1,1,1.0
E01003274,A1,1,1,1.0
E01003277,A1,1,1,1.0
E01003278,A1,1,1,1.0
E01003295,A1,1,1,1.0
E01003296,A1,1,1,1.0
E01003302,A1,1,1,1.0
E01003311,A1,1,1,1.0
E01003319,A1,1,1,1.0
E01003332,A1,1,1,1.0
E01003345,A1,1,1,1.0
E01003353,A1,1,1,1.0
E01003842,A1,1,1,1.0
E01003903,A1,1,1,1.0
E01004013,A1,1,1,1.0
E01004071,A1,1,1,1.0
E01004115,A1,1,1,1.0
E01004232,A1,1,1,1.0
E01004518,A1,1,1,1.0
E01005121,A1,1,1,1.0
E01005360,A1,1,1,1.0
E01005789,A1,1,1,1.0
E01005999,A1,1,1,1.0
E01006778,A1,1,1,1.0
E01008076,A1,1,1,1.0
E01008097,A1,1,1,1.0
E01008102,A1,1,1,1.0
E01008575,A1,1,1,1.0
E01008632,A1,1,1,1.0
E01008784,A1,1,1,1.0
E01009003,A1,1,1,1.0
E01009056,A1,1,1,1.0
E01009065,A1,1,1,1.0
E01009067,A1,1,1,1.0
E01009068,A1,1,1,1.0
E01009114,A1,1,1,1.0
E01009121,A1,1,1,1.0
E01009136,A1,1,1,1.0
E01009199,A1,1,1,1.0
E01009220,A1,1,1,1.0
E01009286,A1,1,1,1.0
E01009360,A1,1,1,1.0
E01009361,A1,1,1,1.0
E01009379,A1,1,1,1.0
E01009392,A1,1,1,1.0
E01009472,A1,1,1,1.0
E01009620,A1,1,1,1.0
E01009735,A1,1,1,1.0
E01009822,A1,1,1,1.0
E01010072,A1,1,1,1.0
E01010217,A1,1,1,1.0
E01010410,A1,1,1,1.0
E01010423,A1,1,1,1.0
E01010508,A1,1,1,1.0
E01010525,A1,2,2,1.0
E01010674,A1,1,1,1.0
E01010751,A1,1,1,1.0
E01010752,A1,1,1,1.0
E01010754,A1,1,1,1.0
E01011071,A1,1,1,1.0
E01011752,A1,1,1,1.0
E01012264,A1,1,1,1.0
E01012391,A1,1,1,1.0
E01012530,A1,1,1,1.0
E01012572,A1,1,1,1.0
E01012605,A1,1,1,1.0
E01012615,A1,1,1,1.0
E01012785,A1,1,1,1.0
E01012926,A1,1,1,1.0
E01013766,A1,2,1,2.0
E01014287,A1,1,1,1.0
E01014330,A1,1,1,1.0
E01014355,A1,1,1,1.0
E01014414,A1,1,1,1.0
E01014463,A1,1,1,1.0
E01014475,A1,1,1,1.0
E01014491,A1,1,1,1.0
E01014504,A1,1,1,1.0
E01014508,A1,1,1,1.0
E01014565,A1,1,1,1.0
E01014573,A1,1,1,1.0
E01014578,A1,1,1,1.0
E01014588,A1,1,1,1.0
E01014621,A1,1,1,1.0
E01014636,A1,1,1,1.0
E01014647,A1,1,1,1.0
E01014653,A1,2,1,2.0
E01014662,A1,1,1,1.0
E01014664,A1,1,1,1.0
E01014709,A1,1,1,1.0
E01014729,A1,1,1,1.0
E01014774,A1,1,1,1.0
E01014809,A1,2,1,2.0
E01014834,A1,1,1,1.0
E01015518,A1,1,1,1.0
E01015611,A1,1,1,1.0
E01015612,A1,1,1,1.0
E01015658,A1,1,1,1.0
E01015664,A1,1,1,1.0
E01015710,A1,1,1,1.0
E01015720,A1,1,1,1.0
E01015724,A1,1,1,1.0
E01015740,A1,4,2,2.0
E01015748,A1,1,1,1.0
E01015771,A1,1,1,1.0
E01015773,A1,1,1,1.0
E01015779,A1,1,1,1.0
E01015780,A1,1,1,1.0
E01015804,A1,2,2,1.0
E01015810,A1,1,1,1.0
E01015980,A1,1,1,1.0
E01016056,A1,1,1,1.0
E01016079,A1,1,1,1.0
E01016110,A1,1,1,1.0
E01016224,A1,1,1,1.0
E01016369,A1,1,1,1.0
E01016392,A1,1,1,1.0
E01016439,A1,1,1,1.0
E01016457,A1,1,1,1.0
E01016506,A1,1,1,1.0
E01016544,A1,1,1,1.0
E01016579,A1,1,1,1.0
E01016653,A1,1,1,1.0
E01016668,A1,1,1,1.0
E01016690,A1,1,1,1.0
E01016742,A1,1,1,1.0
E01016957,A1,1,1,1.0
E01017046,A1,1,1,1.0
E01017417,A1,1,1,1.0
E01017470,A1,1,1,1.0
E01017473,A1,1,1,1.0
E01017521,A1,1,1,1.0
E01017583,A1,1,1,1.0
E01017587,A1,1,1,1.0
E01017589,A1,1,1,1.0
E01017592,A1,1,1,1.0
E01017612,A1,1,1,1.0
E01017615,A1,1,1,1.0
E01017616,A1,1,1,1.0
E01017699,A1,1,1,1.0
E01017705,A1,1,1,1.0
E01017717,A1,1,1,1.0
E01017722,A1,2,1,2.0
E01017724,A1,1,1,1.0
E01017761,A1,1,1,1.0
E01017791,A1,1,1,1.0
E01017866,A1,1,1,1.0
E01017898,A1,1,1,1.0
E01017912,A1,1,1,1.0
E01017939,A1,1,1,1.0
E01017951,A1,1,1,1.0
E01017953,A1,1,1,1.0
E01017966,A1,1,1,1.0
E01017997,A1,1,1,1.0
E01018038,A1,1,1,1.0
E01018071,A1,1,1,1.0
E01018074,A1,1,1,1.0
E01018102,A1,1,1,1.0
E01018168,A1,1,1,1.0
E01018179,A1,1,1,1.0
E01018223,A1,1,1,1.0
E01018233,A1,1,1,1.0
E01018244,A1,2,2,1.0
E01018284,A1,1,1,1.0
E01018300,A1,1,1,1.0
E01018338,A1,1,1,1.0
E01018804,A1,1,1,1.0
E01018954,A1,1,1,1.0
E01019022,A1,2,2,1.0
E01019074,A1,1,1,1.0
E01019080,A1,1,1,1.0
E01019334,A1,1,1,1.0
E01019608,A1,1,1,1.0
E01019680,A1,1,1,1.0
E01019732,A1,1,1,1.0
E01020232,A1,1,1,1.0
E01020368,A1,1,1,1.0
E01020398,A1,1,1,1.0
E01020419,A1,1,1,1.0
E01020825,A1,1,1,1.0
E01021004,A1,1,1,1.0
E01021016,A1,1,1,1.0
E01021031,A1,1,1,1.0
E01021034,A1,2,1,2.0
E01021054,A1,1,1,1.0
E01021211,A1,1,1,1.0
E01021537,A1,1,1,1.0
E01021687,A1,1,1,1.0
E01021819,A1,1,1,1.0
E01021917,A1,1,1,1.0
E01022103,A1,1,1,1.0
E01022125,A1,1,1,1.0
E01022284,A1,1,1,1.0
E01022311,A1,1,1,1.0
E01022370,A1,1,1,1.0
E01022552,A1,1,1,1.0
E01022557,A1,1,1,1.0
E01022736,A1,1,1,1.0
E01022848,A1,2,2,1.0
E01022852,A1,1,1,1.0
E01022856,A1,1,1,1.0
E01022885,A1,1,1,1.0
E01022892,A1,1,1,1.0
E01022896,A1,2,2,1.0
E01022897,A1,1,1,1.0
E01023146,A1,1,1,1.0
E01023201,A1,1,1,1.0
E01023304,A1,1,1,1.0
E01023348,A1,2,1,2.0
E01023360,A1,1,1,1.0
E01023409,A1,1,1,1.0
E01023715,A1,1,1,1.0
E01023750,A1,2,2,1.0
E01023759,A1,1,1,1.0
E01023760,A1,1,1,1.0
E01023786,A1,1,1,1.0
E01023789,A1,1,1,1.0
E01023808,A1,1,1,1.0
E01023832,A1,1,1,1.0
E01023844,A1,1,1,1.0
E01023848,A1,1,1,1.0
E01023858,A1,1,1,1.0
E01023932,A1,1,1,1.0
E01023963,A1,1,1,1.0
E01024028,A1,1,1,1.0
E01024440,A1,1,1,1.0
E01024451,A1,1,1,1.0
E01024488,A1,1,1,1.0
E01024526,A1,1,1,1.0
E01024606,A1,1,1,1.0
E01024671,A1,1,1,1.0
E01024841,A1,1,1,1.0
E01024852,A1,1,1,1.0
E01024868,A1,1,1,1.0
E01024959,A1,2,1,2.0
E01025268,A1,1,1,1.0
E01025312,A1,1,1,1.0
E01025458,A1,1,1,1.0
E01025627,A1,1,1,1.0
E01025783,A1,1,1,1.0
E01025983,A1,1,1,1.0
E01025995,A1,1,1,1.0
E01026366,A1,1,1,1.0
E01026588,A1,1,1,1.0
E01026627,A1,1,1,1.0
E01026957,A1,1,1,1.0
E01026958,A1,1,1,1.0
E01027128,A1,1,1,1.0
E01027240,A1,1,1,1.0
E01027245,A1,1,1,1.0
E01027550,A1,1,1,1.0
E01027739,A1,1,1,1.0
E01027748,A1,1,1,1.0
E01027839,A1,1,1,1.0
E01028447,A1,1,1,1.0
E01028500,A1,1,1,1.0
E01028513,A1,1,1,1.0
E01028521,A1,1,1,1.0
E01028535,A1,1,1,1.0
E01028542,A1,1,1,1.0
E01028556,A1,1,1,1.0
E01028636,A1,1,1,1.0
E01028701,A1,1,1,1.0
E01028712,A1,1,1,1.0
E01028727,A1,1,1,1.0
E01028731,A1,1,1,1.0
E01028751,A1,1,1,1.0
E01028787,A1,1,1,1.0
E01028796,A1,1,1,1.0
E01029037,A1,1,1,1.0
E01029100,A1,1,1,1.0
E01029162,A1,1,1,1.0
E01029199,A1,1,1,1.0
E01029269,A1,1,1,1.0
E01029308,A1,1,1,1.0
E01029329,A1,1,1,1.0
E01029702,A1,1,1,1.0
E01029927,A1,1,1,1.0
E01030022,A1,3,1,3.0
E01030361,A1,1,1,1.0
E01030520,A1,1,1,1.0
E01030571,A1,1,1,1.0
E01030653,A1,1,1,1.0
E01030659,A1,2,2,1.0
E01030721,A1,1,1,1.0
E01030756,A1,2,2,1.0
E01030805,A1,1,1,1.0
E01031004,A1,1,1,1.0
E01031021,A1,1,1,1.0
E01031194,A1,3,2,1.5
E01031232,A1,1,1,1.0
E01031348,A1,1,1,1.0
E01031369,A1,1,1,1.0
E01031420,A1,1,1,1.0
E01031737,A1,1,1,1.0
E01031770,A1,1,1,1.0
E01031771,A1,1,1,1.0
E01031837,A1,1,1,1.0
E01031952,A1,1,1,1.0
E01032565,A1,1,1,1.0
E01032627,A1,1,1,1.0
E01032732,A1,1,1,1.0
E01032851,A1,2,2,1.0
E01033023,A1,1,1,1.0
E01033143,A1,1,1,1.0
E01033191,A1,1,1,1.0
E01033320,A1,1,1,1.0
E01033348,A1,1,1,1.0
E01033490,A1,1,1,1.0
E01033726,A1,1,1,1.0
E01033731,A1,1,1,1.0
E01033760,A1,1,1,1.0
S01006813,A1,1,1,1.0
