period,LSOA,SHEF_A,report_count,user_count,average
2008-3,E01000003,Potholes,1,1,1.0
2008-3,E01000006,Rubbish,1,1,1.0
2008-3,E01000040,Other,1,1,1.0
2008-3,E01000168,Highway Condition,1,1,1.0
2008-3,E01000168,Rubbish,1,1,1.0
2008-3,E01000171,Graffiti,1,1,1.0
2008-3,E01000171,Highway Condition,2,1,2.0
2008-3,E01000171,Pavement /Footway Defects,1,1,1.0
2008-3,E01000177,Parking,1,1,1.0
2008-3,E01000238,Fly-tipping,1,1,1.0
2008-3,E01000263,Pavement /Footway Defects,1,1,1.0
2008-3,E01000280,Other,1,1,1.0
2008-3,E01000315,Parking,2,2,1.0
2008-3,E01000378,Abandoned Vehicles,1,1,1.0
2008-3,E01000450,Abandoned Vehicles,1,1,1.0
2008-3,E01000469,Fly-tipping,1,1,1.0
2008-3,E01000648,Abandoned Vehicles,1,1,1.0
2008-3,E01000690,Pavement /Footway Defects,1,1,1.0
2008-3,E01000700,Other,1,1,1.0
2008-3,E01000700,Street Lights,1,1,1.0
2008-3,E01000771,Fly-tipping,1,1,1.0
2008-3,E01000841,Pavement /Footway Defects,1,1,1.0
2008-3,E01000845,Pavement /Footway Defects,1,1,1.0
2008-3,E01000884,Potholes,1,1,1.0
2008-3,E01000897,Potholes,1,1,1.0
2008-3,E01000947,Gully/Manhole Defects,1,1,1.0
2008-3,E01000969,Zebra Crossing,1,1,1.0
2008-3,E01001122,Highway Condition,1,1,1.0
2008-3,E01001137,Potholes,1,1,1.0
2008-3,E01001153,Potholes,1,1,1.0
2008-3,E01001203,Fly-tipping,1,1,1.0
2008-3,E01001206,Fly-tipping,1,1,1.0
2008-3,E01001221,Highway Condition,1,1,1.0
2008-3,E01001224,Highway Condition,1,1,1.0
2008-3,E01001237,Graffiti,1,1,1.0
2008-3,E01001253,Highway Condition,1,1,1.0
2008-3,E01001285,Flyposting,1,1,1.0
2008-3,E01001353,Flyposting,1,1,1.0
2008-3,E01001365,Abandoned Vehicles,1,1,1.0
2008-3,E01001380,Abandoned Vehicles,1,1,1.0
2008-3,E01001382,Potholes,1,1,1.0
2008-3,E01001384,Potholes,1,1,1.0
2008-3,E01001415,Highway Condition,1,1,1.0
2008-3,E01001429,Street Lights,1,1,1.0
2008-3,E01001432,Potholes,1,1,1.0
2008-3,E01001433,Highway Condition,1,1,1.0
2008-3,E01001434,Highway Condition,1,1,1.0
2008-3,E01001437,Potholes,1,1,1.0
2008-3,E01001438,Highway Condition,2,1,2.0
2008-3,E01001438,Potholes,1,1,1.0
2008-3,E01001495,Parking,1,1,1.0
2008-3,E01001506,Potholes,1,1,1.0
2008-3,E01001516,Potholes,1,1,1.0
2008-3,E01001540,Street Lights,1,1,1.0
2008-3,E01001550,Dog Fouling,1,1,1.0
2008-3,E01001559,Graffiti,1,1,1.0
2008-3,E01001569,Highway Condition,1,1,1.0
2008-3,E01001569,Pavement /Footway Defects,1,1,1.0
2008-3,E01001569,Potholes,1,1,1.0
2008-3,E01001592,Fly-tipping,1,1,1.0
2008-3,E01001652,Street Lights,1,1,1.0
2008-3,E01001668,Dog Fouling,1,1,1.0
2008-3,E01001716,Street Cleaning,1,1,1.0
2008-3,E01001795,Highway Condition,1,1,1.0
2008-3,E01001832,Highway Condition,1,1,1.0
2008-3,E01001860,Dog Fouling,1,1,1.0
2008-3,E01001933,Rubbish,1,1,1.0
2008-3,E01001940,Fly-tipping,1,1,1.0
2008-3,E01001986,Potholes,1,1,1.0
2008-3,E01002019,Highway Condition,1,1,1.0
2008-3,E01002030,Street Signs,1,1,1.0
2008-3,E01002171,Graffiti,1,1,1.0
2008-3,E01002197,Abandoned Vehicles,1,1,1.0
2008-3,E01002230,Parking,1,1,1.0
2008-3,E01002370,Street Cleaning,1,1,1.0
2008-3,E01002393,Potholes,1,1,1.0
2008-3,E01002434,Dog Fouling,1,1,1.0
2008-3,E01002498,Other,1,1,1.0
2008-3,E01002566,Highway Condition,1,1,1.0
2008-3,E01002569,Dog Fouling,1,1,1.0
2008-3,E01002604,Highway Condition,1,1,1.0
2008-3,E01002617,Potholes,1,1,1.0
2008-3,E01002623,Traffic Lights,1,1,1.0
2008-3,E01002645,Dog Fouling,1,1,1.0
2008-3,E01002656,Potholes,1,1,1.0
2008-3,E01002657,Pavement /Footway Defects,1,1,1.0
2008-3,E01002692,Fly-tipping,1,1,1.0
2008-3,E01002697,Dog Fouling,1,1,1.0
2008-3,E01002704,Potholes,1,1,1.0
2008-3,E01002708,Highway Condition,1,1,1.0
2008-3,E01002708,Rubbish,1,1,1.0
2008-3,E01002709,Graffiti,2,1,2.0
2008-3,E01002710,Graffiti,2,1,2.0
2008-3,E01002711,Abandoned Vehicles,1,1,1.0
2008-3,E01002712,Graffiti,1,1,1.0
2008-3,E01002712,Highway Condition,2,1,2.0
2008-3,E01002714,Rubbish,1,1,1.0
2008-3,E01002724,Potholes,1,1,1.0
2008-3,E01002724,Rubbish,1,1,1.0
2008-3,E01002770,Dog Fouling,1,1,1.0
2008-3,E01002773,Dog Fouling,1,1,1.0
2008-3,E01002802,Highway Condition,1,1,1.0
2008-3,E01002809,Other,1,1,1.0
2008-3,E01002835,Street Lights,1,1,1.0
2008-3,E01002878,Other,1,1,1.0
2008-3,E01002984,Highway Condition,1,1,1.0
2008-3,E01003006,Other,1,1,1.0
2008-3,E01003029,Abandoned Vehicles,1,1,1.0
2008-3,E01003047,Other,1,1,1.0
2008-3,E01003054,Fly-tipping,1,1,1.0
2008-3,E01003068,Other,1,1,1.0
2008-3,E01003081,Pavement /Footway Defects,2,2,1.0
2008-3,E01003114,Other,1,1,1.0
2008-3,E01003119,Highway Condition,1,1,1.0
2008-3,E01003131,Fly-tipping,1,1,1.0
2008-3,E01003164,Other,1,1,1.0
2008-3,E01003190,Abandoned Vehicles,1,1,1.0
2008-3,E01003190,Other,1,1,1.0
2008-3,E01003195,Dog Fouling,1,1,1.0
2008-3,E01003195,Other,1,1,1.0
2008-3,E01003196,Pavement /Footway Defects,1,1,1.0
2008-3,E01003228,Dog Fouling,1,1,1.0
2008-3,E01003260,Pavement /Footway Defects,1,1,1.0
2008-3,E01003277,Potholes,1,1,1.0
2008-3,E01003299,Fallen/Dangerous Trees,1,1,1.0
2008-3,E01003299,Fly-tipping,1,1,1.0
2008-3,E01003299,Pavement /Footway Defects,1,1,1.0
2008-3,E01003299,Street Cleaning,1,1,1.0
2008-3,E01003308,Rubbish,1,1,1.0
2008-3,E01003314,Abandoned Vehicles,1,1,1.0
2008-3,E01003392,Parking,1,1,1.0
2008-3,E01003392,Pavement /Footway Defects,1,1,1.0
2008-3,E01003392,Street Lights,1,1,1.0
2008-3,E01003403,Pavement /Footway Defects,1,1,1.0
2008-3,E01003408,Street Lights,1,1,1.0
2008-3,E01003470,Fallen/Dangerous Trees,1,1,1.0
2008-3,E01003470,Fly-tipping,1,1,1.0
2008-3,E01003478,Potholes,1,1,1.0
2008-3,E01003606,Abandoned Vehicles,5,1,5.0
2008-3,E01003673,Parking,1,1,1.0
2008-3,E01003690,Pavement /Footway Defects,2,1,2.0
2008-3,E01003714,Street Signs,1,1,1.0
2008-3,E01003745,Pavement /Footway Defects,1,1,1.0
2008-3,E01003791,Fly-tipping,1,1,1.0
2008-3,E01003804,Rubbish,1,1,1.0
2008-3,E01003809,Highway Condition,1,1,1.0
2008-3,E01003818,Graffiti,1,1,1.0
2008-3,E01003829,Potholes,1,1,1.0
2008-3,E01003838,Graffiti,1,1,1.0
2008-3,E01003852,Potholes,1,1,1.0
2008-3,E01003877,Pavement /Footway Defects,1,1,1.0
2008-3,E01003889,Rubbish,1,1,1.0
2008-3,E01003898,Rubbish,1,1,1.0
2008-3,E01003964,Highway Condition,1,1,1.0
2008-3,E01003979,Abandoned Vehicles,1,1,1.0
2008-3,E01004002,Fallen/Dangerous Trees,1,1,1.0
2008-3,E01004016,Highway Condition,1,1,1.0
2008-3,E01004033,Highway Condition,2,1,2.0
2008-3,E01004038,Potholes,1,1,1.0
2008-3,E01004062,Highway Condition,1,1,1.0
2008-3,E01004075,Abandoned Vehicles,1,1,1.0
2008-3,E01004123,Other,1,1,1.0
2008-3,E01004166,Graffiti,1,1,1.0
2008-3,E01004193,Fly-tipping,1,1,1.0
2008-3,E01004270,Graffiti,1,1,1.0
2008-3,E01004302,Highway Condition,1,1,1.0
2008-3,E01004306,Fly-tipping,3,2,1.5
2008-3,E01004350,Street Lights,1,1,1.0
2008-3,E01004362,Fly-tipping,1,1,1.0
2008-3,E01004392,Fly-tipping,1,1,1.0
2008-3,E01004392,Graffiti,1,1,1.0
2008-3,E01004392,Street Cleaning,1,1,1.0
2008-3,E01004392,Street Lights,1,1,1.0
2008-3,E01004406,Fly-tipping,1,1,1.0
2008-3,E01004409,Graffiti,1,1,1.0
2008-3,E01004410,Dog Fouling,1,1,1.0
2008-3,E01004410,Street Signs,1,1,1.0
2008-3,E01004411,Pavement /Footway Defects,1,1,1.0
2008-3,E01004411,Street Cleaning,1,1,1.0
2008-3,E01004412,Abandoned Vehicles,1,1,1.0
2008-3,E01004413,Dog Fouling,1,1,1.0
2008-3,E01004414,Abandoned Vehicles,1,1,1.0
2008-3,E01004442,Graffiti,1,1,1.0
2008-3,E01004443,Street Cleaning,2,1,2.0
2008-3,E01004447,Fly-tipping,1,1,1.0
2008-3,E01004448,Fly-tipping,1,1,1.0
2008-3,E01004463,Graffiti,1,1,1.0
2008-3,E01004478,Potholes,1,1,1.0
2008-3,E01004482,Other,1,1,1.0
2008-3,E01004496,Graffiti,1,1,1.0
2008-3,E01004497,Pavement /Footway Defects,1,1,1.0
2008-3,E01004505,Other,1,1,1.0
2008-3,E01004507,Potholes,1,1,1.0
2008-3,E01004511,Highway Condition,1,1,1.0
2008-3,E01004540,Fly-tipping,3,1,3.0
2008-3,E01004564,Pavement /Footway Defects,1,1,1.0
2008-3,E01004579,Other,1,1,1.0
2008-3,E01004583,Pavement /Footway Defects,1,1,1.0
2008-3,E01004589,Rubbish,1,1,1.0
2008-3,E01004596,Dog Fouling,2,2,1.0
2008-3,E01004610,Street Lights,1,1,1.0
2008-3,E01004644,Other,1,1,1.0
2008-3,E01004658,Highway Condition,1,1,1.0
2008-3,E01004694,Rubbish,1,1,1.0
2008-3,E01004768,Dog Fouling,1,1,1.0
2008-3,E01004812,Street Cleaning,1,1,1.0
2008-3,E01004817,Other,1,1,1.0
2008-3,E01004824,Street Cleaning,1,1,1.0
2008-3,E01004871,Highway Condition,1,1,1.0
2008-3,E01004884,Highway Condition,1,1,1.0
2008-3,E01004910,Other,1,1,1.0
2008-3,E01004964,Pavement /Footway Defects,1,1,1.0
2008-3,E01004968,Dog Fouling,1,1,1.0
2008-3,E01005004,Other,1,1,1.0
2008-3,E01005004,Potholes,1,1,1.0
2008-3,E01005041,Highway Condition,1,1,1.0
2008-3,E01005065,Other,1,1,1.0
2008-3,E01005083,Highway Condition,1,1,1.0
2008-3,E01005097,Street Cleaning,1,1,1.0
2008-3,E01005140,Other,1,1,1.0
2008-3,E01005145,Fly-tipping,1,1,1.0
2008-3,E01005173,Bus Stops Damage,1,1,1.0
2008-3,E01005175,Dog Fouling,1,1,1.0
2008-3,E01005179,Pavement /Footway Defects,1,1,1.0
2008-3,E01005243,Highway Condition,1,1,1.0
2008-3,E01005254,Potholes,1,1,1.0
2008-3,E01005257,Potholes,2,1,2.0
