lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000043,A1,1,1,1.0
E01000103,A1,1,1,1.0
E01000115,A1,1,1,1.0
E01000163,A1,3,1,3.0
E01000228,A1,1,1,1.0
E01000232,A1,1,1,1.0
E01000248,A1,1,1,1.0
E01000249,A1,1,1,1.0
E01000263,A1,1,1,1.0
E01000271,A1,1,1,1.0
E01000290,A1,2,2,1.0
E01000303,A1,2,1,2.0
E01000304,A1,1,1,1.0
E01000418,A1,1,1,1.0
E01000431,A1,1,1,1.0
E01000467,A1,1,1,1.0
E01000497,A1,1,1,1.0
E01000583,A1,1,1,1.0
E01000588,A1,1,1,1.0
E01000645,A1,1,1,1.0
E01000668,A1,1,1,1.0
E01000675,A1,1,1,1.0
E01000676,A1,1,1,1.0
E01000685,A1,1,1,1.0
E01000689,A1,1,1,1.0
E01000690,A1,1,1,1.0
E01000691,A1,1,1,1.0
E01000692,A1,1,1,1.0
E01000713,A1,1,1,1.0
E01000723,A1,1,1,1.0
E01000726,A1,2,2,1.0
E01000728,A1,1,1,1.0
E01000734,A1,1,1,1.0
E01000742,A1,1,1,1.0
E01000751,A1,1,1,1.0
E01000784,A1,1,1,1.0
E01000823,A1,2,2,1.0
E01000841,A1,1,1,1.0
E01001001,A1,2,1,2.0
E01001029,A1,1,1,1.0
E01001104,A1,1,1,1.0
E01001135,A1,1,1,1.0
E01001279,A1,1,1,1.0
E01001489,A1,1,1,1.0
E01001497,A1,1,1,1.0
E01001534,A1,1,1,1.0
E01001546,A1,1,1,1.0
E01001611,A1,1,1,1.0
E01001633,A1,1,1,1.0
E01001634,A1,2,2,1.0
E01001637,A1,1,1,1.0
E01001644,A1,2,1,2.0
E01001665,A1,1,1,1.0
E01001669,A1,1,1,1.0
E01001682,A1,1,1,1.0
E01001684,A1,1,1,1.0
E01001779,A1,1,1,1.0
E01001846,A1,1,1,1.0
E01001898,A1,1,1,1.0
E01001979,A1,1,1,1.0
E01002002,A1,1,1,1.0
E01002084,A1,1,1,1.0
E01002107,A1,1,1,1.0
E01002121,A1,1,1,1.0
E01002159,A1,1,1,1.0
E01002160,A1,1,1,1.0
E01002173,A1,1,1,1.0
E01002411,A1,1,1,1.0
E01002448,A1,1,1,1.0
E01002472,A1,1,1,1.0
E01002558,A1,1,1,1.0
E01002579,A1,1,1,1.0
E01002668,A1,1,1,1.0
E01002692,A1,1,1,1.0
E01002706,A1,1,1,1.0
E01002818,A1,1,1,1.0
E01002928,A1,1,1,1.0
E01002941,A1,1,1,1.0
E01002971,A1,1,1,1.0
E01003141,A1,1,1,1.0
E01003145,A1,1,1,1.0
E01003147,A1,1,1,1.0
E01003170,A1,1,1,1.0
E01003178,A1,1,1,1.0
E01003191,A1,1,1,1.0
E01003192,A1,1,1,1.0
E01003211,A1,2,2,1.0
E01003214,A1,1,1,1.0
E01003216,A1,1,1,1.0
E01003223,A1,1,1,1.0
E01003237,A1,2,1,2.0
E01003243,A1,1,1,1.0
E01003245,A1,1,1,1.0
E01003247,A1,1,1,1.0
E01003258,A1,1,1,1.0
E01003269,A1,2,1,2.0
E01003276,A1,3,3,1.0
E01003277,A1,1,1,1.0
E01003278,A1,1,1,1.0
E01003281,A1,1,1,1.0
E01003282,A1,2,1,2.0
E01003291,A1,1,1,1.0
E01003299,A1,1,1,1.0
E01003337,A1,1,1,1.0
E01003352,A1,2,1,2.0
E01003353,A1,2,2,1.0
E01003864,A1,1,1,1.0
E01003865,A1,1,1,1.0
E01003986,A1,1,1,1.0
E01004050,A1,1,1,1.0
E01004071,A1,2,1,2.0
E01004280,A1,1,1,1.0
E01004387,A1,1,1,1.0
E01004544,A1,1,1,1.0
E01004659,A1,1,1,1.0
E01005025,A1,1,1,1.0
E01005130,A1,1,1,1.0
E01005176,A1,1,1,1.0
E01005194,A1,2,1,2.0
E01005302,A1,1,1,1.0
E01005309,A1,1,1,1.0
E01005332,A1,1,1,1.0
E01005498,A1,1,1,1.0
E01005817,A1,1,1,1.0
E01006059,A1,1,1,1.0
E01006272,A1,1,1,1.0
E01006442,A1,1,1,1.0
E01006832,A1,2,1,2.0
E01006840,A1,1,1,1.0
E01006859,A1,1,1,1.0
E01006926,A1,1,1,1.0
E01007287,A1,1,1,1.0
E01007371,A1,1,1,1.0
E01008015,A1,1,1,1.0
E01008049,A1,1,1,1.0
E01008089,A1,1,1,1.0
E01008092,A1,2,1,2.0
E01008094,A1,1,1,1.0
E01008142,A1,1,1,1.0
E01008182,A1,1,1,1.0
E01008224,A1,1,1,1.0
E01008265,A1,1,1,1.0
E01008304,A1,1,1,1.0
E01008308,A1,1,1,1.0
E01008511,A1,1,1,1.0
E01008793,A1,2,2,1.0
E01008938,A1,1,1,1.0
E01008967,A1,1,1,1.0
E01008980,A1,1,1,1.0
E01009061,A1,1,1,1.0
E01009147,A1,1,1,1.0
E01009151,A1,2,2,1.0
E01009152,A1,1,1,1.0
E01009174,A1,1,1,1.0
E01009291,A1,1,1,1.0
E01009339,A1,1,1,1.0
E01009391,A1,1,1,1.0
E01009392,A1,1,1,1.0
E01009466,A1,1,1,1.0
E01009564,A1,1,1,1.0
E01009566,A1,1,1,1.0
E01009579,A1,1,1,1.0
E01009758,A1,1,1,1.0
E01009773,A1,1,1,1.0
E01010114,A1,1,1,1.0
E01010521,A1,1,1,1.0
E01010601,A1,1,1,1.0
E01010663,A1,1,1,1.0
E01010756,A1,1,1,1.0
E01010776,A1,1,1,1.0
E01010815,A1,2,1,2.0
E01011783,A1,1,1,1.0
E01011883,A1,1,1,1.0
E01012258,A1,1,1,1.0
E01012459,A1,1,1,1.0
E01012600,A1,1,1,1.0
E01012615,A1,1,1,1.0
