period,LSOA,SHEF_A,report_count,user_count,average
2012-10,95BB18S1,Street Lights,2,1,2.0
2012-10,95FF01S2,Street Signs,1,1,1.0
2012-10,95GG40S1,Other,1,1,1.0
2012-10,95HH10W1,Highway Condition,1,1,1.0
2012-10,95II05S2,Street Signs,1,1,1.0
2012-10,95LL26S2,Street Lights,1,1,1.0
2012-10,95MM19S2,Street Lights,1,1,1.0
2012-10,95SS07S3,Highway Condition,1,1,1.0
2012-10,95VV05S2,Highway Condition,1,1,1.0
2012-10,95VV05S2,Rubbish,1,1,1.0
2012-10,95VV27W1,Highway Condition,1,1,1.0
2012-10,E01000005,Road/Pavement Defects,1,1,1.0
2012-10,E01000006,Road/Pavement Defects,1,1,1.0
2012-10,E01000074,Abandoned Vehicles,1,1,1.0
2012-10,E01000113,Traffic Lights,1,1,1.0
2012-10,E01000124,General Highways Enquiries,2,2,1.0
2012-10,E01000126,Accumulated Litter,1,1,1.0
2012-10,E01000126,Fly-tipping,1,1,1.0
2012-10,E01000131,Fly-tipping,1,1,1.0
2012-10,E01000137,Fly-tipping,1,1,1.0
2012-10,E01000141,Accumulated Litter,1,1,1.0
2012-10,E01000141,Fly-tipping,1,1,1.0
2012-10,E01000141,Street Cleaning,1,1,1.0
2012-10,E01000144,Pavement /Footway Defects,1,1,1.0
2012-10,E01000154,Fly-tipping,1,1,1.0
2012-10,E01000155,Fly-tipping,1,1,1.0
2012-10,E01000160,Accumulated Litter,1,1,1.0
2012-10,E01000162,General Highways Enquiries,1,1,1.0
2012-10,E01000196,Pavement /Footway Defects,1,1,1.0
2012-10,E01000197,Blocked Drains,1,1,1.0
2012-10,E01000202,Overgrown Vegetation,1,1,1.0
2012-10,E01000202,Pavement /Footway Defects,2,1,2.0
2012-10,E01000221,Street Lights,1,1,1.0
2012-10,E01000223,Fly-tipping,1,1,1.0
2012-10,E01000223,Potholes,1,1,1.0
2012-10,E01000224,Potholes,1,1,1.0
2012-10,E01000228,Potholes,1,1,1.0
2012-10,E01000231,Fly-tipping,1,1,1.0
2012-10,E01000231,General Highways Enquiries,1,1,1.0
2012-10,E01000235,Flyposting,1,1,1.0
2012-10,E01000236,Dog Fouling,1,1,1.0
2012-10,E01000237,Street Lights,1,1,1.0
2012-10,E01000238,Dog Fouling,1,1,1.0
2012-10,E01000239,Accumulated Litter,1,1,1.0
2012-10,E01000240,Potholes,1,1,1.0
2012-10,E01000251,Graffiti,1,1,1.0
2012-10,E01000260,Overgrown Vegetation,1,1,1.0
2012-10,E01000260,Potholes,1,1,1.0
2012-10,E01000263,Graffiti,1,1,1.0
2012-10,E01000272,Potholes,1,1,1.0
2012-10,E01000275,Pavement /Footway Defects,1,1,1.0
2012-10,E01000300,Blocked Drains,1,1,1.0
2012-10,E01000302,Accumulated Litter,1,1,1.0
2012-10,E01000305,Pavement /Footway Defects,1,1,1.0
2012-10,E01000306,Dog Fouling,1,1,1.0
2012-10,E01000307,Pavement /Footway Defects,1,1,1.0
2012-10,E01000309,Flyposting,1,1,1.0
2012-10,E01000309,Street Lights,1,1,1.0
2012-10,E01000311,Street Lights,1,1,1.0
2012-10,E01000314,Flyposting,1,1,1.0
2012-10,E01000317,Pavement /Footway Defects,1,1,1.0
2012-10,E01000337,Dumped Rubbish,1,1,1.0
2012-10,E01000386,Street Lights,1,1,1.0
2012-10,E01000387,Road/Pavement Defects,1,1,1.0
2012-10,E01000416,Dumped Rubbish,1,1,1.0
2012-10,E01000480,Dumped Rubbish,1,1,1.0
2012-10,E01000486,Dumped Rubbish,1,1,1.0
2012-10,E01000495,Street Cleaning,1,1,1.0
2012-10,E01000501,Abandoned Vehicles,1,1,1.0
2012-10,E01000535,Road/Pavement Defects,1,1,1.0
2012-10,E01000549,Blocked Drains,1,1,1.0
2012-10,E01000553,Dumped Rubbish,1,1,1.0
2012-10,E01000554,Dumped Rubbish,1,1,1.0
2012-10,E01000558,Road/Pavement Defects,1,1,1.0
2012-10,E01000564,Road/Pavement Defects,1,1,1.0
2012-10,E01000567,Road/Pavement Defects,1,1,1.0
2012-10,E01000587,Fallen/Dangerous Trees,1,1,1.0
2012-10,E01000592,Road/Pavement Defects,1,1,1.0
2012-10,E01000592,Street Signs,1,1,1.0
2012-10,E01000635,Dumped Rubbish,1,1,1.0
2012-10,E01000647,Overgrown Vegetation,1,1,1.0
2012-10,E01000647,Street Cleaning,1,1,1.0
2012-10,E01000649,Blocked Drains,1,1,1.0
2012-10,E01000649,Road Surface Defects,1,1,1.0
2012-10,E01000650,Street Lights,1,1,1.0
2012-10,E01000652,Pavement /Footway Defects,1,1,1.0
2012-10,E01000661,Blocked Drains,1,1,1.0
2012-10,E01000661,Street Lights,3,1,3.0
2012-10,E01000663,Dumped Rubbish,1,1,1.0
2012-10,E01000663,Street Lights,4,1,4.0
