period,LSOA,SHEF_A,report_count,user_count,average
2011-6,E01000012,Dumped Rubbish,1,1,1.0
2011-6,E01000012,Potholes,1,1,1.0
2011-6,E01000021,Traffic Lights,1,1,1.0
2011-6,E01000023,Road/Pavement Defects,1,1,1.0
2011-6,E01000041,Potholes,1,1,1.0
2011-6,E01000082,Road/Pavement Defects,2,1,2.0
2011-6,E01000093,Other,1,1,1.0
2011-6,E01000100,Road/Pavement Defects,1,1,1.0
2011-6,E01000118,Dog Fouling,1,1,1.0
2011-6,E01000119,Abandoned Vehicles,1,1,1.0
2011-6,E01000129,Rubbish,1,1,1.0
2011-6,E01000130,Fly-tipping,1,1,1.0
2011-6,E01000141,Graffiti,1,1,1.0
2011-6,E01000141,Parking,2,2,1.0
2011-6,E01000160,Fly-tipping,1,1,1.0
2011-6,E01000161,Fly-tipping,1,1,1.0
2011-6,E01000173,Dumped Rubbish,1,1,1.0
2011-6,E01000184,Parking,1,1,1.0
2011-6,E01000193,Other,1,1,1.0
2011-6,E01000197,Dangerous Building/Structure,1,1,1.0
2011-6,E01000203,Road/Pavement Defects,1,1,1.0
2011-6,E01000222,Road/Pavement Defects,1,1,1.0
2011-6,E01000225,Street Lights,1,1,1.0
2011-6,E01000238,Fly-tipping,1,1,1.0
2011-6,E01000241,Rubbish,1,1,1.0
2011-6,E01000253,Highway Condition,1,1,1.0
2011-6,E01000256,Road/Pavement Defects,1,1,1.0
2011-6,E01000261,Parking,1,1,1.0
2011-6,E01000261,Road/Pavement Defects,1,1,1.0
2011-6,E01000263,Road/Pavement Defects,1,1,1.0
2011-6,E01000264,Road/Pavement Defects,1,1,1.0
2011-6,E01000264,Untaxed Vehcile,1,1,1.0
2011-6,E01000278,Dumped Rubbish,1,1,1.0
2011-6,E01000283,Pavement /Footway Defects,1,1,1.0
2011-6,E01000283,Road/Pavement Defects,1,1,1.0
2011-6,E01000286,Road/Pavement Defects,1,1,1.0
2011-6,E01000288,Street Signs,1,1,1.0
2011-6,E01000290,Traffic Lights,1,1,1.0
2011-6,E01000301,Pavement /Footway Defects,1,1,1.0
2011-6,E01000311,Parking,1,1,1.0
2011-6,E01000314,Dumped Rubbish,1,1,1.0
2011-6,E01000360,Highway Condition,1,1,1.0
2011-6,E01000376,Other,1,1,1.0
2011-6,E01000403,Parking,1,1,1.0
2011-6,E01000408,Street Lights,1,1,1.0
2011-6,E01000417,Rubbish,1,1,1.0
2011-6,E01000472,Street Lights,2,1,2.0
2011-6,E01000478,Abandoned Vehicles,1,1,1.0
2011-6,E01000510,Highway Condition,1,1,1.0
2011-6,E01000512,Fly-tipping,1,1,1.0
2011-6,E01000516,Fly-tipping,1,1,1.0
2011-6,E01000530,Fly-tipping,1,1,1.0
2011-6,E01000532,Graffiti,2,1,2.0
2011-6,E01000546,Road/Pavement Defects,1,1,1.0
2011-6,E01000549,Dumped Rubbish,1,1,1.0
2011-6,E01000549,Road/Pavement Defects,1,1,1.0
2011-6,E01000553,Parking,1,1,1.0
2011-6,E01000580,Dumped Rubbish,1,1,1.0
2011-6,E01000585,Dumped Rubbish,1,1,1.0
2011-6,E01000600,Road/Pavement Defects,2,2,1.0
2011-6,E01000656,Potholes,1,1,1.0
2011-6,E01000659,Road/Pavement Defects,1,1,1.0
2011-6,E01000680,Abandoned Vehicles,1,1,1.0
2011-6,E01000680,Bin Collection,1,1,1.0
2011-6,E01000680,Road/Pavement Defects,1,1,1.0
2011-6,E01000681,Parking,1,1,1.0
2011-6,E01000683,Rubbish,1,1,1.0
2011-6,E01000708,Litter/Litter Bin,1,1,1.0
2011-6,E01000711,Street Furniture,1,1,1.0
2011-6,E01000715,Traffic Lights,1,1,1.0
2011-6,E01000719,Rubbish,1,1,1.0
2011-6,E01000728,Other,1,1,1.0
2011-6,E01000739,Dumped Rubbish,1,1,1.0
2011-6,E01000741,Street Cleaning,1,1,1.0
2011-6,E01000745,Dumped Rubbish,1,1,1.0
2011-6,E01000746,Rubbish,2,1,2.0
2011-6,E01000746,Street Cleaning,1,1,1.0
2011-6,E01000750,Pavement /Footway Defects,1,1,1.0
2011-6,E01000751,Blocked Drains,1,1,1.0
2011-6,E01000763,Street Lights,1,1,1.0
2011-6,E01000769,Abandoned Vehicles,1,1,1.0
2011-6,E01000812,Litter/Litter Bin,1,1,1.0
2011-6,E01000850,Abandoned Vehicles,2,1,2.0
2011-6,E01000861,Road/Pavement Defects,1,1,1.0
2011-6,E01000867,Traffic Lights,1,1,1.0
2011-6,E01000895,Pavement /Footway Defects,1,1,1.0
2011-6,E01000919,Road/Pavement Defects,1,1,1.0
2011-6,E01000938,Dumped Rubbish,1,1,1.0
2011-6,E01000960,Other,1,1,1.0
2011-6,E01000968,Dumped Rubbish,1,1,1.0
2011-6,E01000995,Graffiti,1,1,1.0
2011-6,E01001012,Street Cleaning,1,1,1.0
2011-6,E01001015,Street Lights,1,1,1.0
2011-6,E01001018,Street Signs,1,1,1.0
2011-6,E01001019,Street Signs,1,1,1.0
2011-6,E01001020,Dumped Rubbish,1,1,1.0
2011-6,E01001020,Road/Pavement Defects,2,1,2.0
2011-6,E01001032,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01001032,Road/Pavement Defects,1,1,1.0
2011-6,E01001035,Pavement /Footway Defects,1,1,1.0
2011-6,E01001042,Road/Pavement Defects,1,1,1.0
2011-6,E01001045,Potholes,2,1,2.0
2011-6,E01001052,Rubbish,1,1,1.0
2011-6,E01001054,Abandoned Vehicles,1,1,1.0
2011-6,E01001069,Road/Pavement Defects,1,1,1.0
2011-6,E01001073,Other,1,1,1.0
2011-6,E01001086,Dumped Rubbish,1,1,1.0
2011-6,E01001087,Dumped Rubbish,2,1,2.0
2011-6,E01001087,Fly-tipping,1,1,1.0
2011-6,E01001093,Potholes,1,1,1.0
2011-6,E01001097,Potholes,1,1,1.0
2011-6,E01001108,Highway Condition,1,1,1.0
2011-6,E01001114,Road/Pavement Defects,1,1,1.0
2011-6,E01001153,Fly-tipping,2,1,2.0
2011-6,E01001159,Street Cleaning,1,1,1.0
2011-6,E01001162,Potholes,1,1,1.0
2011-6,E01001164,Graffiti,1,1,1.0
2011-6,E01001166,Road/Pavement Defects,1,1,1.0
2011-6,E01001167,Road/Pavement Defects,1,1,1.0
2011-6,E01001172,Open Spaces/Parks,1,1,1.0
2011-6,E01001200,Dumped Rubbish,1,1,1.0
2011-6,E01001223,Other,1,1,1.0
2011-6,E01001231,Road/Pavement Defects,1,1,1.0
2011-6,E01001234,Parking,1,1,1.0
2011-6,E01001238,Rubbish,1,1,1.0
2011-6,E01001258,Parking,1,1,1.0
2011-6,E01001295,Abandoned Vehicles,1,1,1.0
2011-6,E01001355,Dumped Rubbish,1,1,1.0
2011-6,E01001362,Dumped Rubbish,1,1,1.0
2011-6,E01001365,Abandoned Vehicles,1,1,1.0
2011-6,E01001367,Road/Pavement Defects,1,1,1.0
2011-6,E01001415,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01001457,Pavement /Footway Defects,1,1,1.0
2011-6,E01001498,Blocked Drains,1,1,1.0
2011-6,E01001521,Blocked Drains,1,1,1.0
2011-6,E01001534,Abandoned Vehicles,1,1,1.0
2011-6,E01001542,Street Lights,1,1,1.0
2011-6,E01001545,Abandoned Vehicles,1,1,1.0
2011-6,E01001570,Rubbish,1,1,1.0
2011-6,E01001598,Highway Condition,1,1,1.0
2011-6,E01001599,Parking,1,1,1.0
2011-6,E01001604,Fly-tipping,1,1,1.0
2011-6,E01001618,Highway Condition,1,1,1.0
2011-6,E01001644,Other,1,1,1.0
2011-6,E01001690,Abandoned Vehicles,1,1,1.0
2011-6,E01001704,Road/Pavement Defects,1,1,1.0
2011-6,E01001724,Fly-tipping,1,1,1.0
2011-6,E01001724,Highway Condition,1,1,1.0
2011-6,E01001734,Road/Pavement Defects,1,1,1.0
2011-6,E01001734,Street Lights,1,1,1.0
2011-6,E01001782,Road/Pavement Defects,1,1,1.0
2011-6,E01001832,Pavement /Footway Defects,1,1,1.0
2011-6,E01001915,Road/Pavement Defects,2,1,2.0
2011-6,E01001968,Highway Condition,1,1,1.0
2011-6,E01001968,Potholes,2,1,2.0
2011-6,E01001974,Dumped Rubbish,2,1,2.0
2011-6,E01001975,Other,1,1,1.0
2011-6,E01001996,Highway Condition,1,1,1.0
2011-6,E01002003,Street Signs,1,1,1.0
2011-6,E01002004,Road/Pavement Defects,1,1,1.0
2011-6,E01002008,Road/Pavement Defects,1,1,1.0
2011-6,E01002021,Road/Pavement Defects,1,1,1.0
2011-6,E01002026,Road/Pavement Defects,1,1,1.0
2011-6,E01002068,Other,1,1,1.0
2011-6,E01002073,Dumped Rubbish,1,1,1.0
2011-6,E01002081,Abandoned Vehicles,1,1,1.0
2011-6,E01002203,Street Cleaning,1,1,1.0
2011-6,E01002210,Parking,1,1,1.0
2011-6,E01002386,Other,1,1,1.0
2011-6,E01002386,Parking,1,1,1.0
2011-6,E01002414,Potholes,1,1,1.0
2011-6,E01002414,Street Lights,1,1,1.0
2011-6,E01002476,Untaxed Vehcile,1,1,1.0
2011-6,E01002483,Street Signs,1,1,1.0
2011-6,E01002484,Abandoned Vehicles,1,1,1.0
2011-6,E01002484,Rubbish,1,1,1.0
2011-6,E01002506,Dumped Rubbish,1,1,1.0
2011-6,E01002506,Other,3,1,3.0
2011-6,E01002532,Parking,1,1,1.0
2011-6,E01002560,Fly-tipping,1,1,1.0
2011-6,E01002560,Pavement /Footway Defects,1,1,1.0
2011-6,E01002564,Traffic Lights,1,1,1.0
2011-6,E01002565,Dangerous Building/Structure,1,1,1.0
2011-6,E01002573,Blocked Drains,1,1,1.0
2011-6,E01002577,Road/Pavement Defects,1,1,1.0
2011-6,E01002617,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01002647,Dumped Rubbish,1,1,1.0
2011-6,E01002649,Street Lights,1,1,1.0
2011-6,E01002668,Potholes,1,1,1.0
2011-6,E01002670,Pavement /Footway Defects,1,1,1.0
2011-6,E01002671,Abandoned Vehicles,1,1,1.0
2011-6,E01002676,Fly-tipping,1,1,1.0
2011-6,E01002681,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01002692,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01002704,Road/Pavement Defects,3,1,3.0
2011-6,E01002711,Dumped Rubbish,4,1,4.0
2011-6,E01002711,Street Furniture,1,1,1.0
2011-6,E01002727,Road/Pavement Defects,1,1,1.0
2011-6,E01002738,Road/Pavement Defects,1,1,1.0
2011-6,E01002797,Road/Pavement Defects,1,1,1.0
2011-6,E01002829,Dumped Rubbish,1,1,1.0
2011-6,E01002875,Street Furniture,1,1,1.0
2011-6,E01002875,Street Lights,1,1,1.0
2011-6,E01002946,Street Signs,1,1,1.0
2011-6,E01002953,Street Signs,1,1,1.0
2011-6,E01002954,Road/Pavement Defects,1,1,1.0
2011-6,E01002968,Rubbish,1,1,1.0
2011-6,E01003013,Road/Pavement Defects,1,1,1.0
2011-6,E01003014,Potholes,1,1,1.0
2011-6,E01003019,Bin Collection,1,1,1.0
2011-6,E01003032,Rubbish,1,1,1.0
2011-6,E01003038,Road/Pavement Defects,1,1,1.0
2011-6,E01003039,Litter/Litter Bin,1,1,1.0
2011-6,E01003039,Other,1,1,1.0
2011-6,E01003039,Rubbish,1,1,1.0
2011-6,E01003040,Graffiti,1,1,1.0
2011-6,E01003041,Other,1,1,1.0
2011-6,E01003050,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01003057,Bin Collection,1,1,1.0
2011-6,E01003058,Dangerous Building/Structure,2,1,2.0
2011-6,E01003067,Dumped Rubbish,1,1,1.0
2011-6,E01003074,Street Cleaning,1,1,1.0
2011-6,E01003084,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01003102,Road/Pavement Defects,2,1,2.0
2011-6,E01003112,Potholes,1,1,1.0
2011-6,E01003114,Abandoned Vehicles,1,1,1.0
2011-6,E01003114,Highway Condition,2,1,2.0
2011-6,E01003114,Parking,1,1,1.0
2011-6,E01003114,Street Cleaning,1,1,1.0
2011-6,E01003114,Untaxed Vehcile,2,1,2.0
2011-6,E01003120,Fly-tipping,1,1,1.0
2011-6,E01003120,Graffiti,1,1,1.0
2011-6,E01003120,Rubbish,1,1,1.0
2011-6,E01003123,Dumped Rubbish,1,1,1.0
2011-6,E01003128,Abandoned Vehicles,1,1,1.0
2011-6,E01003129,Dumped Rubbish,1,1,1.0
2011-6,E01003152,Fly-tipping,1,1,1.0
2011-6,E01003155,Dumped Rubbish,1,1,1.0
2011-6,E01003166,Dog Fouling,1,1,1.0
2011-6,E01003175,Road/Pavement Defects,1,1,1.0
2011-6,E01003186,Bin Collection,1,1,1.0
2011-6,E01003186,Highway Condition,1,1,1.0
2011-6,E01003194,Highway Condition,1,1,1.0
2011-6,E01003198,Road/Pavement Defects,1,1,1.0
2011-6,E01003201,Other,1,1,1.0
2011-6,E01003211,Abandoned Vehicles,1,1,1.0
2011-6,E01003218,Parking,1,1,1.0
2011-6,E01003260,Abandoned Vehicles,1,1,1.0
2011-6,E01003310,Rubbish,1,1,1.0
2011-6,E01003313,Pavement /Footway Defects,1,1,1.0
2011-6,E01003317,Dumped Rubbish,1,1,1.0
2011-6,E01003334,Fly-tipping,1,1,1.0
2011-6,E01003356,Dumped Rubbish,1,1,1.0
2011-6,E01003356,Graffiti,3,1,3.0
2011-6,E01003368,Fly-tipping,1,1,1.0
2011-6,E01003371,Dog Fouling,1,1,1.0
2011-6,E01003381,Road/Pavement Defects,1,1,1.0
2011-6,E01003384,Street Signs,1,1,1.0
2011-6,E01003400,Pavement /Footway Defects,1,1,1.0
2011-6,E01003408,Other,1,1,1.0
2011-6,E01003408,Street Name Plates,1,1,1.0
2011-6,E01003424,Graffiti,1,1,1.0
2011-6,E01003428,Graffiti,2,1,2.0
2011-6,E01003432,Street Signs,1,1,1.0
2011-6,E01003452,Parking,1,1,1.0
2011-6,E01003454,Highway Condition,1,1,1.0
2011-6,E01003463,Abandoned Vehicles,1,1,1.0
2011-6,E01003474,Highway Condition,1,1,1.0
2011-6,E01003475,Graffiti,1,1,1.0
2011-6,E01003497,Road/Pavement Defects,1,1,1.0
2011-6,E01003497,Traffic Lights,1,1,1.0
2011-6,E01003501,Abandoned Vehicles,1,1,1.0
2011-6,E01003506,Dumped Rubbish,1,1,1.0
2011-6,E01003513,Abandoned Vehicles,1,1,1.0
2011-6,E01003540,Abandoned Vehicles,1,1,1.0
2011-6,E01003566,Road/Pavement Defects,1,1,1.0
2011-6,E01003659,Dead Animals,1,1,1.0
2011-6,E01003693,Fly-tipping,1,1,1.0
2011-6,E01003711,Dog Fouling,1,1,1.0
2011-6,E01003766,Parking,2,2,1.0
2011-6,E01003823,Dumped Rubbish,1,1,1.0
2011-6,E01003824,Parking,1,1,1.0
2011-6,E01003827,Dumped Rubbish,1,1,1.0
2011-6,E01003830,Pavement /Footway Defects,1,1,1.0
2011-6,E01003833,Dumped Rubbish,1,1,1.0
2011-6,E01003840,Road/Pavement Defects,1,1,1.0
2011-6,E01003844,Street Cleaning,1,1,1.0
2011-6,E01003845,Street Cleaning,1,1,1.0
2011-6,E01003871,Road/Pavement Defects,1,1,1.0
2011-6,E01003876,Highway Condition,1,1,1.0
2011-6,E01003888,Potholes,1,1,1.0
2011-6,E01003897,Flyposting,1,1,1.0
2011-6,E01003897,Rubbish,1,1,1.0
2011-6,E01003901,Abandoned Vehicles,1,1,1.0
2011-6,E01003905,Street Furniture,1,1,1.0
2011-6,E01003909,Dumped Rubbish,3,1,3.0
2011-6,E01003909,Fly-tipping,2,1,2.0
2011-6,E01003909,Road/Pavement Defects,2,1,2.0
2011-6,E01003909,Street Cleaning,1,1,1.0
2011-6,E01003909,Street Lights,1,1,1.0
2011-6,E01003911,Other,1,1,1.0
2011-6,E01003929,Road/Pavement Defects,1,1,1.0
2011-6,E01003936,Fallen/Dangerous Trees,1,1,1.0
2011-6,E01003938,Parking,1,1,1.0
2011-6,E01003960,Other,1,1,1.0
2011-6,E01003960,Road/Pavement Defects,1,1,1.0
2011-6,E01003964,Dumped Rubbish,2,1,2.0
2011-6,E01003988,Rubbish,1,1,1.0
2011-6,E01004007,Street Lights,1,1,1.0
2011-6,E01004015,Road/Pavement Defects,1,1,1.0
2011-6,E01004015,Traffic Lights,1,1,1.0
2011-6,E01004016,Road/Pavement Defects,1,1,1.0
2011-6,E01004038,Highway Condition,1,1,1.0
2011-6,E01004051,Street Name Plates,1,1,1.0
2011-6,E01004058,Graffiti,1,1,1.0
2011-6,E01004058,Street Furniture,1,1,1.0
2011-6,E01004070,Road/Pavement Defects,1,1,1.0
2011-6,E01004077,Street Signs,1,1,1.0
2011-6,E01004086,Traffic Lights,1,1,1.0
2011-6,E01004108,Road/Pavement Defects,1,1,1.0
2011-6,E01004118,Highway Condition,1,1,1.0
2011-6,E01004162,Dumped Rubbish,1,1,1.0
2011-6,E01004174,Untaxed Vehcile,1,1,1.0
2011-6,E01004178,Road/Pavement Defects,1,1,1.0
2011-6,E01004188,Street Cleaning,1,1,1.0
2011-6,E01004199,Rubbish,1,1,1.0
2011-6,E01004200,Graffiti,1,1,1.0
2011-6,E01004211,Other,1,1,1.0
2011-6,E01004217,Graffiti,1,1,1.0
2011-6,E01004221,Road/Pavement Defects,1,1,1.0
2011-6,E01004232,Pavement /Footway Defects,1,1,1.0
2011-6,E01004269,Bin Collection,1,1,1.0
2011-6,E01004269,Rubbish,1,1,1.0
2011-6,E01004270,Street Cleaning,1,1,1.0
