period,LSOA,SHEF_A,report_count,user_count,average
2013-12,95GG21S1,Street Lights,1,1,1.0
2013-12,95GG30S1,Street Lights,1,1,1.0
2013-12,95II19S1,Street Lights,1,1,1.0
2013-12,95II19S1,Street Signs,1,1,1.0
2013-12,95LL16S2,Fallen/Dangerous Trees,1,1,1.0
2013-12,95LL16S2,Pavement /Footway Defects,1,1,1.0
2013-12,95MM19S2,Street Lights,1,1,1.0
2013-12,95MM25S4,Highway Condition,1,1,1.0
2013-12,95WW22S2,Other,1,1,1.0
2013-12,E01000005,Blocked Drains,1,1,1.0
2013-12,E01000008,Road/Pavement Defects,1,1,1.0
2013-12,E01000040,Litter/Litter Bin,1,1,1.0
2013-12,E01000050,Litter/Litter Bin,1,1,1.0
2013-12,E01000051,Road/Pavement Defects,1,1,1.0
2013-12,E01000078,Road/Pavement Defects,1,1,1.0
2013-12,E01000095,Road/Pavement Defects,1,1,1.0
2013-12,E01000105,Dumped Rubbish,1,1,1.0
2013-12,E01000111,Abandoned Vehicles,1,1,1.0
2013-12,E01000114,Road/Pavement Defects,1,1,1.0
2013-12,E01000115,Potholes,1,1,1.0
2013-12,E01000126,General Highways Enquiries,1,1,1.0
2013-12,E01000135,Street Lights,1,1,1.0
2013-12,E01000137,Street Lights,1,1,1.0
2013-12,E01000139,Fly-tipping,1,1,1.0
2013-12,E01000139,Street Lights,1,1,1.0
2013-12,E01000141,Graffiti,1,1,1.0
2013-12,E01000142,Fly-tipping,2,1,2.0
2013-12,E01000143,Graffiti,1,1,1.0
2013-12,E01000145,Fly-tipping,1,1,1.0
2013-12,E01000147,Potholes,1,1,1.0
2013-12,E01000148,General Highways Enquiries,1,1,1.0
2013-12,E01000150,General Highways Enquiries,1,1,1.0
2013-12,E01000153,Fly-tipping,2,1,2.0
2013-12,E01000159,Pavement /Footway Defects,1,1,1.0
2013-12,E01000166,Blocked Drains,1,1,1.0
2013-12,E01000174,Fly-tipping,1,1,1.0
2013-12,E01000174,Overgrown Vegetation,1,1,1.0
2013-12,E01000177,Fly-tipping,1,1,1.0
2013-12,E01000179,Fly-tipping,1,1,1.0
2013-12,E01000180,Street Lights,1,1,1.0
2013-12,E01000181,Dog Fouling,1,1,1.0
2013-12,E01000181,Fly-tipping,1,1,1.0
2013-12,E01000185,Overgrown Vegetation,1,1,1.0
2013-12,E01000188,Accumulated Litter,1,1,1.0
2013-12,E01000193,General Highways Enquiries,1,1,1.0
2013-12,E01000194,Fly-tipping,1,1,1.0
2013-12,E01000199,Potholes,1,1,1.0
2013-12,E01000203,Fly-tipping,1,1,1.0
2013-12,E01000204,Potholes,1,1,1.0
2013-12,E01000205,General Highways Enquiries,2,1,2.0
2013-12,E01000211,Fly-tipping,1,1,1.0
2013-12,E01000212,Accumulated Litter,1,1,1.0
2013-12,E01000219,Fly-tipping,2,2,1.0
2013-12,E01000219,Overgrown Vegetation,1,1,1.0
2013-12,E01000219,Street Lights,3,1,3.0
2013-12,E01000221,Accumulated Litter,1,1,1.0
2013-12,E01000221,Fly-tipping,1,1,1.0
2013-12,E01000221,Flyposting,1,1,1.0
2013-12,E01000221,Graffiti,1,1,1.0
2013-12,E01000221,Potholes,1,1,1.0
2013-12,E01000221,Street Lights,1,1,1.0
2013-12,E01000221,Street Signs,1,1,1.0
2013-12,E01000223,Accumulated Litter,1,1,1.0
2013-12,E01000223,Fly-tipping,1,1,1.0
2013-12,E01000224,Fly-tipping,1,1,1.0
2013-12,E01000228,Fly-tipping,2,1,2.0
2013-12,E01000228,General Highways Enquiries,1,1,1.0
2013-12,E01000232,Accumulated Litter,1,1,1.0
2013-12,E01000237,Graffiti,1,1,1.0
2013-12,E01000237,Potholes,3,1,3.0
2013-12,E01000237,Street Lights,1,1,1.0
2013-12,E01000242,Accumulated Litter,1,1,1.0
2013-12,E01000246,Pavement /Footway Defects,1,1,1.0
2013-12,E01000247,Pavement /Footway Defects,1,1,1.0
2013-12,E01000250,Fly-tipping,1,1,1.0
2013-12,E01000250,Potholes,1,1,1.0
2013-12,E01000252,Accumulated Litter,1,1,1.0
2013-12,E01000253,Potholes,1,1,1.0
2013-12,E01000257,Fly-tipping,1,1,1.0
2013-12,E01000260,Graffiti,2,1,2.0
2013-12,E01000261,Potholes,1,1,1.0
2013-12,E01000262,Overgrown Vegetation,1,1,1.0
2013-12,E01000266,Potholes,1,1,1.0
2013-12,E01000267,Street Lights,1,1,1.0
2013-12,E01000269,General Highways Enquiries,2,1,2.0
2013-12,E01000270,General Highways Enquiries,1,1,1.0
2013-12,E01000281,Pavement /Footway Defects,1,1,1.0
2013-12,E01000284,Potholes,1,1,1.0
2013-12,E01000287,Graffiti,1,1,1.0
2013-12,E01000297,Fly-tipping,1,1,1.0
2013-12,E01000301,General Highways Enquiries,1,1,1.0
2013-12,E01000305,Pavement /Footway Defects,3,1,3.0
2013-12,E01000305,Potholes,3,1,3.0
2013-12,E01000306,Graffiti,3,1,3.0
2013-12,E01000306,Overgrown Vegetation,1,1,1.0
2013-12,E01000306,Pavement /Footway Defects,7,1,7.0
2013-12,E01000306,Potholes,6,1,6.0
2013-12,E01000306,Street Signs,1,1,1.0
2013-12,E01000307,Graffiti,1,1,1.0
2013-12,E01000307,Potholes,8,2,4.0
2013-12,E01000307,Street Lights,2,1,2.0
2013-12,E01000307,Street Signs,1,1,1.0
2013-12,E01000309,Fly-tipping,1,1,1.0
2013-12,E01000309,Graffiti,1,1,1.0
2013-12,E01000309,Pavement /Footway Defects,2,1,2.0
2013-12,E01000309,Street Lights,1,1,1.0
2013-12,E01000310,Graffiti,1,1,1.0
2013-12,E01000310,Potholes,1,1,1.0
2013-12,E01000310,Street Lights,6,1,6.0
2013-12,E01000314,Pavement /Footway Defects,4,1,4.0
2013-12,E01000314,Potholes,1,1,1.0
2013-12,E01000314,Street Lights,2,1,2.0
2013-12,E01000314,Street Signs,3,1,3.0
2013-12,E01000317,Potholes,1,1,1.0
2013-12,E01000324,Accumulated Litter,1,1,1.0
2013-12,E01000339,Road/Pavement Defects,1,1,1.0
2013-12,E01000371,Parking,1,1,1.0
2013-12,E01000374,Road/Pavement Defects,1,1,1.0
2013-12,E01000375,Highway Condition,1,1,1.0
2013-12,E01000375,Road/Pavement Defects,1,1,1.0
2013-12,E01000404,Road/Pavement Defects,2,1,2.0
