period,LSOA,SHEF_A,report_count,user_count,average
2010-4,E01000006,Potholes,1,1,1.0
2010-4,E01000009,Potholes,2,1,2.0
2010-4,E01000040,Abandoned Vehicles,1,1,1.0
2010-4,E01000044,Potholes,1,1,1.0
2010-4,E01000061,Potholes,1,1,1.0
2010-4,E01000064,Rubbish,1,1,1.0
2010-4,E01000068,Potholes,1,1,1.0
2010-4,E01000071,Pavement /Footway Defects,1,1,1.0
2010-4,E01000082,Abandoned Vehicles,1,1,1.0
2010-4,E01000100,Potholes,1,1,1.0
2010-4,E01000115,Open Spaces/Parks,1,1,1.0
2010-4,E01000115,Other,3,2,1.5
2010-4,E01000115,Potholes,1,1,1.0
2010-4,E01000117,Potholes,1,1,1.0
2010-4,E01000126,Rubbish,1,1,1.0
2010-4,E01000129,Pavement /Footway Defects,2,1,2.0
2010-4,E01000134,Street Lights,1,1,1.0
2010-4,E01000135,Potholes,1,1,1.0
2010-4,E01000151,Abandoned Vehicles,1,1,1.0
2010-4,E01000152,Abandoned Vehicles,1,1,1.0
2010-4,E01000165,Fly-tipping,1,1,1.0
2010-4,E01000169,Other,1,1,1.0
2010-4,E01000174,Fly-tipping,1,1,1.0
2010-4,E01000174,Highway Condition,1,1,1.0
2010-4,E01000175,Potholes,1,1,1.0
2010-4,E01000214,Potholes,1,1,1.0
2010-4,E01000219,Potholes,1,1,1.0
2010-4,E01000220,Potholes,1,1,1.0
2010-4,E01000224,Other,1,1,1.0
2010-4,E01000227,Potholes,1,1,1.0
2010-4,E01000236,Highway Condition,1,1,1.0
2010-4,E01000238,Highway Condition,1,1,1.0
2010-4,E01000238,Street Lights,1,1,1.0
2010-4,E01000239,Potholes,1,1,1.0
2010-4,E01000241,Rubbish,1,1,1.0
2010-4,E01000249,Potholes,1,1,1.0
2010-4,E01000257,Highway Condition,1,1,1.0
2010-4,E01000259,Fly-tipping,1,1,1.0
2010-4,E01000259,Potholes,1,1,1.0
2010-4,E01000259,Rubbish,1,1,1.0
2010-4,E01000261,Highway Condition,1,1,1.0
2010-4,E01000268,Potholes,1,1,1.0
2010-4,E01000270,Potholes,1,1,1.0
2010-4,E01000279,Potholes,1,1,1.0
2010-4,E01000292,Other,1,1,1.0
2010-4,E01000296,Highway Condition,1,1,1.0
2010-4,E01000300,Potholes,1,1,1.0
2010-4,E01000301,Pavement /Footway Defects,1,1,1.0
2010-4,E01000303,Potholes,1,1,1.0
2010-4,E01000305,Potholes,1,1,1.0
2010-4,E01000309,Street Signs,1,1,1.0
2010-4,E01000310,Highway Condition,1,1,1.0
2010-4,E01000313,Potholes,1,1,1.0
2010-4,E01000388,Fly-tipping,1,1,1.0
