period,LSOA,SHEF_A,report_count,user_count,average
2012-3,E01002707,Traffic Lights,1,1,1.0
2012-3,E01002709,Traffic Lights,1,1,1.0
2012-3,E01002711,Dumped Rubbish,1,1,1.0
2012-3,E01002727,Road/Pavement Defects,2,2,1.0
2012-3,E01002735,Street Furniture,1,1,1.0
2012-3,E01002785,Traffic Lights,1,1,1.0
2012-3,E01002798,Road/Pavement Defects,4,1,4.0
2012-3,E01002801,Dumped Rubbish,1,1,1.0
2012-3,E01002821,Litter/Litter Bin,1,1,1.0
2012-3,E01002825,Road/Pavement Defects,1,1,1.0
2012-3,E01002830,Parking,1,1,1.0
2012-3,E01002830,Street Lights,1,1,1.0
2012-3,E01002850,Road/Pavement Defects,1,1,1.0
2012-3,E01002854,Parking,1,1,1.0
2012-3,E01002866,Street Lights,1,1,1.0
2012-3,E01002928,Street Cleaning,1,1,1.0
2012-3,E01002930,Road/Pavement Defects,2,2,1.0
2012-3,E01002935,Dumped Rubbish,1,1,1.0
2012-3,E01002953,Fallen/Dangerous Trees,1,1,1.0
2012-3,E01002958,Dangerous Building/Structure,1,1,1.0
2012-3,E01002981,Road/Pavement Defects,1,1,1.0
2012-3,E01003004,Street Furniture,1,1,1.0
2012-3,E01003013,Road/Pavement Defects,1,1,1.0
2012-3,E01003025,Litter/Litter Bin,1,1,1.0
2012-3,E01003025,Road/Pavement Defects,2,1,2.0
2012-3,E01003034,Road/Pavement Defects,1,1,1.0
2012-3,E01003036,Road/Pavement Defects,1,1,1.0
2012-3,E01003043,Street Lights,1,1,1.0
2012-3,E01003047,Road/Pavement Defects,1,1,1.0
2012-3,E01003047,Street Furniture,1,1,1.0
2012-3,E01003062,Road/Pavement Defects,1,1,1.0
2012-3,E01003074,Bin Collection,1,1,1.0
2012-3,E01003074,Road/Pavement Defects,1,1,1.0
2012-3,E01003079,Dumped Rubbish,1,1,1.0
2012-3,E01003079,Road/Pavement Defects,1,1,1.0
2012-3,E01003083,Road/Pavement Defects,1,1,1.0
2012-3,E01003086,Bin Collection,2,1,2.0
2012-3,E01003089,Street Furniture,1,1,1.0
2012-3,E01003091,Bin Collection,1,1,1.0
2012-3,E01003100,Road/Pavement Defects,2,1,2.0
2012-3,E01003109,Blocked Drains,1,1,1.0
2012-3,E01003110,Bin Collection,1,1,1.0
2012-3,E01003113,Dumped Rubbish,1,1,1.0
2012-3,E01003113,Street Cleaning,1,1,1.0
2012-3,E01003114,Dumped Rubbish,1,1,1.0
2012-3,E01003114,Graffiti,1,1,1.0
2012-3,E01003114,Street Cleaning,1,1,1.0
2012-3,E01003119,Street Cleaning,1,1,1.0
2012-3,E01003120,Street Lights,1,1,1.0
2012-3,E01003129,Dumped Rubbish,1,1,1.0
2012-3,E01003129,Traffic Lights,1,1,1.0
2012-3,E01003155,Street Cleaning,2,1,2.0
2012-3,E01003164,Blocked Drains,1,1,1.0
2012-3,E01003165,Dumped Rubbish,1,1,1.0
2012-3,E01003166,Dumped Rubbish,1,1,1.0
2012-3,E01003167,Road/Pavement Defects,1,1,1.0
2012-3,E01003177,Blocked Drains,1,1,1.0
2012-3,E01003185,Dangerous Building/Structure,1,1,1.0
2012-3,E01003191,Dumped Rubbish,1,1,1.0
2012-3,E01003213,Road/Pavement Defects,1,1,1.0
2012-3,E01003223,Dangerous Building/Structure,1,1,1.0
2012-3,E01003259,Road/Pavement Defects,1,1,1.0
2012-3,E01003274,Dumped Rubbish,1,1,1.0
2012-3,E01003274,Flyposting,1,1,1.0
2012-3,E01003275,Dumped Rubbish,1,1,1.0
2012-3,E01003290,Road/Pavement Defects,1,1,1.0
2012-3,E01003291,Street Cleaning,1,1,1.0
2012-3,E01003303,Graffiti,1,1,1.0
2012-3,E01003315,Dangerous Building/Structure,1,1,1.0
2012-3,E01003328,Flyposting,1,1,1.0
2012-3,E01003334,Abandoned Vehicles,1,1,1.0
2012-3,E01003344,Blocked Drains,1,1,1.0
2012-3,E01003380,Road/Pavement Defects,2,2,1.0
2012-3,E01003380,Street Cleaning,1,1,1.0
2012-3,E01003380,Traffic Lights,1,1,1.0
2012-3,E01003385,Bin Collection,1,1,1.0
2012-3,E01003386,Dumped Rubbish,1,1,1.0
2012-3,E01003398,Street Cleaning,1,1,1.0
2012-3,E01003400,Blocked Drains,1,1,1.0
2012-3,E01003400,Road/Pavement Defects,1,1,1.0
2012-3,E01003408,Abandoned Vehicles,1,1,1.0
2012-3,E01003419,Road/Pavement Defects,1,1,1.0
2012-3,E01003423,Dumped Rubbish,1,1,1.0
2012-3,E01003426,Dumped Rubbish,1,1,1.0
2012-3,E01003428,Road/Pavement Defects,1,1,1.0
2012-3,E01003477,Litter/Litter Bin,1,1,1.0
2012-3,E01003497,Road/Pavement Defects,1,1,1.0
2012-3,E01003545,Dumped Rubbish,1,1,1.0
2012-3,E01003606,Street Lights,1,1,1.0
2012-3,E01003617,Road/Pavement Defects,1,1,1.0
2012-3,E01003681,Traffic Lights,1,1,1.0
2012-3,E01003690,Dumped Rubbish,1,1,1.0
2012-3,E01003707,Road/Pavement Defects,1,1,1.0
2012-3,E01003746,Public Toilets,1,1,1.0
2012-3,E01003761,Road/Pavement Defects,1,1,1.0
2012-3,E01003769,Parking,1,1,1.0
2012-3,E01003778,Traffic Lights,1,1,1.0
2012-3,E01003791,Dumped Rubbish,1,1,1.0
2012-3,E01003791,Flyposting,1,1,1.0
2012-3,E01003791,Litter/Litter Bin,1,1,1.0
2012-3,E01003812,Road/Pavement Defects,1,1,1.0
2012-3,E01003821,Road/Pavement Defects,1,1,1.0
2012-3,E01003839,Road/Pavement Defects,2,2,1.0
2012-3,E01003858,Road/Pavement Defects,1,1,1.0
2012-3,E01003882,Dumped Rubbish,1,1,1.0
2012-3,E01003924,Road/Pavement Defects,1,1,1.0
2012-3,E01003927,Traffic Lights,1,1,1.0
2012-3,E01003934,Street Cleaning,1,1,1.0
2012-3,E01003935,Road/Pavement Defects,1,1,1.0
2012-3,E01003935,Street Furniture,1,1,1.0
2012-3,E01003938,Road/Pavement Defects,1,1,1.0
2012-3,E01003939,Abandoned Vehicles,1,1,1.0
2012-3,E01003939,Road/Pavement Defects,2,1,2.0
2012-3,E01003945,Road/Pavement Defects,1,1,1.0
2012-3,E01004022,Road/Pavement Defects,1,1,1.0
2012-3,E01004027,Street Cleaning,1,1,1.0
2012-3,E01004042,Traffic Lights,1,1,1.0
2012-3,E01004053,Road/Pavement Defects,1,1,1.0
2012-3,E01004061,Street Lights,1,1,1.0
2012-3,E01004062,Road/Pavement Defects,1,1,1.0
2012-3,E01004070,Graffiti,1,1,1.0
2012-3,E01004074,Road/Pavement Defects,2,2,1.0
2012-3,E01004075,Dumped Rubbish,1,1,1.0
2012-3,E01004085,Abandoned Vehicles,1,1,1.0
2012-3,E01004101,Road/Pavement Defects,1,1,1.0
2012-3,E01004104,Road/Pavement Defects,1,1,1.0
2012-3,E01004108,Road/Pavement Defects,1,1,1.0
2012-3,E01004133,Abandoned Vehicles,1,1,1.0
2012-3,E01004138,Street Cleaning,1,1,1.0
2012-3,E01004186,Dumped Rubbish,1,1,1.0
2012-3,E01004197,Dumped Rubbish,1,1,1.0
2012-3,E01004197,Road/Pavement Defects,1,1,1.0
2012-3,E01004198,Street Cleaning,1,1,1.0
2012-3,E01004221,Dangerous Building/Structure,1,1,1.0
2012-3,E01004221,Road/Pavement Defects,1,1,1.0
2012-3,E01004224,Street Signs,1,1,1.0
2012-3,E01004236,Road/Pavement Defects,1,1,1.0
2012-3,E01004238,Street Signs,1,1,1.0
2012-3,E01004242,Dumped Rubbish,1,1,1.0
2012-3,E01004243,Traffic Lights,1,1,1.0
2012-3,E01004270,Road/Pavement Defects,1,1,1.0
2012-3,E01004273,Road/Pavement Defects,1,1,1.0
2012-3,E01004280,Graffiti,1,1,1.0
2012-3,E01004291,Road/Pavement Defects,1,1,1.0
2012-3,E01004293,Parking,1,1,1.0
2012-3,E01004294,Road/Pavement Defects,1,1,1.0
2012-3,E01004310,Road/Pavement Defects,1,1,1.0
2012-3,E01004332,Road/Pavement Defects,1,1,1.0
2012-3,E01004341,Road/Pavement Defects,1,1,1.0
2012-3,E01004343,Dumped Rubbish,1,1,1.0
2012-3,E01004362,Bin Collection,1,1,1.0
2012-3,E01004371,Dumped Rubbish,1,1,1.0
2012-3,E01004383,Dumped Rubbish,1,1,1.0
2012-3,E01004391,Road/Pavement Defects,1,1,1.0
2012-3,E01004391,Street Cleaning,1,1,1.0
2012-3,E01004405,Road/Pavement Defects,1,1,1.0
2012-3,E01004405,Street Cleaning,1,1,1.0
2012-3,E01004411,Parking,1,1,1.0
2012-3,E01004411,Traffic Lights,1,1,1.0
2012-3,E01004412,Street Cleaning,1,1,1.0
2012-3,E01004415,Dumped Rubbish,1,1,1.0
2012-3,E01004466,Abandoned Vehicles,1,1,1.0
2012-3,E01004466,Dumped Rubbish,1,1,1.0
2012-3,E01004466,Road/Pavement Defects,1,1,1.0
2012-3,E01004468,Street Lights,1,1,1.0
2012-3,E01004486,Bin Collection,1,1,1.0
2012-3,E01004486,Road/Pavement Defects,1,1,1.0
2012-3,E01004494,Road/Pavement Defects,2,2,1.0
2012-3,E01004496,Bin Collection,1,1,1.0
2012-3,E01004506,Road/Pavement Defects,1,1,1.0
2012-3,E01004516,Dumped Rubbish,1,1,1.0
2012-3,E01004522,Road/Pavement Defects,1,1,1.0
2012-3,E01004534,Street Furniture,1,1,1.0
2012-3,E01004540,Road/Pavement Defects,1,1,1.0
2012-3,E01004543,Road/Pavement Defects,1,1,1.0
2012-3,E01004549,Dead Animals,1,1,1.0
2012-3,E01004549,Road/Pavement Defects,2,1,2.0
2012-3,E01004552,Road/Pavement Defects,1,1,1.0
2012-3,E01004560,Street Lights,1,1,1.0
2012-3,E01004569,Road/Pavement Defects,1,1,1.0
2012-3,E01004576,Abandoned Vehicles,1,1,1.0
2012-3,E01004585,Road/Pavement Defects,1,1,1.0
2012-3,E01004594,Road/Pavement Defects,1,1,1.0
2012-3,E01004607,Parking,1,1,1.0
2012-3,E01004607,Road/Pavement Defects,1,1,1.0
2012-3,E01004613,Road/Pavement Defects,1,1,1.0
2012-3,E01004620,Road/Pavement Defects,1,1,1.0
2012-3,E01004626,Dumped Rubbish,1,1,1.0
2012-3,E01004626,Road/Pavement Defects,1,1,1.0
2012-3,E01004629,Street Cleaning,1,1,1.0
2012-3,E01004630,Road/Pavement Defects,1,1,1.0
2012-3,E01004633,Road/Pavement Defects,1,1,1.0
2012-3,E01004643,Road/Pavement Defects,1,1,1.0
2012-3,E01004663,Road/Pavement Defects,1,1,1.0
2012-3,E01004679,Blocked Drains,1,1,1.0
2012-3,E01004712,Road/Pavement Defects,1,1,1.0
2012-3,E01004735,Blocked Drains,1,1,1.0
2012-3,E01004735,Road/Pavement Defects,1,1,1.0
2012-3,E01004735,Street Signs,1,1,1.0
2012-3,E01004736,Blocked Drains,1,1,1.0
2012-3,E01004736,Road/Pavement Defects,1,1,1.0
2012-3,E01004744,Street Cleaning,1,1,1.0
2012-3,E01004765,Graffiti,2,1,2.0
2012-3,E01004766,Fly-tipping,1,1,1.0
2012-3,E01004766,Open Spaces/Parks,1,1,1.0
2012-3,E01004773,Potholes,1,1,1.0
2012-3,E01004775,Graffiti,1,1,1.0
2012-3,E01004780,Potholes,2,2,1.0
2012-3,E01004781,Potholes,1,1,1.0
2012-3,E01004792,Street Lights,1,1,1.0
