period,LSOA,SHEF_A,report_count,user_count,average
2010-9,E01000001,Highway Condition,1,1,1.0
2010-9,E01000019,Other,1,1,1.0
2010-9,E01000028,Pavement /Footway Defects,1,1,1.0
2010-9,E01000066,Fly-tipping,1,1,1.0
2010-9,E01000066,Pavement /Footway Defects,1,1,1.0
2010-9,E01000066,Rubbish,1,1,1.0
2010-9,E01000115,Other,2,1,2.0
2010-9,E01000124,Other,1,1,1.0
2010-9,E01000128,Fly-tipping,1,1,1.0
2010-9,E01000129,Street Lights,1,1,1.0
2010-9,E01000140,Pavement /Footway Defects,1,1,1.0
2010-9,E01000146,Street Cleaning,1,1,1.0
2010-9,E01000178,Street Lights,1,1,1.0
2010-9,E01000188,Street Lights,1,1,1.0
2010-9,E01000191,Traffic Lights,1,1,1.0
2010-9,E01000192,Potholes,1,1,1.0
2010-9,E01000195,Other,1,1,1.0
2010-9,E01000209,Pavement /Footway Defects,1,1,1.0
2010-9,E01000210,Potholes,1,1,1.0
2010-9,E01000226,Fly-tipping,1,1,1.0
2010-9,E01000228,Pavement /Footway Defects,1,1,1.0
2010-9,E01000228,Street Signs,1,1,1.0
2010-9,E01000257,Dog Fouling,1,1,1.0
2010-9,E01000261,Potholes,1,1,1.0
2010-9,E01000279,Street Lights,1,1,1.0
2010-9,E01000283,Open Spaces/Parks,1,1,1.0
2010-9,E01000283,Pavement /Footway Defects,1,1,1.0
2010-9,E01000293,Parking,2,1,2.0
2010-9,E01000294,Abandoned Vehicles,1,1,1.0
2010-9,E01000319,Potholes,1,1,1.0
2010-9,E01000344,Pavement /Footway Defects,1,1,1.0
2010-9,E01000352,Highway Condition,1,1,1.0
2010-9,E01000366,Fallen/Dangerous Trees,1,1,1.0
2010-9,E01000401,Other,1,1,1.0
2010-9,E01000418,Other,1,1,1.0
2010-9,E01000488,Street Lights,1,1,1.0
2010-9,E01000497,Rubbish,1,1,1.0
2010-9,E01000503,Open Spaces/Parks,1,1,1.0
2010-9,E01000504,Fly-tipping,2,1,2.0
2010-9,E01000504,Graffiti,1,1,1.0
2010-9,E01000511,Other,1,1,1.0
2010-9,E01000512,Pavement /Footway Defects,1,1,1.0
2010-9,E01000523,Dog Fouling,1,1,1.0
2010-9,E01000553,Fallen/Dangerous Trees,1,1,1.0
2010-9,E01000553,Fly-tipping,2,2,1.0
2010-9,E01000554,Fly-tipping,3,2,1.5
2010-9,E01000555,Fly-tipping,5,3,1.6666666666666667
