period,LSOA,SHEF_A,report_count,user_count,average
2016-4,95BB15S1,Highway Condition,1,1,1.0
2016-4,95BB15S1,Parking,1,1,1.0
2016-4,95BB18S2,Pavement /Footway Defects,1,1,1.0
2016-4,95BB22S1,Parking,1,1,1.0
2016-4,95GG06S2,Pavement /Footway Defects,1,1,1.0
2016-4,95GG14S2,Pavement /Footway Defects,1,1,1.0
2016-4,95GG29S2,Abandoned Vehicles,1,1,1.0
2016-4,95GG42S4,Potholes,1,1,1.0
2016-4,95HH12W1,Dog Fouling,1,1,1.0
2016-4,95HH15W1,Street Lights,1,1,1.0
2016-4,95LL16S2,Street Lights,1,1,1.0
2016-4,95LL25S2,Potholes,1,1,1.0
2016-4,95PP21W1,Highway Condition,1,1,1.0
2016-4,95SS15S1,Street Cleaning,1,1,1.0
2016-4,95SS15S2,Potholes,2,2,1.0
2016-4,95SS21S1,Dog Fouling,1,1,1.0
2016-4,95SS23S2,Blocked Drains,1,1,1.0
2016-4,95WW20S2,Potholes,1,1,1.0
2016-4,E01000005,Traffic Lights,1,1,1.0
2016-4,E01000031,Rubbish,1,1,1.0
2016-4,E01000037,Other,1,1,1.0
2016-4,E01000038,Parking,1,1,1.0
2016-4,E01000052,Pavement /Footway Defects,3,1,3.0
2016-4,E01000068,Fly-tipping,2,1,2.0
2016-4,E01000074,Fly-tipping,2,1,2.0
2016-4,E01000076,Street Lights,2,2,1.0
2016-4,E01000094,Street Signs,1,1,1.0
2016-4,E01000097,Highway Condition,1,1,1.0
2016-4,E01000117,Fly-tipping,1,1,1.0
2016-4,E01000117,Pavement /Footway Defects,2,1,2.0
2016-4,E01000118,Litter/Litter Bin,1,1,1.0
2016-4,E01000118,Pavement /Footway Defects,2,2,1.0
2016-4,E01000118,Potholes,1,1,1.0
2016-4,E01000118,Street Signs,1,1,1.0
2016-4,E01000119,Blocked Drains,1,1,1.0
2016-4,E01000121,Abandoned Vehicles,2,2,1.0
2016-4,E01000121,Accumulated Litter,1,1,1.0
2016-4,E01000121,Fly-tipping,1,1,1.0
2016-4,E01000124,General Highways Enquiries,1,1,1.0
2016-4,E01000126,Fly-tipping,1,1,1.0
2016-4,E01000128,Fly-tipping,2,2,1.0
2016-4,E01000129,Fly-tipping,1,1,1.0
2016-4,E01000129,Manhole Covers,1,1,1.0
2016-4,E01000131,Fly-tipping,1,1,1.0
2016-4,E01000132,Abandoned Vehicles,2,2,1.0
2016-4,E01000139,Roadworks,1,1,1.0
2016-4,E01000141,Accumulated Litter,1,1,1.0
2016-4,E01000147,Fly-tipping,1,1,1.0
2016-4,E01000150,Accumulated Litter,2,1,2.0
2016-4,E01000150,Fly-tipping,2,1,2.0
2016-4,E01000153,Potholes,1,1,1.0
2016-4,E01000155,Potholes,1,1,1.0
2016-4,E01000156,Overgrown Vegetation,1,1,1.0
2016-4,E01000157,Fly-tipping,1,1,1.0
2016-4,E01000158,Blocked Drains,1,1,1.0
