period,LSOA,SHEF_A,report_count,user_count,average
2007-12,E01000002,Fly-tipping,1,1,1.0
2007-12,E01000002,Highway Condition,1,1,1.0
2007-12,E01000003,Fly-tipping,3,1,3.0
2007-12,E01000003,Street Lights,1,1,1.0
2007-12,E01000009,Pavement /Footway Defects,1,1,1.0
2007-12,E01000060,Graffiti,1,1,1.0
2007-12,E01000066,Potholes,1,1,1.0
2007-12,E01000172,Bus Stops Damage,1,1,1.0
2007-12,E01000173,Bus Stops Damage,1,1,1.0
2007-12,E01000212,Street Lights,2,2,1.0
2007-12,E01000298,Graffiti,1,1,1.0
2007-12,E01000433,Dog Fouling,1,1,1.0
2007-12,E01000503,Potholes,1,1,1.0
2007-12,E01000690,Other,1,1,1.0
2007-12,E01000753,Other,1,1,1.0
2007-12,E01000855,Potholes,1,1,1.0
2007-12,E01000882,Graffiti,2,1,2.0
2007-12,E01000918,Potholes,1,1,1.0
2007-12,E01000945,Street Cleaning,1,1,1.0
2007-12,E01001050,Abandoned Vehicles,1,1,1.0
2007-12,E01001244,Abandoned Vehicles,1,1,1.0
2007-12,E01001245,Fly-tipping,1,1,1.0
2007-12,E01001252,Fly-tipping,1,1,1.0
2007-12,E01001252,Pavement /Footway Defects,1,1,1.0
2007-12,E01001252,Rubbish,1,1,1.0
2007-12,E01001316,Street Lights,1,1,1.0
2007-12,E01001321,Pavement /Footway Defects,1,1,1.0
2007-12,E01001323,Fly-tipping,1,1,1.0
2007-12,E01001323,Highway Condition,1,1,1.0
2007-12,E01001697,Dog Fouling,1,1,1.0
2007-12,E01001697,Street Lights,1,1,1.0
2007-12,E01001715,Fallen/Dangerous Trees,1,1,1.0
2007-12,E01001861,Fly-tipping,1,1,1.0
2007-12,E01001894,Street Signs,1,1,1.0
2007-12,E01001928,Dog Fouling,1,1,1.0
2007-12,E01001966,Graffiti,1,1,1.0
2007-12,E01001999,Other,1,1,1.0
2007-12,E01002005,Parking,1,1,1.0
2007-12,E01002006,Other,1,1,1.0
2007-12,E01002019,Street Signs,1,1,1.0
2007-12,E01002021,Street Lights,1,1,1.0
2007-12,E01002028,Fly-tipping,1,1,1.0
2007-12,E01002042,Fly-tipping,1,1,1.0
2007-12,E01002072,Street Lights,1,1,1.0
2007-12,E01002083,Other,1,1,1.0
2007-12,E01002151,Graffiti,1,1,1.0
2007-12,E01002453,Traffic Lights,1,1,1.0
2007-12,E01002566,Fly-tipping,1,1,1.0
2007-12,E01002576,Graffiti,2,1,2.0
2007-12,E01002662,Street Lights,1,1,1.0
2007-12,E01002684,Highway Condition,1,1,1.0
2007-12,E01002692,Potholes,1,1,1.0
2007-12,E01002693,Abandoned Vehicles,1,1,1.0
2007-12,E01002704,Fly-tipping,6,1,6.0
2007-12,E01002704,Graffiti,5,1,5.0
2007-12,E01002704,Other,1,1,1.0
2007-12,E01002704,Pavement /Footway Defects,2,1,2.0
2007-12,E01002704,Potholes,1,1,1.0
2007-12,E01002704,Rubbish,1,1,1.0
2007-12,E01002704,Street Cleaning,1,1,1.0
2007-12,E01002704,Street Lights,2,1,2.0
2007-12,E01002704,Street Signs,4,1,4.0
2007-12,E01002707,Potholes,1,1,1.0
2007-12,E01002711,Fly-tipping,2,2,1.0
2007-12,E01002735,Fly-tipping,1,1,1.0
2007-12,E01002797,Dog Fouling,1,1,1.0
2007-12,E01002805,Rubbish,1,1,1.0
2007-12,E01002834,Street Lights,1,1,1.0
2007-12,E01002834,Street Signs,1,1,1.0
2007-12,E01002839,Street Signs,1,1,1.0
2007-12,E01002931,Traffic Lights,1,1,1.0
2007-12,E01002951,Parking,1,1,1.0
2007-12,E01002954,Highway Condition,1,1,1.0
2007-12,E01002974,Highway Condition,1,1,1.0
2007-12,E01002988,Open Spaces/Parks,1,1,1.0
2007-12,E01003131,Other,1,1,1.0
2007-12,E01003133,Fallen/Dangerous Trees,1,1,1.0
2007-12,E01003133,Highway Condition,1,1,1.0
2007-12,E01003133,Pavement /Footway Defects,1,1,1.0
2007-12,E01003141,Rubbish,1,1,1.0
2007-12,E01003173,Abandoned Vehicles,1,1,1.0
2007-12,E01003235,Abandoned Vehicles,1,1,1.0
2007-12,E01003257,Abandoned Vehicles,2,1,2.0
2007-12,E01003334,Street Lights,1,1,1.0
2007-12,E01003393,Fly-tipping,1,1,1.0
2007-12,E01003393,Other,1,1,1.0
2007-12,E01003423,Fly-tipping,1,1,1.0
2007-12,E01003463,Potholes,1,1,1.0
2007-12,E01003471,Abandoned Vehicles,1,1,1.0
2007-12,E01003584,Street Lights,1,1,1.0
2007-12,E01003656,Fly-tipping,1,1,1.0
2007-12,E01003670,Street Lights,1,1,1.0
2007-12,E01003691,Street Lights,1,1,1.0
2007-12,E01003738,Potholes,1,1,1.0
2007-12,E01003750,Street Lights,2,2,1.0
2007-12,E01003783,Street Signs,1,1,1.0
2007-12,E01003818,Fallen/Dangerous Trees,1,1,1.0
2007-12,E01003830,Potholes,1,1,1.0
2007-12,E01003846,Potholes,1,1,1.0
2007-12,E01003847,Potholes,1,1,1.0
